orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,0.0,0.0,0.1,1.0
0.008,0.0,0.0,0.1,1.0
0.016,0.0,0.0,0.1,1.0
0.024,0.0,0.0,0.1,1.0
0.032,0.0,0.0,0.1,1.0
0.04,0.0,0.0,0.1,1.0
0.048,0.0,0.0,0.1,1.0
0.056,0.0,0.0,0.1,1.0
0.064,0.0,0.0,0.1,1.0
0.07200000000000001,0.0,0.0,0.1,1.0
0.08,0.0,0.0,0.1,1.0
0.088,0.0,0.0,0.1,1.0
0.096,0.0,0.0,0.1,1.0
0.10400000000000001,0.0,0.0,0.1,1.0
0.112,0.0,0.0,0.1,1.0
0.12,0.0,0.0,0.1,1.0
0.128,0.0,0.0,0.1,1.0
0.136,0.0,0.0,0.1,1.0
0.14400000000000002,0.0,0.0,0.1,1.0
0.152,0.0,0.0,0.1,1.0
0.16,0.0,0.0,0.1,1.0
0.168,0.0,0.0,0.1,1.0
0.176,0.0,0.0,0.1,1.0
0.184,0.0,0.0,0.1,1.0
0.192,0.0,0.0,0.1,1.0
0.2,0.0,0.0,0.1,1.0
0.20800000000000002,0.0,0.0,0.1,1.0
0.216,0.0,0.0,0.1,1.0
0.224,0.0,0.0,0.1,1.0
0.232,0.0,0.0,0.1,1.0
0.24,0.0,0.0,0.1,1.0
0.248,0.0,0.0,0.1,1.0
0.256,0.0,0.0,0.1,1.0
0.264,0.0,0.0,0.1,1.0
0.272,0.0,0.0,0.1,1.0
0.28,0.0,0.0,0.1,1.0
0.28800000000000003,0.0,0.0,0.1,1.0
0.296,0.0,0.0,0.1,1.0
0.304,0.0,0.0,0.1,1.0
0.312,0.0,0.0,0.1,1.0
0.32,0.0,0.0,0.1,1.0
0.328,0.0,0.0,0.1,1.0
0.336,0.0,0.0,0.1,1.0
0.34400000000000003,0.0,0.0,0.1,1.0
0.352,0.0,0.0,0.1,1.0
0.36,0.0,0.0,0.1,1.0
0.368,0.0,0.0,0.1,1.0
0.376,0.0,0.0,0.1,1.0
0.384,0.0,0.0,0.1,1.0
0.392,0.0,0.0,0.1,1.0
0.4,0.0,0.0,0.1,1.0
0.40800000000000003,0.0,0.0,0.1,1.0
0.41600000000000004,0.0,0.0,0.1,1.0
0.424,0.0,0.0,0.1,1.0
0.432,0.0,0.0,0.1,1.0
0.44,0.0,0.0,0.1,1.0
0.448,0.0,0.0,0.1,1.0
0.456,0.0,0.0,0.1,1.0
0.464,0.0,0.0,0.1,1.0
0.47200000000000003,0.0,0.0,0.1,1.0
0.48,0.0,0.0,0.1,1.0
0.488,0.0,0.0,0.1,1.0
0.496,0.0,0.0,0.1,1.0
0.504,0.0,0.0,0.1,1.0
0.512,0.0,0.0,0.1,1.0
0.52,0.0,0.0,0.1,1.0
0.528,0.0,0.0,0.1,1.0
0.536,0.0,0.0,0.1,1.0
0.544,0.0,0.0,0.1,1.0
0.552,0.0,0.0,0.1,1.0
0.56,0.0,0.0,0.1,1.0
0.5680000000000001,0.0,0.0,0.1,1.0
0.5760000000000001,0.0,0.0,0.1,1.0
0.584,0.0,0.0,0.1,1.0
0.592,0.0,0.0,0.1,1.0
0.6,0.0,0.0,0.1,1.0
0.608,0.0,0.0,0.1,1.0
0.616,0.0,0.0,0.1,1.0
0.624,0.0,0.0,0.1,1.0
0.632,0.0,0.0,0.1,1.0
0.64,0.0,0.0,0.1,1.0
0.648,0.0,0.0,0.1,1.0
0.656,0.0,0.0,0.1,1.0
0.664,0.0,0.0,0.1,1.0
0.672,0.0,0.0,0.1,1.0
0.68,0.0,0.0,0.1,1.0
0.6880000000000001,0.0,0.0,0.1,1.0
0.6960000000000001,0.0,0.0,0.1,1.0
0.704,0.0,0.0,0.1,1.0
0.712,0.0,0.0,0.1,1.0
0.72,0.0,0.0,0.1,1.0
0.728,0.0,0.0,0.1,1.0
0.736,0.0,0.0,0.1,1.0
0.744,0.0,0.0,0.1,1.0
0.752,0.0,0.0,0.1,1.0
0.76,-0.1,0.0,0.0,1.0
0.768,-0.1,0.0,-0.00983606557377051,1.0
0.776,-0.1,0.0,-0.022950819672131192,1.0
0.784,-0.1,0.0,-0.03606557377049187,1.0
0.792,-0.1,0.0,-0.04918032786885255,1.0
0.8,-0.1,0.0,-0.06229508196721323,1.0
0.808,-0.1,0.0,-0.07540983606557392,1.0
0.8160000000000001,-0.1,0.0,-0.08852459016393459,1.0
0.8240000000000001,-0.1,0.0,-0.1,1.0
0.8320000000000001,-0.2,0.0,-0.1,1.0
0.84,-0.2,0.0,-0.10813953488372094,1.0
0.848,-0.2,0.0,-0.11744186046511629,1.0
0.856,-0.2,0.0,-0.12674418604651164,1.0
0.864,-0.2,0.0,-0.13604651162790699,1.0
0.872,-0.2,0.0,-0.14534883720930233,1.0
0.88,-0.2,0.0,-0.15465116279069768,1.0
0.888,-0.2,0.0,-0.16395348837209303,1.0
0.896,-0.2,0.0,-0.17325581395348838,1.0
0.904,-0.2,0.0,-0.18255813953488373,1.0
0.912,-0.2,0.0,-0.19186046511627908,1.0
0.92,-0.2142857142857143,0.0,-0.2,0.9857142857142858
0.928,-0.3,0.0,-0.2,0.9
0.936,-0.3,0.0,-0.2,0.9
0.9440000000000001,-0.3,-0.02857142857143016,-0.22857142857143017,0.9
0.9520000000000001,-0.3046153846153848,-0.1,-0.3,0.9
0.96,-0.3169230769230769,-0.1,-0.3,0.9
0.968,-0.3292307692307692,-0.1,-0.3,0.9
0.976,-0.34153846153846157,-0.1,-0.3,0.9
0.984,-0.35384615384615387,-0.1,-0.3,0.9
0.992,-0.36615384615384616,-0.1,-0.3,0.9
1.0,-0.37846153846153846,-0.1,-0.3,0.9
1.008,-0.39076923076923076,-0.1,-0.3,0.9
1.016,-0.4,-0.1,-0.3,0.9
1.024,-0.4,-0.1,-0.3,0.8666666666666643
1.032,-0.4,-0.1,-0.3,0.8
1.04,-0.4,-0.1,-0.3,0.8
1.048,-0.4,-0.1,-0.3,0.8
1.056,-0.4,-0.1,-0.3,0.8
1.064,-0.4,-0.1,-0.3,0.8
1.072,-0.4,-0.1,-0.3,0.8
1.08,-0.4,-0.1,-0.3,0.8
1.088,-0.4,-0.1,-0.3,0.8
1.096,-0.4,-0.1,-0.3,0.8
1.104,-0.4,-0.1,-0.3,0.8
1.112,-0.4,-0.1,-0.3,0.8
1.12,-0.4,-0.1,-0.3,0.8
1.1280000000000001,-0.4,-0.1,-0.3,0.8
1.1360000000000001,-0.4,-0.1,-0.3,0.8
1.1440000000000001,-0.5,-0.1,-0.4,0.8
1.1520000000000001,-0.5,-0.1,-0.4,0.8
1.16,-0.5,-0.1,-0.4,0.7911764705882354
1.168,-0.5,-0.1,-0.4,0.7794117647058824
1.176,-0.5,-0.1,-0.4,0.7676470588235295
1.184,-0.5,-0.1,-0.4,0.7558823529411764
1.192,-0.5,-0.1,-0.4,0.7441176470588236
1.2,-0.5,-0.1,-0.4,0.7323529411764705
1.208,-0.5,-0.1,-0.4,0.7205882352941176
1.216,-0.5,-0.1,-0.4,0.7088235294117646
1.224,-0.5,-0.1,-0.4,0.7
1.232,-0.5,-0.1,-0.5,0.7
1.24,-0.5047619047619047,-0.1,-0.5,0.7
1.248,-0.5142857142857142,-0.1,-0.5,0.7
1.256,-0.5238095238095238,-0.1,-0.5,0.7
1.264,-0.5333333333333333,-0.1,-0.5,0.7
1.272,-0.5428571428571428,-0.1,-0.5,0.7
1.28,-0.5523809523809524,-0.1,-0.5,0.7
1.288,-0.5619047619047619,-0.1,-0.5,0.7
1.296,-0.5714285714285714,-0.1,-0.5,0.7
1.304,-0.5809523809523809,-0.1,-0.5,0.7
1.312,-0.5904761904761905,-0.1,-0.5,0.7
1.32,-0.6,-0.1,-0.5,0.7
1.328,-0.6,-0.1,-0.5,0.6
1.336,-0.6,-0.1,-0.6,0.6
1.344,-0.6,-0.1,-0.6,0.6
1.352,-0.6,-0.1,-0.6,0.6
1.36,-0.6,-0.1,-0.6,0.6
1.368,-0.6,-0.1,-0.6,0.6
1.3760000000000001,-0.6,-0.1,-0.6,0.6
1.3840000000000001,-0.6,-0.1,-0.6,0.6
1.3920000000000001,-0.6,-0.1,-0.6,0.6
1.4000000000000001,-0.6,-0.1,-0.6,0.6
1.408,-0.6,-0.1,-0.6,0.6
1.416,-0.6,-0.1,-0.6,0.6
1.424,-0.6,-0.18333333333333152,-0.6,0.5166666666666685
1.432,-0.6,-0.2,-0.6,0.5
1.44,-0.6,-0.2,-0.6,0.5
1.448,-0.6,-0.2,-0.6,0.5
1.456,-0.6,-0.2,-0.6,0.5
1.464,-0.6,-0.2,-0.6,0.5
1.472,-0.6,-0.2,-0.6,0.5
1.48,-0.6,-0.2,-0.6,0.5
1.488,-0.6,-0.2,-0.6,0.5
1.496,-0.6,-0.2,-0.6,0.5
1.504,-0.6,-0.2,-0.6,0.5
1.512,-0.6,-0.2,-0.6,0.5
1.52,-0.6,-0.2,-0.6,0.5
1.528,-0.6,-0.2,-0.6,0.5
1.536,-0.6,-0.2,-0.6,0.5
1.544,-0.6,-0.2,-0.6,0.5
1.552,-0.6,-0.2,-0.6,0.5
1.56,-0.6,-0.2,-0.6,0.4894736842105263
1.568,-0.6,-0.2,-0.6,0.47894736842105257
1.576,-0.6,-0.2,-0.6,0.46842105263157885
1.584,-0.6,-0.2,-0.6,0.45789473684210513
1.592,-0.6,-0.2,-0.6,0.4473684210526314
1.6,-0.6,-0.2,-0.6,0.4368421052631577
1.608,-0.6,-0.2,-0.6,0.426315789473684
1.616,-0.6,-0.2,-0.6,0.4157894736842103
1.624,-0.6,-0.2,-0.6,0.4052631578947366
1.6320000000000001,-0.6,-0.2,-0.6,0.4
1.6400000000000001,-0.6,-0.2,-0.6,0.4
1.6480000000000001,-0.6,-0.2,-0.6,0.4
1.6560000000000001,-0.6,-0.2,-0.6,0.4
1.6640000000000001,-0.6,-0.2,-0.6,0.4
1.672,-0.6,-0.2,-0.6,0.4
1.68,-0.6,-0.2,-0.6,0.4
1.688,-0.6,-0.2,-0.6,0.4
1.696,-0.6,-0.2,-0.6,0.4
1.704,-0.6,-0.2,-0.6,0.4
1.712,-0.6,-0.2,-0.6,0.4
1.72,-0.6,-0.2,-0.6,0.4
1.728,-0.6,-0.2,-0.6,0.4
1.736,-0.6,-0.2,-0.6,0.4
1.744,-0.6,-0.2,-0.6,0.4
1.752,-0.6,-0.2,-0.6,0.4
1.76,-0.6,-0.2,-0.6,0.4
1.768,-0.6,-0.2,-0.6,0.4
1.776,-0.6,-0.2,-0.6,0.4
1.784,-0.6,-0.2,-0.6,0.4
1.792,-0.6,-0.2,-0.6,0.4
1.8,-0.6,-0.2,-0.6,0.4
1.808,-0.6,-0.2,-0.6,0.4
1.816,-0.6,-0.2,-0.6,0.4
1.824,-0.6,-0.2,-0.6,0.4
1.832,-0.6,-0.2,-0.6,0.4
1.84,-0.6,-0.2,-0.6,0.4
1.848,-0.6,-0.2,-0.6,0.4
1.856,-0.6,-0.2,-0.6,0.4
1.864,-0.6,-0.2,-0.6,0.4
1.872,-0.6,-0.2,-0.6,0.4
1.8800000000000001,-0.6,-0.2,-0.6,0.4
1.8880000000000001,-0.6,-0.2,-0.6,0.4
1.8960000000000001,-0.6,-0.2,-0.6,0.4
1.9040000000000001,-0.6,-0.2,-0.6,0.4
1.9120000000000001,-0.6,-0.2,-0.6,0.4
1.92,-0.6,-0.2,-0.6,0.4
1.928,-0.6,-0.2,-0.6,0.4
1.936,-0.6,-0.2,-0.6,0.4
1.944,-0.6,-0.2,-0.6,0.4
1.952,-0.6,-0.2,-0.6,0.4
1.96,-0.6,-0.2,-0.6,0.4
1.968,-0.6,-0.18888888888888905,-0.6,0.4
1.976,-0.6,-0.17619047619047634,-0.6,0.4
1.984,-0.6,-0.1634920634920636,-0.6,0.4
1.992,-0.6,-0.1507936507936509,-0.6,0.4
2.0,-0.6,-0.13809523809523816,-0.6,0.4
2.008,-0.6,-0.12539682539682545,-0.6,0.4
2.016,-0.6,-0.11269841269841273,-0.6,0.4
2.024,-0.6,-0.1,-0.6,0.4
2.032,-0.6,-0.1,-0.6,0.4
2.04,-0.6,-0.1,-0.6,0.4
2.048,-0.6,-0.1,-0.6,0.4
2.056,-0.6,-0.1,-0.6,0.4
2.064,-0.6,-0.1,-0.6,0.4
2.072,-0.6,-0.1,-0.6,0.4
2.08,-0.6,-0.1,-0.6,0.4
2.088,-0.6,-0.1,-0.6,0.4
2.096,-0.6,-0.1,-0.6,0.4
2.104,-0.6,-0.1,-0.6,0.4
2.112,-0.6,-0.1,-0.6,0.4
2.12,-0.6,-0.1,-0.6,0.4
2.128,-0.6,-0.1,-0.6,0.4
2.136,-0.6,-0.1,-0.6,0.4
2.144,-0.6,-0.1,-0.6,0.4071428571428573
2.152,-0.6,-0.1,-0.6,0.41530612244897974
2.16,-0.6,-0.1,-0.6,0.42346938775510223
2.168,-0.6,-0.1,-0.6,0.43163265306122467
2.176,-0.6,-0.1,-0.6,0.43979591836734716
2.184,-0.6,-0.1,-0.6,0.4479591836734696
2.192,-0.6,-0.1,-0.6,0.4561224489795921
2.2,-0.6,-0.1,-0.6,0.4642857142857145
2.208,-0.6,-0.1,-0.6,0.472448979591837
2.216,-0.6,-0.1,-0.6,0.4806122448979595
2.224,-0.6,-0.1,-0.6,0.48877551020408194
2.232,-0.6,-0.1,-0.6,0.4969387755102044
2.24,-0.6,-0.2,-0.6,0.5
2.248,-0.6,-0.2,-0.6,0.5
2.2560000000000002,-0.6,-0.2,-0.6,0.5
2.2640000000000002,-0.6,-0.2,-0.6,0.5
2.2720000000000002,-0.6,-0.2,-0.6,0.5
2.2800000000000002,-0.6,-0.2,-0.6,0.5
2.2880000000000003,-0.6,-0.2,-0.6,0.5
2.2960000000000003,-0.6,-0.2,-0.6,0.5
2.3040000000000003,-0.6,-0.2,-0.6,0.5
2.312,-0.6,-0.2,-0.6,0.5
2.32,-0.6,-0.2,-0.6,0.5
2.328,-0.6,-0.2,-0.6,0.5
2.336,-0.6,-0.2,-0.6,0.5
2.344,-0.6,-0.2,-0.6,0.5
2.352,-0.6,-0.2,-0.6,0.5
2.36,-0.6,-0.2,-0.6,0.5
2.368,-0.6,-0.2,-0.6,0.5
2.376,-0.6,-0.2,-0.6,0.5
2.384,-0.6,-0.2,-0.6,0.5
2.392,-0.6,-0.2,-0.6,0.5
2.4,-0.6,-0.2,-0.6,0.5
2.408,-0.6,-0.2,-0.6,0.5
2.416,-0.6,-0.2,-0.6,0.5
2.424,-0.6,-0.2,-0.6,0.5
2.432,-0.6,-0.2,-0.5428571428571437,0.5
2.44,-0.6,-0.2,-0.5,0.5061728395061728
2.448,-0.6,-0.2,-0.5,0.5160493827160493
2.456,-0.6,-0.2,-0.5,0.5259259259259258
2.464,-0.6,-0.2,-0.5,0.5358024691358023
2.472,-0.6,-0.2,-0.5,0.545679012345679
2.48,-0.6,-0.2,-0.5,0.5555555555555555
2.488,-0.6,-0.2,-0.5,0.565432098765432
2.496,-0.6,-0.2,-0.5,0.5753086419753086
2.504,-0.6,-0.2,-0.5,0.5851851851851851
2.512,-0.6,-0.2,-0.5,0.5950617283950617
2.52,-0.6,-0.2,-0.5,0.6
2.528,-0.6,-0.2,-0.5,0.6
2.536,-0.6,-0.2,-0.5,0.6
2.544,-0.6,-0.2,-0.5,0.6
2.552,-0.6,-0.2,-0.5,0.6
2.56,-0.6,-0.2,-0.5,0.6
2.568,-0.6,-0.2,-0.5,0.6
2.576,-0.6,-0.2,-0.5,0.6
2.584,-0.6,-0.2,-0.5,0.6
2.592,-0.6,-0.2,-0.5,0.6
2.6,-0.6,-0.2,-0.5,0.6
2.608,-0.6,-0.2,-0.5,0.6
2.616,-0.6,-0.2,-0.5,0.6
2.624,-0.6,-0.2,-0.5,0.6
2.632,-0.6,-0.2,-0.5,0.6
2.64,-0.6,-0.2,-0.5,0.6
2.648,-0.6,-0.2,-0.5,0.6
2.656,-0.5,-0.2,-0.5,0.6
2.664,-0.5,-0.2,-0.5,0.6018867924528308
2.672,-0.5,-0.2,-0.5,0.6169811320754722
2.68,-0.5,-0.2,-0.5,0.6320754716981136
2.688,-0.5,-0.2,-0.5,0.647169811320755
2.696,-0.5,-0.2,-0.5,0.6622641509433964
2.704,-0.5,-0.2,-0.5,0.6773584905660378
2.712,-0.5,-0.2,-0.5,0.6924528301886792
2.72,-0.5,-0.2,-0.5,0.7
2.728,-0.5,-0.2,-0.5,0.7
2.736,-0.5,-0.1913978494623656,-0.5,0.7086021505376344
2.744,-0.5,-0.1827956989247312,-0.5,0.7172043010752688
2.7520000000000002,-0.5,-0.17419354838709675,-0.5,0.7258064516129032
2.7600000000000002,-0.5,-0.16559139784946234,-0.5,0.7344086021505376
2.7680000000000002,-0.5,-0.15698924731182792,-0.5,0.7430107526881721
2.7760000000000002,-0.5,-0.14838709677419348,-0.5,0.7516129032258065
2.7840000000000003,-0.5,-0.13978494623655907,-0.5,0.7602150537634409
2.7920000000000003,-0.5,-0.13118279569892466,-0.5,0.7688172043010754
2.8000000000000003,-0.5,-0.12258064516129023,-0.5,0.7774193548387098
2.8080000000000003,-0.5,-0.11397849462365582,-0.5,0.7860215053763442
2.816,-0.5,-0.10537634408602188,-0.5,0.7946236559139782
2.824,-0.4,-0.1,-0.4,0.8
2.832,-0.4,-0.1,-0.4,0.8
2.84,-0.4,-0.09418604651162803,-0.4,0.8
2.848,-0.4,-0.08488372093023265,-0.4,0.8
2.856,-0.4,-0.07558139534883727,-0.4,0.8
2.864,-0.4,-0.06627906976744191,-0.4,0.8
2.872,-0.4,-0.05697674418604653,-0.4,0.8
2.88,-0.4,-0.04767441860465116,-0.4,0.8
2.888,-0.4,-0.03837209302325578,-0.4,0.8
2.896,-0.4,-0.029069767441860406,-0.4,0.8
2.904,-0.4,-0.019767441860465043,-0.4,0.8
2.912,-0.4,-0.010465116279069667,-0.4,0.8
2.92,-0.4,-0.0011627906976742902,-0.4,0.8
2.928,-0.4,0.0,-0.4,0.8
2.936,-0.4,0.0,-0.4,0.8
2.944,-0.3,0.1,-0.5,0.8
2.952,-0.3,0.10618556701030907,-0.49381443298969097,0.8
2.96,-0.3,0.11443298969072144,-0.48556701030927857,0.8
2.968,-0.3,0.12268041237113382,-0.47731958762886617,0.8
2.976,-0.3,0.1309278350515462,-0.46907216494845383,0.8
2.984,-0.3,0.1391752577319586,-0.46082474226804143,0.8
2.992,-0.3,0.14742268041237097,-0.45257731958762903,0.8
3.0,-0.3,0.15567010309278334,-0.4443298969072167,0.8
3.008,-0.3,0.16391752577319574,-0.4360824742268043,0.8
3.016,-0.3,0.1721649484536081,-0.4278350515463919,0.8
3.024,-0.3,0.18041237113402048,-0.41958762886597956,0.8
3.032,-0.3,0.18865979381443287,-0.41134020618556716,0.8
3.04,-0.3,0.19690721649484527,-0.40309278350515476,0.8
3.048,-0.2,0.2,-0.4,0.8
3.056,-0.2,0.3,-0.4,0.9
3.064,-0.2,0.3,-0.38688524590163936,0.9
3.072,-0.2,0.3,-0.37377049180327865,0.9
3.08,-0.2,0.3,-0.360655737704918,0.9
3.088,-0.2,0.3,-0.3475409836065573,0.9
3.096,-0.2,0.3,-0.3344262295081966,0.9
3.104,-0.2,0.3,-0.3213114754098359,0.9
3.112,-0.2,0.3,-0.30819672131147524,0.9
3.12,-0.2,0.3,-0.3,0.9
3.128,-0.2,0.3,-0.3,0.9
3.136,-0.2,0.3,-0.2,0.9
3.144,-0.2,0.3,-0.2,0.9
3.152,-0.2,0.3,-0.2,0.9
3.16,-0.2,0.3,-0.2,0.9
3.168,-0.2,0.3,-0.2,0.9
3.176,-0.2,0.3,-0.2,0.9
3.184,-0.2,0.3,-0.2,0.9
3.192,-0.2,0.3,-0.2,0.9
3.2,-0.2,0.3,-0.2,0.9
3.208,-0.2,0.3,-0.2,0.9
3.216,-0.2,0.3250000000000028,-0.2,0.9
3.224,-0.2,0.4,-0.2,0.9
3.232,-0.2,0.4,-0.2,0.9
3.24,-0.2,0.4,-0.2,0.9
3.248,-0.2,0.4,-0.2,0.9
3.2560000000000002,-0.2,0.4,-0.2,0.9
3.2640000000000002,-0.2,0.4,-0.2,0.9
3.2720000000000002,-0.2,0.4,-0.2,0.9
3.2800000000000002,-0.2,0.4,-0.2,0.9
3.2880000000000003,-0.2,0.4,-0.2,0.9
3.2960000000000003,-0.2,0.4,-0.2,0.9
3.3040000000000003,-0.2,0.4,-0.2,0.9
3.3120000000000003,-0.2,0.4,-0.2,0.9
3.3200000000000003,-0.2,0.4,-0.11428571428571248,0.9
3.3280000000000003,-0.2,0.4,-0.1,0.9
3.336,-0.2,0.4,-0.1,0.9
3.344,-0.2,0.4,-0.1,0.9
3.352,-0.2,0.4,-0.1,0.9
3.36,-0.2,0.4,-0.1,0.9
3.368,-0.2,0.4,-0.1,0.9
3.376,-0.2,0.4,-0.1,0.9
3.384,-0.2,0.4,-0.1,0.9
3.392,-0.2,0.4,-0.1,0.9
3.4,-0.2,0.4,-0.1,0.9
3.408,-0.2,0.4,-0.1,0.9
3.416,-0.2,0.4,-0.1,0.9
3.424,-0.2,0.4,-0.1,0.9
3.432,-0.2,0.4,-0.1,0.9
3.44,-0.2,0.4,0.0,0.9
3.448,-0.2,0.48888888888889,0.0,0.9
3.456,-0.2,0.5,0.0,0.8929577464788734
3.464,-0.2,0.5,0.0,0.8816901408450705
3.472,-0.2,0.5,0.0,0.8704225352112677
3.48,-0.2,0.5,0.0,0.8591549295774648
3.488,-0.2,0.5,0.0,0.847887323943662
3.496,-0.2,0.5,0.0,0.836619718309859
3.504,-0.2,0.5,0.0,0.8253521126760561
3.512,-0.2,0.5,0.0,0.8140845070422533
3.52,-0.2,0.5,0.0,0.8028169014084504
3.528,-0.2,0.5,0.1,0.8
3.536,-0.2,0.5,0.1,0.8
3.544,-0.2,0.5,0.1,0.8
3.552,-0.2,0.5103896103896104,0.1,0.8
3.56,-0.2,0.5207792207792208,0.1,0.8
3.568,-0.2,0.5311688311688312,0.1,0.8
3.576,-0.2,0.5415584415584416,0.1,0.8
3.584,-0.2,0.551948051948052,0.1,0.8
3.592,-0.2,0.5623376623376624,0.1,0.8
3.6,-0.2,0.5727272727272729,0.1,0.8
3.608,-0.2,0.5831168831168833,0.1,0.8
3.616,-0.2,0.5935064935064936,0.1,0.8
3.624,-0.2,0.55,0.1,0.8
3.632,-0.2,0.5,0.1,0.8
3.64,-0.2,0.5060240963855426,0.1,0.8
3.648,-0.2,0.51566265060241,0.1,0.8
3.656,-0.2,0.5253012048192774,0.1,0.8
3.664,-0.2,0.5349397590361449,0.1,0.8
3.672,-0.2,0.5445783132530124,0.1,0.8
3.68,-0.2,0.5542168674698799,0.1,0.8
3.688,-0.2,0.5638554216867473,0.1,0.8
3.696,-0.2,0.5734939759036147,0.1,0.8
3.704,-0.2,0.5831325301204822,0.1,0.8
3.712,-0.2,0.5927710843373497,0.1,0.8
3.72,-0.2,0.6,0.1,0.8
3.728,-0.2,0.6,0.1,0.8
3.736,-0.20360360360360363,0.5963963963963964,0.1,0.8
3.744,-0.21081081081081085,0.5891891891891892,0.1,0.8
3.7520000000000002,-0.21801801801801807,0.5819819819819819,0.1,0.8
3.7600000000000002,-0.2252252252252253,0.5747747747747747,0.1,0.8
3.7680000000000002,-0.23243243243243253,0.5675675675675674,0.1,0.8
3.7760000000000002,-0.23963963963963975,0.5603603603603602,0.1,0.8
3.7840000000000003,-0.246846846846847,0.553153153153153,0.1,0.8
3.7920000000000003,-0.25405405405405423,0.5459459459459458,0.1,0.8
3.8000000000000003,-0.2612612612612614,0.5387387387387386,0.1,0.8
3.8080000000000003,-0.26846846846846867,0.5315315315315313,0.1,0.8
3.8160000000000003,-0.2756756756756759,0.5243243243243241,0.1,0.8
3.8240000000000003,-0.2828828828828831,0.5171171171171168,0.1,0.8
3.8320000000000003,-0.29009009009009035,0.5099099099099096,0.1,0.8
3.84,-0.29729729729729715,0.5027027027027028,0.1,0.8
3.848,-0.3,0.5,0.1,0.8
3.856,-0.3,0.5,0.1,0.8
3.864,-0.3,0.5,0.1,0.8
3.872,-0.3,0.5,0.10399999999999958,0.8
3.88,-0.3,0.5,0.11999999999999965,0.8
3.888,-0.3,0.5,0.13599999999999973,0.8
3.896,-0.3,0.5,0.1519999999999998,0.8
3.904,-0.3,0.5,0.16799999999999987,0.8
3.912,-0.3,0.5,0.18399999999999994,0.8
3.92,-0.3,0.5,0.2,0.8
3.928,-0.2,0.6,0.2,0.8
3.936,-0.2,0.6,0.2,0.7166666666666655
3.944,-0.2,0.6,0.2,0.7
3.952,-0.2,0.6,0.2,0.7
3.96,-0.2,0.6,0.2,0.7
3.968,-0.2,0.6,0.2,0.7
3.976,-0.2,0.6,0.2,0.7
3.984,-0.2,0.6,0.2,0.7
3.992,-0.2,0.6,0.2,0.7
4.0,-0.2,0.6,0.2,0.7
4.008,-0.2,0.6,0.2,0.7
4.016,-0.2,0.6,0.2,0.7
4.024,-0.1,0.6,0.2,0.7
4.032,0.0,0.6,0.2,0.7
4.04,0.0,0.6,0.2,0.7078651685393255
4.048,0.0,0.6,0.2,0.7168539325842693
