orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
4.056,0.0,0.6,0.2,0.7258426966292133
4.064,0.0,0.6,0.2,0.7348314606741572
4.072,0.0,0.6,0.2,0.743820224719101
4.08,0.0,0.6,0.2,0.7528089887640449
4.088,0.0,0.6,0.2,0.7617977528089888
4.096,0.0,0.6,0.2,0.7707865168539326
4.104,0.0,0.6,0.2,0.7797752808988766
4.112,0.0,0.6,0.2,0.7887640449438205
4.12,0.0,0.6,0.2,0.7977528089887643
4.128,0.1,0.5,0.3,0.8
4.136,0.2,0.5,0.2962264150943392,0.8
4.144,0.2,0.5,0.2886792452830185,0.8
4.152,0.2,0.5,0.28113207547169783,0.8
4.16,0.2,0.5,0.2735849056603771,0.8
4.168,0.2,0.5,0.2660377358490564,0.8
4.176,0.2,0.5,0.2584905660377357,0.8
4.184,0.2,0.5,0.250943396226415,0.8
4.192,0.2,0.5,0.24339622641509429,0.8
4.2,0.2,0.5,0.2358490566037736,0.8
4.208,0.2,0.5,0.22830188679245286,0.8
4.216,0.2,0.5,0.22075471698113217,0.8
4.224,0.2,0.5,0.21320754716981144,0.8
4.232,0.2,0.5,0.20566037735849074,0.8
4.24,0.2,0.4,0.2,0.9
4.248,0.2,0.3,0.1,0.9
4.256,0.2,0.3,0.1,0.9
4.264,0.2,0.3,0.1,0.9
4.272,0.2,0.3,0.1,0.9
4.28,0.2,0.3,0.1,0.9
4.288,0.2,0.3,0.1,0.9
4.296,0.2,0.3,0.1,0.9
4.304,0.2,0.3,0.1,0.9
4.312,0.2,0.3,0.1,0.9
4.32,0.2,0.3,0.1,0.9
4.328,0.2,0.3,0.2,0.9
4.336,0.19325842696629186,0.3,0.2,0.9
4.344,0.18426966292134797,0.3,0.2,0.9
4.352,0.1752808988764041,0.3,0.2,0.9
4.36,0.16629213483146021,0.3,0.2,0.9
4.368,0.15730337078651635,0.3,0.2,0.9
4.376,0.14831460674157249,0.3,0.2,0.9
4.384,0.1393258426966286,0.3,0.2,0.9
4.392,0.1303370786516847,0.3,0.2,0.9
4.4,0.12134831460674084,0.3,0.2,0.9
4.408,0.11235955056179696,0.3,0.2,0.9
4.416,0.10337078651685308,0.3,0.2,0.9
4.424,0.1,0.3,0.2,0.9
4.432,0.1,0.2666666666666568,0.23333333333334322,0.9
4.44,0.1,0.2,0.3,0.9
4.448,0.1,0.2,0.3,0.9
4.456,0.1,0.2,0.3,0.9
4.464,0.1,0.2,0.3,0.9
4.472,0.1,0.2,0.3,0.9
4.48,0.1,0.2,0.3,0.9
4.488,0.1,0.2,0.3,0.9
4.496,0.1,0.2,0.3,0.9
4.5040000000000004,0.1,0.2,0.3,0.9
4.5120000000000005,0.1,0.2,0.3,0.9
4.5200000000000005,0.1,0.2,0.3,0.9
4.5280000000000005,0.1,0.2,0.25555555555555226,0.9
4.5360000000000005,0.1,0.2,0.2,1.0
4.5440000000000005,0.1,0.19428571428571406,0.2,1.0
4.5520000000000005,0.1,0.1866666666666664,0.2,1.0
4.5600000000000005,0.1,0.17904761904761873,0.2,1.0
4.5680000000000005,0.1,0.17142857142857107,0.2,1.0
4.5760000000000005,0.1,0.1638095238095234,0.2,1.0
4.5840000000000005,0.1,0.15619047619047577,0.2,1.0
4.5920000000000005,0.1,0.1485714285714281,0.2,1.0
4.6000000000000005,0.1,0.14095238095238044,0.2,1.0
4.6080000000000005,0.1,0.13333333333333278,0.2,1.0
4.616,0.1,0.12571428571428594,0.2,1.0
4.624,0.1,0.1180952380952383,0.2,1.0
4.632,0.1,0.11047619047619064,0.2,1.0
4.64,0.1,0.10285714285714298,0.2,1.0
4.648,0.07142857142857324,0.1,0.17142857142857326,1.0
4.656,0.0,0.1,0.1,1.0
4.664,0.0,0.1,0.1,1.0
4.672,0.0,0.1,0.1,1.0
4.68,0.0,0.1,0.1,1.0
4.688,0.0,0.1,0.1,1.0
4.696,0.0,0.1,0.1,1.0
4.704,0.0,0.1,0.1,1.0
4.712,0.0,0.1,0.1,1.0
4.72,0.0,0.1,0.1,1.0
4.728,0.0,0.1,0.1,1.0
4.736,0.0,0.1,0.1,1.0
4.744,0.0,0.1,0.1,1.0
4.752,0.0,0.1,0.1,1.0
4.76,0.0,0.1,0.1,1.0
4.768,0.0,0.1,0.1,1.0
4.776,0.0,0.1,0.1,1.0
4.784,0.0,0.1,0.1,1.0
4.792,0.0,0.1,0.1,1.0
4.8,0.0,0.1,0.1,1.0
4.808,0.0,0.1,0.1,1.0
4.816,0.0,0.1,0.1,1.0
4.824,0.0,0.1,0.1,1.0
4.832,0.0,0.1,0.1,1.0
4.84,0.0,0.1,0.1,1.0
4.848,0.0,0.1,0.1,1.0
4.856,0.0,0.1,0.1,1.0
4.864,0.0,0.1,0.1,1.0
4.872,0.0,0.1,0.1,1.0
4.88,0.0,0.1,0.1,1.0
4.888,0.0,0.1,0.1,1.0
4.896,0.0,0.1,0.1,1.0
4.904,0.0,0.1,0.1,1.0
4.912,0.0,0.1,0.1,1.0
4.92,0.0,0.1,0.1,1.0
4.928,0.0,0.1,0.1,1.0
4.936,0.0,0.1,0.1,1.0
4.944,0.0,0.1,0.1,1.0
4.952,-0.0333333333333432,0.1,0.1,1.0
4.96,-0.1,0.1,0.05,1.0
4.968,-0.1,0.1,0.0,1.0
4.976,-0.1,0.1,0.0,1.0
4.984,-0.1,0.1,0.0,1.0
4.992,-0.1,0.1,0.0,1.0
5.0,-0.1,0.1,0.0,1.0
5.008,-0.1,0.1,0.0,1.0
5.016,-0.1,0.1,0.0,1.0
5.024,-0.1,0.15000000000000002,0.0,1.0
5.032,-0.1,0.2,0.0,1.0
5.04,-0.1,0.2,0.0,1.0
5.048,-0.1,0.2,0.0,1.0
5.056,-0.1,0.2,0.0,1.0
5.064,-0.1,0.2,0.0,1.0
5.072,-0.1,0.2,0.0,1.0
5.08,-0.1,0.2,0.0,1.0
5.088,-0.1,0.2,0.0,1.0
5.096,-0.1,0.2,0.0,1.0
5.104,-0.1,0.2,0.0,1.0
5.112,-0.1,0.2,0.0,1.0
5.12,-0.1,0.2,0.0,1.0
5.128,-0.1,0.2,-0.1,1.0
5.136,-0.1,0.2,-0.1,1.0
5.144,-0.1,0.2,-0.1,1.0
5.152,-0.1069444444444443,0.2,-0.1,1.0
5.16,-0.11805555555555541,0.2,-0.1,1.0
5.168,-0.1291666666666665,0.2,-0.1,1.0
5.176,-0.14027777777777764,0.2,-0.1,1.0
5.184,-0.15138888888888874,0.2,-0.1,1.0
5.192,-0.16249999999999987,0.2,-0.1,1.0
5.2,-0.17361111111111097,0.2,-0.1,1.0
5.208,-0.18472222222222207,0.2,-0.1,1.0
5.216,-0.1958333333333332,0.2,-0.1,1.0
5.224,-0.2,0.3,-0.2,0.9
5.232,-0.2,0.3,-0.2,0.9
5.24,-0.2,0.3,-0.2,0.9
5.248,-0.2,0.3,-0.2,0.9
5.256,-0.2,0.3,-0.2,0.9
5.264,-0.2,0.3,-0.2,0.9
5.272,-0.2,0.3,-0.2,0.9
5.28,-0.2,0.3,-0.2,0.9
5.288,-0.2,0.3,-0.2,0.9
5.296,-0.2,0.3,-0.2,0.9
5.304,-0.2,0.3,-0.2,0.9
5.312,-0.2,0.3,-0.2,0.9
5.32,-0.2,0.3,-0.2,0.9
5.328,-0.2,0.3,-0.2,0.9
5.336,-0.2,0.3,-0.2,0.9
5.344,-0.2,0.3,-0.2,0.9
5.352,-0.2,0.3,-0.2,0.9
5.36,-0.2,0.3,-0.2,0.9
5.368,-0.2,0.3,-0.3,0.9
5.376,-0.2,0.3,-0.3,0.9
5.384,-0.20270270270270363,0.3,-0.4,0.8972972972972965
5.392,-0.2243243243243253,0.3,-0.4,0.8756756756756747
5.4,-0.245945945945947,0.3,-0.4,0.8540540540540531
5.408,-0.26756756756756866,0.3,-0.4,0.8324324324324314
5.416,-0.28918918918919034,0.3,-0.4,0.8108108108108096
5.424,-0.3,0.3,-0.4,0.8
5.432,-0.3,0.3,-0.4,0.8
5.44,-0.3,0.2,-0.5,0.8
5.448,-0.3,0.2,-0.5,0.8
5.456,-0.3,0.2,-0.5,0.8
5.464,-0.3,0.2,-0.5,0.8
5.472,-0.3,0.2,-0.5,0.8
5.48,-0.3,0.2,-0.5,0.8
5.488,-0.3,0.2,-0.5,0.8
5.496,-0.3,0.2,-0.5,0.8
5.5040000000000004,-0.3,0.2,-0.5,0.8
5.5120000000000005,-0.3,0.2,-0.5,0.8
5.5200000000000005,-0.4,0.19898989898989866,-0.5,0.7
5.5280000000000005,-0.4,0.19090909090909058,-0.5,0.7
5.5360000000000005,-0.4,0.1828282828282825,-0.5,0.7
5.5440000000000005,-0.4,0.17474747474747446,-0.5,0.7
5.5520000000000005,-0.4,0.16666666666666638,-0.5,0.7
5.5600000000000005,-0.4,0.1585858585858583,-0.5,0.7
5.5680000000000005,-0.4,0.15050505050505023,-0.5,0.7
5.5760000000000005,-0.4,0.14242424242424215,-0.5,0.7
5.5840000000000005,-0.4,0.1343434343434341,-0.5,0.7
5.5920000000000005,-0.4,0.12626262626262602,-0.5,0.7
5.6000000000000005,-0.4,0.11818181818181794,-0.5,0.7
5.6080000000000005,-0.4,0.11010101010100987,-0.5,0.7
5.6160000000000005,-0.4,0.10202020202020179,-0.5,0.7
5.6240000000000006,-0.4,0.1,-0.5,0.7
5.632,-0.4,0.1,-0.5,0.7
5.64,-0.40707964601769914,0.1,-0.5,0.7
5.648,-0.4141592920353982,0.1,-0.5,0.7
5.656,-0.4212389380530973,0.1,-0.5,0.7
5.664,-0.42831858407079637,0.1,-0.5,0.7
5.672,-0.4353982300884955,0.1,-0.5,0.7
5.68,-0.4424778761061946,0.1,-0.5,0.7
5.688,-0.44955752212389366,0.1,-0.5,0.7
5.696,-0.4566371681415928,0.1,-0.5,0.7
5.704,-0.46371681415929183,0.1,-0.5,0.7
5.712,-0.47079646017699095,0.1,-0.5,0.7
5.72,-0.47787610619469,0.1,-0.5,0.7
5.728,-0.4849557522123891,0.1,-0.5,0.7
5.736,-0.49203539823008824,0.1,-0.5,0.7
5.744,-0.4991150442477873,0.1,-0.5,0.7
5.752,-0.5,0.0,-0.5,0.7
5.76,-0.5,0.0,-0.5,0.7
5.768,-0.5,0.0,-0.5,0.7
5.776,-0.5,0.0,-0.5,0.7
5.784,-0.5,0.0,-0.5,0.7
5.792,-0.5,0.0,-0.5,0.7
5.8,-0.5,0.0,-0.5,0.7
5.808,-0.5,0.0,-0.5,0.7
5.816,-0.5,0.0,-0.5,0.7
5.824,-0.5,0.0,-0.5,0.6333333333333357
5.832,-0.5,0.0,-0.6,0.6
5.84,-0.5,0.0,-0.6,0.6
5.848,-0.5,0.0,-0.6,0.6
5.856,-0.5,0.0,-0.6,0.6
5.864,-0.5,0.0,-0.6,0.6
5.872,-0.5,0.0,-0.6,0.6
5.88,-0.5,0.0,-0.6,0.6
5.888,-0.5,0.0,-0.6,0.6
5.896,-0.5,0.0,-0.6,0.6
5.904,-0.5,0.0,-0.6,0.6
5.912,-0.5,0.0,-0.6,0.6
5.92,-0.5,0.0,-0.6,0.6
5.928,-0.5,0.0,-0.6,0.6
5.936,-0.5,0.0,-0.6,0.6
5.944,-0.5,0.0,-0.6,0.6
5.952,-0.5,-0.004225352112676233,-0.6,0.6
5.96,-0.5,-0.015492957746479104,-0.6,0.6
5.968,-0.5,-0.026760563380281974,-0.6,0.6
5.976,-0.5,-0.038028169014084845,-0.6,0.6
5.984,-0.5,-0.049295774647887716,-0.6,0.6
5.992,-0.5,-0.06056338028169059,-0.6,0.6
6.0,-0.5,-0.07183098591549346,-0.6,0.6
6.008,-0.5,-0.08309859154929633,-0.6,0.6
6.016,-0.5,-0.0943661971830992,-0.6,0.6
6.024,-0.5,-0.1,-0.6,0.6
6.032,-0.5,-0.1,-0.6,0.6
6.04,-0.5,-0.1,-0.6,0.6
6.048,-0.5,-0.1,-0.6,0.6
6.056,-0.5,-0.1,-0.6,0.6
6.064,-0.5,-0.1,-0.6,0.6
6.072,-0.5,-0.1,-0.6,0.6
6.08,-0.5,-0.1,-0.6,0.6
6.088,-0.5,-0.1,-0.6,0.6
6.096,-0.5,-0.1,-0.6,0.6
6.104,-0.5,-0.1,-0.6,0.6
6.112,-0.5,-0.1,-0.6,0.6
6.12,-0.5,-0.1,-0.6,0.6
6.128,-0.5,-0.1,-0.6,0.6
6.136,-0.5,-0.1,-0.6,0.6
6.144,-0.5,-0.1,-0.6,0.6
6.152,-0.5,-0.1,-0.6,0.6
6.16,-0.5,-0.1,-0.6,0.6
6.168,-0.5,-0.1,-0.6,0.6
6.176,-0.5,-0.1,-0.6,0.6
6.184,-0.5,-0.1,-0.6,0.6
6.192,-0.5,-0.1,-0.6,0.6
6.2,-0.5,-0.1,-0.6,0.6
6.208,-0.5,-0.1,-0.6,0.6
6.216,-0.5,-0.1,-0.6,0.6
6.224,-0.5,-0.1,-0.6,0.6
6.232,-0.5,-0.1,-0.6,0.6
6.24,-0.5,-0.1,-0.6,0.7
6.248,-0.5,-0.1,-0.6,0.7
6.256,-0.5,-0.1,-0.6,0.7
6.264,-0.5,-0.1,-0.6,0.7
6.272,-0.5,-0.1,-0.6,0.7
6.28,-0.5,-0.1,-0.6,0.7
6.288,-0.5,-0.1,-0.6,0.7
6.296,-0.5,-0.1,-0.6,0.7
6.304,-0.5,-0.1,-0.6,0.7
6.312,-0.5,-0.1,-0.6,0.7
6.32,-0.5,-0.1,-0.6,0.7
6.328,-0.5,-0.1,-0.6,0.7
6.336,-0.5,-0.1,-0.6,0.7
6.344,-0.5,-0.1,-0.6,0.7
6.352,-0.5,-0.1,-0.6,0.7
6.36,-0.5,-0.1,-0.6,0.7
6.368,-0.5,-0.1,-0.6,0.7
6.376,-0.5,-0.1,-0.6,0.7
6.384,-0.5,-0.1,-0.6,0.7
6.392,-0.5,-0.1,-0.6,0.7
6.4,-0.5,-0.1,-0.6,0.7
6.408,-0.5,-0.1,-0.6,0.7
6.416,-0.5,-0.1,-0.6,0.7
6.424,-0.5,-0.1,-0.6,0.7
6.432,-0.5,-0.1,-0.6,0.7
6.44,-0.5,-0.1,-0.6,0.7
6.448,-0.5,-0.1,-0.6,0.7
6.456,-0.5,-0.1,-0.6,0.7
6.464,-0.5,-0.1,-0.6,0.7
6.472,-0.5,-0.1,-0.6,0.7
6.48,-0.5,-0.1,-0.6,0.7
6.488,-0.5,-0.1,-0.6,0.7
6.496,-0.5,-0.1,-0.6,0.7
6.5040000000000004,-0.5,-0.1,-0.6,0.7
6.5120000000000005,-0.5,-0.1,-0.6,0.7
6.5200000000000005,-0.5,-0.1,-0.6,0.7
6.5280000000000005,-0.5,-0.1,-0.6,0.7
6.5360000000000005,-0.5,-0.1,-0.6,0.7
6.5440000000000005,-0.5,-0.1,-0.6,0.7
6.5520000000000005,-0.5,-0.1,-0.6,0.7
6.5600000000000005,-0.5,-0.1,-0.6,0.7
6.5680000000000005,-0.5,-0.1,-0.6,0.7
6.5760000000000005,-0.5,-0.1,-0.6,0.7
6.5840000000000005,-0.5,-0.1,-0.6,0.7
6.5920000000000005,-0.5,-0.1,-0.6,0.7
6.6000000000000005,-0.5,-0.1,-0.6,0.7
6.6080000000000005,-0.5,-0.1,-0.6,0.7
6.6160000000000005,-0.5,-0.1,-0.6,0.7
6.6240000000000006,-0.5,-0.1,-0.6,0.7
6.632000000000001,-0.5,-0.1,-0.6,0.7
6.640000000000001,-0.5,-0.1,-0.5921348314606736,0.7
6.648000000000001,-0.5,-0.1,-0.5831460674157297,0.7
6.656000000000001,-0.5,-0.1,-0.574157303370786,0.7
6.664,-0.5,-0.1,-0.5651685393258432,0.7
6.672,-0.5,-0.1,-0.5561797752808995,0.7
6.68,-0.5,-0.1,-0.5471910112359556,0.7
6.688,-0.5,-0.1,-0.5382022471910118,0.7
6.696,-0.5,-0.1,-0.5292134831460681,0.7
6.704,-0.5,-0.1,-0.5202247191011242,0.7
6.712,-0.5,-0.1,-0.5112359550561805,0.7
6.72,-0.5,-0.1,-0.5022471910112367,0.7
6.728,-0.5,-0.1,-0.5,0.7
6.736,-0.5,-0.1,-0.5,0.7
6.744,-0.5,-0.1,-0.5,0.7
6.752,-0.5,-0.1,-0.5,0.7
6.76,-0.5,-0.1,-0.5,0.7
6.768,-0.5,-0.1,-0.5,0.7
6.776,-0.5,-0.1,-0.5,0.7
6.784,-0.5,-0.1,-0.5,0.7
6.792,-0.5,-0.1,-0.5,0.7
6.8,-0.5,-0.1,-0.5,0.7
6.808,-0.5,-0.1,-0.5,0.7
6.816,-0.5,-0.1,-0.5,0.7
6.824,-0.5,-0.1,-0.5,0.7
6.832,-0.5,-0.1,-0.5,0.7
6.84,-0.5,-0.1,-0.5,0.7
6.848,-0.5,-0.1,-0.5,0.7
6.856,-0.5,-0.1,-0.5,0.7
6.864,-0.5,-0.1,-0.5,0.7
6.872,-0.5,-0.1,-0.5,0.7
6.88,-0.5,-0.1,-0.5,0.7
6.888,-0.5,-0.1,-0.5,0.7
6.896,-0.5,-0.1,-0.5,0.7
6.904,-0.5,-0.1,-0.5,0.7
6.912,-0.5,-0.1,-0.5,0.7
6.92,-0.5,-0.1,-0.5,0.7
6.928,-0.5,-0.1,-0.5,0.7
6.936,-0.5,-0.1,-0.5,0.7
6.944,-0.5,-0.1,-0.5,0.7
6.952,-0.5,-0.1,-0.5,0.7
6.96,-0.5,-0.1,-0.5,0.7
6.968,-0.5,-0.1,-0.5,0.7
6.976,-0.5,-0.1,-0.5,0.7
6.984,-0.5,-0.1,-0.5,0.7
6.992,-0.5,-0.1,-0.5,0.7
7.0,-0.5,-0.1,-0.5,0.7
7.008,-0.5,-0.1,-0.5,0.7
7.016,-0.5,-0.1,-0.5,0.7
7.024,-0.5,-0.1,-0.5,0.7
7.032,-0.5,-0.1,-0.5,0.7
7.04,-0.5,-0.1,-0.5,0.7
7.048,-0.5,-0.1,-0.5,0.7
7.056,-0.5,-0.1,-0.5,0.7
7.064,-0.5,-0.1,-0.5,0.7
7.072,-0.5,-0.1,-0.5,0.7
7.08,-0.5,-0.1,-0.5,0.7
7.088,-0.5,-0.1,-0.5,0.7
7.096,-0.5,-0.1,-0.5,0.7
7.104,-0.5,-0.1,-0.5,0.7
7.112,-0.5,-0.1,-0.5,0.7
7.12,-0.5,-0.1,-0.5,0.7
7.128,-0.5,-0.1,-0.5,0.7
7.136,-0.4499999999999778,-0.1,-0.5,0.7
7.144,-0.4,-0.1,-0.5,0.7
7.152,-0.4,-0.1,-0.5,0.7
7.16,-0.4,-0.1,-0.5,0.7
7.168,-0.4,-0.1,-0.5,0.7
7.176,-0.4,-0.1,-0.5,0.7
7.184,-0.4,-0.1,-0.5,0.7
7.192,-0.4,-0.1,-0.5,0.7
7.2,-0.4,-0.1,-0.5,0.7
7.208,-0.4,-0.1,-0.5,0.7
7.216,-0.4,-0.1,-0.5,0.7
7.224,-0.4,-0.1,-0.5,0.7
7.232,-0.4,-0.1,-0.5,0.7
7.24,-0.4,-0.1,-0.5,0.7
7.248,-0.4,-0.1,-0.5,0.7
7.256,-0.4,-0.1,-0.5,0.8
7.264,-0.4,-0.1,-0.5,0.8
7.272,-0.4,-0.1,-0.5,0.8
7.28,-0.4,-0.1,-0.5,0.8
7.288,-0.4,-0.1,-0.5,0.8
7.296,-0.4,-0.1,-0.5,0.8
7.304,-0.4,-0.1,-0.5,0.8
7.312,-0.4,-0.1,-0.5,0.8
7.32,-0.4,-0.1,-0.5,0.8
7.328,-0.3666666666666568,0.0,-0.5,0.8
7.336,-0.3,0.0,-0.5,0.8
7.344,-0.3,0.0,-0.5,0.8
7.352,-0.3,0.0,-0.5,0.8
7.36,-0.3,0.0,-0.5,0.8
7.368,-0.3,0.0,-0.5,0.8
7.376,-0.3,0.0,-0.5,0.8
7.384,-0.3,0.0,-0.5,0.8
7.392,-0.3,0.0,-0.5,0.8
7.4,-0.3,0.0,-0.5,0.8
7.408,-0.3,0.0,-0.5,0.8
7.416,-0.3,0.0,-0.5,0.8
7.424,-0.3,0.0,-0.5,0.8
7.432,-0.3,0.0,-0.5,0.8
7.44,-0.2,0.0,-0.4,0.9
7.448,-0.2,0.0,-0.4,0.9
7.456,-0.2,0.0,-0.4,0.9
7.464,-0.2,0.0,-0.4,0.9
7.472,-0.2,0.0,-0.4,0.9
7.48,-0.2,0.0,-0.4,0.9
7.488,-0.2,0.0,-0.4,0.9
7.496,-0.2,0.0,-0.4,0.9
7.5040000000000004,-0.2,0.0,-0.4,0.9
7.5120000000000005,-0.2,0.0,-0.4,0.9
7.5200000000000005,-0.2,0.0,-0.4,0.9
7.5280000000000005,-0.2,0.0,-0.4,0.9
7.5360000000000005,-0.2,0.0,-0.4,0.9
7.5440000000000005,-0.2,0.0,-0.4,0.9
7.5520000000000005,-0.2,0.0,-0.4,0.9
7.5600000000000005,-0.2,0.0,-0.4,0.9
7.5680000000000005,-0.2,0.0,-0.4,0.9
7.5760000000000005,-0.2,0.0,-0.4,0.9
7.5840000000000005,-0.2,0.0,-0.4,0.9
7.5920000000000005,-0.2,0.0,-0.4,0.9
7.6000000000000005,-0.2,0.0,-0.4,0.9
7.6080000000000005,-0.2,0.0,-0.4,0.9
7.6160000000000005,-0.2,0.0,-0.4,0.9
7.6240000000000006,-0.2,0.0,-0.4,0.9
7.632000000000001,-0.2,0.0,-0.4,0.9
7.640000000000001,-0.2,0.0,-0.39999999999997043,0.9
7.648000000000001,-0.2,0.0,-0.3,0.9
7.656000000000001,-0.2,0.0,-0.3,0.9
7.664000000000001,-0.2,0.0,-0.3,0.9
7.672000000000001,-0.2,0.0,-0.3,0.9
7.68,-0.2,0.0,-0.3,0.9
7.688,-0.2,0.0,-0.3,0.9
7.696,-0.2,0.0,-0.3,0.9
7.704,-0.2,0.0,-0.3,0.9
7.712,-0.2,0.0,-0.3,0.9
7.72,-0.2,0.0,-0.3,0.9
7.728,-0.2,0.0,-0.28888888888889436,1.0
7.736,-0.2,0.0,-0.2,1.0
7.744,-0.2,0.0,-0.2,1.0
7.752,-0.2,0.0,-0.2,1.0
7.76,-0.2,0.0,-0.2,1.0
7.768,-0.2,0.0,-0.2,1.0
7.776,-0.2,0.0,-0.2,1.0
7.784,-0.2,0.0,-0.2,1.0
7.792,-0.2,0.0,-0.2,1.0
7.8,-0.2,0.0,-0.2,1.0
7.808,-0.2,0.0,-0.2,1.0
7.816,-0.2,0.0,-0.2,1.0
7.824,-0.1333333333333432,0.0,-0.2,1.0
7.832,-0.1,0.0,-0.2,1.0
7.84,-0.1,0.0,-0.2,1.0
7.848,-0.1,0.0,-0.2,1.0
7.856,-0.1,0.0,-0.2,1.0
7.864,-0.1,0.0,-0.2,1.0
7.872,-0.1,0.0,-0.2,1.0
7.88,-0.1,0.0,-0.2,1.0
7.888,-0.1,0.0,-0.2,1.0
7.896,-0.1,0.0,-0.2,1.0
7.904,-0.1,0.0,-0.2,1.0
7.912,-0.1,0.0,-0.2,1.0
7.92,-0.1,-0.1,-0.2,1.0
7.928,-0.1,-0.1,-0.2,1.0
7.936,-0.1,-0.1,-0.2,1.0
7.944,-0.1,-0.1,-0.2,1.0
7.952,-0.1,-0.1,-0.2,1.0
7.96,-0.1,-0.1,-0.2,1.0
7.968,-0.1,-0.1,-0.2,1.0
7.976,-0.1,-0.1,-0.2,1.0
7.984,-0.1,-0.1,-0.2,1.0
7.992,-0.1,-0.1,-0.2,1.0
8.0,-0.1,-0.1,-0.2,1.0
8.008000000000001,-0.1,-0.1,-0.2,1.0
8.016,-0.1,-0.1,-0.2,1.0
8.024000000000001,-0.1,-0.1,-0.2,1.0
8.032,-0.1,-0.1,-0.2,1.0
8.040000000000001,-0.1,-0.1,-0.2,1.0
8.048,-0.1,-0.1,-0.2,1.0
8.056000000000001,-0.1,-0.1,-0.2,1.0
8.064,-0.1,-0.1,-0.2,1.0
8.072000000000001,-0.1,-0.1,-0.2,1.0
8.08,-0.1,-0.1,-0.2,1.0
8.088000000000001,-0.1,-0.1,-0.2,1.0
8.096,-0.1,-0.1,-0.2,1.0
8.104000000000001,-0.1,-0.1,-0.2,1.0
8.112,-0.1,-0.1,-0.2,1.0
8.120000000000001,-0.1,-0.1,-0.2,1.0
8.128,-0.1,-0.1,-0.2,1.0
8.136000000000001,-0.1,-0.1,-0.2,1.0
8.144,-0.1,-0.1,-0.2,1.0
8.152000000000001,-0.1,-0.1,-0.1999999999999704,1.0
8.16,-0.1,-0.1,-0.1,1.0
8.168000000000001,-0.1,-0.1,-0.1,1.0
8.176,-0.1,-0.1,-0.1,1.0
8.184000000000001,-0.1,-0.1,-0.1,1.0
8.192,-0.1,-0.1,-0.1,1.0
8.2,-0.1,-0.1,-0.1,1.0
8.208,-0.1,-0.1,-0.1,1.0
8.216,-0.1,-0.1,-0.1,1.0
8.224,-0.1,-0.1,-0.1,1.0
8.232,-0.1,0.0,-0.2,1.0
8.24,-0.1,0.0,-0.2,1.0
8.248,-0.1,0.0,-0.2,1.0
8.256,-0.1,0.0,-0.2,1.0
8.264,-0.1,0.0,-0.2,1.0
8.272,-0.1,0.0,-0.2,1.0
8.28,-0.1,0.0,-0.2,1.0
8.288,-0.1,0.0,-0.2,1.0
8.296,-0.1,0.0,-0.2,1.0
8.304,-0.1,0.0,-0.2,1.0
8.312,-0.1,0.0,-0.2,1.0
8.32,-0.1,0.0,-0.2,1.0
8.328,-0.1,0.0,-0.2,1.0
8.336,-0.1,0.0,-0.2,1.0
8.344,-0.1,0.0,-0.2,1.0
8.352,-0.1,0.0,-0.2,1.0
8.36,-0.1,0.0,-0.2,1.0
8.368,-0.1,0.0,-0.2,1.0
8.376,-0.1,0.0,-0.2,1.0
8.384,-0.1,0.0,-0.2,1.0
8.392,-0.1,0.0,-0.2,1.0
8.4,-0.1,0.0,-0.2,1.0
8.408,-0.1,0.0,-0.2,1.0
8.416,-0.1,0.0,-0.2,1.0
8.424,-0.1,0.0,-0.2,1.0
8.432,-0.1,0.0,-0.2,1.0
8.44,-0.1,0.0,-0.2,1.0
8.448,-0.1,0.0,-0.2,1.0
8.456,-0.1,0.0,-0.2,1.0
8.464,-0.1,0.0,-0.2,1.0
8.472,-0.1,0.0,-0.2,1.0
8.48,-0.1,0.0,-0.2,1.0
8.488,-0.1,0.0,-0.2,1.0
8.496,-0.1,0.0,-0.2,1.0
8.504,-0.1,0.0,-0.2,1.0
8.512,-0.1,0.0,-0.2,1.0
8.52,-0.1,0.0,-0.2,1.0
8.528,-0.1,0.0,-0.2,1.0
8.536,-0.1,0.0,-0.2,1.0
8.544,-0.1,0.0,-0.2,1.0
8.552,-0.1,0.0,-0.2,1.0
8.56,-0.1,0.0,-0.2,1.0
8.568,-0.1,0.0,-0.2,1.0
8.576,-0.1,0.0,-0.2,1.0
8.584,-0.1,0.0,-0.2,1.0
8.592,-0.1,0.0,-0.2,1.0
8.6,-0.1,0.0,-0.2,1.0
8.608,-0.1,0.0,-0.2,1.0
8.616,-0.1,0.0,-0.2,1.0
8.624,-0.1,0.0,-0.2,1.0
8.632,-0.1,0.0,-0.2,1.0
8.64,-0.1,0.0,-0.2,1.0
