accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.3659337423312885,1.055460122699386,-4.394110429447851,-0.8714110429447814
3.3739288343558282,1.0384492886046206,-4.334572510116172,-0.7268189531392752
3.3819239263803684,1.0214384545098543,-4.2750345907844896,-0.5822268633337611
3.389919018404908,1.0044276204150888,-4.215496671452811,-0.43763477352825486
3.397914110429448,1.3791849255039432,0.36652059596845343,-0.5208150744960567
3.4059092024539876,1.3220771253286587,0.8233829973707312,-0.5779228746713414
3.413904294478528,1.096414451261077,-1.3071710974778465,0.2
3.4218993865030676,1.0865439672801636,-1.326912065439673,0.2
3.4298944785276073,1.0766734832992504,-1.3466530334014994,0.2
3.4378895705521475,1.0668029993183366,-1.3663940013633271,0.2
3.4458846625766872,1.0569325153374232,-1.3861349693251537,0.2
3.453879754601227,1.04706203135651,-1.4058759372869802,0.2
3.461874846625767,1.0371915473755962,-1.425616905248808,0.2
3.469869938650307,1.0273210633946828,-1.4453578732106345,0.2
3.4778650306748466,1.0174505794137696,-1.4650988411724608,0.2
3.485860122699387,1.0075800954328558,-1.4848398091342885,0.2
3.4938552147239266,0.8144785276073381,-0.906331288343482,0.4226257668711943
3.5018503067484663,-0.8952147239265615,0.6952147239265616,-0.029938650306696707
3.509845398773006,-0.9825657805044306,0.8435855487389237,0.026151329243354157
3.5178404907975462,-0.9647989093387858,0.8880027266530356,0.05280163599182135
3.525835582822086,-0.947032038173142,0.9324199045671451,0.07945194274028705
3.5338306748466257,-0.9292651670074982,0.9768370824812547,0.10610224948875277
3.541825766871166,-0.9114982958418534,1.0212542603953667,0.13275255623721996
3.5498208588957056,-0.8937314246762096,1.0656714383094763,0.15940286298568568
3.5578159509202454,-0.8759645535105658,1.1100886162235857,0.18605316973415137
3.5658110429447856,-0.858197682344921,1.1545057941376977,0.21270347648261856
3.5738061349693253,-0.8404308111792772,1.198922972051807,0.23935378323108428
3.581801226993865,-0.8226639400136333,1.2433401499659167,0.26600408997955
3.5897963190184052,-0.8048970688479886,1.2877573278800287,0.2926543967280172
3.597791411042945,-3.1647852760738147,-4.305766871165704,1.6690797546013059
3.6057865030674847,-7.372210656924277,-6.046683669952469,3.214871441373136
3.6137815950920245,-8.791564072516726,-7.412137588750268,3.4574191769490605
3.6217766871165646,-10.210917488109253,-8.777591507548143,3.699966912524999
3.6297717791411044,-11.630270903701703,-10.143045426345942,3.9425146481009237
3.637766871165644,-13.049624319294152,-11.50849934514374,4.185062383676849
3.6457619631901843,-14.468977734886678,-12.873953263941615,4.427610119252787
3.653757055214724,-15.888331150479129,-14.239407182739415,4.6701578548287115
3.661752147239264,-17.30768456607158,-15.604861101537214,4.912705590404636
3.669747239263804,-18.727037981664104,-16.970315020335086,5.155253325980574
3.6777423312883437,-20.146391397256554,-18.335768939132887,5.3978010615565
3.6857374233128835,-21.565744812849005,-19.701222857930688,5.640348797132424
3.6937325153374236,9.551472392640235,-14.656687116557361,-16.964049079744427
3.7017276073619634,2.1018778340890907,-26.197668711656437,-4.638506268338221
3.709722699386503,2.1105681515070684,-24.79852760736198,-3.8911389703921127
3.717717791411043,2.1192584689250467,-23.399386503067518,-3.1437716724460034
3.725712883435583,2.127948786343025,-22.00024539877298,-2.396404374499853
3.733707975460123,2.136639103761003,-20.60110429447852,-1.6490370765537437
3.7417030674846625,2.1453294211789813,-19.20196319018406,-0.9016697786076344
3.7496981595092027,2.1540197385969595,-17.802822085889524,-0.15430248066148344
3.7576932515337425,2.1627100560149377,-16.40368098159506,0.5930648172846258
3.765688343558282,2.1714003734329155,-15.004539877300601,1.3404321152307341
3.7736834355828224,2.180090690850894,-13.605398773006064,2.087799413176885
3.781678527607362,2.1887810082688723,-12.206257668711602,2.8351667111229943
3.789673619631902,2.19747132568685,-10.807116564417143,3.5825340090691027
3.797668711656442,1.2927607361962423,-3.4337423312883986,4.512638036809722
3.805663803680982,2.499141104294509,-4.97411042944759,1.8
3.8136588957055215,2.469450641383157,-4.03037367540435,1.765186837702175
3.8216539877300617,2.333170663692131,-3.957691020635803,1.7288455103179017
3.8296490797546014,2.196890686001113,-3.88500836586726,1.69250418293363
3.837644171779141,2.0606107083100946,-3.8123257110987168,1.6561628555493586
3.845639263803681,1.9243307306190767,-3.739643056330174,1.619821528165087
3.853634355828221,1.788050752928051,-3.6669604015616266,1.5834802007808135
3.861629447852761,1.6517707752370328,-3.5942777467930838,1.547138873396542
3.8696245398773006,1.5154907975460146,-3.521595092024541,1.5107975460122705
3.877619631901841,1.3792108198549888,-3.4489124372559936,1.4744562186279968
3.8856147239263805,1.2429308421639707,-3.3762297824874508,1.4381148912437254
3.8936098159509203,1.1066508644729525,-3.3035471277189075,1.4017735638594537
3.9016049079754604,1.6013294680779355,-5.301994202116903,0.9
3.9096,1.6189010989011,-5.328351648351649,0.9
3.91759509202454,1.636472729724264,-5.354709094586395,0.9
3.92559018404908,1.6540443605474293,-5.381066540821143,0.9
3.93358527607362,1.6716159913705935,-5.40742398705589,0.9
3.9415803680981596,1.6891876221937576,-5.433781433290636,0.9
3.9495754601226993,1.706759253016922,-5.460138879525383,0.9
3.9575705521472395,1.724330883840087,-5.486496325760131,0.9
3.9655656441717793,1.7419025146632512,-5.512853771994877,0.9
3.973560736196319,1.7594741454864156,-5.539211218229623,0.9
3.981555828220859,1.7770457763095808,-5.5655686644643705,0.9
3.989550920245399,1.794617407132745,-5.591926110699117,0.9
3.9975460122699387,2.163803680981579,-7.200613496932455,3.182208588957017
4.005541104294479,2.356157159639735,-7.788246965148155,3.508022451377105
4.013536196319018,2.4156950789714107,-7.88180655266936,3.5165278684244874
4.021531288343558,2.475232998303093,-7.975366140190576,3.5250332854718707
4.0295263803680985,2.5347709176347757,-8.068925727711791,3.533538702519254
4.037521472392638,2.594308836966452,-8.162485315232995,3.542044119566636
4.045516564417178,2.6538467562981345,-8.256044902754212,3.550549536614019
4.053511656441718,2.713384675629817,-8.349604490275427,3.5590549536614025
4.0615067484662575,2.772922594961493,-8.443164077796633,3.567560370708785
4.069501840490798,2.832460514293176,-8.536723665317847,3.576065787756168
4.077496932515338,2.8919984336248583,-8.630283252839064,3.5845712048035514
4.085492024539877,2.951536352956534,-8.72384284036027,3.5930766218509333
4.093487116564417,3.2756441717791294,-9.797423312883481,4.143558282208705
4.1014822085889575,3.0,-8.248791050162389,6.751208949837612
4.109477300613497,3.0,-8.131216167448576,6.868783832551425
4.117472392638037,3.0,-8.013641284734751,6.98635871526525
4.125467484662577,3.0,-7.896066402020925,7.103933597979076
4.1334625766871165,3.0,-7.778491519307113,7.221508480692887
4.141457668711657,3.0,-7.660916636593288,7.339083363406713
4.149452760736197,3.0,-7.543341753879462,7.456658246120538
4.157447852760736,3.0,-7.425766871165649,7.574233128834351
4.165442944785276,3.0,-7.308191988451824,7.691808011548176
4.1734380368098165,2.925619631901837,-6.928098159509185,8.295042944785305
4.181433128834356,2.2987968643490118,-2.9955885026130433,10.301203135650988
4.189428220858896,2.2765882753919553,-2.914157009770504,10.323411724608045
4.197423312883436,2.2543796864348993,-2.832725516927965,10.345620313565101
4.2054184049079755,2.2321710974778455,-2.7512940240854347,10.367828902522154
4.213413496932516,2.2099625085207895,-2.6698625312428956,10.39003749147921
4.221408588957055,2.187753919563736,-2.5884310384003655,10.412246080436264
4.229403680981595,2.1655453306066796,-2.506999545557826,10.43445466939332
4.237398773006135,2.1433367416496236,-2.425568052715287,10.456663258350376
4.245393865030675,2.12112815269257,-2.344136559872757,10.47887184730743
4.253388957055215,2.098919563735514,-2.262705067030218,10.501080436264486
4.261384049079755,2.076710974778458,-2.1812735741876788,10.523289025221542
4.269379141104294,2.054502385821404,-2.099842081345148,10.545497614178595
4.2773742331288345,2.032293796864348,-2.018410588502609,10.567706203135652
4.285369325153375,2.010085207907292,-1.9369790956600699,10.589914792092708
4.293364417177914,1.9272597137014318,-1.3908179959100235,10.309038854805728
4.301359509202454,1.412914480005913,-1.5741710399881739,9.558115160026608
4.309354601226994,1.432179761992757,-1.535640476014486,9.644808928967407
4.317349693251534,1.4514450439795987,-1.4971099120408022,9.731502697908194
4.325344785276074,1.470710325966443,-1.4585793480671143,9.818196466848994
4.333339877300614,1.4899756079532869,-1.4200487840934264,9.904890235789791
4.341334969325153,1.5092408899401286,-1.3815182201197427,9.99158400473058
4.3493300613496935,1.5285061719269728,-1.3429876561460548,10.078277773671378
4.357325153374234,1.5477714539138168,-1.3044570921723668,10.164971542612175
4.365320245398773,1.5670367359006585,-1.265926528198683,10.251665311552964
4.373315337423313,1.5863020178875025,-1.227395964224995,10.338359080493762
4.381310429447853,0.8723926380366082,1.2241717791414268,10.937914110429286
4.389305521472393,0.5944445265725469,0.5027777367137266,9.99166678985882
4.397300613496933,0.5751792445857031,0.5124103777071485,9.962768866878555
4.405295705521473,0.5559139625988593,0.5220430187005703,9.933870943898288
4.413290797546012,0.5366486806120176,0.5316756596939911,9.904973020918026
4.4212858895705525,0.5173833986251739,0.541308300687413,9.876075097937761
4.429280981595092,0.4981181166383323,0.5509409416808339,9.847177174957498
4.437276073619632,0.47885283465148853,0.5605735826742557,9.818279251977232
4.445271165644172,0.4595875526646448,0.5702062236676776,9.789381328996967
4.453266257668711,0.44032227067780316,0.5798388646610985,9.760483406016704
4.461261349693252,0.42105698869095937,0.5894715056545203,9.731585483036438
4.469256441717792,0.40179170670411557,0.5991041466479422,9.702687560056173
4.477251533742331,0.09611804527184235,1.4786492489951328,9.701940977364078
4.485246625766871,0.08233340385022142,1.4028337211762179,9.70883329807489
4.4932417177914115,0.06854876242860047,1.3270181933573026,9.715725618785699
4.501236809815951,0.05476412100698106,1.2512026655383959,9.722617939496509
4.509231901840491,0.040979479585360114,1.1753871377194807,9.72951026020732
4.517226993865031,0.027194838163739174,1.0995716099005655,9.73640258091813
4.52522208588957,0.013410196742119768,1.0237560820816587,9.74329490162894
4.533217177914111,-0.0003744446795011791,0.9479405542627435,9.75018722233975
4.541212269938651,-0.014159086101122126,0.8721250264438283,9.757079543050562
4.54920736196319,-0.027943727522741546,0.7963094986249215,9.763971863761371
4.55720245398773,-0.04172836894436249,0.7204939708060063,9.770864184472181
4.5651975460122705,-0.05551301036598341,0.6446784429870912,9.777756505182992
4.57319263803681,-0.06929765178760283,0.5688629151681844,9.784648825893802
4.58118773006135,-0.08308229320922378,0.4930473873492691,9.791541146604612
4.58918282208589,-0.09686693463084473,0.41723185953035413,9.798433467315423
4.597177914110429,-0.10715746421268245,1.6249488752556114,9.846421267893659
4.60517300613497,-0.3,1.5548466257666975,9.230797546012143
4.61316809815951,-0.28490926703261066,1.0924546335163055,8.892454633516305
4.621163190184049,-0.26807749434937,1.084038747174685,8.884038747174685
4.629158282208589,-0.25124572166612746,1.0756228608330638,8.875622860833063
4.637153374233129,-0.23441394898288678,1.0672069744914434,8.867206974491443
4.645148466257669,-0.21758217629964427,1.0587910881498221,8.858791088149822
4.653143558282209,-0.20075040361640173,1.0503752018082009,8.850375201808202
4.661138650306748,-0.18391863093316105,1.0419593154665805,8.841959315466582
4.669133742331288,-0.1670868582499185,1.0335434291249592,8.83354342912496
4.677128834355829,-0.15025508556667597,1.025127542783338,8.825127542783338
4.685123926380368,-0.1334233128834353,1.0167116564417176,8.816711656441719
4.693119018404908,-0.11659154020019277,1.0082957701000963,8.808295770100097
4.701114110429448,-0.1,1.0342331288345818,8.777177914110279
4.709109202453988,0.16723926380363097,-0.18907975460121032,5.956319018404841
4.717104294478528,-0.8630538513974249,0.5665757782322332,7.801454214951191
4.725099386503068,-1.7217859577369221,1.3167325607816787,10.278945694160544
4.733094478527607,-2.580518064076324,2.0668893433310407,12.756437173369623
4.741089570552147,-3.439250170415821,2.8170461258804864,15.233928652578976
4.749084662576688,-4.2979822767553175,3.567202908429932,17.71142013178833
4.757079754601227,-5.1567143830947195,4.317359690979295,20.18891161099741
4.765074846625767,-6.015446489434217,5.06751647352874,22.666403090206764
4.773069938650307,-6.874178595773714,5.817673256078186,25.14389456941612
4.781065030674847,-7.732910702113115,6.567830038627548,27.621386048625197
4.789060122699387,-8.591642808452612,7.317986821176993,30.098877527834546
4.797055214723927,-1.7110429447853566,-2.258895705520807,9.903067484662234
4.805050306748466,-1.773456032719838,-0.636728016359919,9.181349693251532
4.813045398773006,-1.6299543809973225,-0.5649771904986612,9.273600755073149
4.821040490797547,-1.4864527292748069,-0.49322636463740344,9.365851816894766
4.829035582822086,-1.3429510775523072,-0.4214755387761536,9.458102878716373
4.837030674846626,-1.1994494258297916,-0.3497247129148958,9.55035394053799
4.845025766871166,-1.055947774107276,-0.277973887053638,9.642605002359607
4.853020858895706,-0.9124461223847764,-0.2062230611923882,9.734856064181216
4.861015950920246,-0.7689444706622608,-0.1344722353311304,9.827107126002833
4.869011042944785,-0.6254428189397612,-0.06272140946988058,9.91935818782444
4.877006134969325,-1.9996932515337278,2.4944785276070998,9.799079754601184
4.885001226993865,-0.5108152324103269,-1.2729619189741828,9.8
4.892996319018405,-0.539626374841099,-1.2009340628972527,9.8
4.900991411042945,-0.5684375172718743,-1.1289062068203144,9.8
4.908986503067485,-0.5972486597026495,-1.0568783507433763,9.8
4.916981595092024,-0.6260598021334216,-0.984850494666446,9.8
4.9249766871165646,-0.6548709445641969,-0.912822638589508,9.8
4.932971779141105,-0.6836820869949721,-0.8407947825125697,9.8
4.940966871165644,-0.7124932294257442,-0.7687669264356395,9.8
4.948961963190184,-0.7413043718565195,-0.6967390703587013,9.8
4.956957055214724,-0.7701155142872949,-0.6247112142817631,9.8
4.964952147239264,-0.7989266567180668,-0.552683358204833,9.8
4.972947239263804,-0.8277377991488422,-0.4806555021278949,9.8
4.980942331288344,-0.8565489415796175,-0.4086276460509567,9.8
4.988937423312883,-0.8853600840103895,-0.3365997899740265,9.8
4.9969325153374236,-0.9932515337423216,0.08650306748464295,9.846625766871162
5.004927607361964,-1.1072922182757512,0.24895447206974236,9.885415563448499
5.012922699386503,-1.1157081046173716,0.19004326767840002,9.868583790765257
5.020917791411043,-1.1241239909589928,0.13113206328705115,9.851752018082015
5.028912883435583,-1.132539877300614,0.07222085889570229,9.834920245398772
5.036907975460123,-1.1409557636422343,0.013309654504359947,9.818088472715532
5.044903067484663,-1.1493716499838555,-0.045601549886988946,9.801256700032289
5.052898159509203,-1.1577875363254768,-0.10451275427833778,9.784424927349047
5.060893251533742,-1.1662034226670972,-0.16342395866968012,9.767593154665805
5.0688883435582825,-1.1746193090087185,-0.22233516306102902,9.750761381982562
5.076883435582822,-1.1830351953503389,-0.28124636745237136,9.733929609299322
5.084878527607362,-1.19145108169196,-0.34015757184372025,9.717097836616079
5.092873619631902,-1.1998669680335812,-0.39906877623506914,9.700266063932837
5.1008687116564415,-1.0868711656441579,0.0606134969324732,9.8
5.108863803680982,-1.0,-0.5,9.8
5.116858895705522,-1.0,-0.5,9.8
5.124853987730061,-1.0,-0.5,9.8
5.132849079754601,-1.0,-0.5,9.8
5.1408441717791415,-1.0,-0.5,9.8
5.148839263803681,-1.0,-0.5,9.8
5.156834355828221,-1.0,-0.5,9.8
5.164829447852761,-1.0,-0.5,9.8
5.1728245398773005,-1.0,-0.5,9.8
5.180819631901841,-1.0,-0.5,9.8
5.188814723926381,-1.0,-0.5,9.8
5.19680981595092,-0.8730061349693196,-0.1,9.81349693251534
5.20480490797546,-0.7018503631619784,-0.0009251815809892146,9.899074818419011
5.2128000000000005,-0.720229885057473,-0.010114942528736487,9.889885057471265
5.22079509202454,-0.7386094069529654,-0.019304703476482738,9.880695296523518
5.22879018404908,-0.75698892884846,-0.02849446442423001,9.871505535575771
5.23678527607362,-0.7753684507439546,-0.037684225371977284,9.862315774628023
5.2447803680981595,-0.7937479726394471,-0.04687398631972353,9.853126013680278
5.2527754601227,-0.8121274945349416,-0.056063747267470807,9.84393625273253
5.26077055214724,-0.8305070164304361,-0.06525350821521808,9.834746491784783
5.268765644171779,-0.8488865383259286,-0.07444326916296433,9.825556730837036
5.276760736196319,-0.8672660602214232,-0.0836330301107116,9.81636696988929
5.284755828220859,-0.8856455821169157,-0.09282279105845785,9.807177208941543
5.292750920245399,-0.958364008179964,-0.216728016359928,9.8
5.300746012269939,-1.1,-0.16865030674847445,9.782837423312882
5.308741104294478,-1.1,-0.36852760736195667,9.73286809815951
5.3167361963190185,-1.096446498286989,-0.5035535017130109,9.70355350171301
5.324731288343559,-1.0860632618914823,-0.5139367381085177,9.713936738108517
5.332726380368098,-1.0756800254959769,-0.5243199745040232,9.724319974504024
5.340721472392638,-1.06529678910047,-0.53470321089953,9.73470321089953
5.348716564417178,-1.0549135527049633,-0.5450864472950367,9.745086447295037
5.356711656441718,-1.0445303163094577,-0.5554696836905424,9.755469683690542
5.364706748466258,-1.034147079913951,-0.565852920086049,9.765852920086049
5.372701840490798,-1.0237638435184442,-0.5762361564815558,9.776236156481556
5.380696932515337,-1.0133806071229385,-0.5866193928770614,9.786619392877062
5.3886920245398775,-1.0029973707274318,-0.5970026292725681,9.79700262927257
5.396687116564418,-0.8343558282208927,-0.4,9.8
5.404682208588957,-0.907108732541444,-0.4,9.8
5.412677300613497,-0.915614149588827,-0.4,9.8
5.420672392638037,-0.9241195666362102,-0.4,9.8
5.428667484662577,-0.9326249836835924,-0.4,9.8
5.436662576687117,-0.9411304007309755,-0.4,9.8
5.444657668711657,-0.9496358177783587,-0.4,9.8
5.452652760736196,-0.9581412348257409,-0.4,9.8
5.4606478527607365,-0.966646651873124,-0.4,9.8
5.468642944785277,-0.9751520689205072,-0.4,9.8
5.476638036809816,-0.9836574859678894,-0.4,9.8
5.484633128834356,-0.9921629030152725,-0.4,9.8
5.492628220858896,-0.9790593047034556,-0.42094069529654443,9.8
5.500623312883436,-0.9188343558282281,-0.36233128834354367,9.818834355828228
5.508618404907976,-0.9,-0.4,9.8
5.516613496932515,-0.9,-0.4,9.8
5.524608588957055,-0.9,-0.4,9.8
5.5326036809815955,-0.9,-0.4,9.8
5.540598773006135,-0.9,-0.4,9.8
5.548593865030675,-0.9,-0.4,9.8
5.556588957055215,-0.9,-0.4,9.8
5.5645840490797545,-0.9,-0.4,9.8
5.572579141104295,-0.9,-0.4,9.8
5.580574233128835,-0.9,-0.4,9.8
5.588569325153374,-0.9,-0.4,9.8
5.596564417177914,-0.9,-0.4,9.728220858895714
5.6045595092024545,-0.9,-0.40697820127920703,9.8
5.612554601226994,-0.9,-0.41548361832658925,9.8
5.620549693251534,-0.9,-0.42398903537397237,9.8
5.628544785276074,-0.9,-0.43249445242135554,9.8
5.6365398773006135,-0.9,-0.44099986946873776,9.8
5.644534969325154,-0.9,-0.44950528651612087,9.8
5.652530061349694,-0.9,-0.45801070356350404,9.8
5.660525153374233,-0.9,-0.4665161206108862,9.8
5.668520245398773,-0.9,-0.4750215376582694,9.8
5.6765153374233135,-0.9,-0.48352695470565255,9.8
5.684510429447853,-0.9,-0.4920323717530347,9.8
5.692505521472393,-0.9252760736196428,-0.5,9.8
5.700500613496933,-0.9261933976044424,-0.42619339760444236,9.8
5.7084957055214725,-0.964265264387963,-0.464265264387963,9.8
5.716490797546013,-1.0,-0.4509202453987283,9.8
5.724485889570552,-1.0,-0.39040270567877916,9.8
5.732480981595092,-1.0,-0.3801525876985995,9.8
5.740476073619632,-1.0,-0.3699024697184198,9.8
5.748471165644172,-1.0,-0.3596523517382412,9.8
5.756466257668712,-1.0,-0.34940223375806156,9.8
5.764461349693252,-1.0,-0.33915211577788185,9.8
5.772456441717791,-1.0,-0.3289019977977033,9.8
5.7804515337423314,-1.0,-0.31865187981752363,9.8
5.788446625766872,-1.0,-0.3084017618373439,9.8
5.796441717791411,-1.0,-0.4,9.722085889570536
5.804436809815951,-1.0,-0.19618132242672115,9.8
5.812431901840491,-1.0,-0.18729788684389873,9.8
5.820426993865031,-1.0,-0.17841445126107727,9.8
5.828422085889571,-1.0,-0.16953101567825482,9.8
5.836417177914111,-1.0,-0.1606475800954324,9.8
5.84441226993865,-1.0,-0.15176414451261092,9.8
5.8524073619631904,-1.0,-0.1428807089297885,9.8
5.860402453987731,-1.0,-0.13399727334696604,9.8
5.86839754601227,-1.0,-0.1251138377641446,9.8
5.87639263803681,-1.0,-0.11623040218132215,9.8
5.88438773006135,-1.0,-0.1073469665984997,9.8
5.89238282208589,-1.0,-0.1460940695296509,9.75390593047035
5.90037791411043,-1.0,-0.13110429447850458,9.768895705521496
5.90837300613497,-1.0,-0.10279177192349444,9.8
5.916368098159509,-1.0,-0.1121977625405995,9.8
5.924363190184049,-1.0,-0.12160375315770561,9.8
5.932358282208589,-1.0,-0.13100974377481067,9.8
5.940353374233129,-1.0,-0.14041573439191676,9.8
5.948348466257669,-1.0,-0.14982172500902285,9.8
5.956343558282208,-1.0,-0.15922771562612792,9.8
5.964338650306749,-1.0,-0.16863370624323404,9.8
5.972333742331289,-1.0,-0.17803969686034013,9.8
5.980328834355828,-1.0,-0.1874456874774452,9.8
5.988323926380368,-1.0,-0.19685167809455129,9.8
5.996319018404908,-1.0,-0.21595092024540177,9.7
6.004314110429448,-0.9912304021813229,-0.2912304021813229,9.7
6.012309202453988,-0.9801261077027948,-0.2801261077027949,9.7
6.020304294478528,-0.9690218132242668,-0.2690218132242668,9.7
6.028299386503067,-0.95791751874574,-0.25791751874574004,9.7
6.036294478527608,-0.946813224267212,-0.24681322426721203,9.7
6.044289570552148,-0.935708929788684,-0.23570892978868402,9.7
6.052284662576687,-0.9246046353101572,-0.22460463531015723,9.7
6.060279754601227,-0.9135003408316292,-0.21350034083162922,9.7
6.068274846625767,-0.9023960463531012,-0.20239604635310118,9.7
6.076269938650307,-0.9932515337423294,-0.17607361963191392,9.828834355828219
6.084265030674847,-0.7911656441717574,-1.3558282208587868,9.7
6.092260122699387,-0.908579270261544,0.41286890539231597,9.8
6.100255214723926,-0.9296189861155949,0.4444284791733923,9.8
6.108250306748467,-0.9506587019696481,0.4759880529544721,9.8
6.116245398773007,-0.9716984178237014,0.507547626735552,9.8
6.124240490797546,-0.9927381336777522,0.5391072005166282,9.8
6.132235582822086,-1.0137778495318055,0.5706667742977081,9.8
6.1402306748466255,-1.0348175653858562,0.6022263480787844,9.8
6.148225766871166,-1.0558572812399096,0.6337859218598643,9.8
6.156220858895706,-1.0768969970939628,0.665345495640944,9.8
6.164215950920245,-1.0979367129480138,0.6969050694220204,9.8
6.172211042944785,-0.800177347012425,-0.6987585709130253,9.8
6.180206134969326,-0.8068959117389293,-0.6517286178274951,9.8
6.188201226993865,-0.8136144764654328,-0.6046986647419701,9.8
6.196196319018405,-0.8203330411919372,-0.5576687116564398,9.8
6.204191411042945,-0.8270516059184415,-0.5106387585709096,9.8
6.2121865030674845,-0.8337701706449451,-0.46360880548538463,9.8
6.220181595092025,-0.8404887353714494,-0.41657885239985437,9.8
6.228176687116565,-0.8472073000979538,-0.36954889931432416,9.8
6.236171779141104,-0.8539258648244573,-0.3225189462287991,9.8
6.244166871165644,-0.8606444295509617,-0.2754889931432689,9.8
6.252161963190185,-0.8673629942774659,-0.2284590400577387,9.8
6.260157055214724,-0.8740815590039694,-0.18142908697221372,9.8
6.268152147239264,-0.8808001237304738,-0.13439913388668345,9.8
6.276147239263804,-0.8875186884569781,-0.08736918080115319,9.8
6.2841423312883435,-0.8942372531834817,-0.040339227715628256,9.8
6.292137423312884,-0.8931288343558037,0.08625766871160741,9.8
6.300132515337424,-0.8997150207797332,-0.5002849792202668,9.700142489610133
6.308127607361963,-0.8825212744904013,-0.5174787255095987,9.708739362754798
6.316122699386503,-0.8653275282010676,-0.5346724717989324,9.717336235899467
6.324117791411044,-0.8481337819117338,-0.5518662180882662,9.725933109044133
6.332112883435583,-0.830940035622402,-0.569059964377598,9.734529982188798
6.340107975460123,-0.8137462893330683,-0.5862537106669317,9.743126855333466
6.348103067484663,-0.7965525430437346,-0.6034474569562654,9.751723728478133
6.3560981595092025,-0.7793587967544027,-0.6206412032455972,9.760320601622798
6.364093251533743,-0.762165050465069,-0.637834949534931,9.768917474767466
6.372088343558282,-0.7449713041757371,-0.6550286958242628,9.777514347912131
6.380083435582822,-0.7277775578864034,-0.6722224421135965,9.7861112210568
6.388078527607362,-0.7105838115970696,-0.6894161884029303,9.794708094201466
6.396073619631902,-0.8536809815950877,-0.2926380368098247,9.8
6.404068711656442,-0.7988125426039531,-0.498812542603953,9.8
6.412063803680982,-0.7899291070211307,-0.4899291070211307,9.8
6.420058895705521,-0.7810456714383093,-0.4810456714383093,9.8
6.4280539877300615,-0.7721622358554869,-0.47216223585548694,9.8
6.436049079754602,-0.7632788002726646,-0.4632788002726646,9.8
6.444044171779141,-0.7543953646898433,-0.45439536468984326,9.8
6.452039263803681,-0.7455119291070209,-0.44551192910702087,9.8
6.460034355828221,-0.7366284935241985,-0.4366284935241985,9.8
6.468029447852761,-0.7277450579413771,-0.4277450579413772,9.8
6.476024539877301,-0.7188616223585548,-0.41886162235855484,9.8
6.484019631901841,-0.7099781867757324,-0.4099781867757325,9.8
6.49201472392638,-0.701094751192911,-0.4010947511929111,9.8
6.5000098159509205,-0.8,-0.2,9.8
6.508004907975461,-0.8,-0.2,9.8
6.516,-0.8,-0.5,9.8
