gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.2,0.0,0.0
0.007998875140607424,-0.1010976649896785,0.001097664989678488,0.09890233501032152
0.015997750281214848,-0.10988763767166468,0.00988763767166467,0.09011236232833533
0.023996625421822272,-0.11867761035365086,0.018677610353650852,0.08132238964634915
0.031995500562429696,-0.12746758303563704,0.027467583035637032,0.07253241696436297
0.03999437570303712,-0.1362575557176232,0.036257555717623215,0.0637424442823768
0.047993250843644544,-0.14504752839960938,0.04504752839960939,0.054952471600390615
0.05599212598425197,-0.15383750108159558,0.05383750108159557,0.04616249891840443
0.06399100112485939,-0.16262747376358178,0.06262747376358176,0.03737252623641825
0.07198987626546682,-0.17141744644556794,0.07141744644556794,0.028582553554432066
0.07998875140607424,-0.1802074191275541,0.08020741912755411,0.019792580872445897
0.08798762654668166,-0.18899739180954028,0.08899739180954028,0.011002608190459728
0.09598650168728909,-0.19778736449152648,0.09778736449152647,0.0022126355084735316
0.10398537682789652,0.09514572873512762,0.0,-0.09757286436756382
0.11198425196850394,0.08213942769348954,0.0,-0.09106971384674478
0.11998312710911135,0.06913312665185146,0.0,-0.08456656332592574
0.12798200224971878,0.05612682561021337,0.0,-0.07806341280510669
0.13598087739032622,0.04312052456857527,0.0,-0.07156026228428763
0.14397975253093365,0.03011422352693717,0.0,-0.0650571117634686
0.15197862767154105,0.017107922485299118,0.0,-0.05855396124264956
0.15997750281214848,0.0041016214436610104,0.0,-0.05205081072183051
0.1679763779527559,-0.008904679597977083,0.0,-0.04554766020101146
0.17597525309336332,-0.02191098063961515,0.0,-0.03904450968019243
0.18397412823397075,-0.03491728168125324,0.0,-0.03254135915937338
0.19197300337457818,-0.04792358272289135,0.0,-0.026038208638554328
0.1999718785151856,-0.06092988376452946,0.0,-0.019535058117735274
0.20797075365579304,-0.07393618480616754,0.0,-0.013031907596916234
0.21596962879640044,-0.08694248584780559,0.0,-0.006528757076097208
0.22396850393700787,-0.0999487868894437,0.0,-2.5606555278154253e-05
0.2319673790776153,-0.10054368203974512,0.0,0.0005436820397451136
0.2399662542182227,-0.1042812536363989,0.0,0.0
0.24796512935883014,-0.11117683565416393,0.0,0.0
0.25596400449943757,-0.11807241767192896,0.0,0.0
0.263962879640045,-0.12496799968969399,0.0,0.0
0.27196175478065243,-0.13186358170745902,0.0,0.0
0.27996062992125986,-0.13875916372522404,0.0,0.0
0.2879595050618673,-0.14565474574298906,0.0,0.0
0.29595838020247467,-0.15255032776075406,0.0,0.0
0.3039572553430821,-0.15944590977851908,0.0,0.0
0.31195613048368953,-0.1663414917962841,0.0,0.0
0.31995500562429696,-0.17323707381404913,0.0,0.0
0.3279538807649044,-0.18013265583181415,0.0,0.0
0.3359527559055118,-0.18702823784957917,0.0,0.0
0.34395163104611925,-0.1939238198673442,0.0,0.0
0.35195050618672663,-0.2,0.0,0.0
0.35994938132733406,0.009986251718534997,0.0,0.0
0.3679482564679415,0.1,0.0,-0.1
0.3759471316085489,0.1,0.0,-0.1
0.38394600674915635,0.1,0.0,-0.1
0.3919448818897638,0.1,0.0,-0.1
0.3999437570303712,0.1,0.0,-0.1
0.40794263217097865,0.1,0.0,-0.1
0.4159415073115861,0.1,0.0,-0.1
0.42394038245219345,0.1,0.0,-0.1
0.4319392575928009,0.1,0.0,-0.1
0.4399381327334083,0.3938132733408314,0.09690663667041569,-0.00309336332958432
0.44793700787401575,0.29284697846504126,0.0,0.0
0.4559358830146232,0.283209779500454,0.0,0.0
0.4639347581552306,0.27357258053586675,0.0,0.0
0.47193363329583804,0.2639353815712795,0.0,0.0
0.4799325084364454,0.2542981826066923,0.0,0.0
0.48793138357705285,0.24466098364210503,0.0,0.0
0.4959302587176603,0.23502378467751778,0.0,0.0
0.5039291338582678,0.22538658571293044,0.0,0.0
0.5119280089988751,0.21574938674834324,0.0,0.0
0.5199268841394825,0.20611218778375606,0.0,0.0
0.52792575928009,0.003712035995501184,0.0,0.0
0.5359246344206974,0.0,0.0,0.0
0.5439235095613049,0.0,0.0,0.0
0.5519223847019122,0.0,0.0,0.0
0.5599212598425197,0.0,0.0,0.0
0.5679201349831271,0.0,0.0,0.0
0.5759190101237346,0.0,0.0,0.0
0.583917885264342,0.0,0.0,0.0
0.5919167604049493,0.0,0.0,0.0
0.5999156355455568,0.0,0.0,0.0
0.6079145106861642,0.0,0.0,0.0
0.6159133858267717,0.0,0.0,0.0
0.6239122609673791,0.0,0.0,0.0
0.6319111361079865,0.0,0.0,0.0
0.6399100112485939,0.0,-0.1,-0.1
0.6479088863892013,0.0,-0.10790888638920129,-0.1
0.6559077615298088,0.0,-0.11590776152980878,-0.1
0.6639066366704162,0.0,-0.12390663667041615,-0.1
0.6719055118110236,0.0,-0.13190551181102364,-0.1
0.679904386951631,0.0,-0.13990438695163102,-0.1
0.6879032620922385,0.0,-0.14790326209223853,-0.1
0.6959021372328459,0.0,-0.1559021372328459,-0.1
0.7039010123734533,0.0,-0.16390101237345328,-0.1
0.7118998875140607,0.0,-0.17189988751406077,-0.1
0.7198987626546681,0.0,-0.17989876265466814,-0.1
0.7278976377952756,0.0,-0.18789763779527563,-0.1
0.735896512935883,0.0,-0.195896512935883,-0.1
0.7438953880764905,-0.7790776152980954,-0.2947694038245238,-0.3895388076490477
0.7518942632170978,-1.1838470191226091,-0.5919235095613046,-0.5378852643419569
0.7598931383577053,-1.3971503562054752,-0.6985751781027376,-0.6978627671541064
0.7678920134983127,-1.4121415592281734,-0.7121415592281733,-0.7121415592281733
0.7758908886389201,-1.424447520982954,-0.724447520982954,-0.724447520982954
0.7838897637795276,-1.4367534827377346,-0.7367534827377348,-0.7367534827377348
0.791888638920135,-1.4490594444925153,-0.7490594444925154,-0.7490594444925154
0.7998875140607424,-1.461365406247296,-0.7613654062472961,-0.7613654062472961
0.8078863892013498,-1.4736713680020765,-0.7736713680020767,-0.7736713680020767
0.8158852643419573,-1.4859773297568575,-0.7859773297568574,-0.7859773297568574
0.8238841394825647,-1.498283291511638,-0.798283291511638,-0.798283291511638
0.8318830146231722,-3.6415073115860976,-1.1883014623172197,-1.4324521934758292
0.8398818897637795,-4.5103869994974035,-1.284419500753895,-2.0207739989948066
0.8478807649043869,-4.527405882775291,-1.2588911758370631,-2.054811765550583
0.8558796400449944,-4.544424766053179,-1.2333628509202306,-2.088849532106359
0.8638785151856018,-4.561443649331068,-1.2078345260033987,-2.1228872986621354
0.8718773903262093,-4.578462532608956,-1.1823062010865661,-2.1569250652179117
0.8798762654668166,-4.595481415886844,-1.1567778761697343,-2.1909628317736876
0.8878751406074241,-4.612500299164732,-1.1312495512529017,-2.2250005983294643
0.8958740157480315,-4.62951918244262,-1.1057212263360698,-2.25903836488524
0.9038728908886389,-4.646538065720509,-1.0801929014192377,-2.2930761314410164
0.9118717660292464,-4.663556948998396,-1.0546645765024054,-2.3271138979967927
0.9198706411698537,-4.6805758322762845,-1.0291362515855733,-2.361151664552569
0.9278695163104612,-4.697594715554173,-1.003607926668741,-2.3951894311083453
0.9358683914510686,-4.078965129358877,0.07367829021370781,-2.906580427446573
0.9438672665916761,-3.868878890138733,0.14097534683164598,-2.8836098612673418
0.9518661417322835,-3.7355643044619433,0.18263615485564275,-2.8669455380577427
0.9598650168728908,-3.6022497187851537,0.22429696287963952,-2.850281214848144
0.9678638920134983,-3.468935133108362,0.2659577709036368,-2.8336168916385454
0.9758627671541057,-3.3356205474315725,0.30761857892763356,-2.8169525684289467
0.9838616422947132,-3.202305961754781,0.34927938695163097,-2.8002882452193476
0.9918605174353206,-3.0689913760779914,0.3909401949756277,-2.783623922009749
0.999859392575928,-2.9356767904012,0.432601002999625,-2.76695959880015
1.0078582677165355,-2.8023622047244086,0.4742618110236224,-2.750295275590551
1.0158571428571428,-2.6690476190476207,0.5159226190476186,-2.7336309523809526
1.0238560179977503,-2.5357330333708292,0.5575834270716159,-2.716966629171354
1.0318548931383578,-2.402418447694038,0.5992442350956132,-2.700302305961755
1.039853768278965,-1.1050221663468536,1.3008370277244756,-1.7983259445510489
1.0478526434195725,-1.1520743730563094,1.3086790621760516,-1.782641875647897
1.05585151856018,-1.199126579765765,1.3165210966276275,-1.7669578067447451
1.0638503937007875,-1.246178786475221,1.3243631310792034,-1.751273737841593
1.0718492688413948,-1.2932309931846753,1.3322051655307792,-1.7355896689384416
1.0798481439820022,-1.3402831998941311,1.340047199982355,-1.7199056000352897
1.0878470191226097,-1.3873354066035868,1.347889234433931,-1.7042215311321378
1.095845894263217,-1.4343876133130413,1.3557312688855068,-1.6885374622289864
1.1038447694038245,-1.481439820022497,1.3635733033370827,-1.6728533933258345
1.111843644544432,-1.5284920267319528,1.3714153377886587,-1.6571693244226824
1.1198425196850395,-1.5755442334414085,1.3792573722402346,-1.6414852555195305
1.1278413948256467,-1.622596440150863,1.3870994066918105,-1.625801186616379
1.1358402699662542,-1.6696486468603187,1.3949414411433865,-1.6101171177132272
1.1438391451068617,-1.7839145106861671,1.7258717660292506,-1.1741282339707493
1.1518380202474692,-2.0628100058921235,2.0628100058921235,-0.8697519952863012
1.1598368953880764,-2.253259414001821,2.253259414001821,-0.7173924687985431
1.167835770528684,-2.3082114735658,2.8589426321709994,-0.04926884139480059
1.1758346456692914,-2.2070465768050163,2.953116241825705,0.10623248365140968
1.1838335208098987,-2.112144668357134,3.0073459037959234,0.21469180759184686
1.1918323959505062,-2.017242759909249,3.061575565766143,0.3231511315322871
1.1998312710911136,-1.9223408514613636,3.1158052277363635,0.4316104554727273
1.2078301462317211,-1.8274389430134785,3.1700348897065838,0.5400697794131675
1.2158290213723284,-1.732537034565596,3.2242645516768023,0.6485291033536047
1.2238278965129359,-1.637635126117711,3.278494213647022,0.7569884272940449
1.2318267716535434,1.2741732283464695,0.7519685039369977,0.35590551181099306
1.2398256467941506,-0.30743591261618564,-0.1,-0.09256408738381437
1.2478245219347581,-0.32848558403883693,-0.1,-0.07151441596116306
1.2558233970753656,-0.3495352554614882,-0.1,-0.050464744538511755
1.263822272215973,-0.3705849268841395,-0.1,-0.029415073115860446
1.2718211473565804,-0.39163459830679026,-0.1,-0.008365401693209734
1.2798200224971878,-0.41268426972944156,-0.1,0.012684269729441575
1.2878188976377953,-0.43373394115209285,-0.1,0.03373394115209288
1.2958177727784026,-0.4547836125747436,-0.1,0.054783612574743595
1.30381664791901,-0.4758332839973949,-0.1,0.07583328399739492
1.3118155230596176,-0.4968829554200462,-0.1,0.09688295542004621
1.319814398200225,-0.5179326268426975,-0.1,0.11793262684269754
1.3278132733408323,-0.5389822982653483,-0.1,0.13898229826534825
1.3358121484814398,-0.5600319696879995,-0.1,0.16003196968799957
1.3438110236220473,-0.5810816411106507,-0.1,0.18108164111065086
1.3518098987626546,-0.5190101237345419,-0.1,0.03802024746908381
1.359808773903262,-0.6904386951630974,-0.3713160854892924,-0.3713160854892924
1.3678076490438695,-0.552504774112538,-0.3683365160750253,-0.6683365160750253
1.375806524184477,-0.4966986684803926,-0.3311324456535951,-0.631132445653595
1.3838053993250843,-0.44089256284824885,-0.29392837523216586,-0.5939283752321659
1.3918042744656918,-0.38508645721610346,-0.25672430481073566,-0.5567243048107356
1.3998031496062993,-0.32928035158395813,-0.21952023438930543,-0.5195202343893054
1.4078020247469065,-0.6,1.9609111361079217,0.4807086614172724
1.415800899887514,0.9838252361311965,1.9009338118449497,3.2018676236898993
1.4237997750281215,1.1234881354116448,1.7358776581498743,2.8717553162997485
1.431798650168729,1.263151034692093,1.570821504454799,2.541643008909598
1.4397975253093362,1.4028139339725376,1.4057653507597285,2.2115307015194565
1.4477964004499437,1.542476833252986,1.240709197064653,1.8814183941293061
1.4557952755905512,1.6821397325334342,1.0756530433695777,1.5513060867391555
1.4637941507311587,1.8218026318138825,0.9105968896745025,1.2211937793490049
1.471793025871766,1.9614655310943268,0.7455407359794319,0.8910814719588638
1.4797919010123735,2.101128430374775,0.5804845822843565,0.5609691645687129
1.487790776152981,2.2407913296552233,0.4154284285892813,0.23085685717856252
1.4957896512935882,2.380454228935668,0.25037227489421054,-0.099255450211579
1.5037885264341957,2.5201171282161163,0.08531612119913534,-0.4293677576017294
1.5117874015748032,2.6597800274965646,-0.07974003249593986,-0.7594800649918798
1.5197862767154107,2.799442926777013,-0.24479618619101506,-1.0895923723820302
1.527785151856018,2.939105826057457,-0.4098523398860858,-1.4197046797721717
1.5357840269966254,3.0787687253379055,-0.574908493581161,-1.7498169871623221
1.543782902137233,-0.4395013123359618,-1.2608548931383512,-1.8017810273715649
1.5517817772778402,-0.6728018372703402,-0.8609111361079884,-0.9685648668916422
1.5597806524184477,-0.9061023622047248,-0.46096737907761454,-0.13534870641169627
1.5677795275590551,-0.9407132931912927,-0.47776748494673477,0.07776748494673477
1.5757784026996626,-0.8152407419660771,-0.4307152782372789,0.030715278237278903
1.58377727784027,-0.6897681907408649,-0.38366307152782436,-0.01633692847217566
1.5917761529808774,-0.5642956395156493,-0.3366108648183685,-0.06338913518163153
1.5997750281214849,-0.4388230882904336,-0.2895586581089126,-0.1104413418910874
1.6077739032620921,-0.3133505370652214,-0.2425064513994581,-0.15749354860054196
1.6157727784026996,-0.2772778402699625,-0.3545556805399249,-0.2772778402699625
1.623771653543307,1.007086614173224,0.6472440944881968,0.15433070866142082
1.6317705286839146,0.5813412498695381,1.2697992647826246,0.43489963239131235
1.6397694038245219,0.441154778333122,1.3522618950981635,0.47613094754908175
1.6477682789651293,0.3009683067967021,1.4347245254137047,0.5173622627068524
1.6557671541057368,0.16078183526028222,1.5171871557292458,0.5585935778646229
1.6637660292463443,0.02059536372386228,1.599649786044787,0.5998248930223935
1.6717649043869516,-0.11959110781255367,1.6821124163603258,0.6410562081801628
1.679763779527559,-0.2597775793489736,1.764575046675867,0.6822875233379334
1.6877626546681666,-0.39996405088539344,1.847037676991408,0.723518838495704
1.6957615298087738,-0.5401505224218095,1.9295003073069468,0.7647501536534733
1.7037604049493813,-0.6803369939582296,2.0119629376224877,0.8059814688112439
1.7117592800899888,-0.8205234654946494,2.0944255679380293,0.8472127839690144
1.7197581552305963,-0.9607099370310692,2.17688819825357,0.888444099126785
1.7277570303712035,1.134235972796982,-1.5151763139699272,1.0507662459623819
1.735755905511811,0.9434371162320326,-1.5592068193310693,0.617799609911151
1.7437547806524185,0.7526382596670834,-1.6032373246922116,0.18483297385991992
1.7517536557930258,0.5618394031021395,-1.6472678300533525,-0.24813366219129884
1.7597525309336333,0.3710405465371902,-1.6912983354144946,-0.6811002982425298
1.7677514060742407,0.180241689972241,-1.7353288407756366,-1.114066934293761
1.7757502812148482,-0.010557166592708223,-1.779359346136779,-1.5470335703449918
1.7837491563554555,-0.2013560231576521,-1.8233898514979199,-1.980000206396211
1.791748031496063,-0.3921548797226013,-1.867420356859062,-2.4129668424474415
1.7997469066366705,-0.5829537362875505,-1.911450862220204,-2.8459334784986723
1.8077457817772777,-0.7737525928524944,-1.955481367581345,-3.2789001145498915
1.8157446569178852,-0.9645514494174436,-1.9995118729424872,-3.7118667506011223
1.8237435320584927,-1.1553503059823929,-2.0435423783036293,-4.144833386652353
1.8317424071991002,-1.346149162547342,-2.0875728836647713,-4.577800022703585
1.8397412823397075,1.3811023622048122,-0.34825646794148224,-0.27761529808777663
1.847740157480315,0.47213515786254917,-0.6888540631450196,-1.0
1.8557390326209224,0.4333056668887264,-0.6733222667554906,-1.0
1.8637379077615297,0.39447617591490475,-0.6577904703659618,-1.0
1.8717367829021372,0.355646684941082,-0.6422586739764328,-1.0
1.8797356580427447,0.31681719396725927,-0.6267268775869037,-1.0
1.8877345331833522,0.2779877029934365,-0.6111950811973745,-1.0
1.8957334083239594,0.2391582120196148,-0.5956632848078459,-1.0
1.903732283464567,0.20032872104579208,-0.5801314884183169,-1.0
1.9117311586051744,0.1614992300719693,-0.5645996920287877,-1.0
1.9197300337457817,0.12266973909814766,-0.5490678956392591,-1.0
1.9277289088863891,0.08384024812432489,-0.5335360992497299,-1.0
1.9357277840269966,0.04501075715050212,-0.5180043028602008,-1.0
1.9437266591676041,0.006181266176679356,-0.5024725064706717,-1.0
1.9517255343082114,-0.16613150628898737,0.23707945597708846,-0.36452602515594945
1.9597244094488189,-0.317322834645663,1.4244094488188765,0.334645669291326
1.9677232845894264,1.293252450586534,1.8626225293266938,4.485973003374582
1.9757221597300338,1.2818254860999518,1.2912743049975863,3.4461192350956065
1.983721034870641,1.27039852161337,0.7199260806684946,2.40626546681666
1.9917199100112486,1.2589715571267877,0.14857785633938736,1.3664116985376844
1.999718785151856,1.2475445926402056,-0.42277036798972034,0.3265579302587085
2.0077176602924633,1.2361176281536237,-0.9941185923188116,-0.7132958380202377
2.015716535433071,1.2246906636670412,-1.5654668166479353,-1.7531496062992424
2.0237154105736783,1.2132636991804595,-2.1368150409770266,-2.7930033745781886
2.0317142857142856,1.2018367346938776,-2.7081632653061183,-3.8328571428571347
2.0397131608548933,-0.5056477830381103,-0.49811740565396323,-0.4037651886920736
2.0477120359955006,-0.5320177010840683,-0.4893274329719772,-0.42134513405604557
2.055710911136108,-0.5583876191300263,-0.4805374602899912,-0.4389250794200175
2.0637097862767155,-0.5847575371759857,-0.4717474876080048,-0.45650502478399047
2.071708661417323,-0.6111274552219437,-0.4629575149260188,-0.47408497014796247
2.07970753655793,-0.6374973732679017,-0.4541675422440328,-0.4916649155119344
2.0877064116985378,-0.663867291313861,-0.4453775695620463,-0.5092448608759074
2.095705286839145,-0.690237209359819,-0.4365875968800603,-0.5268248062398793
2.1037041619797527,-0.7166071274057785,-0.4277976241980739,-0.5444047516038523
2.11170303712036,-0.7429770454517364,-0.4190076515160879,-0.5619846969678243
2.1197019122609673,-0.7693469634976944,-0.4102176788341019,-0.5795646423317962
2.127700787401575,-0.7957168815436538,-0.4014277061521154,-0.5971445876957692
2.1356996625421822,-0.1029459475460314,0.7081013557515863,0.005155408205554924
2.1436985376827895,-0.13662542182227244,0.8007199100112492,0.06409448818897676
2.151697412823397,-0.17030489609851535,0.8933384642709172,0.12303356817240185
2.1596962879640045,-0.20398437037475642,0.98595701853058,0.18197264815582367
2.1676951631046117,-0.23766384465099746,1.0785755727902429,0.2409117281392455
2.1756940382452195,-0.2713433189272404,1.1711941270499109,0.2998508081226706
2.1836929133858267,-0.3050227932034814,1.2638126813095738,0.3587898881060924
2.191691788526434,-0.33870226747972243,1.3564312355692367,0.41772896808951426
2.1996906636670417,-0.3723817417559654,1.4490497898289048,0.47666804807293933
2.207689538807649,-0.40606121603220646,1.5416683440885677,0.5356071280563611
2.2156884139482567,-0.4397406903084493,1.6342868983482357,0.5945462080397863
2.223687289088864,-0.4734201645846904,1.7269054526078986,0.6534852880232082
2.231686164229471,-0.24521934758163244,2.7401574803149353,2.6723284589424865
2.239685039370079,0.6069529044718466,0.6443767642252272,0.365235477640767
2.247683914510686,0.6220451217182754,0.5236390262537967,0.28977439140862293
2.2556827896512934,0.6371373389647043,0.40290128828236604,0.21431330517647887
2.263681664791901,0.6522295562111339,0.28216355031092877,0.13885221894433059
