gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
2.2716805399325084,0.6673217734575627,0.16142581233949826,0.0633911327121865
2.2796794150731157,0.6824139907039916,0.04068807436806765,-0.012069953519957599
2.2876782902137234,0.6975062079504212,-0.08004966360336963,-0.08753103975210591
2.2956771653543306,0.71259842519685,-0.20078740157480013,-0.16299212598424995
2.3036760404949383,0.7276906424432796,-0.3215251395462375,-0.23845321221639826
2.3116749156355456,0.7427828596897085,-0.442262877517668,-0.31391429844854235
2.319673790776153,0.7578750769361373,-0.5630006154890985,-0.38937538468068644
2.3276726659167606,0.7729672941825669,-0.6837383534605359,-0.46483647091283475
2.335671541057368,0.7880595114289959,-0.8044760914319664,-0.5402975571449788
2.343670416197975,0.6663667041619985,-0.8888638920134999,-0.5888638920134999
2.351669291338583,0.026456692913387037,-0.8355380577427823,-0.5355380577427823
2.35966816647919,-1.2334083239595013,-0.7,-0.6
2.3676670416197974,-0.14768884658648687,-0.3825629488621623,-0.28256294886216227
2.375665916760405,-0.07385307605780025,-0.3579510253526001,-0.25795102535260006
2.3836647919010123,-1.7305529117744856e-05,-0.3333391018430393,-0.23333910184303924
2.3916636670416196,0.07381846499956474,-0.3087271783334784,-0.20872717833347842
2.3996625421822273,0.14765423552825135,-0.2841152548239162,-0.18411525482391622
2.4076614173228346,0.22149000605693386,-0.2595033313143554,-0.15950333131435537
2.4156602924634423,0.2953257765856205,-0.2348914078047932,-0.13489140780479317
2.4236591676040495,0.369161547114303,-0.21027948429523236,-0.11027948429523235
2.431658042744657,-0.16580427446567647,1.2052868391450824,0.5789651293588117
2.4396569178852645,-0.5144899990949301,3.052631783096048,3.825926069586108
2.4476557930258718,-0.25705493709837507,2.307908925177442,3.301861836235978
2.455654668166479,0.00038012489818006756,1.5631860672588362,2.7777976028858475
2.4636535433070867,0.25781518689474936,0.8184632093401891,2.2537333695356887
2.471652418447694,0.5152502488913046,0.0737403514215833,1.7296691361855587
2.4796512935883013,0.7726853108878596,-0.6709825064970225,1.2056049028354288
2.487650168728909,1.0301203728844288,-1.4157053644156692,0.6815406694852695
2.4956490438695162,1.287555434880984,-2.160428222334275,0.1574764361351395
2.5036479190101235,1.544990496877539,-2.905151080252881,-0.3665877972149909
2.511646794150731,1.8024255588741083,-3.6498739381715284,-0.8906520305651497
2.5196456692913385,2.0598606208706634,-4.394596796090133,-1.4147162639152793
2.527644544431946,0.17109111361077395,-0.435545556805387,0.003318335208080475
2.5356434195725535,-0.6310646948947908,-0.11553234744739539,-0.0051774491491317935
2.5436422947131607,-0.6750952002559316,-0.13754760012796585,-0.012515866709321945
2.5516411698537684,-0.719125705617075,-0.15956285280853752,-0.019854284269512506
2.5596400449943757,-0.763156210978216,-0.181578105489108,-0.027192701829702657
2.567638920134983,-0.8071867163393568,-0.20359335816967844,-0.03453111938989281
2.5756377952755907,-0.8512172217005002,-0.22560861085025014,-0.04186953695008337
2.583636670416198,-0.895247727061641,-0.24762386353082058,-0.04920795451027352
2.591635545556805,-0.939278232422782,-0.26963911621139103,-0.056546372070463674
2.599634420697413,-0.9833087377839254,-0.2916543688919627,-0.06388478963065423
2.60763329583802,-1.0273392431450663,-0.3136696215725332,-0.07122320719084438
2.615632170978628,-1.0713697485062097,-0.3356848742531049,-0.07856162475103494
2.623631046119235,-1.1154002538673504,-0.35770012693367537,-0.0859000423112251
2.6316299212598424,-1.1594307592284916,-0.37971537961424584,-0.09323845987141526
2.63962879640045,-1.1580802399699799,-0.4,-0.1628796400450303
2.6476276715410574,-0.25035620547430193,1.0131233595800282,0.5503562054743019
2.6556265466816646,-0.35580400010974045,1.1651046667946974,0.637202666739827
2.6636254218222724,-0.41433235479711406,1.2333877472632997,0.6762215698647427
2.6716242969628796,-0.4728607094844844,1.3016708277318985,0.7152404729896562
2.679623172103487,-0.5313890641718547,1.3699539082004972,0.7542593761145697
2.6876220472440946,-0.5899174188592283,1.4382369886690998,0.7932782792394855
2.695620922384702,-0.6484457735465987,1.5065200691376983,0.8322971823643991
2.703619797525309,-0.706974128233969,1.574803149606297,0.8713160854893126
2.711618672665917,-0.7655024829213426,1.6430862300748996,0.9103349886142283
2.719617547806524,-0.8240308376087129,1.7113693105434984,0.9493538917391419
2.727616422947132,-0.8825591922960865,1.779652391012101,0.9883727948640576
2.735615298087739,0.4307086614172899,-0.6385826771654202,-1.2388076490440576
2.7436141732283463,0.6826950608446678,-0.13460987831066434,0.2480851825340035
2.751613048368954,0.6645157991614684,-0.17096840167706318,0.19354739748440525
2.7596119235095613,0.64633653747827,-0.20732692504345998,0.13900961243481005
2.7676107986501686,0.6281572757950715,-0.2436854484098568,0.08447182738521486
2.7756096737907763,0.6099780141118721,-0.2800439717762556,0.02993404233561664
2.7836085489313835,0.5917987524286737,-0.3164024951426524,-0.024603742713978582
2.791607424071991,0.5736194907454754,-0.3527610185090493,-0.0791415277635738
2.7996062992125985,0.555440229062276,-0.38911954187544806,-0.13367931281317202
2.807605174353206,0.5372609673790776,-0.42547806524184484,-0.18821709786276725
2.815604049493813,0.5190817056958792,-0.4618365886082417,-0.2427548829123624
2.8236029246344208,0.5009024440126797,-0.4981951119746405,-0.2972926679619607
2.831601799775028,-0.13031496062992898,-0.1800899887514083,-0.009955005624295854
2.8396006749156357,-0.4806415327116351,-0.0806415327116351,-0.3845132261693081
2.847599550056243,-0.43763682765460676,-0.03763682765460679,-0.35010946212368543
2.8555984251968503,-0.39463212259757846,0.00536787740242152,-0.3157056980780628
2.863597300337458,-0.35162741754054777,0.048372582459452224,-0.2813019340324382
2.8715961754780652,-0.30862271248351947,0.09137728751648055,-0.24689816998681557
2.8795950506186725,-0.2656180074264911,0.13438199257350886,-0.21249440594119293
2.88759392575928,-0.22261330236946042,0.17738669763053957,-0.17809064189556836
2.8955928008998875,-0.17960859731243212,0.22039140268756788,-0.14368687784994572
2.9035916760404947,-0.1366038922554038,0.2633961077445962,-0.10928311380432304
2.9115905511811024,-0.09359918719837312,0.3064008128016269,-0.07487934975869848
2.9195894263217097,-0.050594482141344765,0.34940551785865526,-0.0404755857130758
2.9275883014623174,-0.0075897770843140755,0.39241022291568595,-0.006071821667451238
2.9355871766029247,0.995302587176603,-1.4958897637795276,-2.6982384701912263
2.943586051743532,0.9313115860517449,-1.4398976377952768,-2.6742418447694045
2.9515849268841396,0.8673205849268834,-1.3839055118110228,-2.6502452193475814
2.959583802024747,0.8033295838020253,-1.3279133858267722,-2.6262485939257596
2.967582677165354,0.7393385826771672,-1.2719212598425214,-2.602251968503938
2.975581552305962,0.6753475815523056,-1.2159291338582674,-2.5782553430821147
2.983580427446569,0.6113565804274474,-1.1599370078740165,-2.554258717660293
2.9915793025871764,0.5473655793025894,-1.103944881889766,-2.530262092238471
2.999578177727784,0.4833745781777279,-1.047952755905512,-2.506265466816648
3.0075770528683914,0.41938357705286977,-0.9919606299212611,-2.482268841394826
3.0155759280089987,0.35539257592801177,-0.9359685039370104,-2.4582722159730044
3.0235748031496064,0.2914015748031501,-0.8799763779527564,-2.4342755905511813
3.0315736782902136,0.22741057367829198,-0.8239842519685056,-2.4102789651293595
3.0395725534308213,0.014116985376788571,-0.29647075365580283,-0.06431383577053523
3.0475714285714286,-0.5363636363636294,0.08441558441558741,-0.005194805194804199
3.055570303712036,-1.0453829634931975,-0.133735555782799,-0.07791185192759965
3.0635691788526436,-1.1853442661772533,-0.20977048921516445,-0.11954097843032886
3.071568053993251,-1.1642945947546026,-0.22380360349693154,-0.14760720699386304
3.079566929133858,-1.1432449233319522,-0.23783671777869864,-0.17567343555739723
3.087565804274466,-1.1221952519093001,-0.2518698320604665,-0.20373966412093297
3.095564679415073,-1.1011455804866497,-0.2659029463422336,-0.23180589268446716
3.1035635545556803,-1.080095909063999,-0.27993606062400067,-0.2598721212480013
3.111562429696288,-1.0590462376413472,-0.29396917490576857,-0.2879383498115371
3.1195613048368953,-1.0379965662186965,-0.30800228918753564,-0.31600457837507123
3.127560179977503,-1.0169468947960447,-0.3220354034693035,-0.34407080693860703
3.1355590551181103,-0.9958972233733941,-0.3360685177510706,-0.37213703550214117
3.1435579302587175,-0.9748475519507436,-0.35010163203283773,-0.4002032640656754
3.1515568053993253,-0.9537978805280917,-0.3641347463146055,-0.4282694926292111
3.1595556805399325,-0.9327482091054411,-0.37816786059637264,-0.45633572119274524
3.16755455568054,-0.9116985376827904,-0.39220097487813976,-0.4844019497562795
3.1755534308211475,-0.14465691788524976,-0.14465691788524976,-0.3705474315710415
3.1835523059617548,-0.7987004565605766,1.5025990868788468,0.7097465757956751
3.191551181102362,-0.7798795738767949,1.5402408522464104,0.8509031959240387
3.1995500562429697,-0.7610586911930121,1.577882617613976,0.9920598160524101
3.207548931383577,-0.7422378085092302,1.6155243829815396,1.1332164361807737
3.2155478065241843,-0.7234169258254484,1.6531661483491034,1.274373056309137
3.223546681664792,-0.7045960431416656,1.690807913716669,1.4155296764375085
3.2315455568053992,-0.6857751604578837,1.7284496790842325,1.5566862965658723
3.239544431946007,-0.6669542777741009,1.7660914444517983,1.6978429166942437
3.247543307086614,-0.648133395090319,1.803733209819362,1.838999536822607
3.2555421822272215,-0.6293125124065373,1.8413749751869255,1.9801561569509707
3.263541057367829,-0.6104916297227544,1.879016740554491,2.121312777079342
3.2715399325084364,0.5779527559056168,-1.106074240719745,-1.5402699662536188
3.2795388076490437,-0.02967218383416258,-0.7604370882211166,-0.30989072794472083
3.2875376827896514,-0.0725233006588467,-0.7033022657882044,-0.3241744335529489
3.2955365579302587,-0.11537441748352843,-0.6461674433552955,-0.3384581391611762
3.303535433070866,-0.15822553430821015,-0.5890326209223865,-0.3527418447694034
3.3115343082114737,-0.20107665113289427,-0.5318977984894744,-0.3670255503776314
3.319533183352081,-0.243927767957576,-0.4747629760565653,-0.3813092559858587
3.3275320584926886,-0.2867788847822601,-0.4176281536236532,-0.39559296159408674
3.335530933633296,-0.48436445444320064,-0.5843644544432006,-0.6765466816648009
3.343529808773903,1.0879532915528431,0.4216840752048826,-0.09036263324227442
3.351528683914511,1.0498634099309017,0.49024586212437726,-0.05989072794472124
3.359527559055118,1.0117735283089622,0.558807649043868,-0.02941882264716976
3.3675264341957254,0.9736836466870229,0.6273694359633589,0.0010530826503817314
3.375525309336333,0.9355937650650814,0.6959312228828536,0.0315249879479349
3.3835241844769404,0.897503883443142,0.7644930098023444,0.061996893245486406
3.3915230596175476,0.8594140018212026,0.8330547967218354,0.09246879854303788
3.3995219347581553,0.8213241201992612,0.9016165836413299,0.12294070384059108
3.4075208098987626,0.7832342385773219,0.9701783705608208,0.15341260913814256
3.41551968503937,0.7451443569553824,1.0387401574803117,0.18388451443569406
3.4235185601799776,0.7070544753334409,1.1073019443998064,0.21435641973324723
3.431517435320585,0.6689645937115016,1.1758637313192972,0.24482832503079874
3.4395163104611925,0.6308747120895601,1.2444255182387918,0.27530023032835194
3.4475151856018,-0.2333520809898939,1.9818335208099134,0.7545556805399422
3.455514060742407,0.5531956232743327,-0.5595868698229975,0.6925861540035485
3.463512935883015,1.6045494313210682,-3.043532058492581,-2.33960754905638
3.471511811023622,1.1026065707303827,0.18436057561770489,-2.629622590279672
3.4795106861642293,1.1163977347659124,0.10161359140452604,-2.2572611613203675
3.487509561304837,1.130188898801443,0.018866607191342588,-1.884899732361042
3.4955084364454443,1.1439800628369727,-0.06388037702183624,-1.512538303401737
3.5035073115860516,1.1577712268725024,-0.14662736123501513,-1.1401768744424323
3.5115061867266593,1.171562390908033,-0.22937434544819857,-0.7678154454831068
3.5195050618672665,1.1853535549435628,-0.31212132966137746,-0.39545401652380185
3.527503937007874,1.1991447189790927,-0.3948683138745563,-0.02309258756449717
3.5355028121484815,-0.9259842519685333,-0.30056242969630464,-0.024859392575923844
3.5435016872890888,-1.374704886027177,-0.5936762215067943,-0.5936762215067943
3.5515005624296965,-1.3379284485990959,-0.584482112149774,-0.584482112149774
3.5594994375703037,-1.3011520111710166,-0.5752880027927542,-0.5752880027927542
3.567498312710911,-1.2643755737429374,-0.5660938934357344,-0.5660938934357344
3.5754971878515187,-1.227599136314856,-0.556899784078714,-0.556899784078714
3.583496062992126,-1.1908226988867767,-0.5477056747216942,-0.5477056747216942
3.5914949381327332,-1.1540462614586975,-0.5385115653646744,-0.5385115653646744
3.599493813273341,-1.117269824030616,-0.529317456007654,-0.529317456007654
3.607492688413948,-1.0804933866025368,-0.5201233466506342,-0.5201233466506342
3.6154915635545555,-1.0437169491744576,-0.5109292372936144,-0.5109292372936144
3.623490438695163,-1.006940511746376,-0.501735127936594,-0.501735127936594
3.6314893138357704,-0.509928758905137,1.3139002624671918,0.9079430071241097
3.639488188976378,-0.5632545931758549,1.388556430446197,0.950603674540684
3.6474870641169854,-0.6165804274465699,1.4632125984251978,0.993264341957256
3.6554859392575927,-0.6699062617172848,1.5378687664041988,1.035925009373828
3.6634848143982004,-0.7232320959880028,1.612524934383204,1.0785856767904023
3.6714836895388077,-0.7765579302587178,1.687181102362205,1.1212463442069742
3.679482564679415,-0.8298837645294328,1.761837270341206,1.1639070116235462
3.6874814398200226,-0.8832095988001507,1.836493438320211,1.2065676790401205
3.69548031496063,-0.9365354330708657,1.911149606299212,1.2492283464566927
3.703479190101237,-0.9898612673415806,1.985805774278213,1.2918890138732646
3.711478065241845,0.2956130483689481,-0.46951631046118514,-0.38683914510684414
3.719476940382452,0.32523059617548034,-0.5813076490438701,-0.6376921634795669
3.7274758155230594,0.24524184476940744,-0.5613104611923518,-0.5710348706411729
3.735474690663667,0.1652530933633301,-0.5413132733408326,-0.504377577802775
3.7434735658042744,0.08526434195725724,-0.5213160854893143,-0.43772028496438103
3.751472440944882,0.005275590551179932,-0.5013188976377949,-0.37106299212598326
3.7594713160854893,-0.07471316085489299,-0.48132170978627675,-0.3044056992875892
3.7674701912260966,-0.15470191226096586,-0.46132452193475854,-0.23774840644919515
3.7754690663667043,-0.23469066366704316,-0.4413273340832392,-0.17109111361079732
3.7834679415073116,-0.31467941507311603,-0.421330146231721,-0.10443382077240326
3.791466816647919,-0.394668166479189,-0.4013329583802028,-0.03777652793400921
3.7994656917885266,-0.4746569178852663,-0.38133577052868345,0.028880764904388512
3.807464566929134,-0.5546456692913392,-0.36133858267716523,0.09553805774278257
3.815463442069741,-0.634634420697412,-0.341341394825647,0.16219535058117662
3.823462317210349,-0.7146231721034894,-0.3213442069741277,0.22885264341957434
3.831461192350956,-0.7946119235095622,-0.30134701912260947,0.2955099362579684
3.8394600674915633,-1.023802024746899,-0.150798650168734,0.150798650168734
3.847458942632171,-0.9113304018815747,-0.16855506698026246,-0.03144493301973756
3.8554578177727783,-0.4968207099112617,-0.09809242594675703,-0.09936414198225235
3.863456692913386,-0.4412729658792638,-0.06476377952755827,-0.08825459317585277
3.8714555680539933,-0.38572522184726893,-0.031435133108361366,-0.0771450443694538
3.8794544431946005,-0.33017747781527407,0.0018935133108355373,-0.06603549556305482
3.8874533183352082,-0.27462973378327615,0.035222159730034314,-0.05492594675665524
3.8954521934758155,-0.21908198975128135,0.0685508061492312,-0.04381639795025627
3.9034510686164228,-0.1635342457192865,0.10187945256842812,-0.0327068491438573
3.9114499437570305,-0.10798650168728857,0.13520809898762687,-0.021597300337457714
3.9194488188976377,-0.05243875765529371,0.1685367454068238,-0.010487751531058742
3.927447694038245,0.04476940382450106,0.4686164229470064,0.17907761529800423
3.9354465691788527,-0.2436878082547463,1.2009691096305373,0.5718439041273731
3.94344544431946,0.14634420697394124,0.7291338582681297,1.9563554555679752
3.9514443194600677,0.2873779666430589,-2.238686830812814,-4.303438459081502
3.959443194600675,0.4157549750725583,-2.0016831229429695,-3.720804343901466
3.967442069741282,0.5441319835020577,-1.7646794150731242,-3.138170228721431
3.97544094488189,0.6725089919315641,-1.527675707203266,-2.5555361135413626
3.983439820022497,0.8008860003610636,-1.290671999333421,-1.9729019983613272
3.9914386951631045,0.9292630087905629,-1.0536682914635762,-1.3902678831812914
3.999437570303712,1.0576400172200693,-0.8166645835937181,-0.8076337680012231
4.00743644544432,1.186017025649576,-0.5796608757238597,-0.22499965282115575
4.015435320584927,1.314394034079068,-0.342657167854028,0.3576344623588481
4.023434195725534,1.4427710425085745,-0.10565345998416964,0.9402685775389159
4.031433070866142,1.6732283464568076,-0.48503937007869713,0.7149606299213029
4.039431946006749,2.31733599789388,-0.8288933298231336,1.1057786659646267
4.047430821147357,2.342864322810713,-0.8714405380178553,1.114288107603571
4.055429696287964,2.368392647727546,-0.9139877462125771,1.1227975492425155
4.063428571428571,2.393920972644376,-0.956534954407294,1.1313069908814588
4.071427446569179,2.419449297561209,-0.9990821626020158,1.1398164325204032
4.079426321709787,2.444977622478042,-1.0416293707967375,1.1483258741593474
4.087425196850393,2.4705059473948725,-1.0841765789914544,1.156835315798291
4.095424071991001,2.4960342723117055,-1.1267237871861762,1.1653447574372353
4.103422947131609,2.521562597228539,-1.169270995380898,1.1738541990761795
4.111421822272216,2.547090922145369,-1.2118182035756149,1.182363640715123
4.119420697412823,2.572619247062202,-1.2543654117703367,1.1908730823540672
4.127419572553431,2.598147571979035,-1.2969126199650582,1.1993825239930116
4.135418447694038,2.0054555680539905,-1.8934533183352114,1.9076377952755867
4.143417322834646,2.0362204724409434,-1.8565354330708679,1.9507086614173206
4.151416197975253,2.066985376827896,-1.8196175478065246,1.9937795275590544
4.15941507311586,2.097750281214845,-1.7826996625421856,2.0368503937007834
4.167413948256468,2.128515185601798,-1.7457817772778421,2.0799212598425174
4.1754128233970755,2.159280089988751,-1.7088638920134989,2.122992125984251
4.183411698537682,2.1900449943757003,-1.6719460067491596,2.16606299212598
4.19141057367829,2.220809898762653,-1.6350281214848164,2.2091338582677142
4.199409448818898,2.2515748031496057,-1.598110236220473,2.252204724409448
4.2074083239595055,2.2823397075365586,-1.5611923509561298,2.295275590551182
4.215407199100112,2.313104611923508,-1.5242744656917906,2.338346456692911
4.22340607424072,2.3438695163104604,-1.4873565804274473,2.3814173228346447
4.231404949381328,2.3746344206974133,-1.450438695163104,2.4244881889763787
4.2394038245219345,2.4053993250843626,-1.4135208098987648,2.467559055118108
4.247402699662542,2.4361642294713155,-1.3766029246344216,2.5106299212598415
