gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
4.25540157480315,2.466929133858268,-1.339685039370078,2.5537007874015756
4.263400449943757,2.4976940382452173,-1.302767154105739,2.5967716535433043
4.2713993250843645,2.0800337457817717,-0.6933445819272573,2.9
4.279398200224972,1.8530933633296351,-0.6734533183351824,3.0398200224972265
4.287397075365579,2.2,-0.47574348150301593,3.3
4.295395950506187,2.2,-0.43979348087107134,3.3
4.303394825646794,2.2,-0.40384348023912675,3.3
4.311393700787401,2.2,-0.3678934796071861,3.3
4.319392575928009,2.2,-0.33194347897524157,3.3
4.327391451068617,2.2,-0.2959934783432969,3.3
4.3353903262092235,2.2,-0.2600434777113564,3.3
4.343389201349831,2.2,-0.2240934770794118,3.3
4.351388076490439,2.2,-0.1881434764474672,3.3
4.359386951631046,2.2,-0.15219347581552656,3.3
4.367385826771653,2.2,-0.11624347518358197,3.3
4.375384701912261,0.7968953880765455,0.1630821147356478,3.124611923509568
4.383383577052868,-5.248315389147781,-0.7043923081043437,3.002196154052172
4.391382452193476,-5.527641187708682,-0.7297855625189711,3.0148927812594857
4.399381327334083,-5.806966986269584,-0.7551788169335985,3.0275894084667994
4.407380202474691,-6.086292784830485,-0.7805720713482259,3.040286035674113
4.415379077615298,-6.365618583391356,-0.8059653257628505,3.0529826628814254
4.423377952755906,-6.644944381952257,-0.8313585801774779,3.065679290088739
4.431376827896513,-6.924270180513159,-0.8567518345921054,3.0783759172960528
4.43937570303712,-7.203595979074029,-0.8821450890067299,3.091072544503365
4.447374578177728,-7.587964004499567,-1.6247469066365996,3.1
4.455373453318336,-0.5534696094022673,-1.7030616862547237,1.230204414103401
4.463372328458942,-0.44314029711803504,-1.4732089523292398,1.0647104456770526
4.47137120359955,-0.33281098483379046,-1.2433562184037301,0.8992164772506857
4.479370078740158,-0.22248167254954587,-1.0135034844782207,0.7337225088243189
4.487368953880765,-0.11215236026531356,-0.7836507505527366,0.5682285403979703
4.495367829021372,-0.0018230479810689149,-0.5537980166272272,0.40273457197160345
4.50336670416198,0.10850626430317556,-0.3239452827017175,0.23724060354523657
4.511365579302587,0.21883557658740793,-0.09409254877623341,0.07174663511888801
4.519364454443195,0.3291648888716525,0.135760185149276,-0.09374733330747875
4.527363329583802,0.439494201155897,0.36561291907478544,-0.2592413017338455
4.535362204724409,0.5498235134401294,0.5954656530002695,-0.4247352701601941
4.543361079865017,3.0444319460065943,0.35833520809901087,0.2833295838019783
4.5513599550056245,5.261323584552049,0.2893325834270807,0.7786651668541614
4.559358830146231,4.538833761851211,0.6886449461674439,0.6454202153302242
4.567357705286839,4.210308532861966,0.6743612405592159,0.7025550377631363
4.575356580427447,3.8817833038727207,0.6600775349509879,0.7596898601960486
4.583355455568054,3.5532580748835123,0.6457938293427614,0.8168246826289544
4.591354330708661,3.2247328458942675,0.6315101237345333,0.8739595050618665
4.599353205849269,2.8962076169050226,0.6172264181263053,0.9310943274947787
4.607352080989877,2.5676823879157777,0.6029427125180773,0.9882291499276907
4.6153509561304835,1.864904386951654,0.48452807035484613,0.5958482462419615
4.623349831271091,2.1475253093363436,0.28250843644544776,-0.28250843644544776
4.631348706411699,1.8532200580190603,0.19331715114558007,-0.2
4.639347581552306,1.7942809780356415,0.18489728257652022,-0.2
4.6473464566929135,1.7353418980522162,0.17647741400745945,-0.2
4.655345331833521,1.6764028180687907,0.16805754543839868,-0.2
4.663344206974128,1.6174637380853718,0.15963767686933886,-0.2
4.671343082114736,1.5585246581019465,0.1512178083002781,-0.2
4.679341957255343,1.4995855781185212,0.14279793973121732,-0.2
4.68734083239595,1.4406464981351024,0.1343780711621575,-0.2
4.695339707536558,1.3817074181516769,0.1259582025930967,-0.2
4.703338582677166,1.3227683381682516,0.11753833402403595,-0.2
4.7113374578177725,1.2638292581848327,0.10911846545497612,-0.2
4.71933633295838,1.2048901782014074,0.10069859688591534,-0.2
4.727335208098988,-1.0238630885425049,-0.3,-0.22386308854250492
4.735334083239595,-1.0841561883972448,-0.3,-0.3
4.743332958380202,-1.0603971533261327,-0.3,-0.3
4.75133183352081,-1.0366381182550208,-0.3,-0.3
4.759330708661417,-1.0128790831839114,-0.3,-0.3
4.767329583802025,-0.9891200481127994,-0.3,-0.3
4.775328458942632,-0.9653610130416874,-0.3,-0.3
4.783327334083239,-0.941601977970578,-0.3,-0.3
4.791326209223847,-0.917842942899466,-0.3,-0.3
4.799325084364455,-0.894083907828354,-0.3,-0.3
4.807323959505061,-0.8703248727572446,-0.3,-0.3
4.815322834645669,-0.8465658376861326,-0.3,-0.3
4.823321709786277,-0.8228068026150206,-0.3,-0.3
4.8313205849268845,-0.8,-0.23588301462313693,-0.23588301462313693
4.839319460067491,-0.8562429696290562,-0.1,-0.3
4.847318335208099,0.8157970352715825,0.10526567842386084,-0.1
4.855317210348707,0.8395560703426945,0.11318535678089817,-0.1
4.863316085489314,0.863315105413804,0.12110503513793462,-0.1
4.871314960629921,0.887074140484916,0.12902471349497197,-0.1
4.879313835770529,0.9108331755560279,0.1369443918520093,-0.1
4.887312710911136,0.9345922106271374,0.14486407020904576,-0.1
4.8953115860517435,0.9583512456982494,0.1527837485660831,-0.1
4.903310461192351,0.9821102807693614,0.16070342692312042,-0.1
4.911309336332958,1.0058693158404708,0.1686231052801569,-0.1
4.919308211473566,1.0296283509115827,0.17654278363719422,-0.1
4.9273070866141735,1.0533873859826948,0.18446246199423155,-0.1
4.93530596175478,1.0771464210538042,0.19238214035126802,-0.1
4.943304836895388,1.1,0.23048368953883033,-0.1
4.951303712035996,1.87679040119986,0.37679040119985996,0.0
4.9593025871766026,1.8615653306494597,0.390391332662365,-0.00960866733763504
4.96730146231721,1.819465987804156,0.37986649695103897,-0.020133503048961023
4.975300337457818,1.7773666449588519,0.369341661239713,-0.030658338760287007
4.983299212598425,1.7352673021135527,0.3588168255283882,-0.04118317447161182
4.9912980877390325,1.6931679592682487,0.3482919898170622,-0.05170801018293781
4.99929696287964,1.6510686164229447,0.3377671541057362,-0.06223284589426379
5.007295838020247,1.6089692735776455,0.32724231839441137,-0.07275768160558861
5.015294713160855,1.5668699307323415,0.3167174826830854,-0.08328251731691459
5.023293588301462,1.5247705878870377,0.3061926469717594,-0.09380735302824057
5.03129246344207,0.6061304836894934,0.2,-0.1
5.039291338582677,0.4907713148759638,0.19538565743798192,-0.009228685124036195
5.047290213723285,0.4735694328531515,0.18678471642657576,-0.026430567146848476
5.055289088863892,0.45636755083033925,0.17818377541516964,-0.04363244916966076
5.063287964004499,0.4391656688075289,0.16958283440376445,-0.060834331192471135
5.071286839145107,0.4219637867847166,0.1609818933923583,-0.07803621321528341
5.079285714285715,0.4047619047619043,0.15238095238095217,-0.09523809523809569
5.0872845894263214,0.38756002273909396,0.143780011369547,-0.11243997726090607
5.095283464566929,0.37035814071628165,0.13517907035814083,-0.12964185928371835
5.103282339707537,0.35315625869346934,0.12657812934673468,-0.14684374130653063
5.111281214848144,0.33595437667065897,0.11797718833532951,-0.164045623329341
5.119280089988751,0.3187524946478467,0.10937624732392337,-0.18124750535215328
5.127278965129359,0.30155061262503446,0.10077530631251723,-0.19844938737496556
5.135277840269966,-1.1011831854351535,-0.2,-0.29881681456484666
5.143276715410574,-1.1085895513060864,-0.2,-0.2914104486939136
5.151275590551181,-1.1159959171770195,-0.2,-0.2840040828229805
5.159274465691788,-1.1234022830479518,-0.2,-0.2765977169520482
5.167273340832396,-1.1308086489188849,-0.2,-0.26919135108111514
5.175272215973004,-1.138215014789818,-0.2,-0.26178498521018206
5.18327109111361,-1.1456213806607503,-0.2,-0.2543786193392498
5.191269966254218,-1.1530277465316834,-0.2,-0.24697225346831672
5.199268841394826,-1.1604341124026163,-0.2,-0.23956588759738362
5.207267716535433,-1.1678404782735488,-0.2,-0.23215952172645138
5.21526659167604,-1.1752468441444817,-0.2,-0.22475315585551828
5.223265466816648,-1.1826532100154148,-0.2,-0.21734678998458518
5.231264341957256,-1.190059575886348,-0.2,-0.2099404241136521
5.239263217097863,-1.1974659417572802,-0.2,-0.20253405824271986
5.24726209223847,-1.3737907761529569,-0.2,0.0
5.255260967379078,-1.1791301087364057,-0.19304336957880192,0.006956630421198089
5.263259842519685,-1.1524671916010498,-0.1841557305336833,0.015844269466316705
5.2712587176602925,-1.125804274465691,-0.1752680914885637,0.02473190851143631
5.2792575928009,-1.0991413573303324,-0.1663804524434441,0.03361954755655591
5.287256467941507,-1.0724784401949763,-0.1574928133983255,0.04250718660167453
5.295255343082115,-1.0458155230596176,-0.1486051743532059,0.05139482564679413
5.3032542182227225,-1.0191526059242588,-0.13971753530808628,0.060282464691913736
5.311253093363329,-0.992489688788903,-0.13082989626296765,0.06917010373703235
5.319251968503937,-0.9658267716535441,-0.12194225721784806,0.07805774278215195
5.327250843644545,-0.9391638545181853,-0.11305461817272845,0.08694538182727156
5.3352497187851515,-0.9125009373828294,-0.10416697912760983,0.09583302087239018
5.343248593925759,-0.27514060742407065,0.0,0.1
5.351247469066367,-0.09199042427388825,0.0,0.09199042427388825
5.359246344206974,-0.08173545614490518,0.0,0.08173545614490518
5.3672452193475815,-0.07148048801592098,0.0,0.07148048801592098
5.375244094488189,-0.06122551988693677,0.0,0.06122551988693677
5.383242969628796,-0.05097055175795371,0.0,0.05097055175795371
5.391241844769404,-0.04071558362896951,0.0,0.04071558362896951
5.399240719910011,-0.0304606154999853,0.0,0.0304606154999853
5.407239595050618,-0.020205647371002236,0.0,0.020205647371002236
5.415238470191226,-0.009950679242018035,0.0,0.009950679242018035
5.423237345331834,0.0,0.0,0.0
5.431236220472441,-0.04120734908138682,0.0,0.0
5.439235095613048,-0.1,0.0,0.0
5.447233970753656,-0.1,0.0,0.0
5.455232845894264,-0.1,0.0,0.0
5.46323172103487,-0.1,0.0,0.0
5.471230596175478,-0.1,0.0,0.0
5.479229471316086,-0.1,0.0,0.0
5.487228346456693,-0.1,0.0,0.0
5.4952272215973,-0.1,0.0,0.0
5.503226096737908,-0.1,0.0,0.0
5.511224971878515,-0.1,0.0,0.0
5.519223847019123,-0.1,0.0,0.0
5.52722272215973,-0.038863892013467474,0.0,0.0
5.535221597300337,0.0,0.0,0.0
5.543220472440945,0.0,0.0,0.0
5.5512193475815526,0.0,0.0,0.0
5.559218222722159,0.0,0.0,0.0
5.567217097862767,0.0,0.0,0.0
5.575215973003375,0.0,0.0,0.0
5.583214848143982,0.0,0.0,0.0
5.591213723284589,0.0,0.0,0.0
5.599212598425197,0.0,0.0,0.0
5.607211473565804,0.0,0.0,0.0
5.615210348706412,0.0,0.0,0.0
5.623209223847019,0.0,0.0,0.0
5.631208098987626,0.0,0.0,0.0
5.639206974128234,0.0,0.0,0.0
5.6472058492688415,0.0,0.0,0.0
5.655204724409449,0.0,0.0,0.0
5.663203599550056,0.0,0.0,0.0
5.671202474690664,0.0,0.0,0.0
5.6792013498312715,0.0,0.0,0.0
5.687200224971878,0.0,0.0,0.0
5.695199100112486,0.0,0.0,0.0
5.703197975253094,0.0,0.0,0.0
5.7111968503937005,0.0,0.0,0.0
5.719195725534308,0.0,0.0,0.0
5.727194600674916,0.0,0.0,0.0
5.735193475815523,0.0,0.0,0.0
5.7431923509561305,0.1,0.0,0.0
5.751191226096738,0.15159355080615233,0.0,0.0
5.759190101237345,0.20600027736258986,0.0,0.0030001386812949287
5.767188976377953,0.22791500377521362,0.0,0.0139575018876068
5.77518785151856,0.24982973018783736,0.0,0.02491486509391867
5.783186726659167,0.27174445660045865,0.0,0.03587222830022932
5.791185601799775,0.2936591830130824,0.0,0.046829591506541195
5.799184476940383,0.3155739094257061,0.0,0.05778695471285306
5.8071833520809895,0.33748863583832744,0.0,0.06874431791916372
5.815182227221597,0.35940336225095115,0.0,0.07970168112547558
5.823181102362205,0.3813180886635749,0.0,0.09065904433178745
5.831179977502812,0.5179977502811755,0.058998875140587714,0.1
5.839178852643419,0.3821147356580544,0.1,0.04105736782902722
5.847177727784027,0.283499476358558,0.091749738179279,0.0
5.855176602924635,0.2651112576445172,0.08255562882225861,0.0
5.863175478065242,0.2467230389304785,0.07336151946523925,0.0
5.871174353205849,0.22833482021643775,0.06416741010821887,0.0
5.879173228346457,0.20994660150239697,0.05497330075119849,0.0
5.887172103487064,0.19155838278835824,0.04577919139417913,0.0
5.895170978627672,0.17317016407431748,0.03658508203715874,0.0
5.903169853768279,0.15478194536027673,0.027390972680138362,0.0
5.911168728908886,0.136393726646238,0.018196863323118997,0.0
5.919167604049494,0.11800550793219725,0.00900275396609862,0.0
5.9271664791901015,0.06670416197962485,0.0,0.0
5.935165354330708,-0.2,-0.1,0.0
5.943164229471316,-0.204957416037281,-0.1,0.0
5.951163104611924,-0.2144798864427664,-0.1,0.0
5.959161979752531,-0.22400235684825076,-0.1,0.0
5.967160854893138,-0.23352482725373616,-0.1,0.0
5.975159730033746,-0.24304729765922156,-0.1,0.0
5.983158605174353,-0.2525697680647059,-0.1,0.0
5.9911574803149605,-0.2620922384701913,-0.1,0.0
5.999156355455568,-0.27161470887567674,-0.1,0.0
6.007155230596175,-0.28113717928116105,-0.1,0.0
6.015154105736783,-0.2906596496866465,-0.1,0.0
6.0231529808773905,-0.3,-0.1,0.0
6.031151856017997,-0.09793090767500252,0.0,0.0
6.039150731158605,-0.09023968157826434,0.0,0.0
6.047149606299213,-0.08254845548152617,0.0,0.0
6.05514848143982,-0.07485722938478799,0.0,0.0
6.063147356580427,-0.06716600328805067,0.0,0.0
6.071146231721035,-0.05947477719131249,0.0,0.0
6.079145106861643,-0.05178355109457432,0.0,0.0
6.0871439820022495,-0.044092324997836996,0.0,0.0
6.095142857142857,-0.03640109890109883,0.0,0.0
6.103141732283465,-0.028709872804360645,0.0,0.0
6.111140607424072,-0.021018646707623323,0.0,0.0
6.119139482564679,-0.013327420610885155,0.0,0.0
6.127138357705287,-0.005636194514146972,0.0,0.0
6.135137232845894,0.0,0.0,0.0
6.143136107986502,0.0,0.0,0.0
6.151134983127109,-0.001261092363454473,0.0,0.0
6.159133858267716,-0.010148731408573176,0.0,0.0
6.167132733408324,-0.01903637045369287,0.0,0.0
6.175131608548932,-0.027924009498812557,0.0,0.0
6.183130483689538,-0.036811648543931264,0.0,0.0
6.191129358830146,-0.04569928758905095,0.0,0.0
6.199128233970754,-0.05458692663417064,0.0,0.0
6.207127109111361,-0.06347456567928934,0.0,0.0
6.215125984251968,-0.07236220472440903,0.0,0.0
6.223124859392576,-0.08124984376952873,0.0,0.0
6.231123734533183,-0.09013748281464744,0.0,0.0
6.239122609673791,-0.09902512185976713,0.0,0.0
6.247121484814398,-0.1,0.0,0.0
6.255120359955006,0.1,0.0,0.0
6.263119235095613,0.1,0.0,0.0
6.271118110236221,0.1,0.0,0.0
6.279116985376828,0.1,0.0,0.0
6.287115860517435,0.1,0.0,0.0
6.295114735658043,0.1,0.0,0.0
6.3031136107986505,0.1,0.0,0.0
6.311112485939257,0.1,0.0,0.0
6.319111361079865,0.1,0.0,0.0
6.327110236220473,0.1,0.0,0.0
6.33510911136108,0.0,0.0,0.0
6.343107986501687,0.0,0.0,0.0
6.351106861642295,0.0,0.0,0.0
6.359105736782902,0.0,0.0,0.0
6.3671046119235095,0.0,0.0,0.0
6.375103487064117,0.0,0.0,0.0
6.383102362204724,0.0,0.0,0.0
6.391101237345332,0.0,0.0,0.0
6.3991001124859395,0.0,0.0,0.0
6.407098987626546,0.0,0.0,0.0
6.415097862767154,0.09021372328460772,0.1,-0.23532058492691157
6.423096737907762,0.0,0.1,-0.11867562607305616
6.4310956130483685,0.0,0.1,-0.13972529749570572
6.439094488188976,0.0,0.1,-0.1607749689183576
6.447093363329584,0.0,0.1,-0.18182464034100948
6.455092238470192,0.0,0.1,-0.20287431176366139
6.4630911136107985,0.0,0.1,-0.22392398318631096
6.471089988751406,0.0,0.1,-0.24497365460896284
6.479088863892014,0.0,0.1,-0.2660233260316147
6.487087739032621,0.0,0.1,-0.2870729974542643
6.495086614173228,0.0,0.1,-0.3081226688769162
6.503085489313836,0.0,0.1,-0.32917234029956804
6.511084364454443,0.0,0.1,-0.35022201172221756
6.519083239595051,0.0,0.1,-0.37127168314486947
6.527082114735658,0.0,0.1,-0.3923213545675214
6.535080989876265,0.14739984425023345,0.14739984425023345,-0.05780046724929966
6.543079865016873,0.27045946179804525,0.27045946179804525,0.3113783853941359
6.551078740157481,0.3845111133260221,0.1948370377753407,0.4896740755506814
6.559077615298087,0.35413563810852805,0.18471187936950936,0.4694237587390187
6.567076490438695,0.3237601628910307,0.1745867209636769,0.44917344192735376
6.575075365579303,0.2933846876735333,0.16446156255784444,0.42892312511568886
6.58307424071991,0.26300921245603925,0.1543364041520131,0.4086728083040262
6.591073115860517,0.2326337372385419,0.14421124574618063,0.38842249149236124
6.599071991001125,0.2022582620210445,0.13408608734034816,0.3681721746806963
6.607070866141732,0.17188278680355046,0.12396092893451684,0.3479218578690336
6.61506974128234,0.14150731158605306,0.11383577052868436,0.32767154105736873
6.623068616422947,0.11113183636855567,0.1037106121228519,0.3074212242457038
6.631067491563554,-0.22770903637045917,-0.1966254218222755,0.3277090363704591
6.639066366704162,-0.1439820022497282,0.0,-0.24398200224972819
6.6470652418447695,-0.2,0.0,-0.41231891468112053
6.655064116985377,-0.2,0.0,-0.4365579302587197
6.663062992125984,-0.2,0.0,-0.46079694583631614
6.671061867266592,-0.2,0.0,-0.4850359614139153
6.6790607424071995,-0.2,0.0,-0.5092749769915145
6.687059617547806,-0.2,0.0,-0.533513992569111
6.695058492688414,-0.2,0.0,-0.5577530081467101
6.703057367829022,-0.2,0.0,-0.5819920237243092
6.7110562429696285,-0.09812523434572505,0.0,-0.6
6.719055118110236,-0.1,0.0,-0.2999443251411758
6.727053993250844,-0.1,0.0,-0.291864653281976
6.735052868391451,-0.1,0.0,-0.2837849814227772
6.7430517435320585,-0.1,0.0,-0.2757053095635774
6.751050618672666,-0.1,0.0,-0.26762563770437764
6.759049493813273,-0.1,0.0,-0.2595459658451788
6.767048368953881,-0.1,0.0,-0.25146629398597903
6.775047244094488,-0.1,0.0,-0.24338662212677928
6.783046119235095,-0.1,0.0,-0.23530695026758042
6.791044994375703,-0.1,0.0,-0.22722727840838064
6.799043869516311,-0.1,0.0,-0.2191476065491809
6.8070427446569175,-0.1,0.0,-0.21106793468998203
6.815041619797525,-0.1,0.0,-0.20298826283078225
6.823040494938133,0.0,0.0,-0.09827076700158205
6.83103937007874,0.0,0.0,-0.09149205925530511
6.8390382452193474,0.0,0.0,-0.08471335150902741
6.847037120359955,0.0,0.0,-0.07793464376274971
6.855035995500562,0.0,0.0,-0.07115593601647276
6.86303487064117,0.0,0.0,-0.06437722827019506
6.871033745781777,0.0,0.0,-0.057598520523917354
6.879032620922385,0.0,0.0,-0.05081981277763965
6.887031496062992,0.0,0.0,-0.04404110503136271
6.8950303712036,0.0,0.0,-0.037262397285085
6.903029246344207,0.0,0.0,-0.0304836895388073
6.911028121484814,0.0,0.0,-0.02370498179253036
6.919026996625422,0.0,0.0,-0.01692627404625266
6.92702587176603,0.0,0.0,-0.010147566299974958
6.935024746906636,0.0,0.0,-0.0033688585536980065
6.943023622047244,0.0,0.0,0.0
6.951022497187852,0.0,0.0,0.0
6.959021372328459,0.0,0.0,0.0
6.967020247469066,0.05101237345331307,0.0,-0.05101237345331307
6.975019122609674,0.08885853554019983,0.0,-0.08885853554019983
6.983017997750281,0.07616190833288736,0.0,-0.07616190833288736
6.991016872890889,0.06346528112557348,0.0,-0.06346528112557348
6.999015748031496,0.050768653918259604,0.0,-0.050768653918259604
7.007014623172103,0.038072026710947136,0.0,-0.038072026710947136
7.015013498312711,0.025375399503633253,0.0,-0.025375399503633253
7.0230123734533185,0.012678772296319377,0.0,-0.012678772296319377
7.031011248593925,0.0,0.0,0.0005624296962823193
7.039010123734533,0.024746906636671784,0.0,0.024746906636671784
7.047008998875141,0.0,0.0,0.1
7.055007874015748,0.0,0.0,0.1
7.063006749156355,0.0,0.0,0.1
7.071005624296963,0.0,0.0,0.1
7.079004499437571,0.0,0.0,0.1
7.0870033745781775,0.0,0.0,0.1
7.095002249718785,0.0,0.0,0.1
7.103001124859393,0.0,0.0,0.1
7.111,0.2,-0.1,-0.2
