accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
0.0,0.51,3.515,-9.114
0.007996840442338072,-0.6399090810045215,3.36243923299014,-9.49618036716239
0.015993680884676145,-0.43364574821593943,3.385326741842349,-9.650602113635125
0.023990521327014215,-0.2273824154273575,3.408214250694558,-9.80502386010786
0.03198736176935229,-0.021119082638775488,3.431101759546767,-9.959445606580594
0.03998420221169036,0.09710416666666664,3.466301935229068,-9.862996766390205
0.04798104265402843,0.2025624999999999,3.5032873222748817,-9.730174244668246
0.055977883096366504,0.30802083333333324,3.5402727093206954,-9.597351722946287
0.06397472353870458,0.4134791666666666,3.5772580963665086,-9.464529201224329
0.07197156398104265,0.5189374999999999,3.6142434834123223,-9.33170667950237
0.07996840442338073,0.6243958333333333,3.651228870458136,-9.19888415778041
0.0879652448657188,0.7298541666666667,3.6882142575039496,-9.066061636058452
0.09596208530805686,0.8353124999999998,3.725199644549763,-8.933239114336494
0.10395892575039493,0.48254583962640835,3.3148943457806017,-9.37777495963752
0.11195576619273301,0.42762248494002053,3.3226275541204453,-9.380938544867455
0.11995260663507108,0.37269913025363266,3.3303607624602884,-9.384102130097391
0.12794944707740916,0.3177757755672448,3.338093970800132,-9.387265715327327
0.13594628751974722,0.26285242088085703,3.345827179139975,-9.390429300557264
0.1439431279620853,0.20792906619446905,3.3535603874798188,-9.393592885787198
0.15193996840442336,0.1530057115080813,3.361293595819662,-9.396756471017135
0.15993680884676145,0.0980823568216933,3.3690268041595055,-9.39992005624707
0.1679336492890995,0.043159002135305546,3.376760012499349,-9.403083641477007
0.1759304897314376,-0.011764352551082435,3.3844932208391922,-9.406247226706943
0.18392733017377566,-0.0666877072374702,3.392226429179036,-9.409410811936878
0.19192417061611372,-0.12161106192385795,3.399959637518879,-9.412574397166814
0.1999210110584518,0.9045653255352762,3.7661607340929715,-8.765907465295285
0.20791785150078987,0.8861045343013682,3.7585041847332863,-8.794662061779436
0.21591469194312796,0.86764374306746,3.7508476353736007,-8.823416658263588
0.22391153238546602,0.8491829518335519,3.7431910860139155,-8.85217125474774
0.2319083728278041,0.8307221605996438,3.73553453665423,-8.880925851231892
0.23990521327014216,0.8122613693657357,3.7278779872945447,-8.909680447716044
0.24790205371248025,0.7938005781318275,3.720221437934859,-8.938435044200196
0.2558988941548183,0.7753397868979194,3.712564888575174,-8.967189640684346
0.2638957345971564,0.7568789956640113,3.7049083392154887,-8.995944237168498
0.27189257503949443,0.7384182044301032,3.697251789855803,-9.02469883365265
0.27988941548183255,0.719957413196195,3.689595240496118,-9.053453430136802
0.2878862559241706,0.7014966219622869,3.6819386911364322,-9.082208026620954
0.29588309636650867,0.6743475513428112,3.6725639810426536,-9.096357030015797
0.30387993680884673,0.3123113974460241,3.7077066877303846,-9.135990027646129
0.31187677725118484,0.34638126974723543,3.705041074249605,-9.132491409952607
0.3198736176935229,0.38045114204844654,3.7023754607688257,-9.128992792259083
0.32787045813586096,0.4145210143496576,3.6997098472880463,-9.12549417456556
0.335867298578199,0.44859088665086877,3.697044233807267,-9.121995556872037
0.3438641390205371,0.4826607589520798,3.6943786203264875,-9.118496939178515
0.3518609794628752,0.5167306312532911,3.691713006845708,-9.114998321484991
0.35985781990521326,0.5508005035545023,3.689047393364929,-9.111499703791468
0.3678546603475513,0.5848703758557134,3.6863817798841496,-9.108001086097946
0.3758515007898894,0.6189402481569244,3.68371616640337,-9.104502468404423
0.38384834123222744,0.6530101204581356,3.6810505529225908,-9.1010038507109
0.39184518167456556,0.687079992759347,3.6783849394418113,-9.097505233017378
0.3998420221169036,0.7525480824173977,3.578602635205539,-9.27614201203321
0.4078388625592417,0.7592688312997882,3.615949581526671,-9.242027830997278
0.41583570300157974,0.7659895801821787,3.653296527847803,-9.207913649961347
0.42383254344391785,0.7727103290645693,3.6906434741689353,-9.173799468925415
0.4318293838862559,0.7794310779469598,3.7279904204900673,-9.139685287889483
0.439826224328594,0.7861518268293503,3.7653373668111993,-9.105571106853551
0.44782306477093203,0.7928725757117407,3.802684313132332,-9.07145692581762
0.4558199052132701,0.7995933245941312,3.840031259453464,-9.037342744781688
0.4638167456556082,0.8063140734765217,3.877378205774596,-9.003228563745756
0.47181358609794627,0.8130348223589122,3.914725152095728,-8.969114382709824
0.47981042654028433,0.8197555712413027,3.9520720984168602,-8.935000201673892
0.4878072669826224,0.8264763201236932,3.9894190447379922,-8.90088602063796
0.4958041074249605,0.8918704581358612,4.104701421800947,-8.810186413902054
0.5038009478672986,1.0018091429699842,4.109599526066351,-8.766632306477092
0.5117977883096366,1.0086397775144813,4.1056011058451825,-8.757969062664559
0.5197946287519747,1.0154704120589784,4.101602685624013,-8.749305818852026
0.5277914691943127,1.0223010466034754,4.097604265402844,-8.740642575039494
0.5357883096366508,1.0291316811479727,4.093605845181675,-8.731979331226961
0.5437851500789889,1.0359623156924698,4.089607424960506,-8.723316087414428
0.551781990521327,1.0427929502369668,4.085609004739337,-8.714652843601895
0.5597788309636651,1.049623584781464,4.081610584518168,-8.705989599789362
0.5677756714060032,1.0564542193259612,4.0776121642969985,-8.697326355976829
0.5757725118483412,1.0632848538704582,4.07361374407583,-8.688663112164297
0.5837693522906793,1.0701154884149553,4.069615323854661,-8.679999868351764
0.5917661927330173,1.0769461229594524,4.065616903633492,-8.671336624539231
0.5997630331753554,1.0653045148416063,4.00702399600898,-8.964621900723373
0.6077598736176935,1.077762750478091,3.978151193148749,-8.96352759624179
0.6157567140600315,1.0902209861145755,3.949278390288518,-8.962433291760206
0.6237535545023697,1.1026792217510601,3.9204055874282866,-8.961338987278623
0.6317503949447077,1.1151374573875448,3.891532784568055,-8.96024468279704
0.6397472353870458,1.1275956930240294,3.862659981707824,-8.959150378315456
0.6477440758293839,1.1400539286605138,3.833787178847593,-8.958056073833873
0.6557409162717219,1.1525121642969984,3.804914375987362,-8.95696176935229
0.66373775671406,1.164970399933483,3.776041573127131,-8.955867464870707
0.671734597156398,1.1774286355699677,3.7471687702668994,-8.954773160389124
0.6797314375987361,1.189886871206452,3.7182959674066685,-8.953678855907542
0.6877282780410742,1.2023451068429367,3.689423164546437,-8.952584551425959
0.6957251184834123,1.0643355450236969,4.021447393364929,-8.961036018957346
0.7037219589257504,1.101121011058452,4.07049468141127,-8.917319957872564
0.7117187993680885,1.1297431679105154,4.107794864810881,-8.881439251148516
0.7197156398104265,1.1285482377294764,4.10218788473062,-8.874177752356049
0.7277124802527646,1.1273533075484374,4.09658090465036,-8.86691625356358
0.7357093206951026,1.1261583773673984,4.0909739245701005,-8.859654754771114
0.7437061611374407,1.1249634471863594,4.085366944489841,-8.852393255978646
0.7517030015797788,1.1237685170053204,4.079759964409581,-8.845131757186177
0.7596998420221168,1.1225735868242814,4.07415298432932,-8.83787025839371
0.7676966824644549,1.1213786566432424,4.06854600424906,-8.830608759601242
0.775693522906793,1.1201837264622032,4.0629390241688,-8.823347260808774
0.7836903633491311,1.1189887962811642,4.0573320440885405,-8.816085762016307
0.7916872037914692,1.1177938661001252,4.051725064008281,-8.808824263223839
0.7996840442338072,1.0764038309636663,4.069807859399684,-8.793934834123222
0.8076808846761453,1.00253396524486,4.04537124802528,-8.825213270142179
0.8156777251184834,1.0208394136448804,4.011698997024138,-8.814108894522208
0.8236745655608214,1.0196305889268527,3.98742951614681,-8.797557294536904
0.8316714060031595,1.0184217642088247,3.9631600352694814,-8.7810056945516
0.8396682464454975,1.017212939490797,3.938890554392153,-8.764454094566295
0.8476650868878357,1.016004114772769,3.9146210735148244,-8.747902494580991
0.8556619273301738,1.0147952900547412,3.890351592637496,-8.731350894595687
0.8636587677725118,1.0135864653367133,3.866082111760168,-8.714799294610382
0.8716556082148499,1.0123776406186855,3.8418126308828393,-8.698247694625078
0.879652448657188,1.0111688159006575,3.8175431500055113,-8.681696094639774
0.887649289099526,1.0099599911826298,3.7932736691281828,-8.665144494654468
0.8956461295418641,0.876486571879944,3.842314375987358,-8.516194312796216
0.9036429699842021,0.7491342812006403,3.5783791469194446,-8.614469194312791
0.9116398104265402,0.7189283236429375,3.5363389358479504,-8.619446035080863
0.9196366508688784,0.7157130991351932,3.537740443966711,-8.60839885343887
0.9276334913112164,0.7124978746274491,3.539141952085471,-8.597351671796877
0.9356303317535545,0.7092826501197049,3.540543460204231,-8.586304490154884
0.9436271721958925,0.7060674256119607,3.5419449683229915,-8.57525730851289
0.9516240126382306,0.7028522011042165,3.543346476441752,-8.564210126870899
0.9596208530805687,0.6996369765964724,3.5447479845605123,-8.553162945228905
0.9676176935229067,0.6964217520887283,3.5461494926792723,-8.542115763586914
0.9756145339652448,0.6932065275809841,3.5475510007980326,-8.53106858194492
0.9836113744075828,0.6899913030732399,3.548952508916793,-8.520021400302927
0.991608214849921,0.6867760785654957,3.5503540170355534,-8.508974218660935
0.9996050552922591,0.6835608540577515,3.5517555251543134,-8.497927037018941
1.0076018957345971,0.19313933649289106,4.225363981042654,-8.966589099526066
1.0155987361769352,0.1997145164121468,4.223409197823416,-9.023722081797438
1.0235955766192733,0.20628969633140254,4.221454414604177,-9.080855064068809
1.0315924170616113,0.21286487625065825,4.21949963138494,-9.13798804634018
1.0395892575039494,0.219440056169914,4.217544848165701,-9.19512102861155
1.0475860979462874,0.22601523608916974,4.215590064946463,-9.25225401088292
1.0555829383886255,0.23259041600842545,4.213635281727225,-9.309386993154291
1.0635797788309636,0.2391655959276812,4.211680498507986,-9.366519975425662
1.0715766192733016,0.24574077584693693,4.209725715288748,-9.423652957697033
1.0795734597156397,0.25231595576619265,4.2077709320695105,-9.480785939968403
1.0875703001579777,0.2588911356854484,4.205816148850272,-9.537918922239774
1.0955671406003158,0.2716166403370179,4.250505529225896,-9.602153765139544
1.103563981042654,0.3916212480252779,4.760954186413904,-9.621610979462872
1.1115608214849921,0.5682181411269098,4.963540810953134,-9.349052001053185
1.1195576619273302,0.6626582478453017,4.484050072989781,-9.272401083848262
1.1275545023696683,0.6573945047693324,4.439207031015658,-9.23059481672566
1.1355513428120063,0.652130761693363,4.394363989041534,-9.188788549603057
1.1435481832543444,0.6468670186173937,4.349520947067411,-9.146982282480453
1.1515450236966824,0.6416032755414243,4.304677905093287,-9.10517601535785
1.1595418641390205,0.6363395324654549,4.259834863119163,-9.063369748235248
1.1675387045813586,0.6310757893894856,4.21499182114504,-9.021563481112645
1.1755355450236966,0.6258120463135162,4.170148779170916,-8.979757213990043
1.1835323854660347,0.6205483032375468,4.125305737196793,-8.93795094686744
1.1915292259083727,0.6152845601615775,4.0804626952226695,-8.896144679744836
1.1995260663507108,0.15684676145339796,3.861739336492892,-8.96156556082148
1.2075229067930489,0.03597786646711561,3.596272520162967,-9.200423630165462
1.215519747235387,0.04111267980377479,3.5977035337158063,-9.155388791884926
1.223516587677725,0.046247493140433964,3.599134547268646,-9.11035395360439
1.231513428120063,0.051382306477093145,3.600565560821485,-9.065319115323854
1.239510268562401,0.05651711981375232,3.6019965743743243,-9.02028427704332
1.2475071090047394,0.061651933150411634,3.6034275879271638,-8.975249438762782
1.2555039494470774,0.06678674648707081,3.6048586014800033,-8.930214600482248
1.2635007898894155,0.07192155982373,3.6062896150328427,-8.885179762201712
1.2714976303317536,0.07705637316038917,3.607720628585682,-8.840144923921176
1.2794944707740916,0.08219118649704835,3.6091516421385217,-8.79511008564064
1.2874913112164297,0.08732599983370752,3.610582655691361,-8.750075247360106
1.2954881516587677,0.0924608131703667,3.6120136692442006,-8.70504040907957
1.3034849921011058,-0.165,3.696,-8.909
1.3114818325434439,0.07940632629613656,3.865210469625162,-8.746153382162861
1.319478672985782,0.09312817750969393,3.827588970271435,-8.788682033606204
1.32747551342812,0.1068500287232513,3.7899674709177082,-8.831210685049548
1.335472353870458,0.12057187993680868,3.7523459715639813,-8.873739336492891
1.343469194312796,0.13429373115036608,3.714724472210255,-8.916267987936234
1.3514660347551342,0.14801558236392343,3.677102972856528,-8.958796639379578
1.3594628751974722,0.16173743357748083,3.639481473502801,-9.00132529082292
1.3674597156398103,0.17545928479103817,3.601859974149074,-9.043853942266265
1.3754565560821483,0.18918113600459557,3.564238474795347,-9.086382593709608
1.3834533965244864,0.20290298721815295,3.5266169754416206,-9.12891124515295
1.3914502369668247,0.2166248384317107,3.4889954760878923,-9.171439896596295
1.3994470774091627,0.9166234306144508,3.4840894154818325,-9.073305895069428
1.4074439178515008,0.874113910368338,3.4856887835703003,-9.078777417477342
1.4154407582938389,0.8316043901222251,3.4872881516587677,-9.084248939885258
1.423437598736177,0.7890948698761122,3.4888875197472355,-9.089720462293174
1.431434439178515,0.7465853496299993,3.490486887835703,-9.09519198470109
1.439431279620853,0.7040758293838865,3.4920862559241708,-9.100663507109005
1.447428120063191,0.6615663091377737,3.493685624012638,-9.10613502951692
1.4554249605055292,0.6190567888916607,3.495284992101106,-9.111606551924837
1.4634218009478672,0.576547268645548,3.4968843601895734,-9.11707807433275
1.4714186413902053,0.534037748399435,3.498483728278041,-9.122549596740667
1.4794154818325433,0.49152822815332214,3.5000830963665086,-9.128021119148583
1.4874123222748814,0.44901870790720927,3.5016824644549764,-9.133492641556497
1.4954091627172195,0.3890193881947455,3.4749448513571757,-9.129673129398249
1.5034060031595575,0.24725721671693315,3.3157350280051707,-9.082419072238977
1.5114028436018956,0.386,3.197,-8.862
1.5193996840442336,0.3863788974806685,3.1972841731105013,-8.850191028519166
1.5273965244865717,0.3876415564978798,3.19823116737341,-8.81083815581608
1.5353933649289098,0.388904215515091,3.1991781616363184,-8.771485283112996
1.543390205371248,0.39016687453230237,3.2001251558992267,-8.73213241040991
1.551387045813586,0.3914295335495136,3.201072150162135,-8.692779537706826
1.5593838862559242,0.3926921925667249,3.202019144425044,-8.65342666500374
1.5673807266982622,0.39395485158393617,3.202966138687952,-8.614073792300657
1.5753775671406003,0.39521751060114746,3.2039131329508606,-8.574720919597572
1.5833744075829383,0.3964801696183587,3.204860127213769,-8.535368046894487
1.5913712480252764,0.39774282863557,3.2058071214766772,-8.496015174191403
1.5993680884676145,1.5719485913638773,1.4700800092153796,-7.760232885729331
1.6073649289099525,1.4898143759873634,1.312725513428123,-7.749903633491311
1.6153617693522906,1.4076801606108496,1.1553710176408667,-7.739574381253291
1.6233586097946286,1.3255459452343354,0.9980165218536102,-7.729245129015271
1.6313554502369667,1.2434117298578216,0.8406620260663538,-7.718915876777251
1.6393522906793048,1.1612775144813077,0.6833075302790973,-7.708586624539231
1.6473491311216428,1.0791432991047936,0.5259530344918408,-7.698257372301211
1.655345971563981,0.9970090837282798,0.3685985387045845,-7.687928120063191
1.663342812006319,0.9148748683517658,0.2112440429173279,-7.677598867825171
1.671339652448657,0.8327406529752519,0.05388954713007155,-7.667269615587151
1.679336492890995,0.7506064375987379,-0.10346494865718481,-7.656940363349131
1.6873333333333334,0.6684722222222217,-0.2608194444444458,-7.646611111111111
1.6953301737756714,0.6266034755134285,-0.8259026856240208,-7.357865402843597
1.7033270142180095,0.4114527096641256,1.8485188543169173,-3.7045264784669287
1.7113238546603475,0.48046891956865184,1.8154884264029123,-3.9186158046569135
1.7193206951026856,0.5494851294731781,1.7824579984889073,-4.132705130846899
1.7273175355450237,0.6185013393777044,1.7494275705749023,-4.346794457036884
1.7353143759873617,0.6875175492822305,1.7163971426608973,-4.560883783226869
1.7433112164296998,0.7565337591867567,1.6833667147468923,-4.7749731094168535
1.7513080568720378,0.825549969091283,1.6503362868328872,-4.989062435606839
1.759304897314376,0.8945661789958093,1.6173058589188822,-5.203151761796824
1.767301737756714,0.9635823889003354,1.5842754310048772,-5.417241087986809
1.775298578199052,1.0325985988048616,1.5512450030908722,-5.631330414176794
1.78329541864139,1.101614808709388,1.5182145751768672,-5.845419740366779
1.7912922590837281,1.1706310186139142,1.4851841472628622,-6.059509066556764
1.7992890995260662,2.060317535545,-0.4474502369667891,-8.534526066350711
1.8072859399684043,2.2371453396524466,-0.510793601128854,-8.472609717940461
1.8152827804107423,2.325110584518165,-0.42166376784920256,-8.404131919201216
1.8232796208530804,2.413075829383884,-0.33253393456955116,-8.335654120461973
1.8312764612954187,2.501041074249605,-0.24340410128989726,-8.267176321722726
1.8392733017377567,2.5890063191153234,-0.15427426801024585,-8.19869852298348
1.8472701421800948,2.6769715639810423,-0.06514443473059439,-8.130220724244237
1.8552669826224328,2.7649368088467607,0.023985398549057013,-8.061742925504992
1.863263823064771,2.8529020537124796,0.11311523182870842,-7.993265126765748
1.871260663507109,2.940867298578198,0.20224506510835982,-7.924787328026504
1.879257503949447,3.028832543443917,0.2913748983880112,-7.85630952928726
1.887254344391785,3.1167977883096354,0.38050473166766263,-7.787831730548015
1.8952511848341231,3.2047630331753543,0.46963456494731404,-7.7193539318087705
1.9032480252764612,3.3481205897840702,0.6356161137440393,-7.6888809899947175
1.9112448657187993,5.68576042106581,3.12213592354497,-8.771951934055961
1.9192417061611373,5.3186975270986885,2.6367039557036365,-8.966330580451407
1.9272385466034754,4.951634633131567,2.1512719878623034,-9.160709226846851
1.9352353870458134,4.584571739164446,1.6658400200209702,-9.355087873242296
1.9432322274881515,4.217508845197324,1.180408052179637,-9.549466519637742
1.9512290679304896,3.850445951230203,0.6949760843383035,-9.743845166033186
1.9592259083728276,3.4833830572630817,0.20954411649697047,-9.938223812428632
1.9672227488151657,3.1163201632959607,-0.275887851344363,-10.132602458824076
1.975219589257504,2.749257269328829,-0.7613198191857093,-10.326981105219527
1.983216429699842,2.3821943753617076,-1.2467517870270428,-10.521359751614972
1.99121327014218,2.0151314813945866,-1.7321837548683763,-10.715738398010416
1.9992101105845181,1.6480685874274652,-2.217615722709709,-10.910117044405862
2.007206951026856,1.2810056934603535,-2.703047690551029,-11.1044956908013
2.0152037914691943,1.1035646580907241,-3.04480297901151,-11.24983412322275
2.023200631911532,1.2098083953960714,-3.1716100203114403,-11.32180568720379
2.0311974723538704,1.5896498875005984,-3.333787495811192,-11.501113696203744
2.039194312796208,1.3263599741490824,-3.7951809564842582,-11.35232399827661
2.0471911532385465,1.063070060797552,-4.25657441715735,-11.203534300349467
2.055187993680885,0.7997801474460214,-4.717967877830441,-11.054744602422327
2.0631848341232226,0.5364902340945055,-5.179361338503508,-10.905954904495193
2.071181674565561,0.27320032074297496,-5.640754799176599,-10.75716520656805
2.0791785150078987,0.009910407391459097,-6.102148259849665,-10.608375508640917
2.087175355450237,-0.2533795059600714,-6.563541720522757,-10.459585810713774
2.095172195892575,-0.4769913112164995,-6.964030015797893,-10.318907582938378
2.103169036334913,-0.1680332425800814,-6.2137339585224005,-10.876777856206516
2.111165876777251,-0.16054683876172257,-6.452788444085905,-10.737428657860246
2.1191627172195893,-0.1530604349433633,-6.691842929649422,-10.598079459513967
2.127159557661927,-0.14557403112500447,-6.930897415212925,-10.458730261167696
2.1351563981042654,-0.1380876273066452,-7.169951900776443,-10.319381062821419
2.1431532385466032,-0.13060122348828637,-7.4090063863399465,-10.180031864475149
2.1511500789889415,-0.12311481966992713,-7.648060871903464,-10.040682666128872
2.1591469194312793,-0.11562841585156829,-7.887115357466968,-9.901333467782601
2.1671437598736176,-0.10814201203320903,-8.126169843030485,-9.761984269436322
2.1751406003159555,-0.10065560821485019,-8.365224328593989,-9.622635071090052
2.1831374407582937,-0.09316920439649094,-8.604278814157507,-9.483285872743775
2.1911342812006316,-0.0856828005781321,-8.84333329972101,-9.343936674397504
2.19913112164297,0.40312751974723393,-10.326681437598737,-9.235871374407582
2.207127962085308,0.10596492890994369,-10.490216824644554,-8.862099052132692
2.215124802527646,-0.19119766192733006,-10.653752211690364,-8.488326729857821
2.2231216429699843,-0.4883602527646203,-10.817287598736181,-8.11455440758293
2.231118483412322,-0.7855228436018942,-10.98082298578199,-7.740782085308059
2.2391153238546604,-1.0826854344391843,-11.144358372827806,-7.367009763033169
2.2471121642969982,-1.3798480252764582,-11.307893759873616,-6.993237440758298
2.2551090047393365,-1.6770106161137486,-11.471429146919434,-6.619465118483406
2.2631058451816743,-1.974173206951022,-11.634964533965242,-6.2456927962085365
2.2711026856240126,-2.2713357977883124,-11.79849992101106,-5.8719204739336455
2.2790995260663505,-2.5684983886255863,-11.962035308056869,-5.498148151658775
2.2870963665086887,-2.8656609794628762,-12.125570695102686,-5.124375829383884
2.2950932069510266,-3.16282357030015,-12.289106082148495,-4.750603507109013
2.303090047393365,-2.352317535545015,-11.675071090047389,-4.258952606635074
2.3110868878357027,-0.9912187993680917,-11.74701856240126,-5.259986571879943
2.319083728278041,-0.9176764274430165,-11.800497432859398,-5.105904592642747
2.327080568720379,-0.8441340555179453,-11.853976303317532,-4.951822613405559
2.335077409162717,-0.7705916835928701,-11.90745517377567,-4.797740634168362
2.3430742496050554,-0.6970493116677949,-11.960934044233806,-4.6436586549311665
2.3510710900473932,-0.6235069397427238,-12.014412914691942,-4.489576675693979
2.3590679304897315,-0.5499645678176486,-12.067891785150078,-4.335494696456782
2.3670647709320694,-0.4764221958925774,-12.121370655608212,-4.181412717219594
2.3750616113744076,-0.4028798239675022,-12.17484952606635,-4.027330737982398
2.3830584518167455,-0.32933745204243114,-12.228328396524484,-3.87324875874521
2.3910552922590838,-0.25579508011735586,-12.281807266982621,-3.7191667795080137
2.3990521327014216,-0.18225270819228478,-12.335286137440756,-3.565084800270826
2.40704897314376,-0.1087103362672095,-12.388765007898893,-3.4110028210336294
2.4150458135860977,-0.035167964342138314,-12.442243878357027,-3.256920841796442
2.423042654028436,-0.03339905213270038,-10.093802843601852,-3.4391469194312774
2.431039494470774,-0.0169274982353534,-9.250269066585998,-3.372950774763874
2.439036334913112,-0.01947968135524859,-9.153966690195286,-3.337135138314678
2.44703317535545,-0.022031864475143634,-9.057664313804581,-3.301319501865484
2.4550300157977882,-0.02458404759503882,-8.96136193741387,-3.2655038654162887
2.463026856240126,-0.02713623071493387,-8.865059561023163,-3.2296882289670945
2.4710236966824644,-0.029688413834829057,-8.76875718463245,-3.193872592517899
2.479020537124802,-0.0322405969547241,-8.672454808241744,-3.1580569560687053
2.4870173775671405,-0.03479278007461929,-8.576152431851032,-3.1222413196195093
2.4950142180094788,-0.03734496319451448,-8.479850055460322,-3.0864256831703134
2.5030110584518166,-0.03989714631440953,-8.383547679069615,-3.0506100467211197
2.511007898894155,-0.04244932943430471,-8.287245302678903,-3.0147944102719237
