accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
2.5190047393364927,-0.044452606635106154,-8.191588862559204,-2.9790130331753546
2.527001579778831,0.43367324907846255,-8.966776724591893,-3.0333504476040027
2.534998420221169,-0.1696249078462312,-9.606477145866249,-1.8883350710900453
2.542995260663507,-0.2966413902053708,-9.46906477093207,-1.963905213270142
2.550992101105845,-0.4236578725645033,-9.331652395997898,-2.0394753554502345
2.5589889415481832,-0.5506743549236429,-9.194240021063719,-2.115045497630331
2.566985781990521,-0.6776908372827755,-9.056827646129548,-2.1906156398104235
2.5749826224328594,-0.8047073196419151,-8.919415271195367,-2.2661857819905205
2.582979462875197,-0.9317238020010477,-8.782002896261197,-2.341755924170613
2.5909763033175355,-1.0587402843601872,-8.644590521327018,-2.4173260663507095
2.5989731437598733,-0.545731437598732,-8.470814304179225,-2.4293280195318023
2.6069699842022116,-0.6256998420221139,-8.634386040499779,-2.60235056728421
2.6149668246445494,-0.5991939782548108,-8.576326679676614,-2.6575493169779727
2.6229636650868877,-0.5722869621782373,-8.517432301830688,-2.7123041538890416
2.6309605055292256,-0.5453799461016653,-8.458537923984764,-2.7670589908001078
2.638957345971564,-0.5184729300250918,-8.399643546138837,-2.821813827711177
2.646954186413902,-0.49156591394851823,-8.340749168292911,-2.8765686646222464
2.65495102685624,-0.4646588978719462,-8.281854790446987,-2.9313235015333126
2.6629478672985782,-0.43775188179537267,-8.222960412601061,-2.986078338444382
2.670944707740916,-0.41084486571880063,-8.164066034755137,-3.0408331753554476
2.6789415481832544,-0.3839378496422271,-8.10517165690921,-3.095588012266517
2.686938388625592,-0.3570308335656551,-8.046277279063288,-3.150342849177583
2.6949352290679305,-0.027974723538714164,-7.882957345971545,-3.307349131121634
2.7029320695102683,0.09254950245110274,-8.208720704874512,-3.5543302877803242
2.7109289099526066,0.04242497679191021,-8.223395319294474,-3.656228172179604
2.7189257503949444,-0.007699548867279554,-8.238069933714433,-3.7581260565788774
2.7269225908372827,-0.05782407452647209,-8.252744548134395,-3.860023940978157
2.7349194312796206,-0.10794860018566185,-8.267419162554354,-3.961921825377431
2.742916271721959,-0.1580731258448544,-8.282093776974316,-4.063819709776711
2.7509131121642967,-0.20819765150404418,-8.296768391394277,-4.165717594175985
2.758909952606635,-0.2583221771632367,-8.311443005814237,-4.267615478575264
2.766906793048973,-0.3084467028224265,-8.326117620234198,-4.369513362974538
2.774903633491311,-0.35857122848161904,-8.340792234654158,-4.471411247373817
2.7829004739336494,-0.4086957541408116,-8.35546684907412,-4.573309131773097
2.790897314375987,-0.4588202798000013,-8.37014146349408,-4.675207016172371
2.7988941548183255,-0.2622701421800926,-8.617509365831642,-4.496584292484772
2.8068909952606633,0.23923631312305627,-9.092407419512986,-4.887216048373915
2.8148878357030016,0.3121270541664387,-9.23791314848105,-4.921960941330282
2.8228846761453394,0.38501779520981716,-9.383418877449106,-4.956705834286646
2.8308815165876777,0.45790853625319966,-9.528924606417169,-4.991450727243013
2.8388783570300156,0.530799277296578,-9.674430335385225,-5.026195620199378
2.846875197472354,0.6036900183399606,-9.81993606435329,-5.060940513155744
2.8548720379146917,0.6765807593833391,-9.965441793321343,-5.095685406112108
2.86286887835703,0.7494715004267215,-10.110947522289408,-5.1304302990684745
2.870865718799368,0.8223622414701,-10.256453251257463,-5.165175192024839
2.878862559241706,0.8952529825134824,-10.401958980225526,-5.199920084981206
2.886859399684044,0.9681437235568608,-10.547464709193582,-5.2346649779375705
2.894856240126382,1.8190315955766176,-12.713202211690358,-4.634339652448658
2.90285308056872,1.773171074759207,-13.056757682311583,-3.4954581868215944
2.9108499210110583,1.8627700827260512,-12.871540539163231,-3.3282984253172327
2.918846761453396,1.95236909069289,-12.68632339601489,-3.1611386638128804
2.9268436018957344,2.041968098659734,-12.501106252866538,-2.993978902308519
2.9348404423380727,2.1315671066265782,-12.315889109718187,-2.826819140804157
2.9428372827804106,2.221166114593417,-12.130671966569846,-2.659659379299805
2.950834123222749,2.310765122560261,-11.945454823421496,-2.4924996177954437
2.9588309636650867,2.4003641305271,-11.760237680273153,-2.325339856291091
2.966827804107425,2.4899631384939442,-11.575020537124804,-2.1581800947867293
2.974824644549763,2.579562146460783,-11.389803393976463,-1.9910203332823773
2.982821484992101,2.669161154427627,-11.204586250828111,-1.8238605717780156
2.990818325434439,2.7587601623944664,-11.01936910767977,-1.6567008102736633
2.998815165876777,3.210726303317533,-13.188187203791458,-3.673142180094775
3.006812006319115,0.9004223933649322,-8.352904423380732,-2.6435813586098007
3.0148088467614533,0.4491007109004659,-7.6231927330173646,-1.8319020537124657
3.022805687203791,0.22363431279620954,-7.375058957345971,-1.6102650236966802
3.0308025276461295,0.14814413902053636,-7.446710647709321,-1.7804377883096385
3.0387993680884673,0.07265396524486734,-7.518362338072668,-1.9506105529225872
3.0467962085308056,-0.0028362085308058504,-7.590014028436019,-2.1207833175355457
3.0547930489731434,-0.07832638230647487,-7.661665718799366,-2.290956082148494
3.0627898894154817,-0.15381655608214806,-7.733317409162717,-2.4611288467614525
3.0707867298578195,-0.22930672985781703,-7.804969099526064,-2.6313016113744014
3.078783570300158,-0.3047969036334902,-7.876620789889414,-2.8014743759873597
3.086780410742496,-0.38028707740916345,-7.948272480252765,-2.971647140600318
3.094777251184834,-0.8842014218009069,-8.443869668246405,-2.5219502369668785
3.102774091627172,-1.0616831513153375,-7.847324335462601,-0.6593856034068278
3.11077093206951,-1.0521217116560206,-7.7646613434988705,-0.6114914829315219
3.1187677725118483,-1.042560271996703,-7.681998351535134,-0.5635973624562134
3.126764612954186,-1.0329988323373862,-7.599335359571403,-0.5157032419809074
3.1347614533965245,-1.0234373926780687,-7.516672367607667,-0.46780912150559884
3.1427582938388623,-1.0138759530187518,-7.434009375643936,-0.4199150010302929
3.1507551342812006,-1.0043145133594342,-7.3513463836802,-0.37202088055498433
3.1587519747235384,-0.9947530737001172,-7.268683391716468,-0.3241267600796784
3.1667488151658767,-0.9851916340407998,-7.186020399752732,-0.27623263960436983
3.1747456556082145,-0.9756301943814828,-7.103357407789002,-0.2283385191290639
3.182742496050553,-0.9660687547221652,-7.0206944158252655,-0.18044439865375528
3.1907393364928907,-0.9565073150628483,-6.938031423861534,-0.13255027817844933
3.198736176935229,-1.329433846761459,-5.3559449052132635,-1.2776471169036243
3.2067330173775668,-1.1217019302355205,-5.585915726970633,-1.5456977719671017
3.214729857819905,-1.004966443318628,-5.682429318516095,-1.456629514626575
3.2227266982622433,-0.8882309564017354,-5.7789429100615575,-1.3675612572860485
3.230723538704581,-0.7714954694848495,-5.875456501607014,-1.2784929999455268
3.2387203791469195,-0.6547599825679569,-5.971970093152477,-1.1894247426050002
3.2467172195892573,-0.5380244956510709,-6.0684836846979335,-1.1003564852644785
3.2547140600315956,-0.4212890087341784,-6.164997276243396,-1.0112882279239517
3.2627109004739334,-0.30455352181729245,-6.261510867788853,-0.9222199705834301
3.2707077409162717,-0.18781803490039994,-6.358024459334315,-0.8331517132429034
3.2787045813586095,-0.07108254798351399,-6.454538050879773,-0.7440834559023817
3.286701421800948,0.04565293893337863,-6.551051642425234,-0.6550151985618551
3.2946982622432857,-0.4166524486571681,-6.615,-0.9332827804107301
3.302695102685624,-1.2894869920338812,-9.02906416591039,-2.6179415313770966
3.310691943127962,-1.3576302813350793,-9.104949077341935,-2.6005016133911467
3.3186887835703,-1.425773570636281,-9.180833988773486,-2.5830616954051964
3.326685624012638,-1.4939168599374792,-9.256718900205033,-2.565621777419247
3.334682464454976,-1.5620601492386812,-9.332603811636583,-2.548181859433296
3.342679304897314,-1.6302034385398791,-9.40848872306813,-2.5307419414473467
3.3506761453396523,-1.698346727841081,-9.484373634499681,-2.5133020234613963
3.35867298578199,-1.766490017142279,-9.560258545931227,-2.4958621054754464
3.3666698262243284,-1.834633306443481,-9.636143457362778,-2.478422187489496
3.3746666666666667,-1.9027765957446827,-9.712028368794329,-2.4609822695035453
3.3826635071090045,-1.970919885045881,-9.787913280225874,-2.443542351517596
3.390660347551343,-2.0390631743470826,-9.863798191657425,-2.4261024335316455
3.3986571879936807,0.12967904160084115,-12.95243944181147,-5.265250394944706
3.406654028436019,0.2129794628751982,-13.612845181674572,-5.335222748815167
3.414650868878357,-0.6398299104791878,-13.027875724065307,-3.741184658592263
3.422647709320695,-1.0086895734597172,-12.680397709320692,-3.2251682464454987
3.430644549763033,-1.0974545023696671,-12.536534549763035,-3.2976196208530797
3.438641390205371,-1.186219431279622,-12.39267139020537,-3.3700709952606642
3.446638230647709,-1.2749843601895718,-12.248808230647711,-3.442522369668245
3.4546350710900473,-1.3637492890995269,-12.104945071090047,-3.5149737440758297
3.462631911532385,-1.4525142180094766,-11.96108191153239,-3.5874251184834107
3.4706287519747234,-1.5412791469194316,-11.817218751974723,-3.6598764928909953
3.4786255924170613,-1.6300440758293815,-11.673355592417066,-3.7323278672985762
3.4866224328593995,-1.7188090047393363,-11.5294924328594,-3.8047792417061608
3.4946192733017374,-1.8075739336492862,-11.385629273301742,-3.8772306161137418
3.5026161137440757,-1.896338862559241,-11.241766113744077,-3.9496819905213267
3.510612954186414,-1.985103791469196,-11.097902954186411,-4.022133364928911
3.518609794628752,-1.9624019408711422,-11.605070638681967,-3.857388399909744
3.52660663507109,-1.8195829383886277,-14.880388625592392,-2.5637440758293675
3.534603475513428,-1.6855001030290624,-13.925680907571508,-2.206785699567277
3.542600315955766,-1.4956620647022492,-13.558289832177124,-2.2339054193282504
3.550597156398104,-1.3058240263754466,-13.190898756782763,-2.261025139089222
3.5585939968404423,-1.1159859880486331,-12.823507681388381,-2.2881448588501954
3.56659083728278,-0.9261479497218305,-12.45611660599402,-2.315264578611167
3.5745876777251184,-0.7363099113950171,-12.088725530599637,-2.3423842983721403
3.5825845181674563,-0.5464718730682143,-11.721334455205275,-2.3695040181331124
3.5905813586097945,-0.3566338347414011,-11.353943379810893,-2.396623737894086
3.5985781990521324,0.7774976303315595,-12.969037914691583,-2.338513428120078
3.6065750394944707,0.3553188896411582,-10.006846084405371,-0.4030072218460622
3.6145718799368085,0.5934893461256701,-9.176668342773473,-0.7805500327515171
3.622568720379147,0.8677224598312224,-9.196075309212807,-0.7101388278811727
3.6305655608214846,1.1419555735367595,-9.215482275652139,-0.639727623010832
3.638562401263823,1.416188687242312,-9.234889242091471,-0.5693164181404875
3.6465592417061607,1.6904218009478487,-9.254296208530805,-0.49890521327014686
3.654556082148499,1.9646549146534014,-9.273703174970137,-0.42849400839980234
3.6625529225908373,2.2388880283589536,-9.293110141409471,-0.3580828035294578
3.670549763033175,2.5131211420644908,-9.312517107848803,-0.2876715986591172
3.6785466034755134,2.787354255770043,-9.331924074288137,-0.2172603937887727
3.6865434439178513,3.06158736947558,-9.35133104072747,-0.14684918891843202
3.6945402843601896,3.2206184834123186,-9.16445260663506,0.1464336492891131
3.7025371248025274,3.5435975842548704,-8.87350806345445,0.055011453396525044
3.7105339652448657,3.5590081621906267,-8.887585834649816,0.04401579778830987
3.7185308056872035,3.5744187401263816,-8.901663605845181,0.0330201421800953
3.726527646129542,3.589829318062138,-8.915741377040547,0.022024486571880122
3.7345244865718796,3.6052398959978933,-8.929819148235913,0.011028830963665553
3.742521327014218,3.620650473933649,-8.94389691943128,3.317535545037387e-05
3.7505181674565558,3.6360610518694045,-8.957974690626646,-0.010962480252764195
3.758515007898894,3.651471629805161,-8.972052461822011,-0.021958135860979375
3.766511848341232,3.6668822077409158,-8.986130233017377,-0.032953791469193944
3.77450868878357,3.682292785676672,-9.000208004212745,-0.04394944707740912
3.782505529225908,3.6977033636124275,-9.01428577540811,-0.05494510268562369
3.7905023696682463,3.7131139415481833,-9.028363546603476,-0.06594075829383886
3.798499210110584,2.857640036109274,-8.057511171293212,0.01881087790566023
3.8064960505529224,1.7901121642970281,-6.681262243286038,-0.19896840442325797
3.8144928909952607,3.314873091100579,-4.852859399684045,-2.8999641916798318
3.8224897314375985,3.410761131589722,-4.729796910654735,-2.8465038324264254
3.830486571879937,3.506649172078871,-4.606734421625418,-2.793043473173016
3.8384834123222746,3.6025372125680146,-4.483671932596108,-2.739583113919609
3.846480252764613,3.698425253057163,-4.3606094435667915,-2.6861227546661994
3.8544770932069508,3.7943132935463066,-4.237546954537481,-2.632662395412793
3.862473933649289,3.8902013340354555,-4.1144844655081645,-2.5792020361593835
3.870470774091627,3.9860893745245987,-3.9914219764788545,-2.5257416769059766
3.878467614533965,4.081977415013748,-3.8683594874495375,-2.472281317652567
3.886464454976303,4.177865455502891,-3.745296998420228,-2.4188209583991607
3.8944612954186413,4.27375349599204,-3.622234509390911,-2.365360599145751
3.902458135860979,4.369641536481183,-3.499172020361601,-2.3119002398923443
3.9104549763033174,4.465529576970332,-3.3761095313322844,-2.2584398806389347
3.9184518167456552,4.180088467614926,-3.0702369668248424,-2.4146308583462828
3.9264486571879935,0.8495102685624215,-0.9638230647709792,-4.140315955766202
3.9344454976303314,0.6420598341232204,-0.3774851895734676,-4.148694312796194
3.9424423380726696,0.6745469984202197,-0.2650296208530856,-4.358611374407573
3.950439178515008,0.707034162717219,-0.15257405213270364,-4.568528436018953
3.9584360189573458,0.7395213270142164,-0.04011848341232788,-4.7784454976303214
3.966432859399684,0.7720084913112156,0.0723370853080541,-4.9883625592417005
3.974429699842022,0.804495655608213,0.18479265402842987,-5.198279620853069
3.98242654028436,0.8369828199052123,0.29724822274881185,-5.408196682464449
3.990423380726698,0.8694699842022098,0.4097037914691876,-5.618113744075817
3.9984202211690363,-1.0963285939967298,-0.456224328593986,-5.099497630331781
4.006417061611375,-3.1653439548250333,1.8665023696682488,-4.3030765352424964
4.014413902053712,-2.8418972807636855,1.914483412322273,-3.93207418238044
4.02241074249605,-2.5184506067023023,1.9624644549763024,-3.561071829518343
4.0304075829383885,-2.1950039326409185,2.010445497630332,-3.190069476656246
4.038404423380727,-1.871557258579535,2.0584265402843616,-2.8190671237941487
4.046401263823064,-1.5481105845181875,2.1064075829383855,-2.448064770932093
4.0543981042654025,-1.2246639104568042,2.154388625592415,-2.0770624180699957
4.062394944707741,-0.9012172363954205,2.202369668246445,-1.7060600652078985
4.070391785150079,-0.5777705623340372,2.250350710900474,-1.3350577123458014
4.078388625592416,-0.2543238882726895,2.2983317535544985,-0.9640553594837455
4.086385466034755,0.0691227857886938,2.3463127962085277,-0.5930530066216484
4.094382306477093,0.3925694598500775,2.3942938388625574,-0.2220506537595508
4.102379146919431,-2.8600430921183384,-0.3638586164323555,7.6012234258632425
4.11037598736177,-2.2686129010845666,-0.37682828202371077,7.7565906116001
4.118372827804107,-1.6771827100508605,-0.38979794761506464,7.91195779733694
4.126369668246445,-1.085752519017089,-0.40276761320641996,8.067324983073798
4.1343665086887835,-0.4943223279833173,-0.4157372787977752,8.222692168810655
4.142363349131122,0.09710786305045449,-0.42870694438913054,8.378059354547512
4.150360189573459,0.6885380540841606,-0.4416766099804844,8.533426540284353
4.1583570300157975,1.279968245117932,-0.4546462755718397,8.68879372602121
4.166353870458136,1.8713984361517038,-0.467615941163195,8.844160911758067
4.174350710900474,2.4628286271854756,-0.4805856067545503,8.999528097494924
4.182347551342811,3.0542588182191817,-0.49355527234590413,9.154895283231763
4.19034439178515,3.6456890092529535,-0.5065249379372594,9.31026246896862
4.198341232227488,4.237119200286726,-0.5194946035286148,9.465629654705479
4.206338072669826,4.828549391320497,-0.53246426911997,9.620996840442336
4.214334913112164,5.419979582354204,-0.545433934711324,9.776364026179175
4.222331753554502,5.300997788309726,-1.22668056872025,10.782343759873443
4.23032859399684,4.187304476040057,-2.843641706161085,12.979342390731894
4.2383254344391785,22.89297068844103,-6.946528807171871,7.562394411770304
4.246322274881517,24.914918803174892,-8.801892137269558,7.598139325072805
4.254319115323854,26.936866917908535,-10.657255467367039,7.633884238375301
4.2623159557661925,28.9588150326424,-12.512618797464725,7.669629151677801
4.270312796208531,30.980763147376265,-14.36798212756241,7.705374064980301
4.278309636650869,33.002711262110125,-16.223345457660095,7.741118978282801
4.2863064770932064,35.02465937684377,-18.078708787757577,7.776863891585297
4.294303317535545,37.04660749157763,-19.934072117855266,7.812608804887796
4.302300157977883,39.0685556063115,-21.78943544795295,7.848353718190297
4.310296998420221,41.090503721045366,-23.644798778050635,7.8840986314927965
4.318293838862559,43.112451835779005,-25.500162108148118,7.919843544795293
4.326290679304897,13.760498156924678,-36.9062543443916,9.42010900473895
4.334287519747235,1.6658956292785556,-32.99977546076854,-13.961581621906209
4.3422843601895735,1.2457949447077212,-23.231101737756255,-12.00302211690354
4.350281200631911,0.8256942601369337,-13.462428014745054,-10.044462611901091
4.358278041074249,0.4055935755660993,-3.693754291732766,-8.085903106898424
4.3662748815165875,-0.014507109004734842,6.074919431279518,-6.127343601895755
4.374271721958926,-0.434607793575569,15.84359315429181,-4.168784096893088
4.382268562401263,-0.8547084781463568,25.612266877303007,-2.2102245918906362
4.3902654028436014,-1.2748091627171911,35.3809406003153,-0.25166508688796796
4.39826224328594,-1.103277208717664,0.8384278482732712,-23.85755100307461
4.406259083728278,-1.3861761878068357,-0.581742224260698,-22.746076169121228
4.414255924170616,-1.669075166896007,-2.001912296794667,-21.634601335167844
4.422252764612954,-1.9519741459851474,-3.4220823693284785,-20.523126501214584
4.430249605055292,-2.2348731250743192,-4.842252441862448,-19.4116516672612
4.43824644549763,-2.5177721041634906,-6.262422514396417,-18.300176833307816
4.4462432859399685,-2.800671083252662,-7.682592586930387,-17.188701999354436
4.454240126382306,-3.0835700623418023,-9.102762659464197,-16.077227165401172
4.462236966824644,-3.3664690414309737,-10.522932731998168,-14.96575233144779
4.4702338072669825,-3.6493680205201455,-11.943102804532137,-13.854277497494406
4.478230647709321,-3.9322669996093174,-13.363272877066105,-12.742802663541022
4.486227488151658,-4.215165978698457,-14.783442949599916,-11.631327829587763
4.4942243285939965,-7.168257696605443,-13.534983084807202,-2.591654400904163
4.502221169036335,-6.706196354949357,-12.966622278734668,-2.994357081390696
4.510218009478673,-6.244135013293272,-12.398261472662135,-3.3970597618772294
4.51821484992101,-5.782073671637239,-11.829900666589664,-3.799762442363718
4.526211690363349,-5.320012329981154,-11.26153986051713,-4.202465122850251
4.534208530805687,-4.857950988325069,-10.693179054444595,-4.605167803336784
4.542205371248025,-4.395889646668983,-10.124818248372062,-5.007870483823318
4.5502022116903635,-3.9338283050128977,-9.556457442299529,-5.4105731643098505
4.558199052132701,-3.4717669633568637,-8.98809663622706,-5.8132758447963395
4.566195892575039,-3.0097056217007783,-8.419735830154526,-6.215978525282873
4.5741927330173775,-2.5476442800446932,-7.851375024081991,-6.6186812057694056
4.582189573459716,-2.085582938388608,-7.283014218009457,-7.02138388625594
4.590186413902053,-1.6235215967325747,-6.714653411936987,-7.424086566742428
4.5981832543443915,-1.1614602550764888,-6.146292605864453,-7.826789247228961
4.60618009478673,-0.6993989134204037,-5.577931799791919,-8.229491927715495
4.614176935229068,-0.2373375717643187,-5.009570993719386,-8.632194608202028
4.622173775671405,-0.8657294932555359,1.4471702515491947,-4.71959411836202
4.630170616113744,0.9112322274880005,-1.1452239336487295,3.6529763033173053
4.638167456556082,16.910239336492765,-16.389504423380828,-9.38965118483384
4.64616429699842,26.388636545550316,-9.639358757240704,-29.433033133227934
4.654161137440758,27.31520379146914,-11.323386729857724,-26.726475829384043
4.662157977883096,28.24177103738807,-13.007414702474932,-24.01991852553985
4.670154818325434,29.168338283306994,-14.691442675092137,-21.313361221695658
4.6781516587677725,30.094905529225922,-16.375470647709346,-18.606803917851465
4.686148499210111,31.02147277514485,-18.05949862032655,-15.900246614007271
4.694145339652448,31.948040021063676,-19.743526592943574,-13.193689310163379
4.7021421800947865,32.8746072669826,-21.42755456556078,-10.487132006319186
4.710139020537125,33.801174512901525,-23.111582538177984,-7.780574702474993
4.718135860979463,33.78651500789799,-21.60592259083418,-2.8755766192711
4.7261327014218,1.9977914691947218,-28.102734597156555,-5.4923649289090415
4.734129541864139,1.6439799404827455,-5.554888790918198,-6.822448914361291
4.742126382306477,1.705908960652482,-4.563187589551473,-6.827191226716632
4.750123222748815,1.7678379808222184,-3.5714863881847476,-6.831933539071972
4.758120063191153,1.829767000991948,-2.5797851868181327,-6.836675851427311
4.766116903633491,1.8916960211616844,-1.5880839854514077,-6.841418163782651
4.774113744075829,1.9536250413314207,-0.5963827840846827,-6.846160476137992
4.7821105845181675,2.0155540615011573,0.3953184172820423,-6.8509027884933325
4.790107424960505,2.077483081670887,1.3870196186486572,-6.855645100848672
4.798104265402843,2.139412101840623,2.378720820015383,-6.860387413204012
4.8061011058451815,2.2013411220103594,3.370422021382108,-6.865129725559353
4.81409794628752,2.263270142180096,4.362123222748833,-6.869872037914693
4.822094786729857,-1.1401113744071611,-6.6562251184844925,-2.003267772511777
4.830091627172195,-1.338201820992409,-5.077003193531438,-2.252700062851396
4.838088467614534,-1.0057740236797228,-4.7206708624233755,-2.43955096910087
4.846085308056872,-0.6733462263670366,-4.364338531315313,-2.6264018753503438
4.85408214849921,-0.34091842905435055,-4.00800620020725,-2.813252781599818
4.862078988941548,-0.008490631741701282,-3.651673869099226,-3.000103687849271
4.870075829383886,0.32393716557098484,-3.2953415379911632,-3.1869545940987454
4.878072669826224,0.656364962883671,-2.9390092068831004,-3.3738055003482197
4.8860695102685625,0.9887927601963571,-2.5826768757750376,-3.5606564065976936
4.8940663507109,1.3212205575090064,-2.2263445446670143,-3.747507312847147
4.902063191153238,1.6536483548216925,-1.870012213558951,-3.934358219096621
4.9100600315955765,1.9860761521343786,-1.5136798824508881,-4.121209125346095
4.918056872037915,1.968691943127973,-2.2224146919430883,-3.1523744075829834
4.926053712480252,2.471251843075242,-2.988279225908294,-6.2648931016322
4.93405055292259,3.0825712262352223,-3.7832511303589875,-8.63525870240235
4.942047393364929,3.140203628043798,-3.8993431933322436,-8.736184343847034
4.950044233807267,3.197836029852374,-4.0154352563055,-8.837109985291717
4.958041074249604,3.255468431660944,-4.131527319278743,-8.93803562673639
4.966037914691943,3.31310083346952,-4.247619382251999,-9.038961268181072
4.974034755134281,3.370733235278096,-4.363711445225255,-9.139886909625757
4.982031595576619,3.4283656370866717,-4.479803508198511,-9.24081255107044
4.9900284360189575,3.485998038895248,-4.595895571171767,-9.341738192515123
4.998025276461295,3.5436304407038177,-4.71198763414501,-9.442663833959795
5.006022116903633,3.601262842512394,-4.828079697118266,-9.54358947540448
5.0140189573459715,3.65889524432097,-4.944171760091523,-9.644515116849163
