accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
5.02201579778831,5.9200494997372175,-8.125921537652115,-7.358828857292766
5.030012638230647,2.3354570826751093,-1.4026756187467104,-9.150360716166395
5.038009478672985,1.9497428120063254,-1.3661567140600321,-9.3364205371248
5.046006319115324,1.5640285413375417,-1.329637809373354,-9.522480358083204
5.054003159557662,1.178314270668758,-1.2931189046866758,-9.708540179041607
5.061999999999999,0.7926000000000168,-1.2566000000000017,-9.894599999999992
5.069996840442338,0.4068857293312331,-1.2200810953133234,-10.080659820958395
5.077993680884676,0.021171458662449183,-1.1835621906266451,-10.2667196419168
5.085990521327014,-0.3645428120063343,-1.147043285939967,-10.452779462875204
5.093987361769352,-0.7502570826750752,-1.1105243812532928,-10.638839283833589
5.10198420221169,-1.1359713533438591,-1.0740054765666147,-10.824899104791992
5.109981042654028,-1.521685624012643,-1.0374865718799364,-11.010958925750398
5.1179778830963665,-4.012889415481929,-7.763976303317833,-13.8686113744077
5.125974723538705,-2.5649728549830977,-4.751654860792607,-0.9986838743651164
5.133971563981042,-2.6347947306731836,-4.758791825918564,-0.8741739285532395
5.14196840442338,-2.704616606363277,-4.765928791044522,-0.7496639827413487
5.149965244865719,-2.77443848205337,-4.77306575617048,-0.6251540369294581
5.157962085308057,-2.8442603577434635,-4.780202721296438,-0.5006440911175674
5.165958925750394,-2.9140822334335494,-4.787339686422395,-0.37613414530569045
5.173955766192733,-2.983904109123643,-4.794476651548353,-0.25162419949379977
5.181952606635071,-3.0537259848137364,-4.80161361667431,-0.1271142536819091
5.189949447077409,-3.1235478605038294,-4.808750581800268,-0.0026043078700184186
5.197946287519747,-3.1933697361939153,-4.815887546926225,0.1219056379418586
5.205943127962085,-3.2631916118840083,-4.823024512052183,0.24641558375374917
5.213939968404423,-3.333013487574102,-4.830161477178141,0.37092552956563996
5.2219368088467615,4.106075829384146,-5.631338072670193,-11.502567140600185
5.229933649289099,3.8446686497933125,-5.344410204699031,-11.301254209942552
5.237930489731437,3.62560626533564,-5.118031561964325,-11.075726294914478
5.245927330173775,3.4065438808779676,-4.89165291922962,-10.850198379886406
5.253924170616114,3.187481496420295,-4.665274276494914,-10.624670464858331
5.261921011058451,2.968419111962647,-4.438895633760234,-10.399142549830284
5.269917851500789,2.749356727504975,-4.212516991025529,-10.17361463480221
5.277914691943128,2.530294343047302,-3.9861383482908237,-9.948086719774135
5.285911532385466,2.31123195858963,-3.7597597055561183,-9.722558804746063
5.293908372827804,2.0921695741319577,-3.533381062821413,-9.497030889717989
5.301905213270142,1.8731071896743097,-3.3070024200867327,-9.271502974689941
5.30990205371248,1.6540448052166372,-3.0806237773520273,-9.045975059661867
5.317898894154818,1.680212480252747,-4.4361350710899075,-7.741309636650973
5.3258957345971565,1.167842022116902,-5.697593996840442,-7.95063349131122
5.333892575039494,0.13400631911540073,-6.024539757767036,-8.589999473407294
5.341889415481832,-0.017561387084821217,-6.491735084742456,-7.96130520936946
5.34988625592417,-0.0019626119010009435,-6.509999473407055,-7.82585255397578
5.357883096366509,0.01363616328281933,-6.528263862071656,-7.6903998985821005
5.365879936808846,0.029234938466637876,-6.546528250736253,-7.554947243188435
5.373876777251184,0.04483371365045814,-6.564792639400853,-7.419494587794755
5.381873617693523,0.06043248883427843,-6.583057028065452,-7.284041932401076
5.389870458135861,0.0760312640180987,-6.601321416730052,-7.148589277007396
5.397867298578198,0.09163003920191724,-6.6195858053946495,-7.013136621613731
5.405864139020537,0.1072288143857375,-6.637850194059249,-6.877683966220052
5.413860979462875,0.12282758956955778,-6.656114582723849,-6.742231310826372
5.421857819905213,1.0518033175354757,-5.292466824644652,-7.550258293838799
5.4298546603475515,1.9624244339125854,-5.5695904377984755,-7.82416397014763
5.437851500789889,1.9757525013164812,-5.762249950064444,-7.629206515225818
5.445848341232227,1.9890805687203783,-5.954909462330433,-7.434249060303984
5.4538451816745654,2.0024086361242754,-6.147568974596423,-7.23929160538215
5.461842022116904,2.0157367035281726,-6.340228486862412,-7.044334150460317
5.469838862559241,2.0290647709320684,-6.532887999128381,-6.8493766955385045
5.477835703001579,2.0423928383359655,-6.725547511394369,-6.6544192406166705
5.485832543443918,2.0557209057398627,-6.918207023660359,-6.459461785694837
5.493829383886256,2.06904897314376,-7.110866535926348,-6.264504330773003
5.501826224328593,2.0823770405476556,-7.3035260481923165,-6.0695468758511915
5.509823064770932,2.0957051079515527,-7.496185560458306,-5.874589420929357
5.51781990521327,1.2755165876778616,-9.054819905213039,-5.616625592417079
5.525816745655608,-0.2838409801351196,-6.462414221370704,-8.57473994151457
5.533813586097946,-0.23228688111324253,-6.3046042317905355,-8.525738025612588
5.541810426540284,-0.18073278209135973,-6.14679424221035,-8.4767361097106
5.549807266982622,-0.1291786830694769,-5.988984252630164,-8.427734193808613
5.5578041074249604,-0.07762458404759412,-5.831174263049979,-8.378732277906625
5.565800947867299,-0.026070485025711354,-5.673364273469793,-8.329730362004637
5.573797788309636,0.02548361399616572,-5.5155542838896245,-8.280728446102655
5.581794628751974,0.07703771301804851,-5.357744294309439,-8.231726530200667
5.589791469194313,0.12859181203993136,-5.199934304729253,-8.18272461429868
5.597788309636651,0.18014591106181416,-5.042124315149067,-8.133722698396692
5.605785150078988,0.23170001008369118,-4.8843143255689,-8.08472078249471
5.613781990521327,0.28325410910557397,-4.726504335988714,-8.035718866592722
5.621778830963665,1.247819115323824,-5.191060821484975,-8.087085110584516
5.629775671406003,1.595225208243574,-6.2431093099238755,-7.474721905069653
5.637772511848341,1.6078565812149934,-6.120521380870318,-7.461545292977165
5.645769352290679,1.6204879541864141,-5.9979334518167455,-7.448368680884676
5.653766192733017,1.6331193271578346,-5.8753455227631735,-7.435192068792187
5.6617630331753555,1.6457507001292553,-5.752757593709601,-7.422015456699698
5.669759873617693,1.6583820731006746,-5.630169664656043,-7.40883884460721
5.677756714060031,1.6710134460720953,-5.507581735602471,-7.395662232514721
5.685753554502369,1.683644819043516,-5.384993806548899,-7.382485620422232
5.693750394944708,1.6962761920149367,-5.262405877495327,-7.369309008329743
5.701747235387045,1.708907564986356,-5.1398179484417685,-7.356132396237255
5.709744075829383,1.7215389379577766,-5.0172300193881965,-7.342955784144766
5.717740916271722,1.712767286426054,-4.9171707376351925,-7.392496050552924
5.72573775671406,1.4943920281929832,-5.037738485842747,-8.056233807266961
5.733734597156398,1.200814112690894,-5.367156398104259,-8.407510268562401
5.741731437598736,0.6909046728194892,-5.890604494055044,-8.054919348133367
5.749728278041074,0.7007955017876444,-5.875347364263741,-8.010305396191901
5.757725118483412,0.7106863307557996,-5.8600902344724375,-7.965691444250435
5.7657219589257505,0.7205771597239548,-5.8448331046811335,-7.92107749230897
5.773718799368088,0.7304679886921088,-5.829575974889832,-7.876463540367508
5.781715639810426,0.740358817660264,-5.814318845098529,-7.831849588426043
5.789712480252764,0.7502496466284192,-5.799061715307226,-7.787235636484577
5.797709320695103,0.7601404755965744,-5.783804585515923,-7.742621684543111
5.80570616113744,0.7700313045647285,-5.768547455724621,-7.69800773260165
5.813703001579778,0.7799221335328836,-5.7532903259333175,-7.653393780660185
5.821699842022117,1.1327282780410506,-6.2705624012637875,-7.2449131121643235
5.829696682464455,1.0065826293014637,-6.49891891613435,-7.294696682464455
5.837693522906792,0.9803321313277039,-6.500483515351329,-7.302693522906792
5.845690363349131,0.9540816333539411,-6.502048114568308,-7.3106903633491305
5.853687203791469,0.9278311353801785,-6.503612713785287,-7.318687203791469
5.861684044233807,0.9015806374064157,-6.5051773130022665,-7.326684044233807
5.8696808846761455,0.8753301394326529,-6.506741912219246,-7.334680884676145
5.877677725118483,0.8490796414588931,-6.508306511436225,-7.342677725118483
5.885674565560821,0.8228291434851305,-6.509871110653204,-7.350674565560821
5.893671406003159,0.7965786455113677,-6.511435709870184,-7.358671406003159
5.901668246445498,0.7703281475376049,-6.513000309087163,-7.366668246445498
5.909665086887835,0.7440776495638451,-6.514564908304142,-7.374665086887835
5.917661927330173,0.7186761453396528,-6.439878357030043,-7.464740916271691
5.925658767772512,1.217649881516587,-6.188975266587678,-7.646673578199052
5.93365560821485,1.234643167456556,-6.185893151000527,-7.639676342812006
5.941652448657187,1.251636453396523,-6.182811035413376,-7.632679107424961
5.949649289099526,1.2686297393364918,-6.179728919826225,-7.625681872037915
5.957646129541864,1.2856230252764607,-6.176646804239073,-7.618684636650869
5.965642969984202,1.3026163112164295,-6.173564688651922,-7.611687401263823
5.97363981042654,1.3196095971563964,-6.170482573064771,-7.604690165876778
5.981636650868878,1.3366028830963652,-6.16740045747762,-7.597692930489732
5.989633491311216,1.353596169036334,-6.164318341890469,-7.590695695102686
5.997630331753554,1.370589454976303,-6.161236226303317,-7.583698459715641
6.005627172195893,1.3875827409162718,-6.158154110716166,-7.576701224328595
6.01362401263823,1.4045760268562386,-6.155071995129015,-7.569703988941549
6.021620853080568,1.246299763033187,-5.97805805687205,-7.5414123222748835
6.029617693522907,0.9502684187850067,-5.760397098951602,-7.191900617549906
6.037614533965245,0.9565386686772946,-5.767303461151803,-7.171635896883526
6.045611374407582,0.9628089185695818,-5.774209823352003,-7.151371176217148
6.053608214849921,0.9690791684618698,-5.781116185552205,-7.131106455550768
6.061605055292259,0.9753494183541578,-5.788022547752406,-7.110841734884388
6.069601895734597,0.9816196682464458,-5.794928909952607,-7.090577014218008
6.077598736176935,0.9878899181387331,-5.8018352721528075,-7.0703122935516305
6.085595576619273,0.994160168031021,-5.808741634353009,-7.0500475728852505
6.093592417061611,1.000430417923309,-5.81564799655321,-7.029782852218871
6.101589257503949,1.006700667815597,-5.822554358753411,-7.009518131552491
6.109586097946287,1.0129709177078843,-5.829460720953612,-6.989253410886113
6.117582938388625,1.0279498984427884,-5.937890995260652,-7.046606635071082
6.125579778830963,1.078215752651771,-6.4576856240126315,-7.4184597156398056
6.133576619273302,1.0409458361543662,-6.595005228315655,-7.775007372301211
6.141573459715639,1.0203825321597846,-6.589959602798466,-7.749684044233809
6.149570300157977,0.9998192281652005,-6.584913977281277,-7.724360716166404
6.157567140600316,0.9792559241706165,-6.579868351764087,-7.699037388099001
6.165563981042654,0.9586926201760324,-6.574822726246897,-7.673714060031596
6.173560821484992,0.9381293161814485,-6.569777100729707,-7.6483907319641915
6.18155766192733,0.9175660121868667,-6.564731475212518,-7.62306740389679
6.189554502369668,0.8970027081922827,-6.559685849695329,-7.597744075829385
6.197551342812006,0.8764394041976986,-6.554640224178139,-7.572420747761981
6.205548183254344,0.8558761002031146,-6.549594598660949,-7.547097419694577
6.213545023696682,0.8353127962085328,-6.544548973143761,-7.521774091627175
6.22154186413902,1.0202417061611566,-6.447079778831021,-7.4805086887836465
6.229538704581358,0.9558361106864394,-6.246188639181913,-7.238406173028249
6.237535545023697,0.9519666717627273,-6.2207363298170515,-7.24012592366101
6.245532385466034,0.9480972328390157,-6.195284020452193,-7.241845674293771
6.253529225908372,0.9442277939153036,-6.169831711087331,-7.2435654249265315
6.261526066350711,0.9403583549915916,-6.144379401722469,-7.245285175559292
6.269522906793049,0.9364889160678795,-6.118927092357607,-7.247004926192053
6.277519747235386,0.9326194771441678,-6.0934747829927485,-7.248724676824814
6.285516587677725,0.9287500382204558,-6.068022473627887,-7.250444427457575
6.293513428120063,0.9248805992967437,-6.042570164263025,-7.252164178090336
6.301510268562401,0.9210111603730317,-6.017117854898164,-7.253883928723097
6.309507109004739,0.9171417214493196,-5.991665545533302,-7.255603679355858
6.317503949447077,0.9891974723538578,-6.046197472353858,-7.407394944707716
6.325500789889415,1.1229310333112497,-6.016726035774346,-7.385549508230136
6.333497630331753,1.1323036742597967,-6.019047699128573,-7.396899862406359
6.341494470774092,1.1416763152083436,-6.021369362482801,-7.408250216582581
6.349491311216429,1.1510489561568897,-6.023691025837028,-7.419600570758802
6.357488151658767,1.1604215971054366,-6.026012689191255,-7.430950924935024
6.365484992101106,1.1697942380539836,-6.028334352545483,-7.442301279111246
6.373481832543444,1.1791668790025307,-6.03065601589971,-7.4536516332874685
6.381478672985781,1.1885395199510767,-6.0329776792539365,-7.4650019874636895
6.38947551342812,1.1979121608996237,-6.035299342608163,-7.476352341639911
6.397472353870458,1.2072848018481708,-6.037621005962391,-7.487702695816133
6.405469194312796,1.2166574427967178,-6.039942669316618,-7.499053049992355
6.4134660347551335,1.2260300837452638,-6.042264332670845,-7.510403404168576
6.421462875197472,0.9132053712480392,-6.40795181674564,-7.101031858873074
6.42945971563981,0.8099898823153524,-6.531339048937643,-7.232585441184301
6.437456556082148,0.8164592363810642,-6.545445834886487,-7.231237659087278
6.445453396524487,0.822928590446776,-6.559552620835331,-7.229889876990255
6.453450236966824,0.8293979445124872,-6.573659406784174,-7.228542094893232
6.461447077409162,0.835867298578199,-6.587766192733017,-7.227194312796208
6.469443917851501,0.8423366526439108,-6.601872978681861,-7.225846530699185
6.477440758293839,0.8488060067096227,-6.615979764630705,-7.224498748602162
6.485437598736176,0.8552753607753337,-6.630086550579548,-7.2231509665051385
6.493434439178515,0.8617447148410456,-6.644193336528391,-7.221803184408115
6.501431279620853,0.8682140689067575,-6.658300122477235,-7.220455402311092
6.509428120063191,0.8746834229724693,-6.672406908426079,-7.219107620214069
6.5174249605055286,0.895026856240119,-6.677911532385469,-7.226549763033171
6.525421800947867,0.979357173632049,-6.643743214131842,-7.2745308056872
6.533418641390205,0.9698316927937795,-6.526895613075713,-7.326955523149834
6.541415481832543,0.9500774091627175,-6.419661927330174,-7.470791469194318
6.549412322274881,0.9538013321378249,-6.414687844242347,-7.505288843345715
6.557409162717219,0.9546658554288885,-6.406799069211392,-7.498048460783058
6.565406003159557,0.9555303787199522,-6.398910294180436,-7.4908080782204
6.573402843601896,0.9563949020110157,-6.391021519149481,-7.483567695657743
6.581399684044234,0.9572594253020793,-6.383132744118526,-7.476327313095085
6.589396524486571,0.9581239485931429,-6.375243969087571,-7.469086930532429
6.59739336492891,0.9589884718842064,-6.367355194056616,-7.46184654796977
6.605390205371248,0.95985299517527,-6.359466419025661,-7.454606165407113
6.613387045813586,0.9607175184663337,-6.351577643994705,-7.4473657828444555
6.621383886255924,1.0105450236966915,-6.083668246445464,-7.442988151658804
6.629380726698262,0.9872865345088255,-6.139675788615399,-7.369866347313528
6.6373775671406,0.9763661179907936,-6.143029302349284,-7.352152915796091
6.645374407582938,0.9654457014727619,-6.146382816083167,-7.334439484278653
6.653371248025276,0.9545252849547312,-6.149736329817051,-7.316726052761218
6.661368088467614,0.9436048684366993,-6.1530898435509345,-7.29901262124378
6.669364928909952,0.9326844519186674,-6.156443357284818,-7.281299189726343
6.677361769352291,0.9217640354006357,-6.1597968710187025,-7.263585758208905
6.685358609794628,0.910843618882605,-6.163150384752586,-7.24587232669147
6.693355450236966,0.8999232023645731,-6.16650389848647,-7.228158895174032
6.701352290679305,0.8890027858465412,-6.169857412220353,-7.210445463656595
6.709349131121643,0.8780823693285095,-6.173210925954237,-7.192732032139157
6.71734597156398,0.9544691943127449,-6.149753554502385,-7.316635071089964
6.725342812006319,1.037303317535542,-6.408684044233787,-7.364725118483414
6.733339652448657,1.0087210254200776,-6.570393221312652,-7.366041002441476
6.741336492890995,1.000815058164584,-6.569484489444205,-7.379581107281345
6.749333333333333,0.9929090909090906,-6.568575757575758,-7.393121212121213
6.757330173775671,0.985003123653598,-6.56766702570731,-7.406661316961079
6.765327014218009,0.9770971563981045,-6.566758293838863,-7.4202014218009475
6.773323854660347,0.9691911891426109,-6.565849561970415,-7.433741526640816
6.781320695102686,0.9612852218871174,-6.564940830101968,-7.447281631480684
6.789317535545023,0.9533792546316248,-6.56403209823352,-7.460821736320551
6.797314375987361,0.9454732873761312,-6.5631233663650725,-7.47436184116042
6.8053112164297,0.9375673201206378,-6.562214634496625,-7.487901946000287
6.813308056872038,0.9296613528651443,-6.5613059026281775,-7.501442050840156
6.821304897314375,0.8070758293838121,-6.330446287519715,-7.446060031595604
6.829301737756714,1.0469629346515135,-6.4336776062103995,-7.352903667465052
6.837298578199052,1.0545298374356615,-6.43453748152678,-7.340091525250982
6.84529541864139,1.0620967402198096,-6.43539735684316,-7.327279383036914
6.8532922590837275,1.0696636430039568,-6.43625723215954,-7.314467240822847
6.861289099526066,1.0772305457881048,-6.43711710747592,-7.301655098608777
6.869285939968404,1.084797448572253,-6.437976982792301,-7.288842956394708
6.877282780410742,1.092364351356401,-6.438836858108681,-7.27603081418064
6.885279620853081,1.099931254140549,-6.439696733425062,-7.263218671966571
6.893276461295418,1.1074981569246962,-6.440556608741442,-7.250406529752503
6.901273301737756,1.1150650597088443,-6.4414164840578225,-7.237594387538435
6.909270142180095,1.1226319624929924,-6.442276359374203,-7.2247822453243655
6.917266982622433,0.8445924170616068,-6.24520497630332,-7.118417061611384
6.92526382306477,0.8487048802356855,-6.394853251355621,-7.386057185147232
6.933260663507109,0.8577823747918532,-6.392043550659665,-7.40089816831049
6.941257503949447,0.866859869348021,-6.389233849963707,-7.4157391514737485
6.949254344391785,0.8759373639041886,-6.386424149267751,-7.430580134637007
6.9572511848341225,0.8850148584603553,-6.3836144485717945,-7.445421117800263
6.965248025276461,0.8940923530165231,-6.380804747875838,-7.460262100963522
6.973244865718799,0.9031698475726908,-6.377995047179882,-7.47510308412678
6.981241706161137,0.9122473421288586,-6.375185346483925,-7.489944067290039
6.989238546603475,0.9213248366850253,-6.372375645787969,-7.504785050453296
6.997235387045813,0.930402331241193,-6.3695659450920115,-7.519626033616554
7.005232227488151,0.9394798257973607,-6.366756244396055,-7.5344670167798125
7.01322906793049,0.9485573203535285,-6.363946543700099,-7.54930799994307
7.021225908372828,0.9576348149096962,-6.361136843004142,-7.564148983106329
7.029222748815165,0.9667123094658628,-6.358327142308186,-7.578989966269586
7.037219589257504,0.8662975250131906,-6.317185887309119,-7.138696682464539
7.045216429699842,0.9540809380193264,-6.280746414722717,-7.12323382778359
7.05321327014218,0.9618700683203053,-6.314083892410907,-7.164983566196836
7.0612101105845175,0.9696591986212832,-6.3474213700990925,-7.206733304610078
7.069206951026856,0.9774483289222621,-6.380758847787282,-7.248483043023326
7.077203791469194,0.985237459223241,-6.414096325475471,-7.290232781436572
7.085200631911532,0.9930265895242198,-6.447433803163661,-7.331982519849818
7.09319747235387,1.000815719825198,-6.4807712808518465,-7.37373225826306
7.101194312796208,1.0086048501261766,-6.514108758540036,-7.4154819966763075
7.109191153238546,1.0163939804271556,-6.547446236228225,-7.457231735089554
7.117187993680885,1.0140363349131138,-6.585169826224328,-7.505049763033174
7.125184834123222,0.9072916752524215,-6.623072017308882,-7.431441685555327
7.13318167456556,0.9025109554227627,-6.596560752798957,-7.420924101930078
7.141178515007899,0.8977302355931039,-6.570049488289031,-7.410406518304828
7.149175355450237,0.8929495157634453,-6.543538223779105,-7.39988893467958
7.157172195892574,0.8881687959337871,-6.517026959269183,-7.389371351054331
7.1651690363349125,0.8833880761041283,-6.490515694759257,-7.378853767429082
7.173165876777251,0.8786073562744696,-6.464004430249331,-7.368336183803833
7.181162717219589,0.8738266364448108,-6.437493165739405,-7.357818600178584
7.189159557661927,0.8690459166151521,-6.41098190122948,-7.347301016553335
7.197156398104265,0.864265196785494,-6.384470636719557,-7.336783432928087
7.205153238546603,0.8594844769558352,-6.357959372209631,-7.326265849302838
7.213150078988941,0.8547037571261764,-6.331448107699706,-7.3157482656775885
7.22114691943128,1.0052531595576624,-6.643175750394946,-7.425909952606634
7.229143759873617,0.9646025539757791,-6.54388164823592,-7.529868878357024
7.237140600315955,0.9413083804411961,-6.48407706656008,-7.570321970345839
7.245137440758294,0.934178667275738,-6.461050019985154,-7.5516305601553135
7.253134281200632,0.9270489541102798,-6.438022973410228,-7.532939149964788
7.261131121642969,0.9199192409448224,-6.414995926835305,-7.514247739774264
7.2691279620853075,0.9127895277793641,-6.391968880260379,-7.495556329583739
7.277124802527646,0.9056598146139059,-6.368941833685453,-7.476864919393213
7.285121642969984,0.8985301014484477,-6.345914787110527,-7.4581735092026875
7.2931184834123215,0.8914003882829903,-6.322887740535603,-7.439482099012164
7.30111532385466,0.8842706751175321,-6.299860693960678,-7.420790688821638
7.309112164296998,0.8771409619520738,-6.276833647385752,-7.402099278631113
7.317109004739336,0.8759905213270148,-6.216521327014213,-7.3482938388625545
7.325105845181675,0.9066113744075829,-6.541852553975777,-7.224158504476041
7.333102685624012,0.9089330377618099,-6.52990028707809,-7.224760417197507
7.34109952606635,0.9112547011160371,-6.517948020180402,-7.225362329918973
7.349096366508689,0.9135763644702644,-6.505995753282713,-7.225964242640439
7.357093206951027,0.9158980278244916,-6.494043486385025,-7.226566155361906
7.365090047393364,0.9182196911787186,-6.482091219487338,-7.227168068083372
7.3730868878357025,0.9205413545329458,-6.470138952589649,-7.227769980804838
7.381083728278041,0.9228630178871731,-6.4581866856919605,-7.228371893526304
7.389080568720379,0.9251846812414003,-6.446234418794273,-7.228973806247771
7.3970774091627165,0.9275063445956273,-6.434282151896586,-7.229575718969237
7.405074249605055,0.9298280079498545,-6.422329884998897,-7.230177631690703
7.413071090047393,0.9321496713040818,-6.410377618101209,-7.23077954441217
7.421067930489731,0.9122140600315992,-6.344465244865713,-7.317533175355444
7.429064770932069,0.7887327333723833,-6.24614161208442,-7.5330512274349015
7.437061611374407,0.8070625698919001,-6.242817082911763,-7.52550364769157
7.445058451816745,0.825392406411417,-6.2394925537391055,-7.51795606794824
7.453055292259084,0.8437222429309338,-6.236168024566449,-7.510408488204909
7.461052132701422,0.8620520794504507,-6.232843495393791,-7.502860908461579
7.469048973143759,0.8803819159699655,-6.229518966221134,-7.495313328718249
7.4770458135860975,0.8987117524894824,-6.226194437048476,-7.487765748974919
7.485042654028436,0.9170415890089992,-6.222869907875818,-7.4802181692315886
7.493039494470774,0.9353714255285162,-6.219545378703161,-7.472670589488258
7.5010363349131115,0.953701262048031,-6.2162208495305045,-7.465123009744928
7.50903317535545,0.9720310985675479,-6.212896320357847,-7.457575430001597
7.517030015797788,0.9740947867298597,-6.281586097946278,-7.4479099526066355
7.525026856240126,0.8459807368903839,-6.391553992763593,-7.381721738096451
7.533023696682464,0.8498501758140955,-6.374012536309434,-7.388514753095857
7.541020537124802,0.8537196147378076,-6.356471079855273,-7.395307768095262
7.54901737756714,0.8575890536615196,-6.3389296234011105,-7.402100783094667
7.557014218009479,0.8614584925852318,-6.321388166946949,-7.4088937980940734
7.565011058451816,0.8653279315089434,-6.30384671049279,-7.415686813093478
