accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
7.573007898894154,0.8691973704326554,-6.286305254038629,-7.422479828092884
7.5810047393364925,0.8730668093563675,-6.268763797584468,-7.429272843092289
7.589001579778831,0.8769362482800795,-6.251222341130306,-7.436065858091695
7.596998420221168,0.8808056872037913,-6.233680884676146,-7.4428588730911
7.6049952606635065,0.8846751261275033,-6.216139428221985,-7.449651888090505
7.612992101105845,0.8885445650512154,-6.198597971767824,-7.456444903089911
7.620988941548183,0.7723356152360964,-6.014907670703883,-7.489273126206773
7.628985781990521,0.6501616640337047,-5.96115113217483,-7.5328114797261705
7.636982622432859,0.5479131121642937,-5.917930489731434,-7.64027488151654
7.644979462875197,0.5856843139521427,-5.9345119639348045,-7.714979039032096
7.652976303317535,0.6231329326089465,-5.948847763264362,-7.718392324586753
7.660973143759874,0.6605815512657502,-5.96318356259392,-7.721805610141409
7.668969984202211,0.6980301699225497,-5.977519361923476,-7.725218895696066
7.676966824644549,0.7354787885793536,-5.991855161253033,-7.728632181250722
7.6849636650868876,0.7729274072361573,-6.006190960582591,-7.732045466805379
7.692960505529226,0.810376025892961,-6.020526759912149,-7.735458752360035
7.700957345971563,0.8478246445497606,-6.034862559241705,-7.738872037914692
7.7089541864139015,0.8852732632065643,-6.049198358571263,-7.742285323469348
7.71695102685624,0.922721881863368,-6.06353415790082,-7.7456986090240045
7.724947867298578,0.9069703791469239,-6.125905213270147,-7.534055687203788
7.7329447077409155,0.7123493086248809,-6.154984663720114,-7.615866411062002
7.740941548183254,0.7235808261000751,-6.144202406943928,-7.615686706782398
7.748938388625592,0.7348123435752694,-6.1334201501677414,-7.615507002502795
7.75693522906793,0.7460438610504637,-6.122637893391555,-7.6153272982231925
7.764932069510269,0.757275378525658,-6.111855636615369,-7.615147593943589
7.772928909952606,0.768506896000851,-6.101073379839184,-7.614967889663986
7.780925750394944,0.7797384134760452,-6.090291123062997,-7.614788185384383
7.7889225908372826,0.7909699309512395,-6.07950886628681,-7.61460848110478
7.796919431279621,0.8022014484264338,-6.068726609510624,-7.614428776825177
7.804916271721958,0.8134329659016268,-6.057944352734438,-7.614249072545574
7.8129131121642965,0.8246644833768211,-6.047162095958252,-7.61406936826597
7.820909952606635,0.791379146919429,-5.93478740690589,-7.640635748138114
7.828906793048973,0.8603633664913288,-5.910883773414579,-7.755333003489402
7.8369036334913105,0.8508726108015219,-5.908598961859625,-7.743733190979638
7.844900473933649,0.8413818551117138,-5.906314150304672,-7.7321333784698725
7.852897314375987,0.8318910994219058,-5.9040293387497185,-7.720533565960107
7.860894154818325,0.8224003437320977,-5.901744527194764,-7.708933753450341
7.868890995260663,0.8129095880422907,-5.899459715639811,-7.697333940940577
7.876887835703001,0.8034188323524827,-5.897174904084857,-7.685734128430812
7.884884676145339,0.7939280766626746,-5.894890092529903,-7.674134315921046
7.892881516587678,0.7844373209728666,-5.89260528097495,-7.6625345034112815
7.900878357030016,0.7749465652830585,-5.890320469419995,-7.650934690901516
7.908875197472353,0.7654558095932515,-5.888035657865042,-7.639334878391751
7.9168720379146915,0.710781990521364,-5.909981042654009,-7.661701421800921
7.92486887835703,0.7587328199052077,-6.132090442338074,-7.548191745655602
7.932865718799368,0.7072876487087734,-6.14889486410678,-7.475341602991907
7.9408625592417055,0.7254029403230478,-6.140571622013735,-7.474443998452462
7.948859399684044,0.7435182319373241,-6.132248379920689,-7.473546393913016
7.956856240126382,0.7616335235516005,-6.123925137827643,-7.47264878937357
7.96485308056872,0.7797488151658769,-6.1156018957345974,-7.471751184834123
7.972849921011058,0.7978641067801513,-6.107278653641552,-7.470853580294677
7.980846761453396,0.8159793983944277,-6.0989554115485065,-7.469955975755231
7.988843601895734,0.8340946900087041,-6.090632169455461,-7.469058371215785
7.996840442338073,0.8522099816229805,-6.082308927362415,-7.4681607666763385
8.00483728278041,0.8703252732372568,-6.073985685269369,-7.467263162136892
8.01283412322275,0.8884405648515332,-6.065662443176323,-7.466365557597446
8.020830963665086,0.9065558564658056,-6.057339201083279,-7.465467953058001
8.028827804107424,0.7953244865718777,-6.242858873091122,-7.664797051079535
8.036824644549762,0.8081194312796199,-6.1255718799368175,-7.5565731437598815
8.0448214849921,0.8163015883181759,-6.033129285683788,-7.478489069638359
8.052818325434439,0.8088450749327525,-6.024916314418684,-7.502587656376756
8.060815165876777,0.8013885615473292,-6.01670334315358,-7.5266862431151536
8.068812006319115,0.7939320481619058,-6.008490371888476,-7.5507848298535505
8.076808846761454,0.7864755347764825,-6.0002774006233714,-7.574883416591947
8.084805687203792,0.779019021391059,-5.992064429358268,-7.598982003330345
8.092802527646128,0.7715625080056373,-5.983851458093166,-7.623080590068737
8.100799368088467,0.764105994620214,-5.975638486828061,-7.647179176807135
8.108796208530805,0.7566494812347906,-5.967425515562957,-7.671277763545532
8.116793048973143,0.7491929678493673,-5.959212544297854,-7.6953763502839285
8.124789889415482,0.8293154291732457,-5.859373880989996,-7.696492364402308
8.13278672985782,0.7477003814587911,-5.88028343544099,-7.4898612877124044
8.140783570300158,0.7548195199013604,-5.903493777212654,-7.5087806419296435
8.148780410742496,0.7619386583439298,-5.926704118984319,-7.5276999961468825
8.156777251184833,0.7690577967864977,-5.949914460755979,-7.546619350364118
8.164774091627171,0.776176935229067,-5.973124802527643,-7.565538704581357
8.17277093206951,0.7832960736716363,-5.996335144299308,-7.584458058798596
8.180767772511848,0.7904152121142057,-6.019545486070972,-7.603377413015835
8.188764612954186,0.7975343505567751,-6.042755827842637,-7.622296767233074
8.196761453396524,0.8046534889993445,-6.065966169614301,-7.641216121450313
8.204758293838863,0.8117726274419139,-6.089176511385966,-7.660135475667553
8.2127551342812,0.8188917658844833,-6.112386853157631,-7.679054829884792
8.22075197472354,0.858452132701432,-5.921623380726683,-7.7644723538704525
8.228748815165876,0.8615649582254366,-5.894904675819615,-7.779293594566861
8.236745655608214,0.8580199671015134,-5.877262161854044,-7.798172733343103
8.244742496050552,0.8544749759775903,-5.859619647888472,-7.817051872119345
8.25273933649289,0.850929984853667,-5.841977133922901,-7.835931010895587
8.260736176935229,0.8473849937297439,-5.82433461995733,-7.854810149671829
8.268733017377567,0.8438400026058207,-5.806692105991759,-7.873689288448071
8.276729857819905,0.8402950114818976,-5.789049592026188,-7.8925684272243135
8.284726698262244,0.8367500203579743,-5.771407078060617,-7.911447566000556
8.29272353870458,0.8332050292340519,-5.75376456409505,-7.930326704776793
8.300720379146918,0.8296600381101288,-5.736122050129478,-7.9492058435530355
8.308717219589257,0.8261150469862056,-5.718479536163907,-7.968084982329277
8.316714060031595,0.8225700558622824,-5.700837022198336,-7.986964121105519
8.324710900473933,0.8111232227487738,-5.88368878357033,-7.573684044233727
8.332707740916272,0.8830616113744065,-5.830652589081974,-7.7043597331929075
8.34070458135861,0.895056872037914,-5.820700965420397,-7.716710408987185
8.348701421800948,0.9070521327014214,-5.810749341758821,-7.729061084781463
8.356698262243286,0.9190473933649289,-5.800797718097245,-7.741411760575741
8.364695102685623,0.9310426540284337,-5.79084609443567,-7.753762436370017
8.372691943127961,0.9430379146919411,-5.7808944707740935,-7.766113112164295
8.3806887835703,0.9550331753554485,-5.770942847112517,-7.778463787958573
8.388685624012638,0.9670284360189559,-5.76099122345094,-7.790814463752851
8.396682464454976,0.9790236966824635,-5.751039599789364,-7.803165139547129
8.404679304897314,0.9910189573459709,-5.741087976127788,-7.815515815341407
8.412676145339653,1.0030142180094783,-5.731136352466211,-7.827866491135685
8.42067298578199,0.6052753123654,-6.116099956915184,-7.912333476949564
8.428669826224327,0.9920315955765483,-6.702777251184727,-7.644075829383936
8.436666666666666,0.572079365079363,-4.9801507936507825,-8.058805555555555
8.444663507109004,0.591881065222296,-5.087346535770699,-8.071467219589257
8.452660347551342,0.6116827653652289,-5.194542277890615,-8.08412888362296
8.46065718799368,0.631484465508162,-5.30173802001053,-8.096790547656662
8.468654028436019,0.6512861656510949,-5.408933762130447,-8.109452211690364
8.476650868878357,0.6710878657940279,-5.516129504250363,-8.122113875724066
8.484647709320695,0.6908895659369608,-5.623325246370279,-8.134775539757769
8.492644549763034,0.7106912660798939,-5.730520988490195,-8.14743720379147
8.50064139020537,0.7304929662228224,-5.8377167306100874,-8.16009886782517
8.508638230647708,0.7502946663657554,-5.944912472730003,-8.172760531858872
8.516635071090047,0.7700963665086884,-6.05210821484992,-8.185422195892574
8.524631911532385,0.7858712823682862,-7.490164159626342,-8.099594752386839
8.532628751974723,0.6070723607390498,-7.365691599697773,-8.094466343842296
8.540625592417062,0.42827343910981336,-7.241219039769204,-8.089337935297753
8.5486224328594,0.24947451748057692,-7.116746479840635,-8.08420952675321
8.556619273301738,0.07067559585134042,-6.992273919912066,-8.079081118208668
8.564616113744075,-0.10812332577785633,-6.867801359983524,-8.073952709664125
8.572612954186413,-0.2869222474070927,-6.743328800054956,-8.068824301119582
8.580609794628751,-0.4657211690363292,-6.618856240126386,-8.06369589257504
8.58860663507109,-0.6445200906655657,-6.494383680197817,-8.058567484030497
8.596603475513428,-0.823319012294802,-6.369911120269248,-8.053439075485954
8.604600315955766,-1.0021179339240385,-6.245438560340679,-8.048310666941411
8.612597156398104,-1.180916855553275,-6.12096600041211,-8.043182258396868
8.620593996840443,-1.4279354265402677,-5.730694510268538,-7.178876579778847
8.62859083728278,-1.0545139733534672,-5.198889163835648,-7.5424283717093745
8.636587677725117,-0.9766686239147928,-5.178224761984654,-7.6350643375413965
8.644584518167456,-0.8988232744761013,-5.157560360133656,-7.72770030337344
8.652581358609794,-0.8209779250374097,-5.136895958282658,-7.820336269205483
8.660578199052132,-0.7431325755987181,-5.11623155643166,-7.912972235037525
8.66857503949447,-0.6652872261600267,-5.095567154580662,-8.005608200869569
8.676571879936809,-0.587441876721335,-5.074902752729663,-8.098244166701612
8.684568720379147,-0.5095965272826435,-5.0542383508786655,-8.190880132533655
8.692565560821485,-0.4317511778439519,-5.033573949027667,-8.283516098365697
8.700562401263822,-0.3539058284052776,-5.012909547176673,-8.37615206419772
8.70855924170616,-0.27606047896658614,-4.9922451453256755,-8.468788030029764
8.716556082148498,-0.19821512952789455,-4.971580743474677,-8.561423995861805
8.724552922590837,-0.12036978008920296,-4.950916341623679,-8.654059961693848
8.732549763033175,-0.04252443065051148,-4.930251939772681,-8.746695927525892
8.740546603475513,-0.009810953133199123,-4.911819905213269,-8.798928383359687
8.748543443917852,-1.0115739863082598,-2.9186608741457216,-8.113171142706596
8.75654028436019,-0.020549126405907475,-7.9489643488717485,-7.695672915045611
8.764537124802526,-0.24362516799884615,-7.878186343165695,-7.555191106080984
8.772533965244865,-0.46670120959183437,-7.807408337459627,-7.414709297116325
8.780530805687203,-0.6897772511848227,-7.736630331753559,-7.2742274881516655
8.788527646129541,-0.9128532927778109,-7.66585232604749,-7.133745679187007
8.79652448657188,-1.135929334370799,-7.595074320341421,-6.993263870222348
8.804521327014218,-1.3590053759637875,-7.524296314635353,-6.85278206125769
8.812518167456556,-1.5820814175567754,-7.453518308929285,-6.712300252293031
8.820515007898894,-1.45629139738615,-7.140695533534363,-6.829089760160876
8.828511848341233,-0.5700960792761978,-6.300300301594163,-7.506640241275294
8.836508688783569,1.1770718596832603,-9.218276420788342,-6.722263134443249
8.844505529225907,1.036717057560681,-8.829609470571615,-6.616356260379973
8.852502369668246,0.8963622554381014,-8.44094252035489,-6.510449386316697
8.860499210110584,0.7560074533155221,-8.052275570138162,-6.404542512253422
8.868496050552922,0.6156526511929428,-7.663608619921437,-6.298635638190146
8.87649289099526,0.4752978490703633,-7.27494166970471,-6.19272876412687
8.884489731437599,0.334943046947784,-6.886274719487984,-6.086821890063595
8.892486571879937,0.19458824482520454,-6.497607769271257,-5.980915016000319
8.900483412322274,0.05423344270265629,-6.108940819054617,-5.875008141937066
8.908480252764612,-0.08612135941992305,-5.720273868837891,-5.769101267873791
8.91647709320695,0.9113797788305342,-8.189683412321202,-4.381654344392301
8.924473933649288,-0.4076158003995301,-3.5873550193881423,-10.587790803337143
8.932470774091627,-0.3061682790855681,-3.92467628895587,-10.435189939028389
8.940467614533965,-0.20472075777160612,-4.261997558523597,-10.282589074719635
8.948464454976303,-0.10327323645764414,-4.5993188280913255,-10.129988210410879
8.956461295418642,-0.0018257151436821828,-4.936640097659053,-9.977387346102125
8.96445813586098,0.09962180617027977,-5.27396136722678,-9.824786481793371
8.972454976303316,0.2010693274842193,-5.611282636794433,-9.67218561748465
8.980451816745655,0.30251684879818125,-5.948603906362161,-9.519584753175895
8.988448657187993,0.4039643701121432,-6.285925175929888,-9.366983888867141
8.996445497630331,0.5054118914261052,-6.623246445497616,-9.214383024558387
9.00444233807267,0.606859412740067,-6.960567715065343,-9.061782160249631
9.012439178515008,0.7083069340540291,-7.297888984633071,-8.909181295940877
9.020436018957346,0.8097544553679912,-7.635210254200798,-8.756580431632123
9.028432859399684,0.911201976681953,-7.9725315237685255,-8.60397956732337
9.03642969984202,1.0126494979958924,-8.309852793336178,-8.451378703014647
9.044426540284359,0.9811635071090709,-9.098414691942834,-7.088476303318248
9.052423380726697,2.4200075586340875,-7.030321448535654,-4.3247380483655
9.060420221169036,2.509941256531769,-7.127636845303186,-4.6097946530562375
9.068417061611374,2.5998749544294513,-7.22495224207072,-4.894851257746975
9.076413902053712,2.6898086523271334,-7.322267638838253,-5.179907862437713
9.08441074249605,2.779742350224815,-7.419583035605785,-5.464964467128451
9.092407582938389,2.869676048122497,-7.516898432373318,-5.750021071819188
9.100404423380727,2.9596097460201793,-7.6142138291408505,-6.035077676509926
9.108401263823064,3.049543443917841,-7.711529225908362,-6.3201342812006
9.116398104265402,3.012981042654263,-8.094815165876218,-6.726156398104005
9.12439494470774,0.29798550724637374,-4.809549694347126,-7.07201263823065
9.132391785150078,0.33466666666666434,-4.971659557661917,-7.052020537124804
9.140388625592417,0.37134782608695494,-5.133769420976709,-7.032028436018958
9.148385466034755,0.40802898550724553,-5.2958792842915,-7.0120363349131125
9.156382306477093,0.44471014492753613,-5.457989147606291,-6.992044233807267
9.164379146919432,0.48139130434782673,-5.620099010921083,-6.972052132701421
9.172375987361768,0.5180724637681092,-5.782208874235838,-6.952060031595581
9.180372827804106,0.5547536231883998,-5.9443187375506295,-6.932067930489735
9.188369668246445,0.5914347826086904,-6.106428600865422,-6.912075829383889
9.196366508688783,0.628115942028981,-6.268538464180213,-6.892083728278044
9.204363349131121,0.6647971014492717,-6.430648327495004,-6.872091627172198
9.21236018957346,0.7014782608695622,-6.592758190809795,-6.852099526066352
9.220357030015798,0.3694590770058066,-6.102156868676672,-6.317568720379131
9.228353870458136,0.4693345097643726,-6.240059829921677,-6.509492890995251
9.236350710900474,0.5692099425229386,-6.377962791166681,-6.701417061611371
9.24434755134281,0.6690853752814823,-6.5158657524116546,-6.893341232227448
9.25234439178515,0.7689608080400483,-6.6537687136566595,-7.085265402843568
9.260341232227487,0.8688362407986143,-6.791671674901664,-7.2771895734596885
9.268338072669826,0.9687116735571802,-6.929574636146668,-7.469113744075808
9.276334913112164,1.0685871063157462,-7.067477597391673,-7.661037914691928
9.284331753554502,1.1684625390743122,-7.205380558636678,-7.8529620853080475
9.29232859399684,1.268337971832878,-7.343283519881682,-8.044886255924167
9.300325434439179,1.368213404591444,-7.481186481126687,-8.236810426540288
9.308322274881515,1.4680888373499879,-7.619089442371661,-8.428734597156364
9.316319115323854,-0.2865663507138496,-6.160051342811632,-8.069574249605049
9.324315955766192,1.5084774958957006,-6.5652005699594,-7.877186444878137
9.33231279620853,1.294758015054386,-6.731566211318633,-7.66205575689994
9.340309636650868,1.0810385342130715,-6.897931852677866,-7.446925068921741
9.348306477093207,0.8673190533717567,-7.064297494037099,-7.231794380943544
9.356303317535545,0.6535995725304422,-7.230663135396332,-7.016663692965346
9.364300157977883,0.43988009168912745,-7.397028776755565,-6.8015330049871485
9.372296998420222,0.22616061084781292,-7.5633944181147985,-6.58640231700895
9.380293838862558,0.012441130006545675,-7.729760059473995,-6.371271629030801
9.388290679304896,-0.20127835083476886,-7.896125700833228,-6.156140941052603
9.396287519747235,-0.4149978316760834,-8.06249134219246,-5.9410102530744044
9.404284360189573,-0.6287173125173979,-8.228856983551694,-5.725879565096207
9.412281200631911,-0.8424367933587129,-8.395222624910927,-5.51074887711801
9.42027804107425,-0.7767758688784454,-8.29600631911541,-5.536403633491237
9.428274881516588,0.4575450236971484,-6.90809478672928,-7.568781990521668
9.436271721958926,-0.9047009838424583,-8.543137753585778,-6.534583251216115
9.444268562401263,-0.8775433969937316,-8.442583423271252,-6.506000484882616
9.4522654028436,-0.8503858101449988,-8.3420290929567,-6.47741771854911
9.46026224328594,-0.8232282232962661,-8.24147476264215,-6.448834952215604
9.468259083728277,-0.7960706364475334,-8.1409204323276,-6.420252185882098
9.476255924170616,-0.7689130495988006,-8.040366102013051,-6.391669419548592
9.484252764612954,-0.7417554627500679,-7.939811771698502,-6.363086653215086
9.492249605055292,-0.7145978759013351,-7.839257441383952,-6.33450388688158
9.50024644549763,-0.6874402890526023,-7.738703111069403,-6.305921120548074
9.508243285939969,-0.6602827022038695,-7.638148780754853,-6.277338354214568
9.516240126382305,-0.6331251153551429,-7.537594450440325,-6.248755587881068
9.524236966824644,-0.6059675285064101,-7.437040120125776,-6.220172821547562
9.532233807266982,-0.27948341232243157,-7.767793048972929,-6.474840442337928
9.54023064770932,-0.56642285413376,-7.198246972090574,-5.803614533965244
9.548227488151658,-0.3214939846883002,-7.1703605541378055,-5.859592417061611
9.556224328593997,-0.07656511524284038,-7.142474136185037,-5.915570300157978
9.564221169036335,0.1683637542026195,-7.114587718232268,-5.971548183254345
9.572218009478673,0.4132926236480794,-7.086701300279499,-6.027526066350712
9.58021484992101,0.6582214930934849,-7.058814882326736,-6.083503949447067
9.588211690363348,0.9031503625389448,-7.030928464373967,-6.139481832543434
9.596208530805686,1.1480792319844046,-7.003042046421198,-6.195459715639801
9.604205371248025,1.3930081014298643,-6.975155628468429,-6.251437598736168
9.612202211690363,1.6379369708753242,-6.9472692105156595,-6.307415481832535
9.620199052132701,1.1631485781990518,-8.07091374407583,-6.763568199052132
9.62819589257504,1.09077717219589,-8.123692890995263,-6.660648862559238
9.636192733017378,1.0184057661927284,-8.176472037914696,-6.557729526066344
9.644189573459714,0.9460343601895829,-8.229251184834117,-6.454810189573473
9.652186413902053,0.8736629541864211,-8.28203033175355,-6.351890853080579
9.66018325434439,0.8012915481832594,-8.334809478672982,-6.248971516587685
9.66818009478673,0.7289201421800977,-8.387588625592416,-6.146052180094791
9.676176935229067,0.656548736176936,-8.440367772511848,-6.043132843601897
9.684173775671406,0.5841773301737744,-8.49314691943128,-5.940213507109003
9.692170616113744,0.5118059241706127,-8.545926066350715,-5.837294170616109
9.700167456556082,0.43943451816745094,-8.598705213270147,-5.734374834123215
9.70816429699842,0.3670631121642892,-8.65148436018958,-5.631455497630321
9.716161137440757,0.2946917061611436,-8.704263507109001,-5.528536161137449
9.724157977883095,1.399057902328472,-7.309998282849096,-5.699036540971204
9.732154818325434,1.300748918194944,-7.309911360670375,-5.802126244934391
9.740151658767772,1.2024399340614165,-7.309824438491654,-5.9052159488975775
9.74814849921011,1.1041309499278888,-7.309737516312933,-6.008305652860764
9.756145339652448,1.0058219657943612,-7.3096505941342125,-6.11139535682395
9.764142180094787,0.9075129816608336,-7.309563671955491,-6.214485060787137
9.772139020537125,0.8092039975273059,-7.3094767497767705,-6.317574764750323
9.780135860979462,0.7108950133938,-7.309389827598049,-6.420664468713486
9.7881327014218,0.6125860292602724,-7.309302905419329,-6.523754172676673
9.796129541864138,0.5142770451267447,-7.309215983240607,-6.626843876639859
9.804126382306476,0.41596806099321704,-7.309129061061887,-6.729933580603046
9.812123222748815,0.3176590768596894,-7.309042138883165,-6.833023284566233
9.820120063191153,-0.9145710900469736,-3.972998420220196,-8.48268325434535
9.828116903633491,-1.4484519830381608,-5.635035170865553,-6.932738837615367
9.83611374407583,-1.2489518583187755,-5.649682015465204,-7.017842055375409
9.844110584518168,-1.0494517335993903,-5.664328860064855,-7.10294527313545
9.852107424960504,-0.8499516088800493,-5.678975704664503,-7.188048490895473
9.860104265402843,-0.650451484160664,-5.693622549264154,-7.273151708655514
9.86810110584518,-0.45095135944127884,-5.708269393863805,-7.358254926415556
9.87609794628752,-0.25145123472189357,-5.722916238463456,-7.443358144175598
9.884094786729857,-0.051951110002508294,-5.737563083063107,-7.528461361935639
9.892091627172196,0.14754901471687698,-5.752209927662758,-7.613564579695681
9.900088467614534,0.34704913943626226,-5.766856772262409,-7.698667797455722
9.908085308056872,0.5465492641556478,-5.781503616862061,-7.783771015215764
9.916082148499209,0.8033112164284983,-5.918976303315045,-7.731140600318729
9.924078988941547,0.9920705443056189,-6.040657604480822,-7.548773000143619
9.932075829383885,0.9403091770788481,-6.122879663937954,-7.509224989228783
9.940072669826224,0.8885478098520772,-6.205101723395085,-7.469676978313947
9.948069510268562,0.8367864426253063,-6.2873237828522175,-7.43012896739911
9.9560663507109,0.7850250753985355,-6.369545842309349,-7.390580956484274
9.964063191153238,0.7332637081717646,-6.45176790176648,-7.351032945569438
9.972060031595577,0.6815023409449937,-6.533989961223613,-7.311484934654602
9.980056872037915,0.6297409737182229,-6.616212020680744,-7.271936923739766
9.988053712480252,0.5779796064914635,-6.698434080137858,-7.232388912824939
9.99605055292259,0.5262182392646927,-6.780656139594989,-7.192840901910102
10.004047393364928,0.47445687203792186,-6.862878199052121,-7.1532928909952656
10.012044233807266,0.4226955048111509,-6.945100258509253,-7.1137448800804295
10.020041074249605,0.3709341375843801,-7.027322317966385,-7.074196869165593
10.028037914691943,0.31917277035760927,-7.109544377423516,-7.034648858250757
10.036034755134281,0.6930489731436745,-6.506445497630165,-7.367993680884775
10.04403159557662,0.13870458135861333,-5.62773565034229,-7.460642443391261
10.052028436018956,0.20021873860735473,-5.703603110949071,-7.493449993923923
10.060025276461294,0.2617328958561098,-5.779470571555869,-7.526257544456592
10.068022116903633,0.3232470531048649,-5.855338032162667,-7.559065094989261
10.07601895734597,0.38476121035362,-5.931205492769465,-7.5918726455219305
10.08401579778831,0.4462753676023751,-6.007072953376262,-7.6246801960546
10.092012638230647,0.5077895248511302,-6.082940413983061,-7.657487746587269
10.100009478672986,0.5693036820998852,-6.158807874589859,-7.690295297119938
10.108006319115324,0.6308178393486402,-6.234675335196656,-7.7231028476526085
10.116003159557662,0.6923319965973953,-6.310542795803455,-7.755910398185278
10.124,0.1,-6.32,-7.26
