gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.1,-0.1,-0.1
0.008,0.3934959349593496,0.0967479674796748,-0.0032520325203252037
0.016,0.367479674796748,0.08373983739837398,-0.016260162601626018
0.024,0.34146341463414637,0.07073170731707318,-0.029268292682926834
0.032,0.3154471544715447,0.05772357723577236,-0.04227642276422765
0.04,0.2894308943089431,0.04471544715447154,-0.05528455284552847
0.048,0.2634146341463415,0.03170731707317073,-0.06829268292682927
0.056,0.23739837398373984,0.018699186991869912,-0.0813008130081301
0.064,0.2113821138211382,0.005691056910569092,-0.09430894308943091
0.07200000000000001,0.18536585365853658,-0.007317073170731714,-0.10731707317073172
0.08,0.15934959349593497,-0.02032520325203252,-0.12032520325203253
0.088,0.13333333333333336,-0.033333333333333326,-0.13333333333333333
0.096,0.10731707317073169,-0.04634146341463416,-0.14634146341463417
0.10400000000000001,0.08130081300813008,-0.059349593495934966,-0.15934959349593497
0.112,0.05528455284552847,-0.07235772357723577,-0.17235772357723578
0.12,0.029268292682926855,-0.08536585365853658,-0.18536585365853658
0.128,0.0032520325203251876,-0.09837398373983741,-0.19837398373983742
0.136,0.0012987012987013002,0.0,0.0
0.14400000000000002,0.011688311688311703,0.0,0.0
0.152,0.022077922077922068,0.0,0.0
0.16,0.03246753246753247,0.0,0.0
0.168,0.04285714285714287,0.0,0.0
0.176,0.05324675324675324,0.0,0.0
0.184,0.06363636363636364,0.0,0.0
0.192,0.07402597402597405,0.0,0.0
0.2,0.08441558441558444,0.0,0.0
0.20800000000000002,0.09480519480519485,0.0,0.0
0.216,0.0,0.0,0.0
0.224,0.0,0.0,0.0
0.232,0.0,0.0,0.0
0.24,0.0,0.0,0.0
0.248,0.0,0.0,0.0
0.256,0.0,0.0,0.0
0.264,0.0,0.0,0.0
0.272,0.0,0.0,0.0
0.28,0.0,0.0,0.0
0.28800000000000003,0.0,0.0,0.0
0.296,0.0,0.0,0.0
0.304,0.0,0.0,0.0
0.312,0.0,0.0,0.0
0.32,0.0,0.0,0.0
0.328,0.0,0.0,0.0
0.336,0.05,0.0,0.0
0.34400000000000003,0.0,0.0,0.0
0.352,0.0,0.0,-0.01206896551724138
0.36,0.0,0.0,-0.025862068965517244
0.368,0.0,0.0,-0.039655172413793106
0.376,0.0,0.0,-0.05344827586206897
0.384,0.0,0.0,-0.06724137931034484
0.392,0.0,0.0,-0.0810344827586207
0.4,0.0,0.0,-0.09482758620689656
0.40800000000000003,0.0,0.0,0.0
0.41600000000000004,0.0,0.0,0.0
0.424,0.0,0.0,0.0
0.432,0.0,0.0,0.0
0.44,0.0,0.0,0.0
0.448,0.0,0.0,0.0
0.456,0.0,0.0,0.0
0.464,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0
0.48,0.0,0.0,0.0
0.488,0.0,0.0,0.0
0.496,0.0,0.0,0.0
0.504,0.0,0.0,0.0
0.512,0.0,0.0,0.0
0.52,0.0,0.0,0.0
0.528,-0.1,0.0,0.0
0.536,0.0,0.0,0.0
0.544,0.0,0.0,0.0
0.552,0.0,0.0,0.0
0.56,0.0,0.0,0.0
0.5680000000000001,0.0,0.0,0.0
0.5760000000000001,0.0,0.0,0.0
0.584,0.0,0.0,0.0
0.592,0.0,0.0,0.0
0.6,0.0,0.0,0.0
0.608,0.0,0.0,0.0
0.616,-0.25,0.1,0.0
0.624,-0.2,0.2,0.1
0.632,-0.2,0.2,0.1
0.64,-0.2,0.2,0.1
0.648,-0.2,0.2,0.1
0.656,-0.2,0.2,0.1
0.664,-0.2,0.2,0.1
0.672,-0.2,0.2,0.1
0.68,-0.2,0.2,0.1
0.6880000000000001,-0.2,0.2,0.1
0.6960000000000001,-0.2,0.2,0.1
0.704,-0.2,0.2,0.1
0.712,-0.2,0.2,0.1
0.72,-0.2,0.2,0.1
0.728,-0.2,0.2,0.1
0.736,-0.2,0.2,0.1
0.744,-0.64,0.2,0.22
0.752,-0.8,0.2,0.3
0.76,-0.8202531645569621,0.2,0.3
0.768,-0.8405063291139241,0.2,0.3
0.776,-0.8607594936708862,0.2,0.3
0.784,-0.8810126582278482,0.2,0.3
0.792,-0.9012658227848103,0.2,0.3
0.8,-0.9215189873417723,0.2,0.3
0.808,-0.9417721518987344,0.2,0.3
0.8160000000000001,-0.9620253164556964,0.2,0.3
0.8240000000000001,-0.9822784810126585,0.2,0.3
0.8320000000000001,-1.1000000000000112,0.25000000000000555,0.35000000000000553
0.84,-2.04,0.3,0.58
0.848,-2.3060975609756094,0.4,0.7060975609756097
0.856,-2.315853658536585,0.4,0.7158536585365853
0.864,-2.3256097560975606,0.4,0.725609756097561
0.872,-2.335365853658536,0.4,0.7353658536585366
0.88,-2.345121951219512,0.4,0.7451219512195122
0.888,-2.3548780487804875,0.4,0.7548780487804878
0.896,-2.364634146341463,0.4,0.7646341463414634
0.904,-2.3743902439024387,0.4,0.774390243902439
0.912,-2.3841463414634143,0.4,0.7841463414634147
0.92,-2.39390243902439,0.4,0.7939024390243903
0.928,-3.1,0.5,1.1
0.936,-3.808247422680412,0.49587628865979383,1.5082474226804123
0.9440000000000001,-3.824742268041237,0.48762886597938143,1.5247422680412372
0.9520000000000001,-3.841237113402062,0.47938144329896903,1.541237113402062
0.96,-3.857731958762886,0.47113402061855675,1.5577319587628864
0.968,-3.8742268041237113,0.46288659793814435,1.5742268041237113
0.976,-3.890721649484536,0.454639175257732,1.590721649484536
0.984,-3.9072164948453607,0.4463917525773196,1.6072164948453609
0.992,-3.9237113402061854,0.4381443298969072,1.6237113402061856
1.0,-3.9402061855670105,0.4298969072164948,1.6402061855670103
1.008,-3.956701030927835,0.4216494845360824,1.6567010309278352
1.016,-3.97319587628866,0.41340206185567,1.6731958762886598
1.024,-3.9896907216494846,0.4051546391752576,1.6896907216494848
1.032,-4.0,0.4,2.100000000000011
1.04,-3.5961904761904764,0.2,2.603809523809524
1.048,-3.5885714285714285,0.2,2.6114285714285717
1.056,-3.580952380952381,0.2,2.619047619047619
1.064,-3.5733333333333333,0.2,2.626666666666667
1.072,-3.565714285714286,0.2,2.6342857142857143
1.08,-3.558095238095238,0.2,2.641904761904762
1.088,-3.5504761904761906,0.2,2.6495238095238096
1.096,-3.5428571428571427,0.2,2.6571428571428575
1.104,-3.5352380952380953,0.2,2.664761904761905
1.112,-3.5276190476190474,0.2,2.6723809523809527
1.12,-3.52,0.2,2.68
1.1280000000000001,-3.512380952380952,0.2,2.687619047619048
1.1360000000000001,-3.5047619047619047,0.2,2.6952380952380954
1.1440000000000001,-3.6,0.18888888888888752,2.8222222222222246
1.1520000000000001,-3.6,0.0999999999999889,3.0
1.16,-3.606849315068493,-0.10684931506849302,2.993150684931507
1.168,-3.617808219178082,-0.11780821917808207,2.982191780821918
1.176,-3.628767123287671,-0.12876712328767115,2.971232876712329
1.184,-3.6397260273972605,-0.1397260273972602,2.9602739726027396
1.192,-3.6506849315068495,-0.15068493150684925,2.9493150684931506
1.2,-3.6616438356164385,-0.1616438356164383,2.9383561643835616
1.208,-3.6726027397260275,-0.17260273972602735,2.9273972602739726
1.216,-3.6835616438356165,-0.18356164383561643,2.9164383561643836
1.224,-3.6945205479452055,-0.19452054794520549,2.9054794520547946
1.232,-3.7500000000000018,-0.34999999999999815,2.6000000000000036
1.24,-3.38695652173913,-0.4,2.0869565217391304
1.248,-3.360869565217391,-0.4,2.0608695652173914
1.256,-3.3347826086956522,-0.4,2.0347826086956524
1.264,-3.308695652173913,-0.4,2.008695652173913
1.272,-3.282608695652174,-0.4,1.982608695652174
1.28,-3.256521739130435,-0.4,1.9565217391304348
1.288,-3.230434782608696,-0.4,1.9304347826086956
1.296,-3.2043478260869565,-0.4,1.9043478260869566
1.304,-3.1782608695652175,-0.4,1.8782608695652174
1.312,-3.1521739130434785,-0.4,1.8521739130434782
1.32,-3.126086956521739,-0.4,1.8260869565217392
1.328,-3.1,-0.4,1.8
1.336,-2.865384615384614,-0.19711538461538453,0.9971153846153845
1.344,-2.7730769230769217,-0.18942307692307683,0.9894230769230768
1.352,-2.6807692307692292,-0.18173076923076914,0.9817307692307691
1.36,-2.5884615384615373,-0.17403846153846145,0.9740384615384614
1.368,-2.496153846153845,-0.16634615384615375,0.9663461538461537
1.3760000000000001,-2.4038461538461524,-0.15865384615384606,0.9586538461538461
1.3840000000000001,-2.3115384615384604,-0.15096153846153837,0.9509615384615384
1.3920000000000001,-2.219230769230768,-0.14326923076923068,0.9432692307692306
1.4000000000000001,-2.1269230769230756,-0.13557692307692298,0.935576923076923
1.408,-2.034615384615386,-0.12788461538461549,0.9278846153846155
1.416,-1.9423076923076934,-0.1201923076923078,0.9201923076923079
1.424,-1.8500000000000012,-0.11250000000000011,0.9125000000000001
1.432,-1.757692307692309,-0.10480769230769242,0.9048076923076924
1.44,-0.5,-1.3877787807814457e-17,0.8
1.448,-0.6108695652173913,0.19782608695652176,0.7
1.456,-0.6543478260869565,0.18913043478260871,0.7
1.464,-0.6978260869565217,0.18043478260869567,0.7
1.472,-0.741304347826087,0.17173913043478262,0.7
1.48,-0.7847826086956522,0.16304347826086957,0.7
1.488,-0.8282608695652174,0.15434782608695652,0.7
1.496,-0.8717391304347827,0.1456521739130435,0.7
1.504,-0.9152173913043479,0.13695652173913045,0.7
1.512,-0.9586956521739132,0.1282608695652174,0.7
1.52,-1.0021739130434784,0.11956521739130435,0.7
1.528,-1.0456521739130435,0.11086956521739132,0.7
1.536,-1.0891304347826087,0.10217391304347827,0.7
1.544,-1.244444444444445,0.2,0.8
1.552,-1.2,0.25000000000000555,0.7
1.56,-1.2,0.3,0.6902777777777775
1.568,-1.2,0.3,0.6791666666666665
1.576,-1.2,0.3,0.6680555555555554
1.584,-1.2,0.3,0.6569444444444442
1.592,-1.2,0.3,0.6458333333333331
1.6,-1.2,0.3,0.6347222222222221
1.608,-1.2,0.3,0.6236111111111109
1.616,-1.2,0.3,0.6124999999999998
1.624,-1.2,0.3,0.6013888888888888
1.6320000000000001,-1.0989795918367347,0.4,0.19897959183673458
1.6400000000000001,-1.0908163265306121,0.4,0.19081632653061215
1.6480000000000001,-1.0826530612244898,0.4,0.18265306122448968
1.6560000000000001,-1.0744897959183672,0.4,0.17448979591836725
1.6640000000000001,-1.066326530612245,0.4,0.16632653061224478
1.672,-1.0581632653061226,0.4,0.15816326530612257
1.68,-1.0500000000000003,0.4,0.15000000000000013
1.688,-1.0418367346938777,0.4,0.14183673469387767
1.696,-1.0336734693877552,0.4,0.1336734693877552
1.704,-1.0255102040816328,0.4,0.12551020408163277
1.712,-1.0173469387755103,0.4,0.11734693877551032
1.72,-1.009183673469388,0.4,0.10918367346938787
1.728,-1.0010204081632654,0.4,0.10102040816326542
1.736,-1.699999999999989,0.15000000000000557,-0.14999999999999447
1.744,-1.693103448275862,0.09310344827586206,-0.2137931034482759
1.752,-1.6839080459770115,0.08390804597701147,-0.23218390804597708
1.76,-1.674712643678161,0.07471264367816088,-0.25057471264367825
1.768,-1.6655172413793102,0.06551724137931031,-0.2689655172413794
1.776,-1.6563218390804597,0.056321839080459714,-0.2873563218390806
1.784,-1.6471264367816092,0.047126436781609125,-0.30574712643678176
1.792,-1.6379310344827587,0.03793103448275854,-0.32413793103448296
1.8,-1.628735632183908,0.028735632183907955,-0.3425287356321841
1.808,-1.6195402298850574,0.019540229885057367,-0.36091954022988526
1.816,-1.610344827586207,0.010344827586206778,-0.37931034482758647
1.824,-1.6011494252873564,0.00114942528735619,-0.39770114942528767
1.832,-1.1,0.1,-0.7
1.84,-0.17575757575757572,0.1,-0.9040404040404041
1.848,-0.1272727272727272,0.1,-0.9121212121212121
1.856,-0.07878787878787864,0.1,-0.9202020202020202
1.864,-0.030303030303030082,0.1,-0.9282828282828284
1.872,0.018181818181818465,0.1,-0.9363636363636364
1.8800000000000001,0.06666666666666698,0.1,-0.9444444444444445
1.8880000000000001,0.11515151515151556,0.1,-0.9525252525252526
1.8960000000000001,0.16363636363636408,0.1,-0.9606060606060607
1.9040000000000001,0.21212121212121265,0.1,-0.9686868686868688
1.9120000000000001,0.26060606060606123,0.1,-0.9767676767676768
1.92,0.30909090909090836,0.1,-0.9848484848484848
1.928,0.35757575757575694,0.1,-0.9929292929292928
1.936,0.44210526315789034,0.1,-1.0105263157894726
1.944,0.7789473684210502,0.1,-1.0947368421052626
1.952,1.11578947368421,0.1,-1.1789473684210525
1.96,3.2971830985915496,-0.1014084507042252,-1.4028169014084504
1.968,3.2746478873239435,-0.11267605633802807,-1.425352112676056
1.976,3.252112676056338,-0.12394366197183095,-1.4478873239436618
1.984,3.2295774647887323,-0.13521126760563382,-1.4704225352112676
1.992,3.2070422535211267,-0.1464788732394367,-1.4929577464788735
2.0,3.1845070422535207,-0.15774647887323956,-1.515492957746479
2.008,3.161971830985915,-0.16901408450704242,-1.538028169014085
2.016,3.1394366197183095,-0.1802816901408453,-1.5605633802816907
2.024,3.116901408450704,-0.1915492957746482,-1.5830985915492963
2.032,2.433333333333284,-0.2666666666666716,-1.6
2.04,0.39560439560439514,-0.2978021978021976,-2.1021978021978027
2.048,0.37802197802197757,-0.28901098901098876,-2.1109890109890115
2.056,0.36043956043956005,-0.28021978021978,-2.1197802197802202
2.064,0.34285714285714247,-0.27142857142857124,-2.128571428571429
2.072,0.3252747252747249,-0.2626373626373624,-2.1373626373626378
2.08,0.3076923076923074,-0.25384615384615367,-2.1461538461538465
2.088,0.2901098901098898,-0.24505494505494488,-2.1549450549450553
2.096,0.2725274725274722,-0.2362637362637361,-2.163736263736264
2.104,0.25494505494505465,-0.22747252747252733,-2.172527472527473
2.112,0.2373626373626371,-0.21868131868131854,-2.1813186813186816
2.12,0.21978021978021953,-0.20989010989010976,-2.1901098901098903
2.128,0.20219780219780198,-0.201098901098901,-2.198901098901099
2.136,1.1,-0.3,-2.2
2.144,1.1080808080808082,-0.3,-2.191919191919192
2.152,1.1161616161616164,-0.3,-2.183838383838384
2.16,1.1242424242424245,-0.3,-2.175757575757576
2.168,1.1323232323232324,-0.3,-2.1676767676767676
2.176,1.1404040404040405,-0.3,-2.1595959595959595
2.184,1.1484848484848487,-0.3,-2.1515151515151514
2.192,1.1565656565656568,-0.3,-2.1434343434343432
2.2,1.164646464646465,-0.3,-2.135353535353535
2.208,1.172727272727273,-0.3,-2.127272727272727
2.216,1.180808080808081,-0.3,-2.119191919191919
2.224,1.188888888888889,-0.3,-2.1111111111111107
2.232,1.1969696969696972,-0.3,-2.1030303030303026
2.24,1.2714285714285751,-0.3,-1.9571428571428497
2.248,1.0987179487179484,-0.3,-1.2961538461538449
2.2560000000000002,1.0884615384615381,-0.3,-1.2653846153846142
2.2640000000000002,1.078205128205128,-0.3,-1.2346153846153836
2.2720000000000002,1.0679487179487177,-0.3,-1.203846153846153
2.2800000000000002,1.0576923076923075,-0.3,-1.1730769230769222
2.2880000000000003,1.0474358974358973,-0.3,-1.1423076923076916
2.2960000000000003,1.037179487179487,-0.3,-1.1115384615384607
2.3040000000000003,1.0269230769230768,-0.3,-1.08076923076923
2.312,1.016666666666667,-0.3,-1.0500000000000012
2.32,1.0064102564102568,-0.3,-1.0192307692307705
2.328,0.8666666666666691,-0.16666666666666916,-0.6000000000000074
2.336,0.4979166666666669,0.10104166666666656,0.40416666666666623
2.344,0.48125000000000023,0.10937499999999989,0.43749999999999956
2.352,0.46458333333333357,0.11770833333333322,0.4708333333333329
2.36,0.4479166666666669,0.12604166666666655,0.5041666666666662
2.368,0.43125000000000024,0.13437499999999988,0.5374999999999995
2.376,0.4145833333333335,0.14270833333333321,0.5708333333333329
2.384,0.3979166666666669,0.15104166666666657,0.6041666666666663
2.392,0.3812500000000002,0.1593749999999999,0.6374999999999996
2.4,0.36458333333333354,0.16770833333333324,0.670833333333333
2.408,0.3479166666666669,0.17604166666666657,0.7041666666666663
2.416,0.3312500000000002,0.1843749999999999,0.7374999999999996
2.424,0.31458333333333355,0.19270833333333323,0.7708333333333329
2.432,0.2625000000000042,0.2,0.8499999999999945
2.44,-0.3,0.3,1.6
2.448,-1.0243902439024386,0.6060975609756096,2.7304878048780483
2.456,-1.063414634146341,0.6158536585365852,2.7792682926829264
2.464,-1.1024390243902435,0.6256097560975609,2.828048780487805
2.472,-1.1414634146341462,0.6353658536585365,2.876829268292683
2.48,-1.1804878048780487,0.6451219512195121,2.925609756097561
2.488,-1.2195121951219512,0.6548780487804878,2.9743902439024392
2.496,-1.2585365853658539,0.6646341463414634,3.0231707317073173
2.504,-1.2975609756097564,0.6743902439024391,3.0719512195121954
2.512,-1.3365853658536588,0.6841463414634147,3.120731707317074
2.52,-1.3756097560975613,0.6939024390243903,3.169512195121952
2.528,-2.3,0.6,3.9
2.536,-2.8,0.4,3.6
2.544,-2.7257731958762883,0.3835051546391753,3.5587628865979384
2.552,-2.651546391752577,0.3670103092783505,3.5175257731958762
2.56,-2.5773195876288657,0.35051546391752575,3.4762886597938145
2.568,-2.503092783505154,0.33402061855670095,3.4350515463917524
2.576,-2.4288659793814427,0.3175257731958762,3.3938144329896907
2.584,-2.3546391752577316,0.3010309278350515,3.3525773195876285
2.592,-2.28041237113402,0.2845360824742267,3.311340206185567
2.6,-2.2061855670103085,0.2680412371134019,3.270103092783505
2.608,-2.131958762886597,0.2515463917525772,3.228865979381443
2.616,-2.0577319587628855,0.2350515463917524,3.187628865979381
2.624,-1.9835051546391744,0.21855670103092764,3.146391752577319
2.632,-1.909278350515463,0.20206185567010287,3.1051546391752574
2.64,-0.15000000000000557,-0.1,1.1874999999999876
2.648,-0.35000000000000553,-0.1,0.7374999999999875
2.656,-0.4922077922077913,-0.09740259740259712,0.38441558441558266
2.664,-0.46103896103896014,-0.08701298701298671,0.32207792207792024
2.672,-0.4298701298701289,-0.0766233766233763,0.25974025974025783
2.68,-0.39870129870129767,-0.0662337662337659,0.1974025974025954
2.688,-0.3675324675324665,-0.055844155844155495,0.13506493506493294
2.696,-0.33636363636363525,-0.04545454545454509,0.07272727272727053
2.704,-0.305194805194804,-0.035064935064934674,0.010389610389608062
2.712,-0.27402597402597284,-0.02467532467532428,-0.05194805194805435
2.72,-0.2428571428571416,-0.014285714285713874,-0.11428571428571677
2.728,-0.21168831168831043,-0.003896103896103467,-0.17662337662337924
2.736,0.20000000000000004,0.4,-1.1
2.744,0.8202247191011244,0.40674157303370817,-1.1
2.7520000000000002,0.847191011235956,0.415730337078652,-1.1
2.7600000000000002,0.8741573033707875,0.4247191011235958,-1.1
2.7680000000000002,0.9011235955056189,0.43370786516853965,-1.1
2.7760000000000002,0.9280898876404504,0.44269662921348346,-1.1
2.7840000000000003,0.9550561797752819,0.45168539325842727,-1.1
2.7920000000000003,0.9820224719101134,0.46067415730337113,-1.1
2.8000000000000003,1.0089887640449449,0.46966292134831494,-1.1
2.8080000000000003,1.0359550561797763,0.47865168539325875,-1.1
2.816,1.0629213483146063,0.4876404494382021,-1.1
2.824,1.089887640449438,0.4966292134831459,-1.1
2.832,1.2,0.4,-0.6
2.84,1.1913978494623656,0.3913978494623656,-0.5741935483870967
2.848,1.1827956989247312,0.3827956989247312,-0.5483870967741935
2.856,1.1741935483870967,0.37419354838709673,-0.5225806451612902
2.864,1.1655913978494623,0.3655913978494623,-0.496774193548387
2.872,1.156989247311828,0.3569892473118279,-0.47096774193548374
2.88,1.1483870967741936,0.3483870967741935,-0.44516129032258045
2.888,1.139784946236559,0.3397849462365591,-0.41935483870967716
2.896,1.1311827956989247,0.33118279569892467,-0.393548387096774
2.904,1.1225806451612903,0.32258064516129026,-0.3677419354838707
2.912,1.113978494623656,0.3139784946236558,-0.34193548387096745
2.92,1.1053763440860216,0.3053763440860214,-0.31612903225806416
2.928,0.6333333333333457,0.3,0.06666666666666173
2.936,0.0,0.3990196078431374,0.7009803921568626
2.944,0.0,0.3911764705882354,0.7088235294117646
2.952,0.0,0.3833333333333334,0.7166666666666666
2.96,0.0,0.3754901960784314,0.7245098039215685
2.968,0.0,0.36764705882352944,0.7323529411764705
2.976,0.0,0.3598039215686275,0.7401960784313725
2.984,0.0,0.3519607843137255,0.7480392156862745
2.992,0.0,0.34411764705882353,0.7558823529411764
3.0,0.0,0.33627450980392154,0.7637254901960785
3.008,0.0,0.32843137254901955,0.7715686274509804
3.016,0.0,0.32058823529411756,0.7794117647058825
3.024,0.0,0.3127450980392156,0.7872549019607844
3.032,0.0,0.30490196078431364,0.7950980392156864
3.04,-0.8,0.1,0.9
3.048,-1.4333333333333333,-0.06666666666666668,0.6333333333333333
3.056,-1.4932432432432434,-0.1,0.5932432432432434
3.064,-1.4824324324324325,-0.1,0.5824324324324325
3.072,-1.4716216216216216,-0.1,0.5716216216216217
3.08,-1.4608108108108109,-0.1,0.5608108108108109
3.088,-1.45,-0.1,0.55
3.096,-1.439189189189189,-0.1,0.5391891891891891
3.104,-1.4283783783783783,-0.1,0.5283783783783783
3.112,-1.4175675675675674,-0.1,0.5175675675675675
3.12,-1.4067567567567565,-0.1,0.5067567567567566
3.128,-0.8761904761904686,0.0,0.4952380952380937
3.136,-0.6857142857142812,0.0,0.45714285714285624
3.144,-0.4952380952380937,0.0,0.4190476190476188
3.152,0.0,0.0,0.0987179487179483
3.16,0.0,0.0,0.08846153846153808
3.168,0.0,0.0,0.07820512820512784
3.176,0.0,0.0,0.06794871794871762
3.184,0.0,0.0,0.05769230769230739
3.192,0.0,0.0,0.04743589743589716
3.2,0.0,0.0,0.037179487179486936
3.208,0.0,0.0,0.026923076923076703
3.216,0.0,0.0,0.016666666666666483
3.224,0.0,0.0,0.006410256410256249
3.232,0.5000000000000444,0.0,-0.30000000000002225
3.24,1.8314606741573034,0.1,-0.7
3.248,1.8943820224719103,0.1,-0.7
3.2560000000000002,1.957303370786517,0.1,-0.7
3.2640000000000002,2.020224719101124,0.1,-0.7
3.2720000000000002,2.083146067415731,0.1,-0.7
3.2800000000000002,2.1460674157303377,0.1,-0.7
3.2880000000000003,2.2089887640449444,0.1,-0.7
3.2960000000000003,2.271910112359551,0.1,-0.7
3.3040000000000003,2.334831460674158,0.1,-0.7
