gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
3.3120000000000003,2.3977528089887645,0.1,-0.7
3.3200000000000003,2.4606741573033717,0.1,-0.7
3.3280000000000003,3.0666666666666913,-0.033333333333338266,-0.7666666666666617
3.336,3.7,-0.2,-0.6
3.344,3.6764705882352944,-0.20784313725490194,-0.6078431372549019
3.352,3.6529411764705886,-0.2156862745098039,-0.6156862745098038
3.36,3.629411764705883,-0.22352941176470584,-0.6235294117647058
3.368,3.605882352941177,-0.23137254901960777,-0.6313725490196077
3.376,3.5823529411764707,-0.23921568627450973,-0.6392156862745096
3.384,3.558823529411765,-0.24705882352941166,-0.6470588235294117
3.392,3.535294117647059,-0.2549019607843136,-0.6549019607843136
3.4,3.5117647058823533,-0.26274509803921553,-0.6627450980392156
3.408,3.4882352941176475,-0.27058823529411746,-0.6705882352941175
3.416,3.4647058823529417,-0.2784313725490194,-0.6784313725490194
3.424,3.441176470588236,-0.2862745098039214,-0.6862745098039214
3.432,3.41764705882353,-0.2941176470588233,-0.6941176470588233
3.44,2.8,-0.4,-0.9
3.448,1.6200000000000072,-0.45999999999999913,-1.319999999999998
3.456,0.6879999999999995,-0.5,-1.6040000000000003
3.464,0.6559999999999996,-0.5,-1.614666666666667
3.472,0.6239999999999997,-0.5,-1.6253333333333335
3.48,0.5919999999999996,-0.5,-1.6360000000000001
3.488,0.5599999999999997,-0.5,-1.6466666666666667
3.496,0.5279999999999998,-0.5,-1.6573333333333333
3.504,0.4959999999999999,-0.5,-1.6680000000000001
3.512,0.4639999999999999,-0.5,-1.6786666666666668
3.52,0.43199999999999994,-0.5,-1.6893333333333334
3.528,0.4,-0.5,-1.7
3.536,0.2,-0.4,-1.7
3.544,0.0933333333333331,-0.4,-1.5933333333333333
3.552,0.08444444444444424,-0.4,-1.5844444444444443
3.56,0.07555555555555538,-0.4,-1.5755555555555554
3.568,0.06666666666666651,-0.4,-1.5666666666666667
3.576,0.05777777777777764,-0.4,-1.5577777777777777
3.584,0.048888888888888773,-0.4,-1.5488888888888888
3.592,0.039999999999999904,-0.4,-1.54
3.6,0.031111111111111034,-0.4,-1.531111111111111
3.608,0.02222222222222217,-0.4,-1.5222222222222221
3.616,0.013333333333333308,-0.4,-1.5133333333333334
3.624,0.004444444444444445,-0.4,-1.5044444444444445
3.632,-0.2,-0.2499999999999889,-1.0499999999999667
3.64,-0.2,-0.09767441860465091,-0.5930232558139528
3.648,-0.2,-0.08837209302325559,-0.5651162790697667
3.656,-0.2,-0.07906976744186027,-0.5372093023255807
3.664,-0.2,-0.06976744186046493,-0.5093023255813948
3.672,-0.2,-0.060465116279069614,-0.4813953488372088
3.68,-0.2,-0.051162790697674286,-0.45348837209302284
3.688,-0.2,-0.041860465116278965,-0.4255813953488369
3.696,-0.2,-0.03255813953488364,-0.3976744186046509
3.704,-0.2,-0.023255813953488316,-0.36976744186046495
3.712,-0.2,-0.013953488372092981,-0.341860465116279
3.72,-0.2,-0.0046511627906976605,-0.31395348837209297
3.728,-0.2500000000000111,0.15000000000001112,0.45000000000003326
3.736,-0.4058823529411767,0.2058823529411767,0.9235294117647068
3.744,-0.4137254901960787,0.2137254901960787,0.9549019607843148
3.7520000000000002,-0.42156862745098067,0.22156862745098066,0.9862745098039226
3.7600000000000002,-0.42941176470588266,0.22941176470588265,1.0176470588235307
3.7680000000000002,-0.43725490196078465,0.2372549019607846,1.0490196078431384
3.7760000000000002,-0.4450980392156866,0.2450980392156866,1.0803921568627464
3.7840000000000003,-0.45294117647058857,0.25294117647058856,1.1117647058823543
3.7920000000000003,-0.46078431372549056,0.26078431372549055,1.1431372549019623
3.8000000000000003,-0.46862745098039255,0.26862745098039253,1.1745098039215702
3.8080000000000003,-0.47647058823529453,0.27647058823529447,1.205882352941178
3.8160000000000003,-0.48431372549019647,0.28431372549019646,1.237254901960786
3.8240000000000003,-0.49215686274509846,0.29215686274509844,1.2686274509803939
3.8320000000000003,-0.5000000000000222,0.3000000000000222,1.3000000000000889
3.84,-0.6499999999999981,0.35000000000000187,1.8999999999999926
3.848,-0.7666666666666568,0.16666666666668642,2.366666666666627
3.856,-1.0062499999999999,-0.09375000000000014,2.8062499999999995
3.864,-1.0162499999999999,-0.08375000000000014,2.8162499999999997
3.872,-1.0262499999999999,-0.07375000000000015,2.82625
3.88,-1.03625,-0.06375000000000014,2.8362499999999997
3.888,-1.04625,-0.053750000000000145,2.8462499999999995
3.896,-1.05625,-0.04375000000000014,2.8562499999999997
3.904,-1.06625,-0.03375000000000014,2.86625
3.912,-1.07625,-0.023750000000000146,2.8762499999999998
3.92,-1.08625,-0.013750000000000151,2.8862499999999995
3.928,-1.09625,-0.003750000000000142,2.8962499999999998
3.936,-1.9,0.1,2.2
3.944,-2.2793103448275867,0.006896551724137667,1.7724137931034494
3.952,-2.2517241379310353,0.016091954022988228,1.735632183908047
3.96,-2.2241379310344835,0.025287356321838792,1.6988505747126448
3.968,-2.1965517241379318,0.034482758620689356,1.6620689655172425
3.976,-2.16896551724138,0.04367816091953992,1.6252873563218402
3.984,-2.1413793103448286,0.05287356321839048,1.588505747126438
3.992,-2.113793103448277,0.062068965517241045,1.5517241379310358
4.0,-2.086206896551725,0.0712643678160916,1.5149425287356335
4.008,-2.0586206896551733,0.08045977011494217,1.4781609195402312
4.016,-2.031034482758622,0.08965517241379273,1.441379310344829
4.024,-2.00344827586207,0.09885057471264329,1.4045977011494268
4.032,1.310526315789477,0.4,-0.10315789473684314
4.04,1.3947368421052662,0.4,-0.12842105263157985
4.048,1.478947368421055,0.4,-0.15368421052631653
4.056,1.563157894736844,0.4,-0.17894736842105324
4.064,1.647368421052633,0.4,-0.20421052631578995
4.072,1.731578947368422,0.4,-0.22947368421052664
4.08,1.815789473684211,0.4,-0.2547368421052634
4.088,1.9,0.4,-0.28
4.096,1.9842105263157888,0.4,-0.30526315789473674
4.104,2.068421052631578,0.4,-0.33052631578947345
4.112,2.152631578947367,0.4,-0.3557894736842101
4.12,2.2368421052631557,0.4,-0.38105263157894687
4.128,2.8,0.4,-0.6
4.136,2.8,0.3111111111111056,-0.6888888888888943
4.144,1.6599999999999957,0.196363636363636,-0.596363636363636
4.152,1.5799999999999959,0.18909090909090873,-0.5890909090909087
4.16,1.499999999999996,0.18181818181818146,-0.5818181818181815
4.168,1.419999999999996,0.1745454545454542,-0.5745454545454541
4.176,1.3399999999999963,0.16727272727272693,-0.5672727272727269
4.184,1.2599999999999965,0.1599999999999997,-0.5599999999999996
4.192,1.1799999999999966,0.15272727272727243,-0.5527272727272724
4.2,1.0999999999999965,0.14545454545454517,-0.5454545454545452
4.208,1.019999999999997,0.1381818181818179,-0.5381818181818179
4.216,0.939999999999997,0.13090909090909064,-0.5309090909090907
4.224,0.8599999999999972,0.12363636363636339,-0.5236363636363633
4.232,0.7799999999999974,0.11636363636363613,-0.5163636363636361
4.24,0.6999999999999975,0.10909090909090888,-0.5090909090909088
4.248,0.6199999999999977,0.10181818181818161,-0.5018181818181816
4.256,0.32307692307691044,0.1,-0.45384615384615173
4.264,-0.04615384615386198,0.1,-0.3923076923076897
4.272,-0.41538461538463445,0.1,-0.3307692307692276
4.28,-1.8,0.2,0.1
4.288,-1.6782608695652177,0.2,0.20724637681159405
4.296,-1.6434782608695655,0.2,0.2188405797101448
4.304,-1.6086956521739133,0.2,0.23043478260869554
4.312,-1.573913043478261,0.2,0.24202898550724627
4.32,-1.539130434782609,0.2,0.253623188405797
4.328,-1.5043478260869567,0.2,0.26521739130434774
4.336,-1.4695652173913043,0.2,0.27681159420289847
4.344,-1.434782608695652,0.2,0.28840579710144926
4.352,-1.4,0.2,0.3
4.36,-0.3,0.29843749999999947,0.4984374999999995
4.368,-0.3,0.28593749999999946,0.48593749999999947
4.376,-0.3,0.2734374999999995,0.4734374999999995
4.384,-0.3,0.2609374999999995,0.4609374999999995
4.392,-0.3,0.24843749999999948,0.4484374999999995
4.4,-0.3,0.23593749999999947,0.4359374999999995
4.408,-0.3,0.22343749999999948,0.42343749999999947
4.416,-0.3,0.2109374999999995,0.4109374999999995
4.424,-0.40000000000004443,0.14999999999997782,0.29999999999995564
4.432,-0.4910112359550532,-0.2,-0.4067415730337101
4.44,-0.45505617977527807,-0.2,-0.4337078651685415
4.448,-0.41910112359550294,-0.2,-0.4606741573033728
4.456,-0.38314606741572776,-0.2,-0.48764044943820417
4.464,-0.34719101123595264,-0.2,-0.5146067415730355
4.472,-0.3112359550561775,-0.2,-0.5415730337078669
4.48,-0.2752808988764024,-0.2,-0.5685393258426983
4.488,-0.2393258426966272,-0.2,-0.5955056179775295
4.496,-0.2033707865168521,-0.2,-0.6224719101123609
4.5040000000000004,-0.1674157303370769,-0.2,-0.6494382022471923
4.5120000000000005,-0.13146067415730178,-0.2,-0.6764044943820237
4.5200000000000005,4.440892098500626e-14,-0.2,-0.8000000000000445
4.5280000000000005,0.1066666666666689,-0.09833333333333279,-1.2050000000000016
4.5360000000000005,0.13333333333333555,-0.09166666666666612,-1.2250000000000016
4.5440000000000005,0.16000000000000222,-0.08499999999999945,-1.2450000000000017
4.5520000000000005,0.1866666666666689,-0.07833333333333278,-1.2650000000000017
4.5600000000000005,0.21333333333333554,-0.07166666666666612,-1.2850000000000017
4.5680000000000005,0.24000000000000224,-0.06499999999999945,-1.3050000000000017
4.5760000000000005,0.2666666666666689,-0.058333333333332786,-1.3250000000000017
4.5840000000000005,0.29333333333333556,-0.05166666666666612,-1.3450000000000015
4.5920000000000005,0.3200000000000022,-0.04499999999999945,-1.3650000000000015
4.6000000000000005,0.3466666666666689,-0.03833333333333278,-1.3850000000000016
4.6080000000000005,0.3733333333333355,-0.03166666666666612,-1.4050000000000016
4.616,0.39999999999999925,-0.02500000000000019,-1.4249999999999994
4.624,0.426666666666666,-0.01833333333333352,-1.4449999999999994
4.632,0.4533333333333326,-0.011666666666666853,-1.4649999999999994
4.64,0.4799999999999993,-0.005000000000000185,-1.4849999999999994
4.648,1.5999999999999468,0.2099999999999947,-1.7199999999999893
4.656,2.3999999999999644,0.2899999999999964,-1.8799999999999928
4.664,3.449999999999985,0.4833333333333284,-2.449999999999985
4.672,3.364912280701755,0.49122807017543885,-2.8175438596491222
4.68,3.308771929824563,0.47719298245614067,-2.8456140350877184
4.688,3.25263157894737,0.46315789473684255,-2.873684210526315
4.696,3.1964912280701774,0.44912280701754437,-2.901754385964911
4.704,3.1403508771929847,0.4350877192982462,-2.9298245614035077
4.712,3.084210526315792,0.42105263157894807,-2.957894736842104
4.72,3.0280701754385992,0.4070175438596499,-2.9859649122807004
4.728,2.5200000000000427,0.3200000000000071,-3.159999999999986
4.736,1.804395604395604,-0.002197802197801951,-3.295604395604396
4.744,1.8219780219780215,-0.010989010989010731,-3.2780219780219784
4.752,1.839560439560439,-0.019780219780219512,-3.260439560439561
4.76,1.8571428571428565,-0.028571428571428293,-3.2428571428571433
4.768,1.8747252747252743,-0.03736263736263707,-3.225274725274726
4.776,1.8923076923076918,-0.04615384615384585,-3.2076923076923083
4.784,1.9098901098901093,-0.05494505494505463,-3.1901098901098908
4.792,1.9274725274725268,-0.06373626373626341,-3.1725274725274732
4.8,1.9450549450549444,-0.07252747252747219,-3.1549450549450557
4.808,1.9626373626373619,-0.08131868131868097,-3.137362637362638
4.816,1.9802197802197794,-0.09010989010988975,-3.1197802197802207
4.824,1.9978021978021971,-0.09890109890109854,-3.102197802197803
4.832,1.920000000000007,-0.4,-1.9400000000000142
4.84,1.7852941176470591,-0.3950980392156864,-1.6803921568627456
4.848,1.7617647058823533,-0.3872549019607845,-1.6490196078431378
4.856,1.7382352941176475,-0.3794117647058825,-1.61764705882353
4.864,1.7147058823529417,-0.37156862745098057,-1.5862745098039222
4.872,1.691176470588236,-0.36372549019607864,-1.5549019607843144
4.88,1.6676470588235301,-0.3558823529411767,-1.5235294117647067
4.888,1.6441176470588241,-0.3480392156862747,-1.492156862745099
4.896,1.6205882352941183,-0.3401960784313728,-1.4607843137254912
4.904,1.5970588235294125,-0.33235294117647085,-1.4294117647058835
4.912,1.5735294117647067,-0.3245098039215689,-1.3980392156862758
4.92,1.550000000000001,-0.316666666666667,-1.3666666666666678
4.928,1.5264705882352951,-0.308823529411765,-1.33529411764706
4.936,1.5029411764705891,-0.30098039215686306,-1.3039215686274523
4.944,0.2,0.2,0.0
4.952,0.21000000000000002,0.22,0.02
4.96,0.22,0.24000000000000002,0.04
4.968,0.23,0.26,0.06
4.976,0.24,0.28,0.08
4.984,0.25,0.30000000000000004,0.1
4.992,0.26,0.32,0.12
5.0,0.27,0.34,0.14
5.008,0.28,0.36,0.16
5.016,0.29,0.38,0.18
5.024,0.3,0.4,0.2
5.032,0.4990099009900987,0.7019801980198026,1.1019801980198027
5.04,0.49108910891089075,0.7178217821782185,1.1178217821782186
5.048,0.4831683168316828,0.7336633663366343,1.1336633663366344
5.056,0.4752475247524749,0.7495049504950502,1.1495049504950503
5.064,0.46732673267326696,0.765346534653466,1.1653465346534662
5.072,0.45940594059405904,0.7811881188118819,1.181188118811882
5.08,0.4514851485148511,0.7970297029702977,1.1970297029702979
5.088,0.4435643564356432,0.8128712871287136,1.2128712871287137
5.096,0.43564356435643525,0.8287128712871294,1.2287128712871296
5.104,0.4277227722772273,0.8445544554455454,1.2445544554455454
5.112,0.4198019801980194,0.8603960396039613,1.2603960396039613
5.12,0.41188118811881147,0.8762376237623771,1.2762376237623771
5.128,0.40396039603960354,0.892079207920793,1.292079207920793
5.136,-0.350000000000111,1.2,2.3500000000000667
5.144,-1.1391304347826101,1.293478260869565,2.8065217391304347
5.152,-1.191304347826088,1.284782608695652,2.8152173913043477
5.16,-1.243478260869566,1.276086956521739,2.8239130434782607
5.168,-1.295652173913044,1.267391304347826,2.8326086956521737
5.176,-1.347826086956522,1.258695652173913,2.8413043478260867
5.184,-1.4,1.25,2.85
5.192,-1.452173913043478,1.241304347826087,2.858695652173913
5.2,-1.504347826086956,1.232608695652174,2.867391304347826
5.208,-1.556521739130434,1.223913043478261,2.876086956521739
5.216,-1.608695652173912,1.215217391304348,2.884782608695652
5.224,-1.6608695652173902,1.206521739130435,2.893478260869565
5.232,-2.4,1.2,2.9
5.24,-1.8883495145631062,0.7970873786407766,1.7058252427184468
5.248,-1.8572815533980576,0.7893203883495145,1.7213592233009711
5.256,-1.826213592233009,0.7815533980582523,1.7368932038834954
5.264,-1.7951456310679603,0.7737864077669901,1.7524271844660197
5.272,-1.7640776699029117,0.766019417475728,1.767961165048544
5.28,-1.733009708737863,0.7582524271844657,1.7834951456310684
5.288,-1.7019417475728145,0.7504854368932036,1.7990291262135927
5.296,-1.6708737864077658,0.7427184466019414,1.814563106796117
5.304,-1.6398058252427172,0.7349514563106793,1.8300970873786413
5.312,-1.6087378640776686,0.7271844660194171,1.8456310679611656
5.32,-1.57766990291262,0.719417475728155,1.86116504854369
5.328,-1.5466019417475714,0.7116504854368928,1.8766990291262142
5.336,-1.5155339805825225,0.7038834951456306,1.8922330097087385
5.344,-4.9,-0.7,-1.3999999999999997
5.352,-2.843749999999948,-1.1,-1.9
5.36,-2.093749999999948,-1.1,-1.9
5.368,-1.8328358208955093,-1.0686567164179082,-1.837313432835816
5.376,-1.6417910447761068,-1.0328358208955202,-1.76567164179104
5.384,-1.450746268656704,-0.9970149253731321,-1.694029850746264
5.392,-1.2597014925373013,-0.9611940298507441,-1.6223880597014881
5.4,-1.0686567164178986,-0.9253731343283561,-1.5507462686567122
5.408,-0.8776119402984959,-0.8895522388059681,-1.4791044776119362
5.416,-0.6865671641790934,-0.85373134328358,-1.4074626865671602
5.424,-0.4955223880596906,-0.817910447761192,-1.3358208955223843
5.432,-0.8,-0.4,-0.5
5.44,0.35567010309278585,-0.29381443298969045,-0.08144329896907138
5.448,0.42989690721649765,-0.28556701030927806,-0.05670103092783412
5.456,0.5041237113402094,-0.2773195876288656,-0.03195876288659687
5.464,0.5783505154639211,-0.2690721649484532,-0.007216494845359606
5.472,0.6525773195876329,-0.26082474226804075,0.017525773195877656
5.48,0.7268041237113446,-0.25257731958762836,0.04226804123711492
5.488,0.8010309278350565,-0.24432989690721596,0.06701030927835216
5.496,0.8752577319587682,-0.23608247422680353,0.09175257731958941
5.5040000000000004,0.94948453608248,-0.2278350515463911,0.11649484536082669
5.5120000000000005,1.0237113402061917,-0.2195876288659787,0.14123711340206394
5.5200000000000005,1.0979381443299034,-0.2113402061855663,0.16597938144330118
5.5280000000000005,1.1721649484536152,-0.20309278350515386,0.19072164948453843
5.5360000000000005,1.3999999999996446,0.3000000000000888,1.4000000000003552
5.5440000000000005,0.9597701149425254,0.4080459770114949,1.8241379310344847
5.5520000000000005,0.9137931034482724,0.41724137931034555,1.8517241379310367
5.5600000000000005,0.8678160919540193,0.4264367816091962,1.8793103448275885
5.5680000000000005,0.8218390804597663,0.43563218390804676,1.9068965517241403
5.5760000000000005,0.7758620689655132,0.4448275862068974,1.934482758620692
5.5840000000000005,0.7298850574712601,0.45402298850574796,1.9620689655172439
5.5920000000000005,0.683908045977007,0.4632183908045986,1.9896551724137959
5.6000000000000005,0.637931034482754,0.4724137931034492,2.017241379310348
5.6080000000000005,0.591954022988501,0.4816091954022998,2.0448275862068996
5.6160000000000005,0.5459770114942479,0.4908045977011504,2.0724137931034514
5.6240000000000006,0.49999999999977796,0.5,2.100000000000089
5.632,-0.55,0.5,2.8499999999999996
5.64,-0.6,0.4950980392156864,2.9049019607843136
5.648,-0.6,0.48725490196078447,2.9127450980392156
5.656,-0.6,0.47941176470588254,2.9205882352941175
5.664,-0.6,0.47156862745098055,2.9284313725490194
5.672,-0.6,0.4637254901960786,2.9362745098039214
5.68,-0.6,0.4558823529411767,2.9441176470588233
5.688,-0.6,0.44803921568627475,2.951960784313725
5.696,-0.6,0.4401960784313728,2.959803921568627
5.704,-0.6,0.43235294117647083,2.967647058823529
5.712,-0.6,0.4245098039215689,2.975490196078431
5.72,-0.6,0.41666666666666696,2.983333333333333
5.728,-0.6,0.40882352941176503,2.991176470588235
5.736,-0.6,0.4009803921568631,2.999019607843137
5.744,-0.3666666666666667,0.23333333333333334,2.466666666666667
5.752,-0.1,0.3,1.8
5.76,-0.06666666666666667,0.28888888888888886,1.7444444444444445
5.768,-0.033333333333333326,0.2777777777777778,1.6888888888888889
5.776,0.0,0.26666666666666666,1.6333333333333333
5.784,0.033333333333333354,0.25555555555555554,1.5777777777777777
5.792,0.06666666666666668,0.24444444444444446,1.5222222222222221
5.8,0.1,0.23333333333333334,1.4666666666666668
5.808,0.13333333333333336,0.22222222222222224,1.4111111111111112
5.816,0.1666666666666667,0.21111111111111114,1.3555555555555556
5.824,0.20000000000000004,0.2,1.3
5.832,0.6059999999999993,0.0,-0.6079999999999991
5.84,0.6299999999999994,0.0,-0.6399999999999992
5.848,0.6539999999999996,0.0,-0.6719999999999994
5.856,0.6779999999999997,0.0,-0.7039999999999995
5.864,0.7019999999999997,0.0,-0.7359999999999997
5.872,0.7259999999999999,0.0,-0.7679999999999998
5.88,0.75,0.0,-0.8
5.888,0.7740000000000001,0.0,-0.8320000000000001
5.896,0.7980000000000003,0.0,-0.8640000000000003
5.904,0.8220000000000003,0.0,-0.8960000000000004
5.912,0.8460000000000004,0.0,-0.9280000000000006
5.92,0.8700000000000006,0.0,-0.9600000000000006
5.928,0.8940000000000007,0.0,-0.9920000000000009
5.936,1.3,-0.3,-1.6
5.944,1.3,-0.3,-1.6089887640449438
5.952,1.3,-0.3,-1.6179775280898876
5.96,1.3,-0.3,-1.6269662921348313
5.968,1.3,-0.3,-1.635955056179775
5.976,1.3,-0.3,-1.6449438202247189
5.984,1.3,-0.3,-1.6539325842696628
5.992,1.3,-0.3,-1.6629213483146066
6.0,1.3,-0.3,-1.6719101123595503
6.008,1.3,-0.3,-1.680898876404494
6.016,1.3,-0.3,-1.6898876404494378
6.024,1.3,-0.3,-1.6988764044943816
6.032,1.1166666666666716,-0.4,-1.7833333333333283
6.04,0.7957446808510634,-0.4,-2.104255319148937
6.048,0.7872340425531911,-0.4,-2.112765957446809
6.056,0.7787234042553187,-0.4,-2.1212765957446815
6.064,0.7702127659574465,-0.4,-2.1297872340425537
6.072,0.7617021276595741,-0.4,-2.1382978723404262
6.08,0.7531914893617018,-0.4,-2.1468085106382984
6.088,0.7446808510638294,-0.4,-2.1553191489361705
6.096,0.7361702127659571,-0.4,-2.163829787234043
6.104,0.7276595744680848,-0.4,-2.172340425531915
6.112,0.7191489361702125,-0.4,-2.1808510638297878
6.12,0.7106382978723401,-0.4,-2.18936170212766
6.128,0.7021276595744678,-0.4,-2.1978723404255325
6.136,0.6300000000000018,-0.4,-2.3
6.144,0.7111111111111144,-0.3888888888888856,-2.3111111111111144
6.152,0.8,-0.3,-2.4
6.16,0.8111111111111111,-0.3,-2.4
6.168,0.8222222222222223,-0.3,-2.4
6.176,0.8333333333333334,-0.3,-2.4
6.184,0.8444444444444444,-0.3,-2.4
6.192,0.8555555555555556,-0.3,-2.4
6.2,0.8666666666666667,-0.3,-2.4
6.208,0.8777777777777778,-0.3,-2.4
6.216,0.888888888888889,-0.3,-2.4
6.224,0.9,-0.3,-2.4
