gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
6.232,1.1066666666666687,-0.2,-2.1933333333333316
6.24,1.16,-0.2,-2.14
6.248,1.2,-0.2,-1.8
6.256,1.2,-0.18961038961038962,-1.7792207792207793
6.264,1.2,-0.1792207792207792,-1.7584415584415585
6.272,1.2,-0.1688311688311688,-1.7376623376623377
6.28,1.2,-0.15844155844155838,-1.716883116883117
6.288,1.2,-0.148051948051948,-1.6961038961038961
6.296,1.2,-0.13766233766233757,-1.675324675324675
6.304,1.2,-0.12727272727272718,-1.6545454545454543
6.312,1.2,-0.11688311688311677,-1.6337662337662335
6.32,1.2,-0.10649350649350636,-1.6129870129870127
6.328,1.2,-0.0833333333333284,-1.1499999999999853
6.336,0.9,0.2,0.0
6.344,0.8826086956521738,0.2086956521739131,0.043478260869565424
6.352,0.8652173913043477,0.21739130434782616,0.08695652173913085
6.36,0.8478260869565215,0.22608695652173927,0.1304347826086963
6.368,0.8304347826086953,0.23478260869565235,0.1739130434782617
6.376,0.8130434782608691,0.24347826086956542,0.21739130434782714
6.384,0.795652173913043,0.2521739130434785,0.2608695652173926
6.392,0.7782608695652168,0.2608695652173916,0.304347826086958
6.4,0.7608695652173906,0.2695652173913047,0.3478260869565234
6.408,0.7434782608695645,0.2782608695652178,0.39130434782608886
6.416,0.7260869565217383,0.28695652173913083,0.43478260869565427
6.424,0.7086956521739121,0.29565217391304394,0.4782608695652197
6.432,-4.440892098500626e-14,0.5,1.7000000000000888
6.44,-0.09459459459459438,0.5054054054054056,2.2
6.448,-0.08738738738738716,0.5126126126126128,2.2
6.456,-0.08018018018017993,0.5198198198198201,2.2
6.464,-0.0729729729729727,0.5270270270270273,2.2
6.472,-0.06576576576576547,0.5342342342342346,2.2
6.48,-0.05855855855855824,0.5414414414414418,2.2
6.488,-0.051351351351351014,0.548648648648649,2.2
6.496,-0.04414414414414378,0.5558558558558562,2.2
6.5040000000000004,-0.03693693693693656,0.5630630630630634,2.2
6.5120000000000005,-0.02972972972972933,0.5702702702702707,2.2
6.5200000000000005,-0.022522522522522098,0.5774774774774779,2.2
6.5280000000000005,-0.015315315315314867,0.5846846846846852,2.2
6.5360000000000005,-0.008108108108107637,0.5918918918918923,2.2
6.5440000000000005,-0.000900900900900406,0.5990990990990995,2.2
6.5520000000000005,0.48181818181820824,0.8,2.054545454545448
6.5600000000000005,1.3000000000000445,0.8999999999999853,1.9
6.5680000000000005,1.5967213114754089,0.8,1.9
6.5760000000000005,1.5836065573770481,0.8,1.9
6.5840000000000005,1.5704918032786874,0.8,1.9
6.5920000000000005,1.5573770491803267,0.8,1.9
6.6000000000000005,1.544262295081966,0.8,1.9
6.6080000000000005,1.5311475409836053,0.8,1.9
6.6160000000000005,1.5180327868852448,0.8,1.9
6.6240000000000006,1.504918032786884,0.8,1.9
6.632000000000001,-0.5000000000001776,0.4999999999999556,1.4999999999998668
6.640000000000001,-0.8553191489361682,0.4,1.1808510638297864
6.648000000000001,-0.7957446808510614,0.4,1.1553191489361692
6.656000000000001,-0.7361702127659546,0.4,1.1297872340425519
6.664,-0.6765957446808545,0.4,1.1042553191489377
6.672,-0.6170212765957477,0.4,1.0787234042553204
6.68,-0.5574468085106409,0.4,1.0531914893617031
6.688,-0.4978723404255341,0.4,1.027659574468086
6.696,-0.4382978723404273,0.4,1.0021276595744688
6.704,-0.3787234042553205,0.4,0.9765957446808516
6.712,-0.31914893617021367,0.4,0.9510638297872345
6.72,-0.25957446808510687,0.4,0.9255319148936172
6.728,-0.20000000000000007,0.4,0.9
6.736,0.933333333333284,0.5666666666666568,0.5333333333333432
6.744,1.8058823529411765,0.6,0.5
6.752,1.8152941176470587,0.6,0.5
6.76,1.8247058823529412,0.6,0.5
6.768,1.8341176470588234,0.6,0.5
6.776,1.8435294117647059,0.6,0.5
6.784,1.852941176470588,0.6,0.5
6.792,1.8623529411764705,0.6,0.5
6.8,1.8717647058823528,0.6,0.5
6.808,1.8811764705882352,0.6,0.5
6.816,1.8905882352941175,0.6,0.5
6.824,1.9,0.6,0.5
6.832,1.4,0.5,0.6
6.84,1.0,0.4950980392156864,0.7
6.848,1.0,0.48725490196078447,0.7
6.856,1.0,0.47941176470588254,0.7
6.864,1.0,0.47156862745098055,0.7
6.872,1.0,0.4637254901960786,0.7
6.88,1.0,0.4558823529411767,0.7
6.888,1.0,0.44803921568627475,0.7
6.896,1.0,0.4401960784313728,0.7
6.904,1.0,0.43235294117647083,0.7
6.912,1.0,0.4245098039215689,0.7
6.92,1.0,0.41666666666666696,0.7
6.928,1.0,0.40882352941176503,0.7
6.936,1.0,0.4009803921568631,0.7
6.944,1.0,0.3416666666666673,0.5833333333333346
6.952,0.7,0.1,0.2
6.96,0.390540540540541,-0.009459459459459038,-0.018918918918918077
6.968,0.3797297297297301,-0.02027027027026988,-0.04054054054053976
6.976,0.36891891891891926,-0.031081081081080725,-0.06216216216216145
6.984,0.35810810810810845,-0.04189189189189157,-0.08378378378378314
6.992,0.3472972972972976,-0.05270270270270241,-0.10540540540540481
7.0,0.3364864864864867,-0.06351351351351325,-0.1270270270270265
7.008,0.3256756756756759,-0.07432432432432409,-0.14864864864864819
7.016,0.31486486486486503,-0.08513513513513495,-0.1702702702702699
7.024,0.3040540540540542,-0.09594594594594578,-0.19189189189189157
7.032,-0.4,-0.2,-0.55
7.04,-0.6,-0.09545454545454496,-0.4954545454545449
7.048,-0.6,-0.08636363636363587,-0.4863636363636359
7.056,-0.6,-0.07727272727272677,-0.4772727272727268
7.064,-0.6,-0.06818181818181768,-0.4681818181818177
7.072,-0.6,-0.05909090909090859,-0.4590909090909086
7.08,-0.6,-0.0499999999999995,-0.4499999999999995
7.088,-0.6,-0.04090909090909041,-0.4409090909090904
7.096,-0.6,-0.031818181818181315,-0.4318181818181813
7.104,-0.6,-0.02272727272727222,-0.42272727272727223
7.112,-0.6,-0.013636363636363141,-0.41363636363636314
7.12,-0.6,-0.004545454545454047,-0.40454545454545404
7.128,-0.3,0.1,-0.25
7.136,1.0134453781512591,0.2016806722689074,-0.20336134453781476
7.144,1.0672268907563012,0.20840336134453766,-0.2168067226890753
7.152,1.1210084033613434,0.21512605042016794,-0.23025210084033587
7.16,1.1747899159663855,0.2218487394957982,-0.2436974789915964
7.168,1.2285714285714278,0.22857142857142848,-0.25714285714285695
7.176,1.28235294117647,0.23529411764705874,-0.27058823529411746
7.184,1.336134453781512,0.242016806722689,-0.28403361344537803
7.192,1.3899159663865541,0.24873949579831928,-0.2974789915966386
7.2,1.4436974789915964,0.25546218487394956,-0.3109243697478991
7.208,1.4974789915966387,0.2621848739495798,-0.3243697478991597
7.216,1.551260504201681,0.2689075630252101,-0.3378151260504202
7.224,1.605042016806723,0.27563025210084036,-0.35126050420168076
7.232,1.658823529411765,0.28235294117647064,-0.3647058823529413
7.24,1.7126050420168073,0.2890756302521009,-0.37815126050420184
7.248,1.7663865546218496,0.29579831932773115,-0.39159663865546235
7.256,2.6000000000000885,0.2,-0.7000000000000444
7.264,2.781249999999998,-0.006250000000000694,-1.1125000000000014
7.272,2.7437499999999977,-0.018750000000000693,-1.1375000000000015
7.28,2.7062499999999976,-0.031250000000000694,-1.1625000000000014
7.288,2.668749999999998,-0.0437500000000007,-1.1875000000000016
7.296,2.631249999999998,-0.056250000000000695,-1.2125000000000015
7.304,2.593749999999998,-0.0687500000000007,-1.2375000000000014
7.312,2.5562499999999977,-0.0812500000000007,-1.2625000000000015
7.32,2.518749999999998,-0.0937500000000007,-1.2875000000000014
7.328,1.6499999999999333,-0.2,-1.8500000000000667
7.336,1.2957446808510624,-0.2,-2.2021276595744688
7.344,1.278723404255318,-0.2,-2.2106382978723413
7.352,1.2617021276595732,-0.2,-2.2191489361702135
7.36,1.2446808510638285,-0.2,-2.227659574468086
7.368,1.2276595744680838,-0.2,-2.236170212765958
7.376,1.2106382978723393,-0.2,-2.2446808510638303
7.384,1.1936170212765946,-0.2,-2.253191489361703
7.392,1.17659574468085,-0.2,-2.261702127659575
7.4,1.1595744680851054,-0.2,-2.270212765957447
7.408,1.1425531914893607,-0.2,-2.2787234042553197
7.416,1.125531914893616,-0.2,-2.287234042553192
7.424,1.1085106382978716,-0.2,-2.295744680851064
7.432,1.1500000000000221,-0.1,-2.3499999999999774
7.44,1.3052083333333342,-0.1,-2.089583333333332
7.448,1.3135416666666675,-0.1,-2.072916666666665
7.456,1.3218750000000008,-0.1,-2.0562499999999986
7.464,1.330208333333334,-0.1,-2.0395833333333315
7.472,1.3385416666666674,-0.1,-2.022916666666665
7.48,1.3468750000000007,-0.1,-2.0062499999999983
7.488,1.355208333333334,-0.1,-1.9895833333333317
7.496,1.3635416666666673,-0.1,-1.972916666666665
7.5040000000000004,1.3718750000000008,-0.1,-1.9562499999999983
7.5120000000000005,1.3802083333333341,-0.1,-1.9395833333333317
7.5200000000000005,1.3885416666666675,-0.1,-1.922916666666665
7.5280000000000005,1.3968750000000008,-0.1,-1.9062499999999982
7.5360000000000005,1.0999999999998225,0.0,-1.2999999999997336
7.5440000000000005,0.8858585858585848,0.0,-0.9858585858585848
7.5520000000000005,0.8696969696969686,0.0,-0.9696969696969686
7.5600000000000005,0.8535353535353525,0.0,-0.9535353535353525
7.5680000000000005,0.8373737373737363,0.0,-0.9373737373737363
7.5760000000000005,0.8212121212121202,0.0,-0.9212121212121201
7.5840000000000005,0.805050505050504,0.0,-0.905050505050504
7.5920000000000005,0.7888888888888879,0.0,-0.888888888888888
7.6000000000000005,0.7727272727272717,0.0,-0.8727272727272718
7.6080000000000005,0.7565656565656556,0.0,-0.8565656565656556
7.6160000000000005,0.7404040404040394,0.0,-0.8404040404040395
7.6240000000000006,0.7242424242424232,0.0,-0.8242424242424233
7.632000000000001,0.7080808080808072,0.0,-0.8080808080808072
7.640000000000001,0.4999999999999112,0.20000000000008883,-0.19999999999973356
7.648000000000001,0.36111111111110755,0.3777777777777849,0.2166666666666774
7.656000000000001,0.31666666666666254,0.4666666666666749,0.3500000000000124
7.664000000000001,0.3,0.5153846153846177,0.4307692307692354
7.672000000000001,0.3,0.5400000000000021,0.4800000000000044
7.68,0.3,0.564615384615384,0.5292307692307678
7.688,0.3,0.5892307692307684,0.5784615384615369
7.696,0.3,0.6138461538461529,0.6276923076923059
7.704,0.3,0.6384615384615373,0.6769230769230749
7.712,0.3,0.6630769230769218,0.7261538461538438
7.72,0.3,0.6876923076923063,0.7753846153846128
7.728,0.5999999999999556,0.8499999999999779,1.5999999999999113
7.736,0.6930000000000003,0.9,1.820999999999999
7.744,0.6850000000000003,0.9,1.8449999999999993
7.752,0.6770000000000002,0.9,1.8689999999999993
7.76,0.6690000000000002,0.9,1.8929999999999996
7.768,0.6610000000000001,0.9,1.9169999999999996
7.776,0.6530000000000001,0.9,1.9409999999999996
7.784,0.645,0.9,1.9649999999999999
7.792,0.637,0.9,1.9889999999999999
7.8,0.629,0.9,2.013
7.808,0.621,0.9,2.037
7.816,0.6129999999999999,0.9,2.0610000000000004
7.824,0.6049999999999999,0.9,2.0850000000000004
7.832,0.3500000000000222,0.8,2.2
7.84,-0.18279569892473307,0.7956989247311833,1.9913978494623665
7.848,-0.1483870967741954,0.7870967741935488,1.9741935483870976
7.856,-0.11397849462365772,0.7784946236559145,1.9569892473118289
7.864,-0.07956989247312005,0.76989247311828,1.93978494623656
7.872,-0.04516129032258237,0.7612903225806456,1.9225806451612912
7.88,-0.010752688172044694,0.7526881720430112,1.9053763440860223
7.888,0.02365591397849298,0.7440860215053767,1.8881720430107536
7.896,0.05806451612903063,0.7354838709677424,1.8709677419354847
7.904,0.09247311827956833,0.7268817204301079,1.853763440860216
7.912,0.12688172043010604,0.7182795698924734,1.836559139784947
7.92,0.16129032258064369,0.7096774193548391,1.8193548387096783
7.928,0.1956989247311814,0.7010752688172046,1.8021505376344094
7.936,-0.6,0.4,1.4
7.944,-0.6333333333333333,0.4,1.375
7.952,-0.6666666666666666,0.4,1.3499999999999999
7.96,-0.7,0.4,1.325
7.968,-0.7333333333333334,0.4,1.3
7.976,-0.7666666666666666,0.4,1.275
7.984,-0.8,0.4,1.25
7.992,-0.8333333333333334,0.4,1.225
8.0,-0.8666666666666667,0.4,1.2
8.008000000000001,-0.9000000000000037,0.4,1.1749999999999972
8.016,-0.9333333333333333,0.4,1.1500000000000001
8.024000000000001,-0.9666666666666703,0.4,1.1249999999999973
8.032,-1.0,0.4,1.1
8.040000000000001,-0.019999999999989332,0.3,0.5399999999999965
8.048,0.4074074074074034,0.3,0.39876543209876614
8.056000000000001,0.4666666666666696,0.3,0.3888888888888884
8.064,0.5259259259259227,0.3,0.3790123456790129
8.072000000000001,0.5851851851851889,0.3,0.3691358024691352
8.08,0.644444444444442,0.3,0.35925925925925967
8.088000000000001,0.7037037037037083,0.3,0.349382716049382
8.096,0.7629629629629613,0.3,0.33950617283950646
8.104000000000001,0.8222222222222275,0.3,0.3296296296296287
8.112,0.8814814814814806,0.3,0.3197530864197532
8.120000000000001,0.9407407407407469,0.3,0.3098765432098755
8.128,1.0,0.3,0.3
8.136000000000001,1.196116504854364,0.19902912621359106,0.39902912621359105
8.144,1.165048543689319,0.19126213592232977,0.3912621359223298
8.152000000000001,1.1339805825242668,0.18349514563106673,0.38349514563106674
8.16,1.1029126213592217,0.17572815533980543,0.3757281553398054
8.168000000000001,1.0718446601941696,0.16796116504854242,0.3679611650485424
8.176,1.0407766990291245,0.1601941747572811,0.3601941747572811
8.184000000000001,1.0097087378640723,0.15242718446601808,0.35242718446601806
8.192,0.9786407766990272,0.14466019417475678,0.3446601941747568
8.2,0.947572815533982,0.1368932038834955,0.3368932038834955
8.208,0.9165048543689298,0.12912621359223247,0.3291262135922325
8.216,0.8854368932038847,0.12135922330097117,0.32135922330097116
8.224,0.8543689320388326,0.11359223300970814,0.3135922330097081
8.232,0.8233009708737874,0.10582524271844684,0.3058252427184468
8.24,0.4,0.1,0.2
8.248,0.3,0.10375000000000015,-0.10375000000000015
8.256,0.3,0.11375000000000125,-0.11375000000000125
8.264,0.3,0.12375000000000014,-0.12375000000000014
8.272,0.3,0.13375000000000126,-0.13375000000000126
8.28,0.3,0.14375000000000016,-0.14375000000000016
8.288,0.3,0.15375000000000125,-0.15375000000000125
8.296,0.3,0.16375000000000015,-0.16375000000000015
8.304,0.3,0.17375000000000124,-0.17375000000000124
8.312,0.3,0.18375000000000014,-0.18375000000000014
8.32,0.3,0.19375000000000125,-0.19375000000000125
8.328,0.5,0.16666666666668642,-0.3
8.336,0.4,0.2,-0.3
8.344,0.3917525773195885,0.2,-0.3
8.352,0.38350515463917517,0.2,-0.3
8.36,0.37525773195876366,0.2,-0.3
8.368,0.3670103092783503,0.2,-0.3
8.376,0.3587628865979388,0.2,-0.3
8.384,0.3505154639175255,0.2,-0.3
8.392,0.342268041237114,0.2,-0.3
8.4,0.3340206185567007,0.2,-0.3
8.408,0.32577319587628917,0.2,-0.3
8.416,0.3175257731958758,0.2,-0.3
8.424,0.3092783505154643,0.2,-0.3
8.432,0.301030927835051,0.2,-0.3
8.44,-0.49411764705881617,0.3,-0.5
8.448,-0.6823529411764903,0.3,-0.5
8.456,-0.8972222222222237,0.4,-0.6
8.464,-0.8749999999999988,0.4,-0.6
8.472,-0.8527777777777787,0.4,-0.6
8.48,-0.8305555555555537,0.4,-0.6
8.488,-0.8083333333333338,0.4,-0.6
8.496,-0.7861111111111088,0.4,-0.6
8.504,-0.7638888888888887,0.4,-0.6
8.512,-0.7416666666666638,0.4,-0.6
8.52,-0.7194444444444437,0.4,-0.6
8.528,-0.2999999999996447,0.4,-0.6500000000000443
8.536,3.1185567010309176,0.497938144329898,-1.302061855670102
8.544,3.1927835051546376,0.4896907216494847,-1.3103092783505152
8.552,3.267010309278341,0.48144329896907323,-1.318556701030927
8.56,3.341237113402061,0.4731958762886599,-1.3268041237113402
8.568,3.4154639175257646,0.4649484536082484,-1.3350515463917516
8.576,3.4896907216494846,0.45670103092783504,-1.343298969072165
8.584,3.563917525773188,0.44845360824742353,-1.3515463917525765
8.592,3.6381443298969085,0.4402061855670102,-1.3597938144329897
8.6,3.7123711340206116,0.43195876288659873,-1.3680412371134012
8.608,3.7865979381443315,0.4237113402061854,-1.3762886597938147
8.616,3.8608247422680355,0.4154639175257739,-1.384536082474226
8.624,3.9350515463917555,0.40721649484536054,-1.3927835051546393
8.632,4.2,0.35,-1.35
8.64,1.9842696629213432,-0.2022471910112367,-1.4
8.648,1.9213483146067436,-0.21123595505617948,-1.4
8.656,1.8584269662921302,-0.2202247191011243,-1.4
8.664,1.7955056179775306,-0.22921348314606707,-1.4
8.672,1.732584269662917,-0.23820224719101185,-1.4
8.68,1.6696629213483176,-0.24719101123595463,-1.4
8.688,1.606741573033704,-0.2561797752808994,-1.4
8.696,1.5438202247191046,-0.26516853932584217,-1.4
8.704,1.480898876404491,-0.274157303370787,-1.4
8.712,1.4179775280898916,-0.2831460674157298,-1.4
8.72,1.355056179775278,-0.29213483146067454,-1.4
8.728,1.15,-0.3,-1.4
8.736,1.303809523809525,-0.2,-1.3980952380952374
8.744,1.3190476190476186,-0.2,-1.3904761904761906
8.752,1.3342857142857154,-0.2,-1.3828571428571421
8.76,1.349523809523809,-0.2,-1.3752380952380954
8.768,1.364761904761906,-0.2,-1.367619047619047
8.776,1.3799999999999994,-0.2,-1.3600000000000003
8.784,1.3952380952380963,-0.2,-1.3523809523809518
8.792,1.4104761904761898,-0.2,-1.344761904761905
8.8,1.4257142857142866,-0.2,-1.3371428571428567
8.808,1.44095238095238,-0.2,-1.32952380952381
8.816,1.456190476190477,-0.2,-1.3219047619047615
8.824,1.4714285714285704,-0.2,-1.3142857142857147
8.832,1.4866666666666672,-0.2,-1.3066666666666664
8.84,1.55,-0.2,-1.25
8.848,1.6,-0.2,-1.1222222222222091
8.856,1.3948717948717932,-0.09743589743589662,-0.7974358974358967
8.864,1.3743589743589706,-0.08717948717948537,-0.7871794871794854
8.872,1.3538461538461528,-0.0769230769230764,-0.7769230769230764
8.88,1.3333333333333302,-0.06666666666666515,-0.7666666666666652
8.888,1.3128205128205124,-0.056410256410256175,-0.7564102564102562
8.896,1.2923076923076897,-0.04615384615384493,-0.746153846153845
8.904,1.271794871794872,-0.03589743589743595,-0.735897435897436
8.912,1.2512820512820493,-0.025641025641024703,-0.7256410256410247
8.92,1.2307692307692315,-0.015384615384615732,-0.7153846153846157
8.928,1.2102564102564088,-0.005128205128204472,-0.7051282051282044
8.936,1.05,0.0,-0.6
8.944,0.4499999999999556,0.1,-0.049999999999955594
8.952,0.38313253012048276,0.1,0.01686746987951725
8.96,0.36385542168674573,0.1,0.03614457831325431
8.968,0.3445783132530129,0.1,0.05542168674698708
8.976,0.3253012048192759,0.1,0.07469879518072414
8.984,0.3060240963855431,0.1,0.09397590361445692
8.992,0.2867469879518061,0.1,0.11325301204819396
9.0,0.2674698795180733,0.1,0.13253012048192675
9.008000000000001,0.2481927710843362,0.1,0.1518072289156638
9.016,0.22891566265060345,0.1,0.17108433734939657
9.024000000000001,0.2096385542168664,0.1,0.19036144578313363
9.032,0.2,0.45,0.45
9.040000000000001,0.3,0.6067415730337082,0.7202247191011246
9.048,0.3,0.6157303370786512,0.7471910112359536
9.056000000000001,0.3,0.6247191011235961,0.7741573033707885
9.064,0.3,0.633707865168539,0.8011235955056173
9.072000000000001,0.3,0.642696629213484,0.8280898876404522
9.08,0.3,0.651685393258427,0.8550561797752811
9.088000000000001,0.3,0.660674157303372,0.8820224719101161
9.096,0.3,0.669662921348315,0.908988764044945
9.104000000000001,0.3,0.6786516853932599,0.9359550561797798
9.112,0.3,0.6876404494382029,0.9629213483146087
9.120000000000001,0.3,0.6966292134831479,0.9898876404494437
9.128,-0.4,0.8,2.2
9.136000000000001,-0.5981481481481475,0.8018518518518525,2.4018518518518523
9.144,-0.590740740740741,0.809259259259259,2.409259259259259
9.152000000000001,-0.5833333333333328,0.8166666666666672,2.416666666666667
9.16,-0.5759259259259262,0.8240740740740738,2.4240740740740736
9.168000000000001,-0.568518518518518,0.831481481481482,2.431481481481482
9.176,-0.5611111111111114,0.8388888888888886,2.4388888888888887
9.184000000000001,-0.5537037037037033,0.8462962962962968,2.4462962962962966
9.192,-0.5462962962962967,0.8537037037037033,2.4537037037037033
9.200000000000001,-0.5388888888888885,0.8611111111111115,2.4611111111111112
9.208,-0.531481481481482,0.868518518518518,2.468518518518518
9.216000000000001,-0.5240740740740738,0.8759259259259262,2.4759259259259263
9.224,-0.5166666666666673,0.8833333333333329,2.483333333333333
9.232,-0.5092592592592606,0.8907407407407394,2.490740740740739
9.24,-0.5018518518518524,0.8981481481481476,2.4981481481481476
9.248,-0.26000000000005685,0.9599999999999858,2.440000000000014
9.256,0.4,1.0,2.2
9.264,0.5047619047619049,0.8952380952380952,1.7904761904761903
9.272,0.5174603174603188,0.8825396825396812,1.7650793650793624
9.28,0.53015873015873,0.86984126984127,1.73968253968254
9.288,0.542857142857144,0.857142857142856,1.714285714285712
9.296,0.5555555555555552,0.8444444444444448,1.6888888888888896
9.304,0.5682539682539692,0.8317460317460308,1.6634920634920616
9.312,0.5809523809523804,0.8190476190476197,1.6380952380952394
9.32,0.5936507936507944,0.8063492063492056,1.6126984126984112
9.328,0.8,0.5833333333333431,0.8333333333333728
9.336,0.9023255813953476,0.4988372093023262,0.19651162790697863
9.344,0.9209302325581366,0.48953488372093173,0.16860465116279516
9.352,0.9395348837209296,0.4802325581395352,0.14069767441860553
9.36,0.9581395348837186,0.4709302325581407,0.11279069767442207
