gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
9.368,0.9767441860465118,0.46162790697674416,0.08488372093023241
9.376,0.9953488372093008,0.4523255813953497,0.05697674418604895
9.384,1.0139534883720938,0.44302325581395313,0.029069767441859296
9.392,1.0325581395348828,0.43372093023255864,0.0011627906976758584
9.4,1.051162790697676,0.4244186046511621,-0.026744186046513796
9.408,1.0697674418604648,0.4151162790697676,-0.05465116279069726
9.416,1.088372093023258,0.405813953488371,-0.08255813953488689
9.424,1.3,0.3,-0.4
9.432,1.0979381443298946,0.19896907216494722,-0.5
9.44,1.0814432989690719,0.19072164948453588,-0.5
9.448,1.0649484536082454,0.18247422680412267,-0.5
9.456,1.0484536082474227,0.17422680412371133,-0.5
9.464,1.0319587628865963,0.16597938144329816,-0.5
9.472,1.0154639175257736,0.1577319587628868,-0.5
9.48,0.9989690721649472,0.1494845360824736,-0.5
9.488,0.9824742268041246,0.14123711340206227,-0.5
9.496,0.9659793814432982,0.13298969072164907,-0.5
9.504,0.9494845360824755,0.12474226804123772,-0.5
9.512,0.9329896907216491,0.11649484536082455,-0.5
9.52,0.9164948453608264,0.1082474226804132,-0.5
9.528,0.9,0.1,-0.5
9.536,0.6019230769230759,0.0,-0.6
9.544,0.6096153846153844,0.0,-0.6
9.552,0.6173076923076913,0.0,-0.6
9.56,0.625,0.0,-0.6
9.568,0.6326923076923069,0.0,-0.6
9.576,0.6403846153846154,0.0,-0.6
9.584,0.6480769230769223,0.0,-0.6
9.592,0.655769230769231,0.0,-0.6
9.6,0.6634615384615379,0.0,-0.6
9.608,0.6711538461538465,0.0,-0.6
9.616,0.6788461538461534,0.0,-0.6
9.624,0.686538461538462,0.0,-0.6
9.632,0.694230769230769,0.0,-0.6
9.64,0.7,0.0,-0.6
9.648,0.7,0.0,-0.6
9.656,0.48873239436619365,0.0,-0.6
9.664,0.466197183098591,0.0,-0.6
9.672,0.4436619718309833,0.0,-0.6
9.68,0.4211267605633806,0.0,-0.6
9.688,0.39859154929577295,0.0,-0.6
9.696,0.3760563380281703,0.0,-0.6
9.704,0.3535211267605626,0.0,-0.6
9.712,0.3309859154929599,0.0,-0.6
9.72,0.30845070422535226,0.0,-0.6
9.728,0.13333333333332348,0.0,-0.6
9.736,-0.1,0.2,-0.4499999999999556
9.744,-0.1,0.2,-0.383720930232559
9.752,-0.1,0.2,-0.36511627906976624
9.76,-0.1,0.2,-0.34651162790697765
9.768,-0.1,0.2,-0.32790697674418495
9.776,-0.1,0.2,-0.30930232558139636
9.784,-0.1,0.2,-0.29069767441860367
9.792,-0.1,0.2,-0.2720930232558151
9.8,-0.1,0.2,-0.25348837209302233
9.808,-0.1,0.2,-0.23488372093023377
9.816,-0.1,0.2,-0.21627906976744105
9.824,-0.1,0.2,-0.1
9.832,0.5000000000000444,0.2,-2.220446049250313e-14
9.84,0.7168421052631562,0.2,-0.10842105263157813
9.848,0.7505263157894762,0.2,-0.1252631578947381
9.856,0.7842105263157887,0.2,-0.14210526315789435
9.864,0.8178947368421087,0.2,-0.15894736842105434
9.872,0.8515789473684212,0.2,-0.17578947368421055
9.88,0.8852631578947412,0.2,-0.19263157894737054
9.888,0.9189473684210536,0.2,-0.2094736842105268
9.896,0.9526315789473736,0.2,-0.22631578947368677
9.904,0.986315789473686,0.2,-0.24315789473684302
9.912,1.020000000000006,0.2,-0.260000000000003
9.92,1.0536842105263187,0.2,-0.2768421052631592
9.928,1.0873684210526386,0.2,-0.2936842105263192
9.936,1.3500000000000112,0.2,-0.42500000000000554
9.944,1.4,0.0,-1.4
9.952,1.3710843373494002,0.0,-1.4289156626505997
9.96,1.342168674698794,0.0,-1.4578313253012058
9.968,1.3132530120481942,0.0,-1.4867469879518056
9.976,1.284337349397588,0.0,-1.5156626506024118
9.984,1.2554216867469883,0.0,-1.5445783132530118
9.992,1.226506024096382,0.0,-1.573493975903618
10.0,1.1975903614457823,0.0,-1.6024096385542177
10.008000000000001,1.1686746987951762,0.0,-1.6313253012048239
10.016,1.1397590361445764,0.0,-1.6602409638554236
10.024000000000001,1.1108433734939702,0.0,-1.6891566265060298
10.032,0.95,0.1,-2.1
10.040000000000001,1.0072916666666683,0.1,-2.0854166666666636
10.048,1.0156250000000007,0.1,-2.0687499999999988
10.056000000000001,1.0239583333333349,0.1,-2.0520833333333304
10.064,1.0322916666666673,0.1,-2.0354166666666655
10.072000000000001,1.0406250000000015,0.1,-2.018749999999997
10.08,1.0489583333333339,0.1,-2.0020833333333323
10.088000000000001,1.0572916666666683,0.1,-1.9854166666666637
10.096,1.0656250000000007,0.1,-1.968749999999999
10.104000000000001,1.073958333333335,0.1,-1.9520833333333303
10.112,1.0822916666666673,0.1,-1.9354166666666655
10.120000000000001,1.0906250000000015,0.1,-1.9187499999999968
10.128,1.098958333333334,0.1,-1.902083333333332
10.136000000000001,1.2,0.1,-1.4999999999999778
10.144,1.0971698113207546,0.1,-1.1915094339622638
10.152000000000001,1.089622641509433,0.1,-1.168867924528299
10.16,1.0820754716981131,0.1,-1.146226415094339
10.168000000000001,1.0745283018867915,0.1,-1.1235849056603744
10.176,1.0669811320754716,0.1,-1.1009433962264146
10.184000000000001,1.05943396226415,0.1,-1.0783018867924496
10.192,1.0518867924528301,0.1,-1.0556603773584898
10.200000000000001,1.0443396226415085,0.1,-1.0330188679245251
10.208,1.0367924528301884,0.1,-1.0103773584905653
10.216000000000001,1.029245283018867,0.1,-0.9877358490566005
10.224,1.0216981132075469,0.1,-0.9650943396226407
10.232000000000001,1.0141509433962252,0.1,-0.9424528301886759
10.24,1.0066037735849054,0.1,-0.919811320754716
10.248,0.9500000000000444,0.1,-0.7500000000001332
10.256,0.29670329670329654,0.3,0.41318681318681383
10.264,0.28791208791208867,0.3,0.44835164835164537
10.272,0.2791208791208788,0.3,0.48351648351648474
10.28,0.2703296703296709,0.3,0.5186813186813163
10.288,0.2615384615384611,0.3,0.5538461538461557
10.296,0.2527472527472532,0.3,0.5890109890109873
10.304,0.24395604395604337,0.3,0.6241758241758266
10.312,0.23516483516483547,0.3,0.6593406593406581
10.32,0.22637362637362562,0.3,0.6945054945054976
10.328,0.21758241758241775,0.3,0.7296703296703291
10.336,0.2087912087912079,0.3,0.7648351648351686
10.344,0.2,0.3,0.8
10.352,-0.4799999999999929,0.3,2.059999999999986
10.36,-1.0,0.3,2.6
10.368,-1.0563380281690207,0.3,2.6338028169014125
10.376,-1.1126760563380287,0.3,2.6676056338028173
10.384,-1.1690140845070494,0.3,2.7014084507042297
10.392,-1.2253521126760574,0.3,2.7352112676056346
10.4,-1.281690140845078,0.3,2.769014084507047
10.408,-1.338028169014086,0.3,2.802816901408452
10.416,-1.3943661971831067,0.3,2.836619718309864
10.424,-1.4507042253521147,0.3,2.8704225352112687
10.432,-1.750000000000222,0.3,3.000000000000089
10.44,-2.8034782608695648,-0.006956521739129656,3.086086956521741
10.448,-2.810434782608696,-0.02086956521739206,3.058260869565216
10.456,-2.8173913043478254,-0.03478260869565137,3.0304347826086975
10.464,-2.8243478260869566,-0.04869565217391377,3.0026086956521727
10.472,-2.8313043478260864,-0.06260869565217309,2.974782608695654
10.48,-2.8382608695652176,-0.07652173913043549,2.9469565217391294
10.488,-2.8452173913043475,-0.0904347826086948,2.9191304347826104
10.496,-2.8521739130434787,-0.1043478260869572,2.8913043478260856
10.504,-2.859130434782608,-0.1182608695652165,2.863478260869567
10.512,-2.8660869565217393,-0.13217391304347892,2.8356521739130423
10.52,-2.873043478260869,-0.14608695652173823,2.8078260869565237
10.528,-2.8800000000000003,-0.16000000000000061,2.779999999999999
10.536,-2.8869565217391298,-0.17391304347825995,2.7521739130434804
10.544,-2.893913043478261,-0.18782608695652234,2.7243478260869556
10.552,-2.7600000000000495,-0.2,2.6000000000000356
10.56,-0.4,-0.1,1.2
10.568,0.4430769230769214,0.010769230769230349,0.6461538461538482
10.576,0.49230769230769655,0.02307692307692413,0.5846153846153793
10.584,0.5415384615384607,0.035384615384615174,0.5230769230769241
10.592,0.5907692307692358,0.047692307692308956,0.46153846153845524
10.6,0.64,0.060000000000000005,0.39999999999999997
10.608,0.6892307692307751,0.07230769230769378,0.3384615384615311
10.616,0.7384615384615394,0.08461538461538483,0.2769230769230759
10.624,0.7876923076923145,0.09692307692307861,0.21538461538460701
10.632,0.9499999999999889,0.1,-0.09999999999997783
10.64,0.2,0.0,-0.9
10.648,0.1829787234042571,0.0,-0.9
10.656,0.1659574468085104,0.0,-0.9
10.664,0.1489361702127675,0.0,-0.9
10.672,0.1319148936170208,0.0,-0.9
10.68,0.11489361702127789,0.0,-0.9
10.688,0.0978723404255312,0.0,-0.9
10.696,0.08085106382978828,0.0,-0.9
10.704,0.06382978723404159,0.0,-0.9
10.712,0.04680851063829869,0.0,-0.9
10.72,0.029787234042551985,0.0,-0.9
10.728,0.012765957446809084,0.0,-0.9
10.736,-0.1,0.0,-0.9
10.744,-0.1799999999999929,0.0,-0.8200000000000072
10.752,-0.30389610389610405,0.0,-0.6961038961038959
10.76,-0.3142857142857133,0.0,-0.6857142857142866
10.768,-0.32467532467532484,0.0,-0.6753246753246751
10.776,-0.3350649350649341,0.0,-0.6649350649350658
10.784,-0.3454545454545457,0.0,-0.6545454545454543
10.792,-0.3558441558441549,0.0,-0.644155844155845
10.8,-0.36623376623376647,0.0,-0.6337662337662335
10.808,-0.37662337662337575,0.0,-0.6233766233766243
10.816,-0.3870129870129873,0.0,-0.6129870129870127
10.824,-0.39740259740259654,0.0,-0.6025974025974035
10.832,-0.6499999999999555,0.15000000000004443,-0.2499999999999556
10.84,-0.5852631578947376,0.2,-0.19263157894736882
10.848,-0.5684210526315779,0.2,-0.184210526315789
10.856,-0.5515789473684221,0.2,-0.17578947368421102
10.864,-0.5347368421052624,0.2,-0.1673684210526312
10.872,-0.5178947368421064,0.2,-0.15894736842105323
10.88,-0.5010526315789467,0.2,-0.1505263157894734
10.888,-0.48421052631579087,0.2,-0.14210526315789543
10.896,-0.4673684210526312,0.2,-0.1336842105263156
10.904,-0.4505263157894753,0.2,-0.12526315789473763
10.912,-0.4336842105263156,0.2,-0.1168421052631578
10.92,-0.4168421052631597,0.2,-0.10842105263157983
10.928,-0.4,0.2,-0.09999999999999999
10.936,-0.1,0.3,0.2
10.944,-0.11818181818182039,0.2909090909090898,0.2
10.952,-0.13636363636363674,0.28181818181818163,0.2
10.96,-0.15454545454545712,0.27272727272727143,0.2
10.968,-0.17272727272727345,0.2636363636363633,0.2
10.976,-0.19090909090909386,0.2545454545454531,0.2
10.984,-0.2090909090909102,0.2454545454545449,0.2
10.992,-0.22727272727273057,0.23636363636363472,0.2
11.0,-0.2454545454545469,0.22727272727272654,0.2
11.008000000000001,-0.26363636363636733,0.21818181818181634,0.2
11.016,-0.28181818181818363,0.20909090909090816,0.2
11.024000000000001,-0.3,0.2,0.20000000000008883
11.032,-0.6056603773584924,0.1,0.4
11.040000000000001,-0.6283018867924572,0.1,0.4
11.048,-0.6509433962264171,0.1,0.4
11.056000000000001,-0.6735849056603819,0.1,0.4
11.064,-0.6962264150943417,0.1,0.4
11.072000000000001,-0.7188679245283065,0.1,0.4
11.08,-0.7415094339622663,0.1,0.4
11.088000000000001,-0.7641509433962311,0.1,0.4
11.096,-0.786792452830191,0.1,0.4
11.104000000000001,-0.8094339622641558,0.1,0.4
11.112,-0.8320754716981156,0.1,0.4
11.120000000000001,-0.8547169811320805,0.1,0.4
11.128,-0.8773584905660402,0.1,0.4
11.136000000000001,-0.9000000000005329,0.09999999999982237,0.4
11.144,-1.1999999999999824,-0.1,0.24999999999997335
11.152000000000001,-0.48356164383561107,-0.1,-0.3136986301369908
11.16,-0.4178082191780844,-0.1,-0.36849315068492966
11.168000000000001,-0.3520547945205431,-0.1,-0.4232876712328807
11.176,-0.2863013698630165,-0.1,-0.47808219178081957
11.184000000000001,-0.22054794520547527,-0.1,-0.5328767123287705
11.192,-0.15479452054794862,-0.1,-0.5876712328767095
11.200000000000001,-0.08904109589040737,-0.1,-0.6424657534246605
11.208,-0.023287671232880724,-0.1,-0.6972602739725994
11.216000000000001,0.042465753424660524,-0.1,-0.7520547945205505
11.224,0.17999999999997157,-0.08000000000000711,-0.8999999999999645
11.232000000000001,1.0800000000000853,0.1,-1.8800000000000852
11.24,1.2957446808510644,0.0,-2.2085106382978714
11.248000000000001,1.287234042553191,0.0,-2.2255319148936183
11.256,1.2787234042553195,0.0,-2.2425531914893613
11.264,1.270212765957448,0.0,-2.259574468085104
11.272,1.2617021276595746,0.0,-2.2765957446808507
11.28,1.2531914893617033,0.0,-2.2936170212765936
11.288,1.2446808510638299,0.0,-2.31063829787234
11.296,1.2361702127659584,0.0,-2.327659574468083
11.304,1.2276595744680852,0.0,-2.34468085106383
11.312,1.2191489361702135,0.0,-2.361702127659573
11.32,1.2106382978723402,0.0,-2.3787234042553194
11.328,1.2021276595744688,0.0,-2.3957446808510623
11.336,1.4,0.0,-2.7
11.344,1.4172043010752668,0.0,-2.6913978494623665
11.352,1.4344086021505376,0.0,-2.6827956989247315
11.36,1.4516129032258045,0.0,-2.6741935483870978
11.368,1.4688172043010752,0.0,-2.6655913978494623
11.376,1.4860215053763424,0.0,-2.656989247311829
11.384,1.503225806451613,0.0,-2.6483870967741936
11.392,1.52043010752688,0.0,-2.6397849462365603
11.4,1.5376344086021507,0.0,-2.631182795698925
11.408,1.5548387096774177,0.0,-2.622580645161291
11.416,1.5720430107526884,0.0,-2.6139784946236557
11.424,1.5892473118279553,0.0,-2.6053763440860225
11.432,1.9,-0.1,-2.399999999999911
11.44,1.7916666666666676,-0.10416666666666621,-1.6875000000000013
11.448,1.774999999999999,-0.11250000000000047,-1.6624999999999985
11.456,1.7583333333333344,-0.12083333333333288,-1.6375000000000013
11.464,1.7416666666666658,-0.12916666666666715,-1.6124999999999985
11.472,1.725000000000001,-0.13749999999999954,-1.5875000000000012
11.48,1.7083333333333326,-0.14583333333333381,-1.5624999999999987
11.488,1.6916666666666678,-0.15416666666666623,-1.5375000000000014
11.496,1.6749999999999992,-0.16250000000000048,-1.5124999999999986
11.504,1.6583333333333343,-0.1708333333333329,-1.4875000000000014
11.512,1.6416666666666657,-0.17916666666666714,-1.4624999999999986
11.52,1.625000000000001,-0.18749999999999956,-1.4375000000000013
11.528,1.6083333333333325,-0.1958333333333338,-1.4124999999999985
11.536,1.3400000000000318,-0.1,-1.040000000000032
11.544,1.1,-0.1,-0.8
11.552,0.5810126582278515,0.006329113924049466,0.025316455696197865
11.56,0.5506329113924047,0.01645569620253176,0.06582278481012704
11.568,0.5202531645569646,0.026582278481011804,0.10632911392404722
11.576,0.4898734177215177,0.0367088607594941,0.1468354430379764
11.584,0.4594936708860775,0.04683544303797414,0.18734177215189657
11.592,0.42911392405063065,0.05696202531645644,0.22784810126582575
11.6,0.39873417721519056,0.06708860759493648,0.26835443037974593
11.608,0.3683544303797437,0.07721518987341879,0.30886075949367514
11.616,0.33797468354430354,0.08734177215189882,0.3493670886075953
11.624,0.3075949367088566,0.09746835443038111,0.38987341772152445
11.632,-0.1750000000000111,0.3750000000000111,1.6000000000000445
11.64,-0.4185567010309286,0.40618556701030956,2.230927835051548
11.648,-0.44329896907216315,0.41443298969072107,2.2721649484536055
11.656,-0.4680412371134032,0.4226804123711344,2.313402061855672
11.664,-0.49278350515463765,0.4309278350515459,2.35463917525773
11.672,-0.5175257731958777,0.4391752577319592,2.3958762886597964
11.68,-0.5422680412371121,0.4474226804123707,2.4371134020618537
11.688,-0.5670103092783522,0.45567010309278405,2.4783505154639203
11.696,-0.5917525773195866,0.46391752577319556,2.519587628865978
11.704,-0.6164948453608267,0.4721649484536089,2.5608247422680446
11.712,-0.6412371134020611,0.4804123711340204,2.6020618556701023
11.72,-0.6659793814433012,0.4886597938144337,2.643298969072169
11.728,-0.6907216494845356,0.49690721649484526,2.684536082474226
11.736,-1.8,0.5,4.3
11.744,-2.196341463414634,0.39634146341463405,4.389024390243902
11.752,-2.1865853658536576,0.38658536585365744,4.359756097560973
11.76,-2.1768292682926833,0.376829268292683,4.330487804878049
11.768,-2.1670731707317064,0.36707317073170637,4.301219512195119
11.776,-2.157317073170732,0.3573170731707319,4.271951219512196
11.784,-2.1475609756097556,0.3475609756097553,4.242682926829266
11.792,-2.137804878048781,0.33780487804878084,4.213414634146343
11.8,-2.1280487804878043,0.3280487804878043,4.184146341463412
11.808,-2.11829268292683,0.3182926829268298,4.154878048780489
11.816,-2.108536585365853,0.30853658536585316,4.1256097560975595
11.824,-1.3,0.3,3.6
11.832,1.1500000000000554,0.2,1.7999999999999112
11.84,1.3919191919191927,0.19595959595959642,1.3676767676767712
11.848,1.3757575757575748,0.18787878787878745,1.3030303030302994
11.856,1.3595959595959604,0.1797979797979803,1.2383838383838421
11.864,1.3434343434343425,0.17171717171717132,1.1737373737373704
11.872,1.3272727272727283,0.16363636363636413,1.109090909090913
11.88,1.3111111111111102,0.15555555555555517,1.0444444444444412
11.888,1.294949494949496,0.14747474747474798,0.9797979797979839
11.896,1.278787878787878,0.13939393939393901,0.915151515151512
11.904,1.2626262626262637,0.13131313131313183,0.8505050505050546
11.912,1.2464646464646456,0.12323232323232287,0.7858585858585829
11.92,1.2303030303030313,0.1151515151515157,0.7212121212121255
11.928,1.2141414141414133,0.10707070707070673,0.6565656565656538
11.936,1.1500000000000266,0.1,0.5300000000000373
11.944,0.7499999999999734,0.1,-0.03000000000003733
11.952,-3.4922077922077897,-0.19740259740259655,-1.4
11.96,-3.461038961038955,-0.187012987012985,-1.4
11.968,-3.4298701298701273,-0.17662337662337574,-1.4
11.976,-3.3987012987012926,-0.16623376623376418,-1.4
11.984,-3.367532467532465,-0.15584415584415492,-1.4
11.992,-3.33636363636363,-0.14545454545454337,-1.4
12.0,-3.3051948051948026,-0.1350649350649341,-1.4
12.008000000000001,-3.274025974025968,-0.12467532467532255,-1.4
12.016,-3.24285714285714,-0.1142857142857133,-1.4
12.024000000000001,-3.2116883116883055,-0.10389610389610174,-1.4
12.032,-0.5,0.1,-0.6
12.040000000000001,0.029787234042558987,0.20744680851063976,-0.17765957446808078
12.048,0.06382978723404417,0.21595744680851103,-0.1521276595744669
12.056000000000001,0.09787234042553691,0.22446808510638422,-0.12659574468084733
12.064,0.1319148936170221,0.23297872340425552,-0.10106382978723344
12.072000000000001,0.16595744680851485,0.2414893617021287,-0.07553191489361388
12.08,0.20000000000000004,0.25,-0.04999999999999999
12.088000000000001,0.23404255319149278,0.2585106382978732,-0.024468085106380433
12.096,0.26808510638297794,0.2670212765957445,0.0010638297872334612
12.104000000000001,0.3021276595744707,0.27553191489361767,0.026595744680853017
12.112,0.3361702127659559,0.28404255319148897,0.05212765957446691
12.120000000000001,0.3702127659574486,0.29255319148936215,0.07765957446808647
12.128,0.45,0.35,0.25
12.136000000000001,0.6999999999999981,0.5,0.8
12.144,0.6914893617021268,0.5,0.8
12.152000000000001,0.6829787234042536,0.5,0.8
12.16,0.6744680851063823,0.5,0.8
12.168000000000001,0.6659574468085091,0.5,0.8
12.176,0.6574468085106379,0.5,0.8
12.184000000000001,0.6489361702127646,0.5,0.8
12.192,0.6404255319148934,0.5,0.8
12.200000000000001,0.6319148936170201,0.5,0.8
12.208,0.6234042553191489,0.5,0.8
12.216000000000001,0.6148936170212757,0.5,0.8
12.224,0.6063829787234044,0.5,0.8
12.232000000000001,0.5999999999996447,0.3999999999999112,0.8
12.24,-0.19021739130434753,0.1,0.39347826086956506
12.248000000000001,-0.1641304347826056,0.1,0.37608695652173707
12.256,-0.1380434782608695,0.1,0.358695652173913
12.264000000000001,-0.1119565217391276,0.1,0.3413043478260851
12.272,-0.08586956521739147,0.1,0.323913043478261
12.280000000000001,-0.05978260869564958,0.1,0.30652173913043307
12.288,-0.03369565217391346,0.1,0.289130434782609
12.296,-0.0076086956521773386,0.1,0.2717391304347849
12.304,0.018478260869564556,0.1,0.254347826086957
12.312,0.04456521739130068,0.1,0.2369565217391329
12.32,0.07065217391304257,0.1,0.21956521739130497
12.328,0.09673913043477872,0.1,0.2021739130434809
12.336,-0.3,-0.0010989010989004985,-0.4
12.344,-0.3,-0.009890109890108389,-0.4
12.352,-0.3,-0.018681318681318233,-0.4
12.36,-0.3,-0.027472527472526122,-0.4
12.368,-0.3,-0.03626373626373597,-0.4
12.376,-0.3,-0.04505494505494386,-0.4
12.384,-0.3,-0.0538461538461537,-0.4
12.392,-0.3,-0.0626373626373616,-0.4
12.4,-0.3,-0.07142857142857144,-0.4
12.408,-0.3,-0.08021978021977932,-0.4
12.416,-0.3,-0.08901098901098917,-0.4
12.424,-0.3,-0.09780219780219707,-0.4
12.432,-0.21428571428570703,-0.185714285714293,-0.485714285714293
12.44,1.0034090909090891,-0.1,-1.002272727272726
12.448,1.0306818181818196,-0.1,-1.0204545454545464
12.456,1.0579545454545443,-0.1,-1.0386363636363627
12.464,1.0852272727272747,-0.1,-1.0568181818181832
12.472,1.1124999999999994,-0.1,-1.0749999999999995
12.48,1.1397727272727298,-0.1,-1.0931818181818198
12.488,1.1670454545454543,-0.1,-1.111363636363636
12.496,1.194318181818185,-0.1,-1.1295454545454566
12.504,1.2215909090909094,-0.1,-1.147727272727273
12.512,1.24886363636364,-0.1,-1.1659090909090932
12.52,1.2761363636363645,-0.1,-1.1840909090909097
12.528,1.5,-0.1,-1.3
12.536,1.2873684210526313,-0.3031578947368422,-1.4
12.544,1.253684210526312,-0.311578947368422,-1.4
12.552,1.22,-0.32,-1.4
12.56,1.1863157894736807,-0.32842105263157984,-1.4
12.568,1.152631578947369,-0.3368421052631578,-1.4
