gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
12.576,1.1189473684210496,-0.3452631578947376,-1.4
12.584,1.0852631578947376,-0.3536842105263156,-1.4
12.592,1.0515789473684183,-0.36210526315789543,-1.4
12.6,1.0178947368421065,-0.37052631578947337,-1.4
12.608,0.9842105263157871,-0.37894736842105325,-1.4
12.616,0.9505263157894752,-0.3873684210526312,-1.4
12.624,0.9168421052631559,-0.395789473684211,-1.4
12.632,0.5666666666666667,-0.3666666666666667,-1.5333333333333334
12.64,0.5011904761904776,-0.29880952380952236,-1.6011904761904776
12.648,0.5107142857142859,-0.28928571428571404,-1.610714285714286
12.656,0.5202380952380964,-0.2797619047619036,-1.6202380952380964
12.664,0.5297619047619047,-0.27023809523809533,-1.6297619047619047
12.672,0.5392857142857151,-0.2607142857142849,-1.6392857142857151
12.68,0.5488095238095234,-0.2511904761904766,-1.6488095238095235
12.688,0.5583333333333338,-0.24166666666666614,-1.6583333333333339
12.696,0.5678571428571422,-0.23214285714285782,-1.6678571428571423
12.704,0.5773809523809526,-0.22261904761904738,-1.6773809523809526
12.712,0.5869047619047609,-0.2130952380952391,-1.6869047619047608
12.72,0.5964285714285713,-0.20357142857142865,-1.6964285714285714
12.728,0.819999999999993,-0.08000000000000711,-1.5
12.736,0.9,0.0,-1.4957894736842092
12.744,0.9,0.0,-1.4873684210526312
12.752,0.9,0.0,-1.4789473684210512
12.76,0.9,0.0,-1.4705263157894735
12.768,0.9,0.0,-1.4621052631578935
12.776,0.9,0.0,-1.4536842105263155
12.784,0.9,0.0,-1.4452631578947357
12.792,0.9,0.0,-1.4368421052631577
12.8,0.9,0.0,-1.428421052631578
12.808,0.9,0.0,-1.42
12.816,0.9,0.0,-1.4115789473684202
12.824,0.9,0.0,-1.4031578947368422
12.832,0.8,0.0,-1.2
12.84,1.719999999999989,0.4011764705882347,-0.7988235294117654
12.848,1.8800000000000088,0.4105882352941182,-0.7894117647058819
12.856,2.039999999999993,0.4199999999999996,-0.7800000000000005
12.864,2.2000000000000126,0.4294117647058831,-0.7705882352941169
12.872,2.3599999999999968,0.4388235294117645,-0.7611764705882355
12.88,2.5200000000000164,0.448235294117648,-0.751764705882352
12.888,2.6800000000000006,0.45764705882352946,-0.7423529411764705
12.896,2.8400000000000203,0.46705882352941297,-0.7329411764705871
12.904,3.000000000000004,0.47647058823529437,-0.7235294117647056
12.912,3.1600000000000237,0.4858823529411779,-0.7141176470588221
12.92,3.320000000000008,0.4952941176470593,-0.7047058823529406
12.928,6.144444444444576,0.7,-0.6222222222222288
12.936,8.4,0.5,-0.8
12.944,8.806451612903226,0.2870967741935479,-1.093548387096774
12.952,8.81505376344086,0.26989247311828096,-1.0849462365591405
12.96,8.823655913978495,0.2526881720430102,-1.0763440860215052
12.968,8.832258064516129,0.2354838709677433,-1.0677419354838718
12.976,8.840860215053764,0.21827956989247255,-1.0591397849462363
12.984,8.849462365591398,0.2010752688172056,-1.0505376344086028
12.992,8.858064516129033,0.18387096774193487,-1.0419354838709676
13.0,8.866666666666667,0.16666666666666796,-1.033333333333334
13.008000000000001,8.875268817204303,0.1494623655913972,-1.0247311827956986
13.016,8.883870967741935,0.13225806451613029,-1.0161290322580652
13.024000000000001,8.89247311827957,0.11505376344085955,-1.0075268817204297
13.032,8.25,0.0,-1.05
13.040000000000001,6.6083333333331655,-0.1583333333333432,-1.1
13.048,4.039999999999908,-0.1,-1.0
13.056000000000001,2.9999999999999707,-0.10000000000000266,-1.0
13.064,2.868656716417896,-0.111940298507464,-1.0
13.072000000000001,2.737313432835792,-0.12388059701492798,-1.0
13.08,2.6059701492537175,-0.13582089552238935,-1.0
13.088000000000001,2.4746268656716133,-0.14776119402985333,-1.0
13.096,2.343283582089539,-0.15970149253731467,-1.0
13.104000000000001,2.2119402985074346,-0.17164179104477867,-1.0
13.112,2.0805970149253596,-0.18358208955224,-1.0
13.120000000000001,1.9492537313432559,-0.195522388059704,-1.0
13.128,1.7,-0.9,-1.7
13.136000000000001,2.028865979381449,-1.0072164948453621,-1.907216494845362
13.144,2.0618556701030943,-1.0154639175257736,-1.9154639175257735
13.152000000000001,2.094845360824747,-1.0237113402061868,-1.9237113402061867
13.16,2.127835051546392,-1.031958762886598,-1.931958762886598
13.168000000000001,2.160824742268045,-1.0402061855670113,-1.9402061855670112
13.176,2.1938144329896905,-1.0484536082474227,-1.9484536082474226
13.184000000000001,2.2268041237113434,-1.056701030927836,-1.9567010309278359
13.192,2.2597938144329888,-1.0649484536082472,-1.964948453608247
13.200000000000001,2.2927835051546412,-1.0731958762886604,-1.9731958762886603
13.208,2.3257731958762866,-1.0814432989690719,-1.9814432989690718
13.216000000000001,2.3587628865979395,-1.0896907216494849,-1.9896907216494848
13.224,2.391752577319585,-1.0979381443298963,-1.9979381443298962
13.232000000000001,2.499999999999467,-1.0999999999998225,-1.5999999999996448
13.24,2.1702127659574484,-1.007446808510638,-1.3925531914893619
13.248000000000001,2.136170212765955,-1.0159574468085113,-1.3840425531914886
13.256,2.102127659574469,-1.0244680851063828,-1.3755319148936171
13.264000000000001,2.0680851063829757,-1.0329787234042562,-1.367021276595744
13.272,2.03404255319149,-1.0414893617021277,-1.3585106382978724
13.280000000000001,1.9999999999999964,-1.050000000000001,-1.349999999999999
13.288,1.9659574468085106,-1.0585106382978724,-1.3414893617021275
13.296000000000001,1.9319148936170172,-1.0670212765957459,-1.3329787234042543
13.304,1.8978723404255313,-1.0755319148936173,-1.3244680851063828
13.312000000000001,1.863829787234038,-1.0840425531914906,-1.3159574468085096
13.32,1.829787234042552,-1.092553191489362,-1.307446808510638
13.328,1.7000000000000592,-1.1,-1.2666666666666864
13.336,0.9,-1.1,-1.2
13.344,0.9,-1.1,-1.2
13.352,0.9,-1.1,-1.2
13.36,0.9,-1.1,-1.2
13.368,0.9,-1.1,-1.2
13.376,0.9,-1.1,-1.2
13.384,0.9,-1.1,-1.2
13.392,0.9,-1.1,-1.2
13.4,0.9,-1.1,-1.2
13.408,0.9,-1.1,-1.2
13.416,0.9,-1.1,-1.2
13.424,0.9,-1.1,-1.2
13.432,0.9,-1.1,-1.2
13.44,0.9,-1.1,-1.2
13.448,0.8,-0.7692307692307724,-1.1
13.456,0.8,-0.7076923076923172,-1.1
13.464,0.8,-0.6124999999999944,-1.0124999999999944
13.472,0.7774193548387105,-0.5887096774193552,-1.0
13.48,0.7516129032258042,-0.575806451612902,-1.0
13.488,0.7258064516129035,-0.5629032258064517,-1.0
13.496,0.6999999999999972,-0.5499999999999986,-1.0
13.504,0.6741935483870964,-0.5370967741935483,-1.0
13.512,0.6483870967741902,-0.5241935483870951,-1.0
13.52,0.6225806451612895,-0.5112903225806448,-1.0
13.528,0.4999999999999112,-0.4499999999999556,-1.0500000000000445
13.536,0.3,-0.4,-1.1428571428571466
13.544,0.288372093023254,-0.39418604651162703,-1.094186046511627
13.552,0.2697674418604654,-0.38488372093023276,-1.0848837209302329
13.56,0.2511627906976727,-0.3755813953488364,-1.0755813953488365
13.568,0.23255813953488413,-0.36627906976744207,-1.0662790697674422
13.576,0.21395348837209144,-0.35697674418604575,-1.0569767441860458
13.584,0.19534883720930285,-0.3476744186046514,-1.0476744186046514
13.592,0.17674418604651015,-0.3383720930232551,-1.0383720930232552
13.6,0.15813953488372157,-0.3290697674418608,-1.0290697674418607
13.608,0.13953488372092884,-0.3197674418604644,-1.0197674418604645
13.616,0.12093023255814025,-0.31046511627907014,-1.01046511627907
13.624,0.10232558139534756,-0.30116279069767377,-1.0011627906976739
13.632,-0.12000000000002843,-0.03999999999998579,-0.6
13.64,0.016483516483518864,-0.1054945054945063,-0.6
13.648,0.04285714285714202,-0.11428571428571402,-0.6
13.656,0.06923076923077102,-0.12307692307692368,-0.6
13.664,0.09560439560439418,-0.1318681318681314,-0.6
13.672,0.1219780219780232,-0.14065934065934108,-0.6
13.68,0.14835164835164635,-0.1494505494505488,-0.6
13.688,0.17472527472527535,-0.15824175824175846,-0.6
13.696,0.20109890109889852,-0.16703296703296616,-0.6
13.704,0.22747252747252752,-0.17582417582417587,-0.6
13.712,0.25384615384615067,-0.18461538461538357,-0.6
13.72,0.28021978021977967,-0.19340659340659325,-0.6
13.728,-0.2,0.0,-1.0
13.736,-0.3,0.2,-1.1
13.744,-0.3170212765957429,0.20851063829787148,-1.1085106382978716
13.752,-0.33404255319148957,0.2170212765957448,-1.1170212765957448
13.76,-0.3510638297872325,0.22553191489361626,-1.1255319148936163
13.768,-0.3680851063829792,0.23404255319148962,-1.1340425531914897
13.776,-0.38510638297872213,0.24255319148936105,-1.1425531914893612
13.784,-0.40212765957446883,0.2510638297872344,-1.1510638297872344
13.792,-0.4191489361702117,0.25957446808510587,-1.159574468085106
13.8,-0.4361702127659584,0.2680851063829792,-1.1680851063829791
13.808,-0.4531914893617013,0.2765957446808507,-1.1765957446808506
13.816,-0.470212765957448,0.28510638297872404,-1.185106382978724
13.824,-0.4872340425531909,0.29361702127659545,-1.1936170212765953
13.832,-0.5,0.3,-1.3
13.84,-0.5,0.3,-1.2333333333333334
13.848,0.30000000000000004,0.5,-0.8
13.856,0.3324324324324289,0.5,-0.8
13.864,0.364864864864865,0.5,-0.8
13.872,0.39729729729729396,0.5,-0.8
13.88,0.4297297297297301,0.5,-0.8
13.888,0.462162162162159,0.5,-0.8
13.896,0.49459459459459515,0.5,-0.8
13.904,0.5270270270270241,0.5,-0.8
13.912,0.5594594594594602,0.5,-0.8
13.92,0.5918918918918892,0.5,-0.8
13.928,0.8625000000000167,0.4,-0.8
13.936,0.9989010989010995,0.3,-0.7
13.944,0.9901098901098897,0.3,-0.7
13.952,0.9813186813186818,0.3,-0.7
13.96,0.972527472527472,0.3,-0.7
13.968,0.9637362637362641,0.3,-0.7
13.976,0.9549450549450542,0.3,-0.7
13.984,0.9461538461538463,0.3,-0.7
13.992,0.9373626373626365,0.3,-0.7
14.0,0.9285714285714286,0.3,-0.7
14.008000000000001,0.9197802197802187,0.3,-0.7
14.016,0.9109890109890109,0.3,-0.7
14.024000000000001,0.902197802197801,0.3,-0.7
14.032,0.95,0.45,-0.55
14.040000000000001,0.4953488372093008,0.2953488372093008,-0.5046511627906992
14.048,0.4860465116279065,0.2860465116279065,-0.5139534883720935
14.056000000000001,0.47674418604651014,0.27674418604651013,-0.5232558139534899
14.064,0.4674418604651159,0.26744186046511587,-0.5325581395348842
14.072000000000001,0.4581395348837195,0.2581395348837195,-0.5418604651162805
14.08,0.44883720930232524,0.2488372093023252,-0.5511627906976748
14.088000000000001,0.43953488372092886,0.23953488372092885,-0.5604651162790711
14.096,0.43023255813953454,0.23023255813953455,-0.5697674418604655
14.104000000000001,0.4209302325581382,0.2209302325581382,-0.5790697674418618
14.112,0.4116279069767439,0.2116279069767439,-0.5883720930232561
14.120000000000001,0.4023255813953476,0.20232558139534756,-0.5976744186046524
14.128,0.3,0.0,-0.7
14.136000000000001,0.27837837837837537,-0.021621621621624607,-0.7216216216216246
14.144,0.2567567567567556,-0.04324324324324441,-0.7432432432432444
14.152000000000001,0.23513513513513098,-0.06486486486486902,-0.764864864864869
14.16,0.21351351351351117,-0.08648648648648882,-0.7864864864864889
14.168000000000001,0.2,-0.2,-0.8
14.176,0.20857142857142888,-0.2,-0.7828571428571424
14.184000000000001,0.22000000000000153,-0.2,-0.759999999999997
14.192,0.23142857142857165,-0.2,-0.7371428571428568
14.200000000000001,0.2428571428571443,-0.2,-0.7142857142857114
14.208,0.25428571428571445,-0.2,-0.6914285714285712
14.216000000000001,0.26571428571428707,-0.2,-0.6685714285714258
14.224,0.2771428571428572,-0.2,-0.6457142857142856
14.232000000000001,0.28857142857142987,-0.2,-0.6228571428571402
14.24,0.3,-0.2,-0.6
14.248000000000001,0.3888888888888955,-0.022222222222209043,-0.6
14.256,0.5,0.1,-0.1
14.264000000000001,0.5,0.1,-0.1
14.272,0.5,0.1,-0.1
14.280000000000001,0.5,0.1,-0.1
14.288,0.5,0.1,-0.1
14.296000000000001,0.5,0.1,-0.1
14.304,0.5,0.1,-0.1
14.312000000000001,0.5,0.1,-0.1
14.32,0.5,0.1,-0.1
14.328000000000001,0.4999999999999112,-1.7763568393996572e-13,-0.20000000000008883
14.336,0.4,-0.3051020408163273,-0.3051020408163273
14.344,0.4,-0.3132653061224488,-0.3132653061224488
14.352,0.4,-0.32142857142857206,-0.32142857142857206
14.36,0.4,-0.32959183673469356,-0.32959183673469356
14.368,0.4,-0.3377551020408169,-0.3377551020408169
14.376,0.4,-0.34591836734693837,-0.34591836734693837
14.384,0.4,-0.35408163265306164,-0.35408163265306164
14.392,0.4,-0.36224489795918313,-0.36224489795918313
14.4,0.4,-0.37040816326530646,-0.37040816326530646
14.408,0.4,-0.37857142857142795,-0.37857142857142795
14.416,0.4,-0.3867346938775512,-0.3867346938775512
14.424,0.4,-0.3948979591836727,-0.3948979591836727
14.432,0.0,-1.3,-0.6
14.44,-0.1,-1.4,-0.2
14.448,0.01428571428571489,-1.1714285714285702,-0.01428571428571489
14.456,0.033333333333331924,-1.1333333333333362,-0.033333333333331924
14.464,0.05238095238095319,-1.0952380952380936,-0.05238095238095319
14.472,0.07142857142857023,-1.0571428571428596,-0.07142857142857023
14.48,0.09047619047619149,-1.019047619047617,-0.09047619047619149
14.488,0.10952380952380852,-0.980952380952383,-0.10952380952380852
14.496,0.12857142857142978,-0.9428571428571404,-0.12857142857142978
14.504,0.14761904761904682,-0.9047619047619064,-0.14761904761904682
14.512,0.1666666666666681,-0.8666666666666639,-0.1666666666666681
14.52,0.1857142857142851,-0.8285714285714298,-0.1857142857142851
14.528,0.049999999999955594,-0.6999999999996448,-0.599999999999556
14.536,0.6,-0.1,-0.2980769230769241
14.544,0.6,-0.1,-0.2903846153846155
14.552,0.6,-0.1,-0.28269230769230863
14.56,0.6,-0.1,-0.275
14.568,0.6,-0.1,-0.2673076923076931
14.576,0.6,-0.1,-0.25961538461538447
14.584,0.6,-0.1,-0.2519230769230776
14.592,0.6,-0.1,-0.24423076923076897
14.6,0.6,-0.1,-0.23653846153846209
14.608,0.6,-0.1,-0.22884615384615348
14.616,0.6,-0.1,-0.22115384615384656
14.624,0.6,-0.1,-0.21346153846153793
14.632,0.6,-0.1,-0.20576923076923104
14.64,0.5555555555555424,-0.1,-0.24444444444445762
14.648,0.35,-0.15000000000000002,-0.4
14.656,0.2054054054054071,-0.0945945945945929,-0.4
14.664,0.21621621621621648,-0.08378378378378352,-0.4
14.672,0.22702702702702826,-0.07297297297297174,-0.4
14.68,0.23783783783783766,-0.06216216216216236,-0.4
14.688,0.24864864864864944,-0.05135135135135058,-0.4
14.696,0.2594594594594588,-0.040540540540541195,-0.4
14.704,0.2702702702702706,-0.029729729729729412,-0.4
14.712,0.28108108108108,-0.01891891891892003,-0.4
14.72,0.29189189189189174,-0.008108108108108247,-0.4
14.728,0.15000000000000002,0.0,-0.3
14.736,0.0,0.10425531914893754,-0.2914893617021249
14.744,0.0,0.11276595744680884,-0.2744680851063823
14.752,0.0,0.12127659574468203,-0.25744680851063595
14.76,0.0,0.12978723404255332,-0.24042553191489335
14.768,0.0,0.1382978723404265,-0.22340425531914698
14.776,0.0,0.1468085106382978,-0.20638297872340441
14.784,0.0,0.155319148936171,-0.18936170212765804
14.792,0.0,0.1638297872340423,-0.17234042553191545
14.8,0.0,0.17234042553191548,-0.15531914893616908
14.808,0.0,0.18085106382978677,-0.13829787234042648
14.816,0.0,0.18936170212765996,-0.12127659574468014
14.824,0.0,0.19787234042553126,-0.10425531914893754
14.832,-0.15999999999995737,0.12000000000002133,-0.07999999999997869
14.84,-0.003999999999999573,0.19600000000000045,0.0
14.848,-0.012000000000000498,0.1879999999999995,0.0
14.856,-0.019999999999999643,0.18000000000000038,0.0
14.864,-0.02800000000000057,0.17199999999999943,0.0
14.872,-0.03599999999999971,0.1640000000000003,0.0
14.88,-0.04400000000000064,0.15599999999999936,0.0
14.888,-0.05199999999999979,0.14800000000000021,0.0
14.896,-0.06000000000000071,0.1399999999999993,0.0
14.904,-0.06799999999999985,0.13200000000000017,0.0
14.912,-0.07600000000000078,0.12399999999999924,0.0
14.92,-0.08399999999999994,0.11600000000000008,0.0
14.928,-0.09200000000000086,0.10799999999999915,0.0
14.936,-0.1,0.1,0.0
14.944,0.492771084337347,0.2975903614457823,0.29518072289156466
14.952,0.46385542168674787,0.28795180722891595,0.2759036144578319
14.96,0.43493975903614224,0.2783132530120474,0.2566265060240948
14.968,0.4060240963855431,0.268674698795181,0.23734939759036205
14.976,0.3771084337349375,0.2590361445783125,0.21807228915662502
14.984,0.3481927710843383,0.24939759036144613,0.19879518072289223
14.992,0.3192771084337328,0.2397590361445776,0.17951807228915517
15.0,0.2903614457831336,0.23012048192771123,0.1602409638554224
15.008000000000001,0.2614457831325281,0.22048192771084268,0.14096385542168535
15.016,0.2325301204819289,0.2108433734939763,0.1216867469879526
15.024000000000001,0.20361445783132331,0.20120481927710776,0.10240963855421553
15.032,0.3,0.5,0.1
15.040000000000001,0.3,0.5060606060606068,0.1
15.048,0.3,0.5121212121212122,0.1
15.056000000000001,0.3,0.518181818181819,0.1
15.064,0.3,0.5242424242424243,0.1
15.072000000000001,0.3,0.530303030303031,0.1
15.08,0.3,0.5363636363636365,0.1
15.088000000000001,0.3,0.5424242424242433,0.1
15.096,0.3,0.5484848484848487,0.1
15.104000000000001,0.3,0.5545454545454553,0.1
15.112,0.3,0.5606060606060608,0.1
15.120000000000001,0.3,0.5666666666666675,0.1
15.128,0.3,0.572727272727273,0.1
15.136000000000001,0.3,0.5787878787878797,0.1
15.144,0.3,0.5848484848484851,0.1
15.152000000000001,0.3,0.5909090909090918,0.1
15.16,0.3,0.5969696969696973,0.1
15.168000000000001,0.1499999999999556,0.5499999999999556,0.2
15.176,0.0,0.5,0.20909090909091027
15.184000000000001,0.0,0.5,0.22363636363636605
15.192,0.0,0.5,0.2381818181818186
15.200000000000001,0.0,0.5,0.25272727272727435
15.208,0.0,0.5,0.2672727272727269
15.216000000000001,0.0,0.5,0.2818181818181827
15.224,0.0,0.5,0.2963636363636352
15.232000000000001,0.0,0.2,0.29999999999991117
15.24,-0.09690721649484524,-0.10618556701030955,0.0
15.248000000000001,-0.0886597938144319,-0.12268041237113622,0.0
15.256,-0.0804123711340204,-0.1391752577319592,0.0
15.264000000000001,-0.07216494845360706,-0.1556701030927859,0.0
15.272,-0.06391752577319557,-0.1721649484536089,0.0
15.280000000000001,-0.055670103092782225,-0.18865979381443557,0.0
15.288,-0.04742268041237072,-0.20515463917525856,0.0
15.296000000000001,-0.03917525773195739,-0.22164948453608524,0.0
15.304,-0.030927835051545893,-0.23814432989690823,0.0
15.312000000000001,-0.022680412371132552,-0.25463917525773494,0.0
15.32,-0.014432989690721043,-0.27113402061855796,0.0
15.328000000000001,-0.006185567010307716,-0.2876288659793846,0.0
15.336,0.0,-0.2,0.0
15.344000000000001,-0.3500000000000266,-0.3500000000000266,-0.4000000000000178
15.352,-0.507692307692308,-0.503846153846154,-0.5
15.36,-0.5282051282051264,-0.5141025641025633,-0.5
15.368,-0.5487179487179494,-0.5243589743589747,-0.5
15.376,-0.5692307692307678,-0.5346153846153839,-0.5
15.384,-0.5897435897435908,-0.5448717948717954,-0.5
15.392,-0.6102564102564092,-0.5551282051282046,-0.5
15.4,-0.6307692307692321,-0.565384615384616,-0.5
15.408,-0.6512820512820505,-0.5756410256410253,-0.5
15.416,-0.6717948717948735,-0.5858974358974367,-0.5
15.424,-0.6923076923076918,-0.5961538461538459,-0.5
15.432,-0.5600000000000035,-0.9399999999999786,-0.12000000000000711
15.44,-0.3500000000003997,-0.15000000000013322,-0.10000000000017761
15.448,0.08906250000000053,-0.01093749999999948,0.08906250000000053
15.456,0.07656250000000192,-0.023437499999998092,0.07656250000000192
15.464,0.06406250000000052,-0.035937499999999484,0.06406250000000052
15.472,0.05156250000000191,-0.04843749999999809,0.05156250000000191
15.48,0.03906250000000052,-0.060937499999999485,0.03906250000000052
15.488,0.026562500000001918,-0.07343749999999809,0.026562500000001918
15.496,0.014062500000000519,-0.08593749999999949,0.014062500000000519
15.504,0.0015625000000019096,-0.0984374999999981,0.0015625000000019096
15.512,0.0,-0.1,0.2
15.52,-0.007692307692306905,-0.1,0.2
15.528,-0.015384615384615517,-0.1,0.2
15.536,-0.023076923076922422,-0.1,0.2
15.544,-0.030769230769231035,-0.1,0.2
15.552,-0.03846153846153794,-0.1,0.2
15.56,-0.04615384615384655,-0.1,0.2
15.568,-0.05384615384615346,-0.1,0.2
15.576,-0.06153846153846207,-0.1,0.2
15.584,-0.06923076923076897,-0.1,0.2
15.592,-0.0769230769230776,-0.1,0.2
15.6,-0.0846153846153845,-0.1,0.2
15.608,-0.0923076923076931,-0.1,0.2
15.616,-0.1,-0.1,0.2
15.624,0.0,-0.1,0.09669421487603197
15.632,0.0,-0.1,0.09008264462809884
15.64,0.0,-0.1,0.08347107438016424
15.648,0.0,-0.1,0.07685950413223111
15.656,0.0,-0.1,0.07024793388429651
15.664,0.0,-0.1,0.06363636363636338
15.672,0.0,-0.1,0.05702479338842877
15.68,0.0,-0.1,0.05041322314049564
15.688,0.0,-0.1,0.04380165289256104
15.696,0.0,-0.1,0.037190082644627906
15.704,0.0,-0.1,0.030578512396693305
15.712,0.0,-0.1,0.023966942148760176
15.72,0.0,-0.1,0.017355371900825575
15.728,0.0,-0.1,0.010743801652892446
15.736,0.0,-0.1,0.004132231404957845
15.744,-0.1,-0.2,0.0
15.752,-0.1,-0.1,-0.1
15.76,-0.1,-0.1,-0.1
15.768,-0.1,-0.1,-0.1
15.776,-0.1,-0.1,-0.1
15.784,-0.1,-0.1,-0.1
15.792,-0.1,-0.1,-0.1
15.8,-0.1,-0.1,-0.1
15.808,-0.1,-0.1,-0.1
15.816,-0.1,-0.1,-0.1
15.824,-0.1,-0.1,-0.1
15.832,-0.1,-0.1,-0.1
15.84,0.7,0.20000000000000004,0.2
