gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.0,0.0,0.0
0.008,-0.3,0.09130434782608696,0.09782608695652174
0.016,-0.3,0.05652173913043478,0.0891304347826087
0.024,-0.3,0.021739130434782594,0.08043478260869566
0.032,-0.3,-0.013043478260869587,0.07173913043478261
0.04,-0.3,-0.04782608695652177,0.06304347826086956
0.048,-0.3,-0.08260869565217394,0.05434782608695652
0.056,-0.3,-0.11739130434782613,0.04565217391304347
0.064,-0.3,-0.1521739130434783,0.03695652173913043
0.07200000000000001,-0.3,-0.1869565217391305,0.02826086956521738
0.08,-0.3,-0.22173913043478263,0.019565217391304346
0.088,-0.3,-0.25652173913043474,0.010869565217391311
0.096,-0.3,-0.29130434782608694,0.002173913043478262
0.10400000000000001,6.938893903907222e-16,0.0,6.938893903907222e-16
0.112,0.0,0.0,0.0
0.12,-0.009523809523809516,0.0,0.0
0.128,-0.01904761904761905,0.0,0.0
0.136,-0.02857142857142858,0.0,0.0
0.14400000000000002,-0.03809523809523811,0.0,0.0
0.152,-0.04761904761904761,0.0,0.0
0.16,-0.05714285714285714,0.0,0.0
0.168,-0.06666666666666668,0.0,0.0
0.176,-0.07619047619047617,0.0,0.0
0.184,-0.0857142857142857,0.0,0.0
0.192,-0.09523809523809523,0.0,0.0
0.2,-0.1,0.0,0.0
0.20800000000000002,-0.0019607843137255192,0.0,0.0
0.216,-0.00980392156862746,0.0,0.0
0.224,-0.017647058823529425,0.0,0.0
0.232,-0.025490196078431393,0.0,0.0
0.24,-0.03333333333333333,0.0,0.0
0.248,-0.0411764705882353,0.0,0.0
0.256,-0.04901960784313727,0.0,0.0
0.264,-0.056862745098039236,0.0,0.0
0.272,-0.06470588235294121,0.0,0.0
0.28,-0.07254901960784317,0.0,0.0
0.28800000000000003,-0.08039215686274515,0.0,0.0
0.296,-0.08823529411764705,0.0,0.0
0.304,-0.09607843137254903,0.0,0.0
0.312,-0.1,-0.005263157894736843,0.0
0.32,-0.1,-0.04736842105263159,0.0
0.328,-0.1,-0.08947368421052633,0.0
0.336,-0.004687500000000004,-0.1,0.0
0.34400000000000003,-0.017187500000000015,-0.1,0.0
0.352,-0.02968749999999994,-0.1,0.0
0.36,-0.04218749999999995,-0.1,0.0
0.368,-0.05468749999999996,-0.1,0.0
0.376,-0.06718749999999997,-0.1,0.0
0.384,-0.07968749999999998,-0.1,0.0
0.392,-0.09218749999999999,-0.1,0.0
0.4,-0.1,-0.1,0.1
0.40800000000000003,-0.10116279069767449,-0.1,0.1
0.41600000000000004,-0.11046511627906985,-0.1,0.1
0.424,-0.11976744186046513,-0.1,0.1
0.432,-0.1290697674418605,-0.1,0.1
0.44,-0.13837209302325584,-0.1,0.1
0.448,-0.1476744186046512,-0.1,0.1
0.456,-0.15697674418604657,-0.1,0.1
0.464,-0.16627906976744192,-0.1,0.1
0.47200000000000003,-0.17558139534883727,-0.1,0.1
0.48,-0.18488372093023256,-0.1,0.1
0.488,-0.1941860465116279,-0.1,0.1
0.496,-0.2,-0.1,0.1
0.504,-0.1,-0.1,0.2
0.512,-0.1,-0.1,0.2
0.52,-0.1,-0.1,0.2
0.528,-0.1,-0.1,0.2
0.536,-0.1,-0.1,0.2
0.544,-0.1,-0.1,0.2
0.552,-0.1,-0.1,0.2
0.56,-0.1,-0.1,0.2
0.5680000000000001,-0.1,-0.1,0.2
0.5760000000000001,-0.1,-0.1,0.2
0.584,-0.1,-0.1,0.2
0.592,-0.1,-0.1,0.2
0.6,-0.1,-0.2,0.2
0.608,-0.003921568627450985,-0.1,0.2
0.616,-0.011764705882352955,-0.1,0.2
0.624,-0.019607843137254926,-0.1,0.2
0.632,-0.027450980392156894,-0.1,0.2
0.64,-0.035294117647058865,-0.1,0.2
0.648,-0.04313725490196083,-0.1,0.2
0.656,-0.05098039215686281,-0.1,0.2
0.664,-0.058823529411764774,-0.1,0.2
0.672,-0.06666666666666675,-0.1,0.2
0.68,-0.07450980392156871,-0.1,0.2
0.6880000000000001,-0.08235294117647068,-0.1,0.2
0.6960000000000001,-0.09019607843137266,-0.1,0.2
0.704,-0.09803921568627452,-0.1,0.2
0.712,-0.1,-0.1,0.2
0.72,-0.1,-0.1,0.2
0.728,-0.1,-0.1,0.2
0.736,-0.1,-0.1,0.2
0.744,-0.038461538461538464,-0.1,0.2
0.752,0.08461538461538462,-0.1,0.2
0.76,-0.22439024390243903,-0.012195121951219514,0.2
0.768,-0.2634146341463415,-0.03170731707317074,0.2
0.776,-0.30243902439024395,-0.051219512195121955,0.2
0.784,-0.34146341463414637,-0.07073170731707318,0.2
0.792,-0.3804878048780488,-0.0902439024390244,0.2
0.8,-0.32,0.060000000000000005,0.2
0.808,-0.3035294117647059,0.0,0.2
0.8160000000000001,-0.3129411764705882,0.0,0.2
0.8240000000000001,-0.3223529411764706,0.0,0.2
0.8320000000000001,-0.33176470588235296,0.0,0.2
0.84,-0.3411764705882352,0.0,0.2
0.848,-0.3505882352941176,0.0,0.2
0.856,-0.36,0.0,0.2
0.864,-0.36941176470588233,0.0,0.2
0.872,-0.37882352941176467,0.0,0.2
0.88,-0.38823529411764707,0.0,0.2
0.888,-0.39764705882352946,0.0,0.2
0.896,-0.3972972972972973,0.0027027027027027055,0.20270270270270271
0.904,-0.3900900900900901,0.00990990990990992,0.20990990990990993
0.912,-0.38288288288288286,0.017117117117117133,0.21711711711711715
0.92,-0.37567567567567567,0.02432432432432435,0.22432432432432436
0.928,-0.3684684684684685,0.03153153153153156,0.23153153153153155
0.936,-0.36126126126126124,0.03873873873873878,0.23873873873873877
0.9440000000000001,-0.354054054054054,0.04594594594594599,0.245945945945946
0.9520000000000001,-0.3468468468468468,0.05315315315315321,0.25315315315315323
0.96,-0.33963963963963967,0.06036036036036032,0.2603603603603603
0.968,-0.3324324324324325,0.06756756756756754,0.2675675675675675
0.976,-0.32522522522522523,0.07477477477477475,0.27477477477477474
0.984,-0.31801801801801804,0.08198198198198196,0.281981981981982
0.992,-0.3108108108108108,0.08918918918918918,0.2891891891891892
1.0,-0.3036036036036036,0.0963963963963964,0.29639639639639637
1.008,-0.6,0.050000000000005554,0.2
1.016,-0.704,0.108,0.004
1.024,-0.712,0.124,0.012000000000000002
1.032,-0.72,0.14,0.020000000000000004
1.04,-0.728,0.156,0.028000000000000004
1.048,-0.736,0.172,0.036000000000000004
1.056,-0.744,0.188,0.044000000000000004
1.064,-0.752,0.20400000000000001,0.052000000000000005
1.072,-0.76,0.21999999999999997,0.060000000000000005
1.08,-0.768,0.236,0.068
1.088,-0.776,0.252,0.07600000000000001
1.096,-0.784,0.268,0.084
1.104,-0.792,0.284,0.09200000000000001
1.112,-0.8,0.3,0.1
1.12,-0.7363636363636347,0.2545454545454551,0.0
1.1280000000000001,-0.3000000000000006,0.5000000000000003,0.0
1.1360000000000001,-0.32222222222222285,0.5111111111111114,0.0
1.1440000000000001,-0.34444444444444505,0.5222222222222225,0.0
1.1520000000000001,-0.36666666666666725,0.5333333333333337,0.0
1.16,-0.3888888888888889,0.5444444444444444,0.0
1.168,-0.4111111111111111,0.5555555555555556,0.0
1.176,-0.43333333333333335,0.5666666666666667,0.0
1.184,-0.45555555555555555,0.5777777777777777,0.0
1.192,-0.47777777777777775,0.5888888888888889,0.0
1.2,-0.5,0.6,0.0
1.208,-1.195555555555556,0.598888888888889,0.201111111111111
1.216,-1.1600000000000004,0.5900000000000001,0.2099999999999999
1.224,-1.1244444444444448,0.5811111111111111,0.21888888888888883
1.232,-1.088888888888889,0.5722222222222223,0.22777777777777775
1.24,-1.0533333333333335,0.5633333333333334,0.23666666666666664
1.248,-1.017777777777778,0.5544444444444444,0.24555555555555555
1.256,-0.9822222222222221,0.5455555555555556,0.2544444444444445
1.264,-0.9466666666666665,0.5366666666666666,0.26333333333333336
1.272,-0.9111111111111109,0.5277777777777777,0.27222222222222225
1.28,-0.8755555555555552,0.5188888888888888,0.2811111111111112
1.288,-0.8399999999999996,0.5099999999999999,0.2900000000000001
1.296,-0.804444444444444,0.501111111111111,0.298888888888889
1.304,-0.3624999999999931,0.5,0.3875000000000014
1.312,-0.7913978494623656,0.8043010752688172,0.40430107526881726
1.32,-0.7569892473118279,0.821505376344086,0.4215053763440861
1.328,-0.7225806451612903,0.838709677419355,0.4387096774193549
1.336,-0.6881720430107526,0.8559139784946238,0.45591397849462373
1.344,-0.6537634408602149,0.8731182795698926,0.47311827956989255
1.352,-0.6193548387096772,0.8903225806451615,0.49032258064516143
1.36,-0.5849462365591396,0.9075268817204303,0.5075268817204303
1.368,-0.5505376344086019,0.9247311827956991,0.5247311827956991
1.3760000000000001,-0.5161290322580643,0.9419354838709679,0.5419354838709679
1.3840000000000001,-0.4817204301075265,0.9591397849462368,0.5591397849462367
1.3920000000000001,-0.44731182795698887,0.9763440860215056,0.5763440860215056
1.4000000000000001,-0.41290322580645117,0.9935483870967744,0.5935483870967744
1.408,-0.8,1.2,0.6
1.416,-0.9777777777777756,1.2888888888888879,0.6
1.424,-1.3270270270270266,1.4,0.5932432432432434
1.432,-1.3702702702702696,1.4,0.5824324324324326
1.44,-1.4135135135135128,1.4,0.5716216216216218
1.448,-1.456756756756756,1.4,0.560810810810811
1.456,-1.4999999999999993,1.4,0.5500000000000002
1.464,-1.5432432432432426,1.4,0.5391891891891893
1.472,-1.5864864864864858,1.4,0.5283783783783785
1.48,-1.629729729729729,1.4,0.5175675675675677
1.488,-1.6729729729729723,1.4,0.5067567567567569
1.496,-1.8999999999999964,1.2000000000000037,0.40000000000000185
1.504,-2.43333333333334,0.6666666666666604,0.1333333333333302
1.512,0.09438202247190951,-0.001123595505618101,0.0977528089887638
1.52,0.049438202247190456,-0.01011235955056191,0.07977528089887619
1.528,0.004494382022471405,-0.01910112359550572,0.06179775280898857
1.536,-0.04044943820224764,-0.028089887640449528,0.04382022471910095
1.544,-0.08539325842696668,-0.037078651685393337,0.025842696629213333
1.552,-0.13033707865168573,-0.046067415730337145,0.007865168539325715
1.56,-0.17528089887640477,-0.055056179775280954,-0.010112359550561903
1.568,-0.22022471910112382,-0.06404494382022477,-0.028089887640449535
1.576,-0.26516853932584283,-0.07303370786516858,-0.04606741573033715
1.584,-0.31011235955056193,-0.08202247191011239,-0.06404494382022477
1.592,-0.3550561797752809,-0.0910112359550562,-0.08202247191011239
1.6,-0.4,-0.1,-0.1
1.608,0.1,0.29782608695652174,0.0
1.616,0.1,0.28913043478260864,0.0
1.624,0.1,0.2804347826086956,0.0
1.6320000000000001,0.1,0.27173913043478254,0.0
1.6400000000000001,0.1,0.2630434782608695,0.0
1.6480000000000001,0.1,0.2543478260869564,0.0
1.6560000000000001,0.1,0.24565217391304334,0.0
1.6640000000000001,0.1,0.2369565217391303,0.0
1.672,0.1,0.22826086956521746,0.0
1.68,0.1,0.2195652173913044,0.0
1.688,0.1,0.21086956521739134,0.0
1.696,0.1,0.20217391304347826,0.0
1.704,-0.2,0.1,-0.07500000000000001
1.712,-0.2,0.1,-0.02500000000000001
1.72,0.0,0.1,0.0
1.728,0.0,0.1,0.0
1.736,0.0,0.1,0.0
1.744,0.0,0.1,0.0
1.752,0.0,0.1,0.0
1.76,0.0,0.1,0.0
1.768,0.0,0.1,0.0
1.776,0.0,0.1,0.0
1.784,0.0,0.1,0.0
1.792,0.0,0.1,0.0
1.8,0.0,0.1,0.0
1.808,-0.1,0.1,0.0
1.816,0.0,0.0,0.0
1.824,0.0,0.0,0.0
1.832,0.0,0.0,0.0
1.84,0.0,0.0,0.0
1.848,0.0,0.0,0.0
1.856,0.0,0.0,0.0
1.864,0.0,0.0,0.0
1.872,0.0,0.0,0.0
1.8800000000000001,0.0,0.0,0.0
1.8880000000000001,0.0,0.0,0.0
1.8960000000000001,0.0,0.0,0.0
1.9040000000000001,0.0,0.0,0.05999999999999645
1.9120000000000001,0.0,0.0,0.0
1.92,0.0,0.0,0.0
1.928,0.0,0.0,0.0
1.936,0.0,0.0,0.0
1.944,0.0,0.0,0.0
1.952,0.0,0.0,0.0
1.96,0.0,0.0,0.0
1.968,0.0,0.0,0.0
1.976,0.0,0.0,0.0
1.984,0.0,0.0,0.0
1.992,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.008,0.0,0.0,0.0
2.016,0.0,0.0,0.0
2.024,0.0,0.0,0.0
2.032,0.0,0.0,0.0
2.04,0.0,0.0,0.0
2.048,0.0,0.0,0.0
2.056,0.0,0.0,0.0
2.064,0.0,0.0,0.0
2.072,0.0,0.0,0.0
2.08,0.0,0.0,0.0
2.088,0.0,0.0,0.0
2.096,0.0,0.0,0.0
2.104,0.0,0.0,0.0
2.112,0.0,0.0,0.0
2.12,0.0,0.0,0.0
2.128,0.0,0.0,0.0
2.136,0.0,0.0,0.0
2.144,0.0,0.0,0.0
2.152,0.0,0.0,0.0
2.16,0.0,0.0,0.0
2.168,0.0,0.0,0.0
2.176,0.0,0.0,0.0
2.184,0.0,0.0,0.0
2.192,0.0,0.0,0.0
2.2,0.0,0.0,0.0
2.208,0.0,0.0,0.0
2.216,0.0,0.0,0.0
2.224,0.0,0.0,0.0
2.232,0.0,0.0,0.0
2.24,0.0,0.0,0.0
2.248,0.0,0.0,0.0
2.2560000000000002,0.0,0.0,0.0
2.2640000000000002,0.0,0.0,0.0
2.2720000000000002,0.0,0.0,0.0
2.2800000000000002,0.0,0.0,0.0
2.2880000000000003,0.0,0.0,0.0
2.2960000000000003,0.0,0.0,0.0
2.3040000000000003,0.0,0.0,0.0
2.312,0.0,0.0,0.0
2.32,0.0,0.0,0.0
2.328,0.0,0.0,0.0
2.336,0.0,0.0,0.0
2.344,0.0,0.0,0.0
2.352,0.0,0.0,0.0
2.36,0.0,0.0,0.0
2.368,0.0,0.0,0.0
2.376,0.0,0.0,0.0
2.384,0.0,0.0,0.0
2.392,0.0,0.0,0.0
2.4,0.0,0.0,0.0
2.408,0.0,0.0,0.0
2.416,0.0,0.0,0.0
2.424,0.0,0.0,0.0
2.432,0.0,0.0,0.0
2.44,0.0,0.0,0.0
2.448,0.0,0.0,0.0
2.456,0.0,0.0,0.0
2.464,0.0,0.0,0.0
2.472,0.0,0.0,0.0
2.48,0.0,0.0,0.0
2.488,0.0,0.0,0.0
2.496,0.0,0.0,0.0
2.504,0.0,0.0,0.0
2.512,0.0,0.0,0.0
2.52,0.0,0.0,0.0
2.528,0.0,0.0,0.0
2.536,0.0,0.0,0.0
2.544,0.0,0.0,0.0
2.552,0.0,0.0,0.0
2.56,0.0,0.0,0.0
2.568,0.0,0.0,0.0
2.576,0.0,0.0,0.0
2.584,0.0,0.0,0.0
2.592,0.0,0.0,0.0
2.6,0.0,0.0,0.0
2.608,0.0,0.0,0.0
2.616,0.0,0.0,0.0
2.624,0.0,0.0,0.0
2.632,0.0,0.0,0.0
2.64,0.0,0.0,0.0
2.648,0.0,0.0,0.0
2.656,0.0,0.0,0.0
2.664,0.0,0.0,0.0
2.672,0.0,0.0,0.0
2.68,0.0,0.0,0.0
2.688,0.0,0.0,0.0
2.696,0.0,0.0,0.0
2.704,0.0,0.0,0.0
2.712,0.0,0.0,0.0
2.72,0.0,0.0,0.0
2.728,0.0,0.0,0.0
2.736,0.0,0.0,0.0
2.744,0.0,0.0,0.0
2.7520000000000002,0.0,0.0,0.0
2.7600000000000002,0.0,0.0,0.0
2.7680000000000002,0.0,0.0,0.0
2.7760000000000002,0.0,0.0,0.0
2.7840000000000003,0.0,0.0,0.0
2.7920000000000003,0.0,0.0,0.0
2.8000000000000003,0.0,0.0,0.0
2.8080000000000003,0.0,0.0,0.0
2.816,0.0,0.0,0.0
2.824,0.0,0.0,0.0
2.832,0.0,0.0,0.0
2.84,0.0,0.0,0.0
2.848,0.0,0.0,0.0
2.856,0.0,0.0,0.0
2.864,0.0,0.0,0.0
2.872,0.0,0.0,0.0
2.88,0.0,0.0,0.0
2.888,0.0,0.0,0.0
2.896,0.0,0.0,0.0
2.904,-0.05,0.0,-0.05
2.912,-0.12019230769230801,0.013461538461538676,-0.11346153846153868
2.92,-0.1432692307692311,0.028846153846154063,-0.12884615384615405
2.928,-0.1663461538461542,0.04423076923076945,-0.14423076923076944
2.936,-0.18942307692307725,0.059615384615384834,-0.15961538461538483
2.944,-0.21250000000000036,0.07500000000000022,-0.1750000000000002
2.952,-0.2355769230769234,0.0903846153846156,-0.1903846153846156
2.96,-0.25865384615384646,0.10576923076923099,-0.20576923076923098
2.968,-0.28173076923076956,0.12115384615384638,-0.22115384615384637
2.976,-0.30480769230769267,0.13653846153846178,-0.23653846153846175
2.984,-0.3278846153846158,0.15192307692307716,-0.25192307692307714
2.992,-0.35096153846153877,0.16730769230769255,-0.26730769230769247
3.0,-0.3740384615384619,0.18269230769230793,-0.2826923076923079
3.008,-0.397115384615385,0.19807692307692332,-0.29807692307692324
3.016,-3.1000000000000405,-0.19090909090910008,-1.15454545454546
3.024,-4.700000000000024,-0.5545454545454601,-1.372727272727276
3.032,-6.179166666666667,-1.1138888888888887,-2.169444444444443
3.04,-6.145833333333334,-1.1361111111111108,-2.280555555555554
3.048,-6.112500000000001,-1.158333333333333,-2.3916666666666653
3.056,-6.0791666666666675,-1.1805555555555554,-2.5027777777777764
3.064,-6.045833333333334,-1.2027777777777775,-2.6138888888888876
3.072,-6.012500000000001,-1.2249999999999996,-2.7249999999999988
3.08,-5.979166666666668,-1.247222222222222,-2.8361111111111095
3.088,-5.945833333333334,-1.2694444444444442,-2.9472222222222206
3.096,-5.9125000000000005,-1.2916666666666665,-3.058333333333332
3.104,-0.8500000000000001,-1.05,-4.199999999999999
3.112,1.3855421686746971,-1.3975903614457827,-4.402409638554217
3.12,1.3277108433734923,-1.3879518072289154,-4.412048192771085
3.128,1.2698795180722877,-1.3783132530120479,-4.421686746987953
3.136,1.2120481927710829,-1.3686746987951806,-4.4313253012048195
3.144,1.1542168674698783,-1.359036144578313,-4.440963855421687
3.152,1.0963855421686735,-1.3493975903614455,-4.450602409638555
3.16,1.0385542168674688,-1.3397590361445781,-4.460240963855422
3.168,0.980722891566264,-1.3301204819277106,-4.46987951807229
3.176,0.9228915662650593,-1.3204819277108433,-4.4795180722891565
3.184,0.8650602409638546,-1.3108433734939757,-4.489156626506024
3.192,0.8072289156626499,-1.3012048192771084,-4.498795180722892
3.2,0.28709677419354407,-1.7978494623655907,-2.8978494623655906
3.208,0.18387096774193104,-1.7806451612903218,-2.880645161290322
3.216,0.08064516129031804,-1.763440860215053,-2.863440860215053
3.224,-0.022580645161294988,-1.7462365591397842,-2.846236559139784
3.232,-0.125806451612908,-1.7290322580645154,-2.8290322580645153
3.24,-0.22903225806452104,-1.7118279569892465,-2.8118279569892466
3.248,-0.332258064516134,-1.6946236559139778,-2.794623655913978
3.2560000000000002,-0.43548387096774704,-1.6774193548387089,-2.7774193548387087
3.2640000000000002,-0.53870967741936,-1.6602150537634401,-2.76021505376344
3.2720000000000002,-0.641935483870973,-1.6430107526881712,-2.7430107526881713
3.2800000000000002,-0.7451612903225862,-1.6258064516129025,-2.7258064516129026
3.2880000000000003,-0.8483870967741991,-1.6086021505376336,-2.708602150537634
3.2960000000000003,-1.2999999999999492,-1.3999999999999873,-1.7999999999999747
3.3040000000000003,-0.1499999999999223,-1.0999999999999779,-1.1499999999999444
3.3120000000000003,0.21944444444444483,-0.9870370370370368,-0.8611111111111104
3.3200000000000003,0.24166666666666714,-0.9722222222222219,-0.8166666666666658
3.3280000000000003,0.26388888888888945,-0.957407407407407,-0.772222222222221
3.336,0.28611111111111054,-0.942592592592593,-0.727777777777779
3.344,0.30833333333333285,-0.9277777777777781,-0.6833333333333342
3.352,0.33055555555555516,-0.9129629629629632,-0.6388888888888897
3.36,0.3527777777777775,-0.8981481481481484,-0.594444444444445
3.368,0.3749999999999998,-0.8833333333333335,-0.5500000000000004
3.376,0.39722222222222214,-0.8685185185185187,-0.5055555555555558
3.384,0.4194444444444444,-0.8537037037037037,-0.46111111111111114
3.392,0.44166666666666676,-0.8388888888888889,-0.4166666666666665
3.4,0.463888888888889,-0.824074074074074,-0.3722222222222219
3.408,0.4861111111111114,-0.8092592592592591,-0.3277777777777773
3.416,0.35,-0.65,-0.09999999999999998
3.424,-0.04999999999999449,-0.2916666666666713,0.39166666666666017
3.432,-0.9,0.4,1.3
3.44,-1.1789473684210534,0.9210526315789467,2.1157894736842064
3.448,-1.1508771929824568,0.9491228070175433,2.2701754385964876
3.456,-1.1228070175438603,0.9771929824561397,2.4245614035087684
3.464,-1.0947368421052637,1.0052631578947364,2.5789473684210495
3.472,-1.066666666666667,1.0333333333333328,2.7333333333333307
3.48,-1.0385964912280707,1.0614035087719293,2.8877192982456115
3.488,-1.0105263157894742,1.089473684210526,3.0421052631578926
3.496,3.0,2.9,9.8
3.504,-3.6333333333333084,4.960606060606086,6.060606060606072
3.512,-4.611111111111089,3.9747474747474962,5.608080808080818
3.52,-5.588888888888871,2.988888888888907,5.155555555555564
3.528,-6.566666666666652,2.003030303030318,4.70303030303031
3.536,-7.544444444444434,1.0171717171717294,4.250505050505057
3.544,-8.522222222222213,0.03131313131313984,3.797979797979802
3.552,-9.499999999999995,-0.9545454545454497,3.345454545454548
3.56,-10.477777777777776,-1.9404040404040384,2.892929292929294
3.568,-11.455555555555557,-2.926262626262628,2.4404040404040397
3.576,-12.433333333333339,-3.9121212121212166,1.9878787878787856
3.584,-13.41111111111112,-4.897979797979805,1.535353535353532
3.592,-14.388888888888902,-5.883838383838396,1.0828282828282774
3.6,10.233333333333334,-1.0,-4.233333333333333
3.608,-3.917525773195869,-0.4907216494845357,-2.294845360824738
