gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
3.616,-3.4309278350515386,-0.4659793814432986,-2.014432989690717
3.624,-2.9443298969072083,-0.44123711340206145,-1.7340206185566962
3.632,-2.457731958762878,-0.4164948453608243,-1.4536082474226752
3.64,-1.9711340206185475,-0.3917525773195872,-1.1731958762886543
3.648,-1.484536082474217,-0.36701030927835,-0.8927835051546333
3.656,-0.9979381443298863,-0.34226804123711285,-0.6123711340206124
3.664,-0.5113402061855559,-0.3175257731958757,-0.33195876288659143
3.672,-0.02474226804122548,-0.2927835051546386,-0.051546391752570475
3.68,0.46185567010310447,-0.26804123711340144,0.22886597938145048
3.688,0.9484536082474353,-0.2432989690721643,0.5092783505154714
3.696,1.4350515463917652,-0.21855670103092717,0.7896907216494924
3.704,1.4,-0.4,-1.1
3.712,0.9157894736842112,0.1,0.009473684210526698
3.72,0.957894736842106,0.1,0.03473684210526363
3.728,1.0000000000000009,0.1,0.06000000000000056
3.736,1.0421052631578958,0.1,0.08526315789473748
3.744,1.0842105263157906,0.1,0.11052631578947442
3.7520000000000002,1.1263157894736855,0.1,0.13578947368421135
3.7600000000000002,1.1684210526315804,0.1,0.16105263157894828
3.7680000000000002,1.2105263157894752,0.1,0.1863157894736852
3.7760000000000002,1.25263157894737,0.1,0.21157894736842214
3.7840000000000003,1.294736842105265,0.1,0.23684210526315905
3.7920000000000003,1.3368421052631598,0.1,0.262105263157896
3.8000000000000003,1.3789473684210547,0.1,0.28736842105263294
3.8080000000000003,1.366666666666663,0.06666666666666296,0.33333333333333703
3.8160000000000003,1.2999999999998224,4.440892098499143e-14,0.40000000000004443
3.8240000000000003,0.8363636363636334,0.16363636363636658,0.43636363636363346
3.8320000000000003,1.2,0.1,0.397297297297297
3.84,1.2,0.1,0.38648648648648676
3.848,1.2,0.1,0.37567567567567595
3.856,1.2,0.1,0.3648648648648651
3.864,1.2,0.1,0.3540540540540542
3.872,1.2,0.1,0.3432432432432434
3.88,1.2,0.1,0.33243243243243253
3.888,1.2,0.1,0.32162162162162167
3.896,1.2,0.1,0.31081081081081086
3.904,1.2,0.1,0.3
3.912,0.5999999999999911,0.0,0.3599999999999982
3.92,0.8344827586206884,0.0,0.4
3.928,0.8804597701149411,0.0,0.4
3.936,0.926436781609194,0.0,0.4
3.944,0.9724137931034468,0.0,0.4
3.952,1.0183908045976997,0.0,0.4
3.96,1.0643678160919525,0.0,0.4
3.968,1.1103448275862053,0.0,0.4
3.976,1.1563218390804582,0.0,0.4
3.984,1.202298850574711,0.0,0.4
3.992,1.2482758620689638,0.0,0.4
4.0,1.2942528735632166,0.0,0.4
4.008,3.1,0.2,0.3
4.016,2.9959999999999996,0.16799999999999987,0.2519999999999998
4.024,2.891999999999999,0.13599999999999973,0.20399999999999957
4.032,2.7879999999999985,0.10399999999999958,0.15599999999999936
4.04,2.6839999999999984,0.07199999999999945,0.10799999999999912
4.048,2.579999999999998,0.039999999999999314,0.059999999999998915
4.056,2.4759999999999973,0.007999999999999147,0.011999999999998734
4.064,2.3719999999999968,-0.024000000000000993,-0.03600000000000153
4.072,2.2679999999999962,-0.056000000000001104,-0.08400000000000174
4.08,2.163999999999996,-0.08800000000000124,-0.13200000000000195
4.088,2.059999999999995,-0.12000000000000138,-0.18000000000000216
4.096,1.955999999999995,-0.15200000000000158,-0.22800000000000237
4.104,1.8519999999999945,-0.18400000000000172,-0.2760000000000025
4.112,1.533333333333284,-0.23333333333334322,-0.16666666666668642
4.12,2.4874999999999625,-0.3749999999999917,-0.2749999999999917
4.128,3.833783783783783,-0.2864864864864867,0.1
4.136,3.887837837837837,-0.26486486486486505,0.1
4.144,3.9418918918918915,-0.24324324324324337,0.1
4.152,3.9959459459459454,-0.2216216216216217,0.1
4.16,4.05,-0.19999999999999998,0.1
4.168,4.104054054054054,-0.1783783783783783,0.1
4.176,4.158108108108109,-0.15675675675675663,0.1
4.184,4.212162162162162,-0.13513513513513492,0.1
4.192,4.2662162162162165,-0.11351351351351324,0.1
4.2,5.0,-0.1,0.30000000000000004
4.208,2.988888888888891,0.40555555555555545,0.3
4.216,2.811111111111113,0.4144444444444444,0.3
4.224,2.6333333333333346,0.4233333333333333,0.3
4.232,2.4555555555555566,0.4322222222222222,0.3
4.24,2.2777777777777786,0.4411111111111111,0.3
4.248,2.1,0.45,0.3
4.256,1.9222222222222218,0.4588888888888889,0.3
4.264,1.7444444444444436,0.46777777777777785,0.3
4.272,1.5666666666666655,0.47666666666666674,0.3
4.28,1.3888888888888873,0.48555555555555563,0.3
4.288,1.211111111111109,0.4944444444444446,0.3
4.296,-0.4500000000001555,0.2499999999999778,0.1
4.304,0.5099999999999962,-0.927999999999997,-0.25799999999999823
4.312,0.3899999999999957,-0.8319999999999965,-0.20199999999999801
4.32,0.2699999999999952,-0.7359999999999962,-0.14599999999999774
4.328,0.14999999999999464,-0.6399999999999957,-0.0899999999999975
4.336,0.029999999999994142,-0.5439999999999954,-0.033999999999997255
4.344,-0.09000000000000641,-0.44799999999999485,0.022000000000003017
4.352,-0.21000000000000696,-0.35199999999999443,0.07800000000000323
4.36,-0.3300000000000075,-0.255999999999994,0.1340000000000035
4.368,-0.45000000000000806,-0.1599999999999936,0.19000000000000372
4.376,-0.5700000000000086,-0.06399999999999317,0.24600000000000394
4.384,-0.6900000000000092,0.032000000000007356,0.3020000000000042
4.392,-0.8100000000000097,0.12800000000000766,0.3580000000000045
4.4,0.149999999999889,-0.0999999999999556,-8.881784197001252e-14
4.408,0.8962616822429903,-0.1,0.0
4.416,0.8887850467289716,-0.1,0.0
4.424,0.881308411214953,-0.1,0.0
4.432,0.8738317757009342,-0.1,0.0
4.44,0.8663551401869155,-0.1,0.0
4.448,0.8588785046728968,-0.1,0.0
4.456,0.8514018691588782,-0.1,0.0
4.464,0.8439252336448595,-0.1,0.0
4.472,0.8364485981308408,-0.1,0.0
4.48,0.8289719626168222,-0.1,0.0
4.488,0.8214953271028035,-0.1,0.0
4.496,0.8140186915887848,-0.1,0.0
4.5040000000000004,0.806542056074766,-0.1,0.0
4.5120000000000005,0.6499999999999334,-0.1,0.05000000000002221
4.5200000000000005,0.4,-0.09753086419753006,0.1
4.5280000000000005,0.4,-0.08765432098765355,0.1
4.5360000000000005,0.4,-0.07777777777777706,0.1
4.5440000000000005,0.4,-0.06790123456790054,0.1
4.5520000000000005,0.4,-0.058024691358024044,0.1
4.5600000000000005,0.4,-0.04814814814814754,0.1
4.5680000000000005,0.4,-0.03827160493827104,0.1
4.5760000000000005,0.4,-0.02839506172839454,0.1
4.5840000000000005,0.4,-0.018518518518518032,0.1
4.5920000000000005,0.4,-0.008641975308641525,0.1
4.6000000000000005,0.29999999999995564,0.0,0.1
4.6080000000000005,-0.002222222222222968,0.09777777777777703,0.0
4.616,-0.011111111111110893,0.08888888888888911,0.0
4.624,-0.019999999999999803,0.08000000000000021,0.0
4.632,-0.028888888888888714,0.07111111111111129,0.0
4.64,-0.037777777777777626,0.06222222222222238,0.0
4.648,-0.04666666666666654,0.05333333333333347,0.0
4.656,-0.05555555555555545,0.04444444444444456,0.0
4.664,-0.06444444444444436,0.035555555555555646,0.0
4.672,-0.07333333333333328,0.026666666666666727,0.0
4.68,-0.08222222222222218,0.017777777777777823,0.0
4.688,-0.0911111111111111,0.008888888888888904,0.0
4.696,-0.1,0.0,0.0
4.704,0.1,0.0,0.0
4.712,0.006976744186045792,0.0,0.0
4.72,0.016279069767441215,0.0,0.0
4.728,0.025581395348836636,0.0,0.0
4.736,0.03488372093023206,0.0,0.0
4.744,0.044186046511627476,0.0,0.0
4.752,0.0534883720930229,0.0,0.0
4.76,0.06279069767441832,0.0,0.0
4.768,0.07209302325581374,0.0,0.0
4.776,0.08139534883720917,0.0,0.0
4.784,0.09069767441860459,0.0,0.0
4.792,0.1,0.0,0.0
4.8,-0.0499999999999778,0.0,0.0
4.808,0.0046728971962615735,0.0,0.0
4.816,0.012149532710280258,0.0,0.0
4.824,0.01962616822429894,0.0,0.0
4.832,0.027102803738317624,0.0,0.0
4.84,0.03457943925233631,0.0,0.0
4.848,0.04205607476635499,0.0,0.0
4.856,0.049532710280373676,0.0,0.0
4.864,0.05700934579439236,0.0,0.0
4.872,0.06448598130841104,0.0,0.0
4.88,0.07196261682242973,0.0,0.0
4.888,0.07943925233644841,0.0,0.0
4.896,0.0869158878504671,0.0,0.0
4.904,0.09439252336448578,0.0,0.0
4.912,0.05,0.0,0.0
4.92,0.06666666666666668,0.0,0.0
4.928,0.013333333333332156,0.0,0.0
4.936,0.0,0.0,0.0
4.944,0.0,0.0,0.0
4.952,0.0,0.0,0.0
4.96,0.0,0.0,0.0
4.968,0.0,0.0,0.0
4.976,0.0,0.0,0.0
4.984,0.0,0.0,0.0
4.992,0.0,0.0,0.0
5.0,0.25,0.0,0.0
5.008,0.315730337078651,0.0,0.0
5.016,0.3337078651685388,0.0,0.0
5.024,0.3516853932584265,0.0,0.0
5.032,0.3696629213483143,0.0,0.0
5.04,0.38764044943820203,0.0,0.0
5.048,0.4056179775280898,0.0,0.0
5.056,0.42359550561797754,0.0,0.0
5.064,0.44157303370786527,0.0,0.0
5.072,0.45955056179775305,0.0,0.0
5.08,0.47752808988764084,0.0,0.0
5.088,0.49550561797752857,0.0,0.0
5.096,0.5,0.0,0.0
5.104,0.5,0.0,-0.1
5.112,0.5,0.0,-0.1
5.12,0.5,0.0,-0.1
5.128,0.5,0.0,-0.1
5.136,0.5,0.0,-0.1
5.144,0.5,0.0,-0.1
5.152,0.5,0.0,-0.1
5.16,0.5,0.0,-0.1
5.168,0.5,0.0,-0.1
5.176,0.5,0.0,-0.1
5.184,0.5,0.0,-0.1
5.192,0.5,0.0,-0.1
5.2,0.2,0.0,-0.1
5.208,0.20720720720720723,0.0,-0.1
5.216,0.21441441441441447,0.0,-0.1
5.224,0.2216216216216217,0.0,-0.1
5.232,0.22882882882882893,0.0,-0.1
5.24,0.23603603603603615,0.0,-0.1
5.248,0.24324324324324337,0.0,-0.1
5.256,0.2504504504504506,0.0,-0.1
5.264,0.2576576576576578,0.0,-0.1
5.272,0.26486486486486505,0.0,-0.1
5.28,0.2720720720720723,0.0,-0.1
5.288,0.27927927927927954,0.0,-0.1
5.296,0.2864864864864867,0.0,-0.1
5.304,0.29369369369369397,0.0,-0.1
5.312,0.3500000000000222,0.0,-0.1
5.32,0.345454545454544,0.1,-0.1
5.328,0.09710144927536135,0.0,-0.0014492753623193257
5.336,0.07391304347825986,0.0,-0.01304347826087007
5.344,0.050724637681158376,0.0,-0.024637681159420815
5.352,0.02753623188405689,0.0,-0.03623188405797156
5.36,0.0043478260869554,0.0,-0.0478260869565223
5.368,-0.018840579710146077,0.0,-0.05942028985507304
5.376,-0.04202898550724757,0.0,-0.07101449275362379
5.384,-0.06521739130434906,0.0,-0.08260869565217453
5.392,-0.08840579710145055,0.0,-0.09420289855072528
5.4,0.0,-0.1,-0.3
5.408,0.2,0.0,-0.1
5.416,0.18095238095238086,0.0,-0.1
5.424,0.16190476190476172,0.0,-0.1
5.432,0.14285714285714257,0.0,-0.1
5.44,0.12380952380952341,0.0,-0.1
5.448,0.10476190476190426,0.0,-0.1
5.456,0.08571428571428512,0.0,-0.1
5.464,0.06666666666666596,0.0,-0.1
5.472,0.04761904761904681,0.0,-0.1
5.48,0.028571428571427665,0.0,-0.1
5.488,0.009523809523808519,0.0,-0.1
5.496,0.0,-0.32000000000004264,-0.019999999999989346
5.5040000000000004,0.09787234042553122,0.002127659574468789,0.0
5.5120000000000005,0.0893617021276589,0.01063829787234111,0.0
5.5200000000000005,0.08085106382978657,0.019148936170213432,0.0
5.5280000000000005,0.07234042553191425,0.027659574468085753,0.0
5.5360000000000005,0.06382978723404192,0.036170212765958075,0.0
5.5440000000000005,0.05531914893616961,0.04468085106383039,0.0
5.5520000000000005,0.04680851063829729,0.05319148936170272,0.0
5.5600000000000005,0.03829787234042497,0.061702127659575036,0.0
5.5680000000000005,0.02978723404255265,0.07021276595744735,0.0
5.5760000000000005,0.021276595744680327,0.07872340425531968,0.0
5.5840000000000005,0.012765957446808002,0.087234042553192,0.0
5.5920000000000005,0.004255319148935677,0.09574468085106433,0.0
5.6000000000000005,8.881784196998286e-14,0.1,8.881784196998286e-14
5.6080000000000005,0.0,0.09626865671641734,0.1
5.6160000000000005,0.0,0.090298507462686,0.1
5.6240000000000006,0.0,0.08432835820895468,0.1
5.632,0.0,0.078358208955224,0.1
5.64,0.0,0.07238805970149267,0.1
5.648,0.0,0.06641791044776134,0.1
5.656,0.0,0.06044776119403,0.1
5.664,0.0,0.05447761194029867,0.1
5.672,0.0,0.04850746268656733,0.1
5.68,0.0,0.042537313432836,0.1
5.688,0.0,0.03656716417910466,0.1
5.696,0.0,0.03059701492537334,0.1
5.704,0.0,0.024626865671642004,0.1
5.712,0.0,0.018656716417910668,0.1
5.72,0.0,0.012686567164179333,0.1
5.728,0.0,0.006716417910447997,0.1
5.736,0.0,0.0007462686567166615,0.1
5.744,-0.05000000000000371,0.0499999999999963,0.0499999999999963
5.752,0.2,0.2,0.2
5.76,0.19090909090909133,0.18181818181818266,0.19090909090909133
5.768,0.18051948051948094,0.16103896103896187,0.18051948051948094
5.776,0.17012987012987052,0.14025974025974103,0.17012987012987052
5.784,0.15974025974026013,0.11948051948052023,0.15974025974026013
5.792,0.1493506493506497,0.09870129870129941,0.1493506493506497
5.8,0.1389610389610393,0.07792207792207861,0.1389610389610393
5.808,0.1285714285714289,0.0571428571428578,0.1285714285714289
5.816,0.1181818181818185,0.036363636363636986,0.1181818181818185
5.824,0.10779220779220809,0.015584415584416172,0.10779220779220809
5.832,0.1,0.0,0.1
5.84,0.2,0.1,0.1
5.848,0.2,0.0,0.2
5.856,0.217391304347826,0.03478260869565201,0.182608695652174
5.864,0.234782608695652,0.06956521739130402,0.165217391304348
5.872,0.252173913043478,0.10434782608695603,0.147826086956522
5.88,0.269565217391304,0.13913043478260803,0.130434782608696
5.888,0.28695652173913,0.17391304347826006,0.11304347826086998
5.896,0.15000000000000002,0.25,-0.2
5.904,-0.09487179487179469,0.1,-0.005128205128205323
5.912,-0.08803418803418783,0.1,-0.011965811965812168
5.92,-0.08119658119658099,0.1,-0.01880341880341901
5.928,-0.07435897435897415,0.1,-0.025641025641025855
5.936,-0.06752136752136731,0.1,-0.0324786324786327
5.944,-0.06068376068376046,0.1,-0.039316239316239544
5.952,-0.05384615384615362,0.1,-0.046153846153846385
5.96,-0.04700854700854677,0.1,-0.05299145299145323
5.968,-0.04017094017093993,0.1,-0.059829059829060074
5.976,-0.03333333333333309,0.1,-0.06666666666666692
5.984,-0.026495726495726235,0.1,-0.07350427350427377
5.992,-0.019658119658119394,0.1,-0.08034188034188061
6.0,-0.012820512820512553,0.1,-0.08717948717948745
6.008,-0.005982905982905712,0.1,-0.0940170940170943
6.016,0.05,0.15000000000000002,-0.05
6.024,0.2,0.2,0.2
6.032,0.2142857142857143,0.2142857142857143,0.17142857142857143
6.04,0.2285714285714286,0.2285714285714286,0.14285714285714285
6.048,0.24285714285714285,0.24285714285714285,0.1142857142857143
6.056,0.2571428571428571,0.2571428571428571,0.08571428571428572
6.064,0.2714285714285714,0.2714285714285714,0.057142857142857134
6.072,0.2857142857142857,0.2857142857142857,0.02857142857142858
6.08,0.3,0.3,0.0
6.088,0.0,0.05,-0.05
6.096,-0.1,-0.1,0.1
6.104,-0.0928571428571432,-0.10714285714285682,0.22142857142857048
6.112,-0.08469387755102072,-0.1153061224489793,0.24591836734693787
6.12,-0.07653061224489825,-0.12346938775510176,0.27040816326530526
6.128,-0.06836734693877579,-0.13163265306122424,0.2948979591836727
6.136,-0.06020408163265332,-0.1397959183673467,0.3193877551020401
6.144,-0.052040816326530855,-0.14795918367346916,0.3438775510204075
6.152,-0.043877551020408384,-0.15612244897959163,0.3683673469387749
6.16,-0.03571428571428592,-0.1642857142857141,0.3928571428571423
6.168,-0.027551020408163457,-0.17244897959183655,0.41734693877550966
6.176,-0.01938775510204098,-0.18061224489795902,0.4418367346938771
6.184,-0.011224489795918516,-0.1887755102040815,0.4663265306122445
6.192,-0.0030612244897960522,-0.19693877551020395,0.4908163265306119
6.2,0.3,-0.09999999999999998,0.0
6.208,0.2917525773195876,-0.12474226804123727,-0.024742268041237254
6.216,0.28350515463917514,-0.14948453608247453,-0.04948453608247451
6.224,0.27525773195876274,-0.17422680412371178,-0.07422680412371176
6.232,0.26701030927835034,-0.19896907216494902,-0.09896907216494902
6.24,0.2587628865979379,-0.22371134020618627,-0.12371134020618627
6.248,0.2505154639175255,-0.24845360824742355,-0.1484536082474235
6.256,0.24226804123711307,-0.2731958762886608,-0.1731958762886608
6.264,0.23402061855670064,-0.29793814432989807,-0.19793814432989804
6.272,0.22577319587628825,-0.3226804123711353,-0.22268041237113528
6.28,0.21752577319587582,-0.34742268041237256,-0.24742268041237253
6.288,0.2092783505154634,-0.3721649484536098,-0.2721649484536098
6.296,0.201030927835051,-0.39690721649484706,-0.296907216494847
6.304,-0.2500000000000666,-0.1499999999998446,-0.1999999999999112
6.312,-0.197916666666666,-0.197916666666666,-0.3916666666666639
6.32,-0.18958333333333266,-0.18958333333333266,-0.35833333333333056
6.328,-0.1812499999999993,-0.1812499999999993,-0.32499999999999724
6.336,-0.17291666666666597,-0.17291666666666597,-0.2916666666666639
6.344,-0.16458333333333264,-0.16458333333333264,-0.25833333333333053
6.352,-0.1562499999999993,-0.1562499999999993,-0.22499999999999723
6.36,-0.14791666666666597,-0.14791666666666597,-0.1916666666666639
6.368,-0.13958333333333264,-0.13958333333333264,-0.15833333333333055
6.376,-0.1312499999999993,-0.1312499999999993,-0.12499999999999722
6.384,-0.12291666666666598,-0.12291666666666598,-0.0916666666666639
6.392,-0.11458333333333263,-0.11458333333333263,-0.05833333333333052
6.4,-0.1062499999999993,-0.1062499999999993,-0.02499999999999719
6.408,-0.3,0.0,0.0
6.416,-0.07999999999999291,-0.039999999999996455,-0.039999999999996455
6.424,-0.004109589041096074,0.0,0.0
6.432,-0.0150684931506852,0.0,0.0
6.44,-0.026027397260274324,0.0,0.0
6.448,-0.03698630136986345,0.0,0.0
6.456,-0.04794520547945257,0.0,0.0
6.464,-0.0589041095890417,0.0,0.0
6.472,-0.06986301369863082,0.0,0.0
6.48,-0.08082191780821994,0.0,0.0
6.488,-0.09178082191780908,0.0,0.0
6.496,-0.1,0.0,0.0
6.5040000000000004,-0.1,0.0,0.0
6.5120000000000005,-0.0011764705882356876,0.0,0.0
6.5200000000000005,-0.010588235294118052,0.0,0.0
6.5280000000000005,-0.020000000000000417,0.0,0.0
6.5360000000000005,-0.029411764705882783,0.0,0.0
6.5440000000000005,-0.038823529411765145,0.0,0.0
6.5520000000000005,-0.048235294117647515,0.0,0.0
6.5600000000000005,-0.05764705882352988,0.0,0.0
6.5680000000000005,-0.06705882352941224,0.0,0.0
6.5760000000000005,-0.07647058823529461,0.0,0.0
6.5840000000000005,-0.08588235294117698,0.0,0.0
6.5920000000000005,-0.09529411764705933,0.0,0.0
6.6000000000000005,0.0,0.0,0.0
6.6080000000000005,-0.003333333333333465,0.0,0.0
6.6160000000000005,-0.012222222222222377,0.0,0.0
6.6240000000000006,-0.02111111111111129,0.0,0.0
6.632000000000001,-0.0300000000000002,0.0,0.0
6.640000000000001,-0.03888888888888911,0.0,0.0
6.648000000000001,-0.04777777777777802,0.0,0.0
6.656000000000001,-0.056666666666666934,0.0,0.0
6.664,-0.06555555555555485,0.0,0.0
6.672,-0.07444444444444377,0.0,0.0
6.68,-0.08333333333333268,0.0,0.0
6.688,-0.0922222222222216,0.0,0.0
6.696,0.0,0.0,0.0
6.704,0.0,0.0,0.0
6.712,0.0,0.0,0.0
6.72,0.0,0.0,0.0
6.728,0.0,0.0,0.0
6.736,0.0,0.0,0.0
6.744,0.0,0.0,0.0
6.752,0.0,0.0,0.0
6.76,0.0,0.0,0.0
6.768,0.0,0.0,0.0
6.776,0.0,0.0,0.0
6.784,0.0,0.0,0.0
6.792,0.0,0.0,0.0
6.8,0.0,0.0,0.0
6.808,0.0,0.0,0.0
6.816,0.0,0.0,0.0
6.824,0.0,0.0,0.0
6.832,0.0,0.0,0.0
6.84,0.0,0.0,0.0
6.848,0.0,0.0,0.0
6.856,0.0,0.0,0.0
6.864,0.0,0.0,0.0
6.872,0.0,0.0,0.0
6.88,0.0,0.0,0.0
6.888,0.0,0.0,0.0
6.896,0.0,0.0,0.0
6.904,0.0,0.0,0.0
6.912,0.0,0.0,0.0
6.92,0.0,0.0,0.0
6.928,0.0,0.0,0.0
6.936,0.0,0.0,0.0
6.944,0.0,0.0,0.0
6.952,0.0,0.0,0.0
6.96,0.0,0.0,0.0
6.968,0.0,0.0,0.0
6.976,0.0,0.0,0.0
6.984,0.0,0.0,0.0
