accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
0.0,0.896,-4.564,-8.634
0.007996278575225944,1.0503958086810379,-4.437778412306426,-10.073831867057672
0.015992557150451888,0.8930496818782048,-4.636653598806401,-10.088534701857283
0.02398883572567783,0.7357035550753717,-4.835528785306375,-10.103237536656891
0.031985114300903776,0.5783574282725386,-5.0344039718063485,-10.1179403714565
0.03998139287612972,0.42101130146970545,-5.233279158306323,-10.132643206256109
0.04797767145135566,0.26366517466687245,-5.432154344806298,-10.147346041055718
0.055973950026581606,0.10631904786403934,-5.631029531306272,-10.162048875855326
0.06397022860180755,-0.05102707893879388,-5.8299047178062455,-10.176751710654937
0.0719665071770335,-0.20837320574162677,-6.02877990430622,-10.191454545454546
0.07996278575225944,-0.3657193325444601,-6.227655090806195,-10.206157380254155
0.08795906432748539,-0.5230654593472932,-6.426530277306169,-10.220860215053763
0.09595534290271132,-0.6804115861501261,-6.625405463806143,-10.235563049853372
0.10395162147793727,1.863158692185011,-3.4246158958001036,-7.73114061669325
0.11194790005316321,0.1551728622254938,-5.061677299308878,-8.632730614414825
0.11994417862838916,0.2585093853514907,-4.957725677830941,-8.652150148097517
0.1279404572036151,0.36184590847748754,-4.853774056353004,-8.671569681780209
0.13593673577884105,0.4651824316034843,-4.749822434875066,-8.6909892154629
0.143933014354067,0.5685189547294811,-4.645870813397129,-8.710408749145591
0.15192929292929294,0.6718554778554781,-4.541919191919192,-8.729828282828283
0.1599255715045189,0.7751920009814749,-4.437967570441255,-8.749247816510975
0.16792185007974483,0.8785285241074717,-4.334015948963317,-8.768667350193667
0.17591812865497078,0.9818650472334686,-4.23006432748538,-8.788086883876359
0.18391440723019672,1.0852015703594655,-4.126112706007443,-8.807506417559049
0.19191068580542264,1.188538093485462,-4.022161084529506,-8.82692595124174
0.1999069643806486,1.2918746166114587,-3.9182094630515687,-8.846345484924433
0.20790324295587453,0.817640279421264,-4.677776251479138,-8.531524829506154
0.21589952153110048,0.8056028708133971,-4.666942583732058,-8.545023923444976
0.22389580010632643,0.79356546220553,-4.656108915984977,-8.558523017383799
0.23189207868155237,0.7815280535976631,-4.645275248237897,-8.572022111322621
0.23988835725677832,0.769490644989796,-4.634441580490817,-8.585521205261442
0.24788463583200426,0.7574532363819291,-4.623607912743736,-8.599020299200264
0.2558809144072302,0.745415827774062,-4.612774244996656,-8.612519393139086
0.26387719298245615,0.7333784191661951,-4.601940577249575,-8.626018487077909
0.2718734715576821,0.721341010558328,-4.5911069095024954,-8.639517581016731
0.27986975013290805,0.709303601950461,-4.580273241755415,-8.653016674955554
0.287866028708134,0.697266193342594,-4.569439574008334,-8.666515768894376
0.29586230728335994,0.685228784734727,-4.5586059062612545,-8.680014862833199
0.3038585858585859,0.8342767676767682,-4.819555555555556,-8.673739393939393
0.31185486443381183,0.7389217273954115,-4.762548644338119,-8.640243160348422
0.3198511430090378,0.7050913180386863,-4.8425114300903775,-8.6353223735329
0.3278474215842637,0.7093972570474902,-4.858152578415736,-8.631779460157874
0.33584370015948967,0.7277178446692104,-4.85015629984051,-8.628742898673611
0.3438399787347156,0.7460384322909306,-4.842160021265284,-8.625706337189348
0.35183625730994156,0.7643590199126509,-4.834163742690058,-8.622669775705086
0.3598325358851675,0.782679607534371,-4.826167464114833,-8.619633214220823
0.36782881446039345,0.8010001951560912,-4.818171185539606,-8.61659665273656
0.3758250930356194,0.8193207827778115,-4.810174906964381,-8.613560091252296
0.3838213716108453,0.8376413703995316,-4.8021786283891545,-8.610523529768033
0.39181765018607123,0.8559619580212517,-4.794182349813929,-8.60748696828377
0.3998139287612972,0.8742825456429719,-4.786186071238703,-8.604450406799506
0.4078102073365231,0.6834223421222302,-4.690430791679392,-8.351776069768231
0.41580648591174907,0.68759061499655,-4.7045518793760674,-8.339696585112039
0.423802764486975,0.69175888787087,-4.718672967072743,-8.327617100455846
0.43179904306220096,0.6959271607451899,-4.7327940547694185,-8.315537615799654
0.4397953216374269,0.7000954336195098,-4.7469151424660945,-8.303458131143461
0.44779160021265285,0.7042637064938297,-4.76103623016277,-8.291378646487269
0.4557878787878788,0.7084319793681496,-4.7751573178594455,-8.279299161831077
0.46378415736310474,0.7126002522424695,-4.7892784055561215,-8.267219677174884
0.4717804359383307,0.7167685251167895,-4.8033994932527975,-8.255140192518692
0.47977671451355663,0.7209367979911093,-4.8175205809494726,-8.2430607078625
0.4877729930887826,0.7251050708654292,-4.8316416686461485,-8.230981223206307
0.4957692716640085,0.7292733437397492,-4.845762756342824,-8.218901738550114
0.5037655502392345,0.6238341307814984,-4.992001594896335,-8.033711323763956
0.5117618288144604,0.18394287908322973,-5.532561167227834,-7.913355626439837
0.5197581073896863,0.07021802823557258,-5.498799102132436,-7.905892433102959
0.5277543859649123,-0.04350682261208613,-5.465037037037037,-7.898429239766082
0.5357506645401382,-0.1572316734597433,-5.431274971941638,-7.890966046429204
0.5437469431153642,-0.270956524307402,-5.39751290684624,-7.883502853092327
0.5517432216905901,-0.3846813751550592,-5.363750841750842,-7.87603965975545
0.5597395002658161,-0.4984062260027179,-5.329988776655443,-7.868576466418572
0.567735778841042,-0.612131076850375,-5.296226711560045,-7.861113273081695
0.575732057416268,-0.7258559276980338,-5.262464646464647,-7.853650079744817
0.5837283359914939,-0.8395807785456909,-5.228702581369248,-7.846186886407939
0.5917246145667199,-0.9533056293933496,-5.194940516273849,-7.838723693071062
0.5997208931419458,-1.0670304802410067,-5.1611784511784515,-7.831260499734184
0.6077171717171718,-1.891899595959596,-4.841780808080808,-7.13295606060606
0.6157134502923977,-1.8907801169590643,-4.828187134502924,-7.110166666666666
0.6237097288676237,-1.8896606379585326,-4.81459346092504,-7.087377272727272
0.6317060074428495,-1.888541158958001,-4.8009997873471555,-7.064587878787878
0.6397022860180755,-1.8874216799574692,-4.787406113769271,-7.041798484848484
0.6476985645933014,-1.8863022009569377,-4.773812440191388,-7.0190090909090905
0.6556948431685274,-1.8851827219564061,-4.760218766613503,-6.996219696969696
0.6636911217437533,-1.8840632429558744,-4.746625093035619,-6.973430303030303
0.6716874003189793,-1.8829437639553428,-4.733031419457735,-6.950640909090908
0.6796836788942052,-1.8818242849548112,-4.719437745879851,-6.927851515151515
0.6876799574694312,-1.8807048059542795,-4.705844072301967,-6.90506212121212
0.6956762360446571,-1.879585326953748,-4.692250398724083,-6.882272727272727
0.7036725146198831,-1.8784658479532164,-4.678656725146198,-6.8594833333333325
0.711668793195109,-2.1999843781949058,-4.121303602829916,-6.398437574121785
0.719665071770335,-2.3340758189179263,-3.7202594773647353,-6.501158998895842
0.7276613503455609,-2.8974284104199888,-2.825945341130602,-7.228723544214072
0.7356576289207869,-2.8145869643806476,-2.4201608576998,-7.357090469608366
0.7436539074960128,-2.7317455183413073,-2.0143763742690037,-7.485457395002658
0.7516501860712388,-2.648904072301966,-1.6085918908382022,-7.613824320396954
0.7596464646464647,-2.566062626262626,-1.202807407407406,-7.742191245791246
0.7676427432216906,-2.483221180223286,-0.79702292397661,-7.8705581711855395
0.7756390217969166,-2.400379734183945,-0.39123844054580825,-7.998925096579834
0.7836353003721425,-2.3175382881446045,0.014546042884988175,-8.127292021974126
0.7916315789473685,-2.2346968421052633,0.42033052631578993,-8.255658947368422
0.7996278575225944,-2.151855396065923,0.8261150097465859,-8.384025872762715
0.8076241360978204,-2.4151743145743145,5.020219796967165,-7.343344345712767
0.8156204146730462,-2.289290043290044,5.1895885926938545,-7.296508999772159
0.8236166932482722,-2.1634057720057718,5.358957388420546,-7.2496736538315485
0.8316129718234981,-2.0375215007215015,5.528326184147236,-7.20283830789094
0.8396092503987241,-1.911637229437229,5.697694979873927,-7.156002961950331
0.84760552897395,-1.7857529581529588,5.8670637756006165,-7.109167616009722
0.855601807549176,-1.6598686868686865,6.036432571327309,-7.0623322700691125
0.8635980861244019,-1.533984415584416,6.205801367053998,-7.015496924128503
0.8715943646996279,-1.408100144300144,6.375170162780689,-6.968661578187894
0.8795906432748538,-1.2822158730158735,6.5445389585073785,-6.921826232247286
0.8875869218500798,-1.1563316017316012,6.713907754234071,-6.8749908863066755
0.8955832004253057,-1.0304473304473307,6.88327654996076,-6.828155540366067
0.9035794790005317,-0.9045630591630585,7.052645345687452,-6.781320194425458
0.9115757575757576,-0.7786787878787882,7.2220141414141406,-6.734484848484849
0.9195720361509836,-2.577442672337419,8.116678362573106,-4.286700868332429
0.9275683147262095,-2.597558639021797,8.220286576289208,-4.022737985114301
0.9355645933014355,-2.5020031100478466,8.250172667464115,-3.9664641746411475
0.9435608718766614,-2.406447581073897,8.280058758639022,-3.9101903641679954
0.9515571504518874,-2.310892052099946,8.30994484981393,-3.8539165536948423
0.9595534290271133,-2.215336523125997,8.339830940988836,-3.79764274322169
0.9675497076023393,-2.119780994152046,8.369717032163743,-3.7413689327485375
0.9755459861775652,-2.0242254651780964,8.39960312333865,-3.685095122275385
0.9835422647527912,-1.9286699362041457,8.429489214513557,-3.6288213118022323
0.991538543328017,-1.8331144072301964,8.459375305688463,-3.5725475013290797
0.999534821903243,-1.7375588782562454,8.48926139686337,-3.516273690855927
1.007531100478469,-0.5771305536568889,10.181384142173629,0.7596233766234075
1.015527379053695,-1.2578786670533062,11.217160842878545,2.4496840957421133
1.0235236576289208,-1.0830509400222312,11.13138258179885,2.714197356338506
1.0315199362041467,-0.9082232129911563,11.045604320719153,2.9787106169348982
1.0395162147793726,-0.7333954859600813,10.959826059639457,3.2432238775312907
1.0475124933545987,-0.5585677589290015,10.87404779855976,3.5077371381276903
1.0555087719298246,-0.3837400318979265,10.788269537480064,3.7722503987240827
1.0635050505050505,-0.20891230486685153,10.702491276400368,4.036763659320476
1.0715013290802764,-0.034084577835776564,10.616713015320672,4.301276919916868
1.0794976076555025,0.14074314919530329,10.530934754240974,4.565790180513268
1.0874938862307284,0.31557087622637825,10.445156493161278,4.830303441109661
1.0954901648059543,0.4903986032574532,10.359378232081582,5.094816701706053
1.1034864433811802,0.5384465709728887,10.282527379053697,4.675128654970782
1.1114827219564063,0.19222620946305002,10.441833280170123,3.9530331206804874
1.1194790005316322,-0.5359255386877213,11.166740406009412,3.612546944428037
1.127475279106858,-0.46790781105400964,11.145713154941225,3.7051458247189246
1.135471557682084,-0.399890083420298,11.124685903873038,3.797744705009812
1.14346783625731,-0.3318723557865845,11.103658652804851,3.8903435853007022
1.151464114832536,-0.2638546281528729,11.082631401736665,3.9829424655915897
1.1594603934077619,-0.19583690051916125,11.061604150668478,4.075541345882478
1.1674566719829877,-0.12781917288544964,11.04057689960029,4.168140226173365
1.1754529505582139,-0.05980144525173614,11.019549648532104,4.260739106464254
1.1834492291334398,0.00821628238197547,10.998522397463917,4.353337986755142
1.1914455077086656,0.07623401001568708,10.97749514639573,4.445936867046029
1.1994417862838915,0.1442517376493987,10.956467895327544,4.538535747336917
1.2074380648591176,0.6650157496012891,11.443123006379599,4.242828615098344
1.2154343434343435,2.2079083942877045,10.76737327295948,6.01615615929409
1.2234306220095694,2.1287728097673657,10.722612495187814,6.111927679700819
1.2314269005847953,2.0496372252470265,10.677851717416146,6.207699200107547
1.2394231791600214,1.9705016407266853,10.633090939644479,6.303470720514279
1.2474194577352473,1.8913660562063463,10.588330161872811,6.399242240921008
1.2554157363104732,1.8122304716860071,10.543569384101145,6.495013761327736
1.263412014885699,1.7330948871656682,10.498808606329478,6.5907852817344645
1.2714082934609252,1.653959302645327,10.45404782855781,6.686556802141196
1.279404572036151,1.5748237181249878,10.409287050786144,6.782328322547924
1.287400850611377,1.495688133604649,10.364526273014476,6.8780998429546525
1.2953971291866029,1.4165525490843098,10.31976549524281,6.973871363361381
1.3033934077618288,1.9216496544391315,10.033429558745347,5.49802073365231
1.3113896863370549,2.735557162265935,9.881158863488688,4.133248933782266
1.3193859649122808,2.8135653021442497,9.864810916179337,3.967814814814814
1.3273822434875067,2.891573442022565,9.848462968869987,3.8023806958473627
1.3353785220627326,2.9695815819008797,9.832115021560636,3.636946576879911
1.3433748006379587,3.0475897217791967,9.815767074251285,3.471512457912455
1.3513710792131846,3.1255978616575115,9.799419126941933,3.3060783389450035
1.3593673577884104,3.2036060015358268,9.783071179632582,3.140644219977552
1.3673636363636363,3.2816141414141415,9.766723232323232,2.9752101010101004
1.3753599149388624,3.3596222812924585,9.750375285013881,2.8097759820426447
1.3833561935140883,3.4376304211707733,9.73402733770453,2.6443418630751934
1.3913524720893142,3.5156385610490886,9.71767939039518,2.4789077441077416
1.3993487506645401,3.5936467009274033,9.701331443085829,2.3134736251402903
1.4073450292397662,2.797187826196314,9.799933220147143,2.6013949569263666
1.4153413078149921,2.73201385673372,9.798385553326131,2.633723997187495
1.423337586390218,2.6668398872711263,9.79683788650512,2.6660530374486235
1.431333864965444,2.6016659178085324,9.795290219684109,2.6983820777097516
1.43933014354067,2.5364919483459367,9.793742552863097,2.730711117970881
1.447326422115896,2.471317978883343,9.792194886042084,2.763040158232009
1.4553227006911218,2.406144009420749,9.790647219221073,2.7953691984931375
1.4633189792663477,2.3409700399581554,9.789099552400062,2.827698238754266
1.4713152578415738,2.2757960704955598,9.78755188557905,2.8600272790153953
1.4793115364167997,2.210622101032966,9.78600421875804,2.8923563192765234
1.4873078149920256,2.145448131570372,9.784456551937028,2.924685359537652
1.4953040935672515,2.080274162107778,9.782908885116015,2.95701439979878
1.5033003721424776,2.0317688463583194,9.850647740563534,2.9505871345029226
1.5112966507177035,1.6733684210526303,10.354483253588517,2.958315789473673
1.5192929292929294,1.5903436748436726,10.387820827320827,2.711730399230397
1.5272892078681553,1.4736360851623995,10.415427027163869,2.5938804840383773
1.5352854864433811,1.3569284954811265,10.44303322700691,2.4760305688463577
1.5432817650186073,1.2402209057998501,10.470639426849953,2.3581806536543346
1.5512780435938331,1.123513316118577,10.498245626692995,2.2403307384623155
1.559274322169059,1.006805726437304,10.525851826536037,2.122480823270296
1.567270600744285,0.8900981367560312,10.55345802637908,2.0046309080782763
1.575266879319511,0.773390547074755,10.581064226222122,1.8867809928862531
1.583263157894737,0.6566829573934819,10.608670426065164,1.7689310776942337
1.5912594364699628,0.539975367712209,10.636276625908206,1.6510811625022142
1.5992557150451887,0.4147256778309409,10.660442849548113,1.5395571504518872
1.6072519936204148,0.2157243011835808,10.10678485687904,1.483733064719214
1.6152482721956407,0.20764385125493148,10.088267159125884,1.4685822211029964
1.6232445507708666,0.19956340132628214,10.06974946137273,1.453431377486779
1.6312408293460925,0.19148295139763283,10.051231763619576,1.4382805338705615
1.6392371079213186,0.1834025014689833,10.03271406586642,1.4231296902543438
1.6472333864965445,0.17532205154033395,10.014196368113264,1.4079788466381262
1.6552296650717704,0.16724160161168464,9.99567867036011,1.3928280030219087
1.6632259436469963,0.1591611516830353,9.977160972606956,1.3776771594056911
1.6712222222222224,0.15108070175438576,9.9586432748538,1.3625263157894734
1.6792185007974483,0.14300025182573645,9.940125577100646,1.3473754721732558
1.6872147793726742,0.13491980189708713,9.92160787934749,1.3322246285570385
1.6952110579479,0.1268393519684378,9.903090181594337,1.317073784940821
1.7032073365231262,-0.41747400318981676,9.616810526315776,1.907771929824588
1.711203615098352,-0.3279067517278055,8.36166264989072,1.9322209581192025
1.719199893673578,-0.387079213184477,8.352777895918246,1.8606098411010683
1.7271961722488038,-0.44625167464114857,8.343893141945774,1.7889987240829344
1.73519245082403,-0.5054241360978218,8.3350083879733,1.7173876070647984
1.7431887293992558,-0.5645965975544933,8.326123634000826,1.6457764900466643
1.7511850079744817,-0.6237690590111649,8.317238880028354,1.5741653730285303
1.7591812865497076,-0.6829415204678363,8.30835412605588,1.5025542560103964
1.7671775651249337,-0.7421139819245095,8.299469372083406,1.4309431389922602
1.7751738437001596,-0.801286443381181,8.290584618110934,1.3593320219741263
1.7831701222753855,-0.8604589048378526,8.28169986413846,1.2877209049559921
1.7911664008506114,-0.9196313662945241,8.272815110165988,1.2161097879378582
1.7991626794258373,-0.9788038277511957,8.263930356193514,1.1444986709197242
1.8071589580010634,-0.19985471580547964,7.400063241355262,0.9999367586447382
1.8151552365762893,-0.1925462891507033,7.4032445564873415,0.9967554435126591
1.8231515151515152,-0.18523786249592694,7.406425871619421,0.9935741283805799
1.831147793726741,-0.17792943584115056,7.4096071867515,0.9903928132485008
1.8391440723019672,-0.17062100918637402,7.412788501883579,0.9872114981164216
1.847140350877193,-0.16331258253159767,7.415969817015657,0.9840301829843425
1.855136629452419,-0.15600415587682132,7.419151132147737,0.9808488678522633
1.8631329080276449,-0.14869572922204496,7.422332447279816,0.9776675527201842
1.871129186602871,-0.1413873025672684,7.425513762411895,0.974486237588105
1.8791254651780969,-0.13407887591249204,7.428695077543974,0.971304922456026
1.8871217437533228,-0.1267704492577157,7.431876392676053,0.9681236073239468
1.8951180223285486,-0.11946202260293934,7.435057707808133,0.9649422921918677
1.9031143009037748,-0.1414715576820862,7.48776310473153,1.0368089314194637
1.9111105794790006,-0.322,7.6615289739500305,1.2495289739500308
1.9191068580542265,-0.31468935769174905,8.082128787878789,1.3792695737277092
1.9271031366294524,-0.26253181334879827,8.10111994949495,1.4564154886182408
1.9350994152046785,-0.21037426900584605,8.120111111111113,1.5335614035087748
1.9430956937799044,-0.15821672466289527,8.139102272727273,1.6107073183993064
1.9510919723551303,-0.10605918031994449,8.158093434343435,1.6878532332898382
1.9590882509303562,-0.05390163597699371,8.177084595959597,1.7649991481803697
1.9670845295055823,-0.0017440916340414891,8.196075757575759,1.8421450630709038
1.9750808080808082,0.05041345270890929,8.21506691919192,1.9192909779614356
1.983077086656034,0.10257099705186007,8.234058080808081,1.9964368928519671
1.99107336523126,0.15472854139481085,8.253049242424243,2.0735828077424987
1.999069643806486,0.20688608573776301,8.272040404040405,2.1507287226330325
2.0070659223817118,0.1001860712386903,9.25304013822433,2.480679691653395
2.015062200956938,0.6039151139881788,9.980130987897553,1.7200885448916412
2.023058479532164,0.5930025455796352,9.996970209838322,1.7314714826281392
2.03105475810739,0.5820899771710916,10.013809431779093,1.7428544203646372
2.039051036682616,0.571177408762548,10.030648653719862,1.7542373581011352
2.0470473152578417,0.5602648403540045,10.047487875660632,1.7656202958376332
2.0550435938330676,0.5493522719454609,10.064327097601401,1.7770032335741313
2.0630398724082935,0.5384397035369173,10.081166319542172,1.7883861713106293
2.0710361509835193,0.5275271351283737,10.09800554148294,1.7997691090471273
2.0790324295587452,0.5166145667198302,10.114844763423712,1.8111520467836253
2.0870287081339716,0.505701998311286,10.131683985364482,1.822534984520124
2.0950249867091975,0.49478942990274244,10.148523207305251,1.8339179222566222
2.1030212652844233,0.4131259968102023,10.849674463937625,2.1531892610313594
2.1110175438596492,2.100037728730428,10.700113186191283,2.500018864365214
2.119013822434875,2.1172340267416665,10.751702080224998,2.5086170133708334
2.127010101010101,2.134430324752905,10.803290974258715,2.5172151623764525
2.135006379585327,2.1516266227641436,10.85487986829243,2.5258133113820715
2.143002658160553,2.1688229207753817,10.906468762326146,2.534411460387691
2.150998936735779,2.186019218786621,10.958057656359864,2.5430096093933106
2.158995215311005,2.2032155167978598,11.00964655039358,2.55160775839893
2.166991493886231,2.2204118148090983,11.061235444427295,2.560205907404549
2.174987772461457,2.237608112820337,11.11282433846101,2.5688040564101686
2.1829840510366827,2.254804410831575,11.164413232494725,2.5774022054157877
2.1909803296119086,2.2720007088428136,11.216002126528442,2.5860003544214067
2.1989766081871345,2.289197006854052,11.267591020562158,2.5945985034270262
2.2069728867623604,2.394577352472102,12.5,2.7972886762360507
2.2149691653375867,2.895540263665633,11.495540263665633,2.6910805273312657
2.2229654439128126,2.8865556809968393,11.48655568099684,2.6731113619936795
2.2309617224880385,2.8775710983280463,11.477571098328047,2.6551421966560933
2.2389580010632644,2.868586515659253,11.468586515659254,2.6371730313185067
2.2469542796384903,2.85960193299046,11.459601932990461,2.6192038659809205
2.254950558213716,2.850617350321667,11.450617350321668,2.6012347006433343
2.262946836788942,2.841632767652874,11.441632767652875,2.583265535305748
2.270943115364168,2.8326481849840808,11.432648184984082,2.5652963699681615
2.2789393939393943,2.823663602315287,11.423663602315287,2.5473272046305744
2.28693567251462,2.8146790196464937,11.414679019646494,2.529358039292988
2.294931951089846,2.8056944369777006,11.4056944369777,2.5113888739554016
2.302928229665072,2.414354066985602,11.214354066985601,1.8287081339712035
2.310924508240298,2.195911970583023,10.18364788233209,1.604088029416977
2.3189207868155237,2.1875825137338296,10.150330054935317,1.6124174862661707
2.3269170653907496,2.1792530568846358,10.117012227538543,1.6207469431153643
2.3349133439659755,2.1709236000354424,10.083694400141768,1.6290763999645579
2.3429096225412014,2.1625941431862485,10.050376572744995,1.6374058568137515
2.3509059011164277,2.1542646863370547,10.017058745348217,1.6457353136629456
2.3589021796916536,2.145935229487861,9.983740917951444,1.6540647705121392
2.3668984582668795,2.1376057726386675,9.950423090554668,1.6623942273613328
2.3748947368421054,2.1292763157894736,9.917105263157895,1.6707236842105264
2.3828910154173313,2.1209468589402802,9.88378743576112,1.67905314105972
2.390887293992557,2.1126174020910864,9.850469608364346,1.6873825979089137
2.398883572567783,2.1042879452418926,9.81715178096757,1.6957120547581073
2.406879851143009,1.712014885699109,9.343992557150447,1.9
2.4148761297182353,0.6706705925653348,10.076736678526155,0.9851932278248006
2.422872408293461,0.760035595982969,10.118563366458105,0.8847564540722384
2.430868686868687,0.8494005994006033,10.160390054390056,0.7843196803196759
2.438864965443913,0.9387656028182375,10.202216742322006,0.6838829065671136
2.446861244019139,1.0281306062358717,10.244043430253956,0.5834461328145513
2.4548575225943647,1.1174956096535058,10.285870118185908,0.48300935906198894
2.4628538011695906,1.2068606130711401,10.327696806117858,0.3825725853094266
2.4708500797448165,1.2962256164887744,10.36952349404981,0.2821358115568643
2.478846358320043,1.3855906199064134,10.411350181981764,0.1816990378042963
2.4868426368952687,1.474955623324048,10.453176869913714,0.08126226405173398
2.4948389154704946,1.564320626741682,10.495003557845665,-0.019174509700828457
2.5028351940457205,0.8082185007974046,11.476373737373777,0.007821371610835334
2.5108314726209464,0.2073781847907485,11.211209657411695,0.6229739385936328
2.5188277511961723,0.1455574934403462,11.157385244636519,0.7272694860317943
2.526824029771398,0.08373680208994386,11.103560831861342,0.8315650334699556
2.534820308346624,0.021916110739541528,11.049736419086166,0.9358605809081171
2.5428165869218504,-0.03990458061086427,10.995912006310986,1.0401561283462841
2.5508128654970763,-0.10172527196126657,10.94208759353581,1.1444516757844456
2.558809144072302,-0.16354596331166893,10.888263180760633,1.248747223222607
2.566805422647528,-0.22536665466207123,10.834438767985457,1.3530427706607684
2.574801701222754,-0.28718734601247353,10.78061435521028,1.4573383180989299
2.58279797979798,-0.3490080373628759,10.726789942435104,1.5616338655370912
2.5907942583732058,-0.41082872871327825,10.672965529659928,1.6659294129752524
2.5987905369484317,-0.4726494200636806,10.619141116884752,1.770224960413414
2.6067868155236575,-0.2406973831886124,9.656931773879144,1.870317266229546
2.614783094098884,-0.08522996179667315,9.365899836801304,2.0185713437928823
2.6227793726741098,-0.1590560686423631,9.364877056983543,1.952927475489284
2.6307756512493357,-0.232882175488053,9.363854277165782,1.8872836071856858
2.6387719298245615,-0.306708282333743,9.36283149734802,1.8216397388820875
2.6467682083997874,-0.38053438917943294,9.36180871753026,1.755995870578489
2.6547644869750133,-0.4543604960251229,9.360785937712498,1.6903520022748908
2.662760765550239,-0.5281866028708128,9.359763157894736,1.6247081339712923
2.670757044125465,-0.6020127097165027,9.358740378076975,1.559064265667694
2.6787533227006914,-0.6758388165621968,9.357717598259214,1.493420397364092
2.6867496012759173,-0.7496649234078867,9.356694818441452,1.4277765290604938
2.6947458798511432,-0.8234910302535766,9.355672038623691,1.3621326607568953
2.702742158426369,-1.1057690058479515,9.239143806485913,1.6850781499202525
2.710738437001595,-1.332481658692142,8.276626794258268,2.214956937799015
2.718734715576821,-1.14751769357214,7.873331200694177,2.043101303415278
2.726730994152047,-1.141267728708745,7.865426833366942,2.030693284936479
2.7347272727272727,-1.13501776384535,7.857522466039708,2.0182852664576805
2.742723551302499,-1.1287677989819547,7.849618098712472,2.005877247978881
2.750719829877725,-1.1225178341185598,7.841713731385237,1.993469229500082
2.758716108452951,-1.1162678692551649,7.833809364058003,1.9810612110212833
2.7667123870281767,-1.11001790439177,7.825904996730768,1.9686531925424844
2.7747086656034026,-1.103767939528375,7.818000629403533,1.9562451740636855
2.7827049441786285,-1.09751797466498,7.810096262076298,1.9438371555848868
2.7907012227538543,-1.091268009801585,7.802191894749064,1.9314291371060879
2.7986975013290802,-1.08501804493819,7.794287527421829,1.919021118627289
2.8066937799043066,-0.9812025518341255,7.336521531100475,1.722449760765548
2.8146900584795325,-0.7655734936592411,7.378050463236746,1.5986149549904718
2.8226863370547584,-0.7516473905226118,7.410664498324464,1.5847786976805305
2.8306826156299842,-0.7377212873859824,7.443278533412183,1.570942440370589
2.83867889420521,-0.7237951842493531,7.475892568499902,1.5571061830606476
2.846675172780436,-0.7098690811127236,7.508506603587621,1.543269925750706
2.854671451355662,-0.6959429779760943,7.54112063867534,1.5294336684407648
2.862667729930888,-0.6820168748394649,7.5737346737630595,1.5155974111308232
2.8706640085061137,-0.6680907717028356,7.606348708850779,1.501761153820882
