accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
2.87866028708134,-0.6541646685662055,7.6389627439384995,1.4879248965109397
2.886656565656566,-0.640238565429576,7.671576779026219,1.4740886392009982
2.894652844231792,-0.6263124622929467,7.704190814113938,1.4602523818910569
2.9026491228070177,-0.6895087719298229,8.293105263157912,1.2622982456140304
2.9106454013822436,-0.5635897572213362,8.73246889952153,1.222490342016658
2.9186416799574695,-0.5044199260778198,9.146209368117265,1.0902995177337265
2.9266379585326954,-0.43607078301815094,9.23159820004557,0.9792083618136241
2.9346342371079213,-0.36772163995848206,9.316987031973875,0.8681172058935216
2.9426305156831476,-0.2993724968988094,9.402375863902185,0.7570260499734129
2.9506267942583735,-0.23102335383914058,9.487764695830489,0.6459348940533105
2.9586230728335994,-0.1626742107794717,9.573153527758794,0.5348437381332081
2.9666193514088253,-0.09432506771980281,9.658542359687099,0.42375258221310563
2.974615629984051,-0.025975924660133987,9.743931191615404,0.3126614262930032
2.982611908559277,0.042373218399534895,9.829320023543708,0.20157027037290076
2.990608187134503,0.11072236145920378,9.914708855472014,0.09047911445279833
2.998604465709729,0.17907150451887266,10.00009768740032,-0.02061204146730411
3.006600744284955,-1.1078116427432099,13.503162307283361,-0.36646820839979927
3.014597022860181,-0.7174731525783794,13.424184210526292,-0.664496544391295
3.022593301435407,-0.08984477015322279,13.001418084913084,-0.9119886136515103
3.030589580010633,0.11168169368569761,12.868011817037797,-1.0373986029515718
3.0385858585858587,0.313208157524618,12.73460554916251,-1.1628085922516331
3.0465821371610846,0.5147346213635384,12.60119928128722,-1.2882185815516947
3.0545784157363105,0.7162610852024588,12.467793013411933,-1.4136285708517562
3.0625746943115364,0.9177875490413793,12.334386745536646,-1.5390385601518175
3.0705709728867623,1.1193140128802996,12.200980477661359,-1.664448549451879
3.0785672514619886,1.3208404767192312,12.067574209786065,-1.7898585387519474
3.0865635300372145,1.5223669405581517,11.934167941910777,-1.9152685280520088
3.0945598086124404,1.7238934043970722,11.80076167403549,-2.0406785173520703
3.1025560871876663,2.052930622009569,10.611806485911748,-1.8869665071770334
3.110552365762892,1.0581132675065252,9.41511404404781,-2.040153605839591
3.118548644338118,1.030800136193394,9.373335734637921,-2.0713301077003035
3.126544922913344,1.0034870048802629,9.331557425228032,-2.1025066095610154
3.13454120148857,0.9761738735671318,9.289779115818146,-2.133683111421728
3.142537480063796,0.9488607422539991,9.248000806408255,-2.1648596132824416
3.150533758639022,0.921547610940868,9.206222496998366,-2.196036115143154
3.158530037214248,0.8942344796277368,9.164444187588478,-2.227212617003866
3.166526315789474,0.8669213483146057,9.12266587817859,-2.2583891188645784
3.1745225943646997,0.8396082170014745,9.080887568768702,-2.2895656207252904
3.1825188729399256,0.8122950856883434,9.039109259358813,-2.3207421225860028
3.1905151515151515,0.7849819543752122,8.997330949948926,-2.3519186244467147
3.1985114300903774,0.7576688230620812,8.955552640539038,-2.383095126307427
3.2065077086656038,0.4238761297182135,9.332556087187728,-2.557844231791548
3.2145039872408296,0.9416214201511691,9.294112890922959,-1.6690809583246653
3.2225002658160555,0.978039254097035,9.280727815916602,-1.6679510493955574
3.2304965443912814,1.014457088042901,9.267342740910246,-1.6668211404664492
3.2384928229665073,1.0508749219887668,9.25395766590389,-1.6656912315373413
3.246489101541733,1.0872927559346326,9.240572590897534,-1.6645613226082334
3.254485380116959,1.1237105898804984,9.227187515891178,-1.6634314136791253
3.262481658692185,1.1601284238263643,9.213802440884821,-1.6623015047500174
3.2704779372674113,1.1965462577722321,9.200417365878463,-1.6611715958209092
3.278474215842637,1.2329640917180982,9.187032290872107,-1.6600416868918013
3.286470494417863,1.269381925663964,9.173647215865751,-1.6589117779626932
3.294466772993089,1.3057997596098299,9.160262140859395,-1.6577818690335853
3.302463051568315,0.9588014354067894,9.202611376927134,0.3083479532164819
3.3104593301435408,1.6909524617996599,8.480995678345423,1.5211159129495293
3.3184556087187667,1.6654159592529707,8.478674178113906,1.523695357651215
3.3264518872939925,1.6398794567062815,8.476352677882389,1.526274802352901
3.3344481658692184,1.6143429541595924,8.474031177650872,1.5288542470545867
3.3424444444444448,1.588806451612902,8.471709677419355,1.5314336917562725
3.3504407230196707,1.5632699490662127,8.469388177187836,1.5340131364579583
3.3584370015948966,1.5377334465195236,8.46706667695632,1.5365925811596441
3.3664332801701224,1.5121969439728344,8.464745176724803,1.53917202586133
3.3744295587453483,1.4866604414261455,8.462423676493286,1.5417514705630158
3.3824258373205742,1.4611239388794561,8.460102176261769,1.5443309152647013
3.3904221158958,1.4355874363327672,8.457780676030252,1.5469103599663871
3.398418394471026,1.410050933786078,8.455459175798735,1.549489804668073
3.4064146730462523,1.074146730462523,8.971155236576294,1.2802270069112127
3.4144109516214782,1.154109516214781,9.12841538188907,1.1496211235158575
3.422407230196704,1.1285105269563107,9.566232022187634,0.7545486699589422
3.43040350877193,1.1468152610441773,9.56700274783344,0.7430841259775942
3.438399787347156,1.1651199951320437,9.567773473479244,0.7316195819962463
3.446396065922382,1.18342472921991,9.56854419912505,0.7201550380148984
3.4543923444976077,1.2017294633077766,9.569314924770854,0.7086904940335504
3.4623886230728336,1.220034197395643,9.57008565041666,0.6972259500522026
3.47038490164806,1.2383389314835105,9.570856376062464,0.6857614060708539
3.478381180223286,1.2566436655713769,9.571627101708268,0.674296862089506
3.4863774587985117,1.2749483996592434,9.572397827354074,0.6628323181081581
3.4943737373737376,1.2932531337471098,9.573168552999878,0.6513677741268101
3.5023700159489635,1.3115578678349764,9.573939278645684,0.6399032301454621
3.5103662945241894,1.2572925807785484,9.058202291925097,0.5894323232323185
3.5183625730994152,1.3291702404158565,9.04078817413905,0.4678888888888854
3.526358851674641,1.4010479000531646,9.023374056353003,0.3463454545454523
3.5343551302498675,1.4729255596904767,9.005959938566955,0.22480202020201245
3.5423514088250934,1.5448032193277847,8.988545820780907,0.10325858585857933
3.5503476874003193,1.6166808789650928,8.97113170299486,-0.01828484848485379
3.558343965975545,1.688558538602401,8.953717585208812,-0.13982828282828685
3.566340244550771,1.760436198239709,8.936303467422764,-0.26137171717172003
3.574336523125997,1.8323138578770168,8.918889349636718,-0.3829151515151531
3.582332801701223,1.904191517514325,8.90147523185067,-0.5044585858585862
3.5903290802764487,1.976069177151633,8.884061114064622,-0.6260020202020193
3.5983253588516746,2.047946836788941,8.866646996278575,-0.7475454545454525
3.606321637426901,1.1438802413836007,9.850016237402018,0.09591103645638907
3.614317916002127,1.1409029036162293,9.875281075027997,0.09369929982919895
3.6223141945773527,1.1379255658488578,9.900545912653977,0.0914875632020088
3.6303104731525786,1.1349482280814867,9.925810750279956,0.08927582657481867
3.6383067517278045,1.1319708903141152,9.951075587905937,0.08706408994762854
3.6463030303030304,1.128993552546744,9.976340425531916,0.08485235332043842
3.6542993088782563,1.1260162147793726,10.001605263157895,0.08264061669324828
3.662295587453482,1.1230388770120012,10.026870100783874,0.08042888006605814
3.6702918660287085,1.1200615392446298,10.052134938409855,0.07821714343886789
3.6782881446039344,1.1170842014772584,10.077399776035836,0.07600540681167775
3.6862844231791603,1.1141068637098872,10.102664613661815,0.07379367018448763
3.694280701754386,1.1111295259425158,10.127929451287795,0.0715819335572975
3.702276980329612,0.7894906964380293,11.426116427432369,0.18462413609782438
3.710273258904838,0.6379016480595677,12.054251727804298,0.6822995746943196
3.718269537480064,0.8318015518878934,11.7159032130889,0.651613837965699
3.7262658160552897,0.9195809245620024,11.648698534726327,0.5774910309481556
3.734262094630516,1.0073602972361162,11.581493856363752,0.5033682239306081
3.742258373205742,1.0951396699102252,11.514289178001178,0.4292454169130647
3.750254651780968,1.1829190425843341,11.447084499638606,0.35512260989552136
3.7582509303561937,1.270698415258443,11.379879821276033,0.280999802877978
3.7662472089314196,1.3584777879325522,11.312675142913461,0.20687699586043462
3.7742434875066455,1.446257160606661,11.245470464550888,0.13275418884289125
3.7822397660818714,1.5340365332807702,11.178265786188316,0.05863138182534777
3.7902360446570973,1.621815905954879,11.111061107825742,-0.015491425192195596
3.7982323232323236,1.709595278628993,11.043856429463165,-0.08961423220974307
3.8062286018075495,1.4277768917242577,11.367206273258912,0.05894258373205475
3.8142248803827754,1.3616743221690555,11.514337799043071,-0.013023923444979796
3.8222211589580013,1.4818251262626265,9.84558708798511,0.2856508439659757
3.830217437533227,1.4913207070707073,9.7651245348219,0.28974893673577895
3.838213716108453,1.500816287878788,9.68466198165869,0.2938470295055822
3.846209994683679,1.5103118686868688,9.60419942849548,0.29794512227538544
3.854206273258905,1.5198074494949496,9.52373687533227,0.3020432150451887
3.8622025518341307,1.5293030303030302,9.44327432216906,0.306141307814992
3.870198830409357,1.5387986111111116,9.362811769005845,0.3102394005847955
3.878195108984583,1.5482941919191922,9.282349215842634,0.31433749335459876
3.886191387559809,1.557789772727273,9.201886662679424,0.31843558612440204
3.8941876661350348,1.5672853535353537,9.121424109516214,0.3225336788942053
3.9021839447102606,1.0027360446570668,9.694708399787421,-0.4521701222754382
3.9101802232854865,0.3041530103668263,10.021570607389688,0.016083466241361442
3.9181765018607124,0.2776653375863904,10.028400762006026,-0.09852986000354343
3.9261727804359383,0.25117766480595455,10.035230916622364,-0.21314318624844825
3.9341690590111646,0.2246899920255172,10.042061071238704,-0.32775651249335946
3.9421653375863905,0.19820231924508136,10.048891225855042,-0.44236983873826435
3.9501616161616164,0.1717146464646455,10.05572138047138,-0.5569831649831692
3.9581578947368423,0.14522697368420964,10.062551535087719,-0.6715964912280741
3.966154173312068,0.11873930090377377,10.06938168970406,-0.786209817472979
3.974150451887294,0.0922516281233379,10.076211844320397,-0.9008231437178839
3.98214673046252,0.06576395534290203,10.083041998936736,-1.0154364699627885
3.990143009037746,0.03927628256246618,10.089872153553074,-1.1300497962076934
3.998139287612972,0.012788609782028837,10.096702308169414,-1.2446631224526046
4.006135566188198,-0.7199824561403536,10.05978787878784,-0.5486961722487981
4.0141318447634236,-0.7790690712795951,9.373300249458143,-0.04484280047438474
4.02212812333865,-0.821247243984086,9.358186404239035,0.04733408112355468
4.030124401913876,-0.8634254166885769,9.343072559019927,0.1395109627214941
4.038120680489102,-0.9056035893930631,9.327958713800818,0.2316878443194233
4.046116959064328,-0.9477817620975539,9.31284486858171,0.32386472591736276
4.0541132376395534,-0.9899599348020401,9.297731023362601,0.41604160751529196
4.06210951621478,-1.032138107506531,9.282617178143493,0.5082184891132314
4.070105794790005,-1.074316280211017,9.267503332924385,0.6003953707111606
4.078102073365232,-1.116494452915508,9.252389487705276,0.6925722523091
4.086098351940457,-1.1586726256199942,9.23727564248617,0.7847491339070292
4.094094630515683,-1.2008507983244852,9.22216179726706,0.8769260155049686
4.10209090909091,-1.147999999999992,9.204090909090874,1.1347272727272784
4.110087187666135,-1.076627503101187,8.753307637781322,1.1035727449937973
4.1180834662413615,-1.0641601870430384,8.753909508211715,1.0890418731743
4.126079744816587,-1.0516928709848912,8.754511378642109,1.0745110013548043
4.134076023391813,-1.0392255549267426,8.755113249072503,1.0599801295353068
4.142072301967039,-1.0267582388685954,8.755715119502895,1.0454492577158112
4.150068580542265,-1.0142909228104466,8.756316989933289,1.0309183858963138
4.1580648591174905,-1.0018236067522996,8.756918860363681,1.0163875140768182
4.166061137692717,-0.989356290694151,8.757520730794075,1.0018566422573207
4.174057416267943,-0.9768889746360023,8.75812260122447,0.9873257704378234
4.182053694843169,-0.9644216585778551,8.758724471654862,0.9727948986183277
4.190049973418395,-0.9519543425197066,8.759326342085256,0.9582640267988304
4.19804625199362,-0.9394870264615593,8.759928212515648,0.9437331549793347
4.206042530568847,-1.0417172683775615,8.977678217582536,0.7870643274853709
4.214038809144072,-1.3024292687642032,9.094102798318117,0.671237446232662
4.2220350877192985,-1.2029649122807071,8.96470175438597,0.6658596491227972
4.230031366294525,-1.1369320684631683,8.90249614394112,0.7728198595662713
4.23802764486975,-1.1262357477716332,8.916411745617486,0.7765583794196235
4.246023923444977,-1.1155394270800965,8.930327347293854,0.780296899272976
4.254020202020202,-1.104843106388561,8.94424294897022,0.7840354191263281
4.262016480595428,-1.0941467856970246,8.958158550646589,0.7877739389796807
4.270012759170654,-1.0834504650054892,8.972074152322955,0.7915124588330329
4.27800903774588,-1.0727541443139528,8.985989753999323,0.7952509786863855
4.286005316321106,-1.0620578236224174,8.99990535567569,0.7989894985397377
4.294001594896332,-1.051361502930881,9.013820957352058,0.8027280183930903
4.301997873471558,-1.009070175438564,9.513960127592187,0.5605231259965693
4.309994152046784,-0.5382929061784897,9.180015255530128,0.24069819476226811
4.31799043062201,-0.5390751508217184,9.233468639484087,0.23722155190347405
4.3259867091972355,-0.5398573954649469,9.28692202343804,0.23374490904468034
4.333982987772462,-0.5406396401081757,9.340375407392,0.23026826618588628
4.341979266347687,-0.5414218847514042,9.393828791345952,0.2267916233270926
4.349975544922914,-0.5422041293946329,9.447282175299911,0.22331498046829854
4.357971823498139,-0.5429863740378614,9.500735559253863,0.21983833760950483
4.365968102073365,-0.5437686186810902,9.554188943207823,0.21636169475071076
4.373964380648592,-0.5445508633243188,9.60764232716178,0.2128850518919167
4.381960659223817,-0.5453331079675474,9.661095711115735,0.20940840903312302
4.3899569377990435,-0.546115352610776,9.714549095069692,0.20593176617432896
4.397953216374269,-0.5468975972540047,9.768002479023647,0.20245512331553528
4.405949494949495,-1.712494949495004,13.09951178451188,0.05295286195286
4.413945773524721,0.4398930001772147,9.661132394116603,-0.4975842636895285
4.421942052099947,0.5834706243723886,9.607201937503687,-0.5588890660995967
4.429938330675173,0.7270482485675624,9.553271480890773,-0.6201938685096646
4.437934609250399,0.8706258727627204,9.499341024277864,-0.6814986709197259
4.445930887825625,1.0142034969578941,9.445410567664949,-0.7428034733297939
4.453927166400851,1.1577811211530522,9.39148011105204,-0.8041082757398552
4.461923444976077,1.301358745348226,9.337549654439124,-0.8654130781499233
4.469919723551302,1.4449363695433841,9.283619197826216,-0.9267178805599845
4.477916002126529,1.588513993738558,9.229688741213302,-0.9880226829700526
4.485912280701754,1.7320916179337158,9.175758284600393,-1.0493274853801138
4.4939085592769805,1.8756692421288896,9.121827827987477,-1.1106322877901817
4.501904837852207,2.016270955165699,8.997993620414633,-1.1092016657805837
4.509901116427432,0.9563795853268721,8.451625199362113,-1.2813205741627103
4.517897395002659,0.8979898989898963,8.549358024691365,-1.3413148443499365
4.525893673577884,0.8676040404040396,8.623634567901238,-1.3912471616752333
4.53388995215311,0.8372181818181795,8.697911111111118,-1.4411794790005357
4.541886230728336,0.8068323232323228,8.77218765432099,-1.4911117963258322
4.549882509303562,0.7764464646464626,8.846464197530869,-1.5410441136511346
4.5578787878787885,0.7460606060606025,8.920740740740749,-1.590976430976437
4.565875066454014,0.7156747474747458,8.995017283950622,-1.6409087483017337
4.57387134502924,0.6852888888888856,9.069293827160502,-1.690841065627036
4.581867623604466,0.6549030303030289,9.143570370370373,-1.7407733829523329
4.589863902179692,0.6245171717171687,9.217846913580253,-1.790705700277635
4.5978601807549175,0.594131313131312,9.292123456790126,-1.8406380176029318
4.605856459330144,1.1268803827751193,9.997066985645933,-2.1435119617224885
4.613852737905369,1.4143724082934566,9.839116450546658,-2.037518826711045
4.621849016480596,1.5163249601275925,9.78557615052123,-2.076631058872478
4.629845295055822,1.6182775119617288,9.732035850495802,-2.1157432910339113
4.637841573631047,1.7202300637958536,9.678495550470378,-2.1548555231953403
4.645837852206274,1.8221826156299898,9.62495525044495,-2.193967755356774
4.653834130781499,1.9241351674641147,9.571414950419527,-2.233079987518203
4.6618304093567255,2.0260877192982507,9.517874650394099,-2.272192219679636
4.669826687931951,2.1280402711323756,9.464334350368675,-2.311304451841065
4.677822966507177,2.229992822966512,9.410794050343247,-2.3504166840024983
4.685819245082403,2.331945374800637,9.357253750317824,-2.3895289161639273
4.693815523657629,2.433897926634773,9.303713450292395,-2.4286411483253607
4.701811802232855,2.4437639553428867,9.053053588516686,-2.2419901116426835
4.709808080808081,1.9547979797979824,8.569601641414144,-2.573001262626258
4.717804359383307,1.7548910154173243,8.43516420786815,-2.8958510101010213
4.725800637958533,1.5903965975544936,8.32730269005848,-3.1548591387559797
4.733796916533759,1.5477497784866199,8.310883664717348,-3.194200829346093
4.7417931951089844,1.505102959418751,8.29446463937622,-3.2335425199362025
4.749789473684211,1.4624561403508773,8.278045614035086,-3.272884210526316
4.757785752259437,1.4198093212830036,8.261626588693955,-3.3122259011164292
4.765782030834663,1.3771625022151346,8.245207563352826,-3.351567591706538
4.773778309409889,1.3345156831472609,8.228788538011695,-3.390909282296652
4.781774587985114,1.291868864079392,8.212369512670566,-3.430250972886761
4.789770866560341,1.2492220450115181,8.195950487329434,-3.4695926634768743
4.797767145135566,1.2065752259436493,8.179531461988304,-3.5089343540669837
4.8057634237107925,0.7354864433811426,8.990874800637902,-5.950558479532331
4.813759702286018,0.17795749254559495,8.42462522825509,-6.319032348658207
4.821755980861244,0.15188267110463943,8.43601123361764,-6.314338880798836
4.829752259436471,0.12580784966368386,8.44739723898019,-6.309645412939464
4.837748538011696,0.09973302822273122,8.45878324434274,-6.3049519450800915
4.845744816586922,0.07365820678177568,8.470169249705291,-6.30025847722072
4.853741095162148,0.04758338534082304,8.481555255067839,-6.295565009361348
4.861737373737374,0.021508563899867494,8.49294126043039,-6.290871541501977
4.8697336523126,-0.004566257541085167,8.50432726579294,-6.2861780736426045
4.877729930887826,-0.030641078982040687,8.51571327115549,-6.281484605783233
4.885726209463051,-0.05671590042299335,8.52709927651804,-6.276791137923861
4.893722488038278,-0.08279072186394887,8.53848528188059,-6.27209767006449
4.901718766613504,0.4593833067521542,8.647076023391705,-5.653105794789822
4.9097150451887295,1.9541425333669116,8.755306108173146,-4.820232714961247
4.917711323763956,2.0298967514480033,8.811700914966847,-4.8163608327037695
4.925707602339181,2.105650969529087,8.868095721760543,-4.8124889504462915
4.933703880914408,2.1814051876101788,8.924490528554244,-4.808617068188814
4.941700159489633,2.257159405691262,8.980885335347939,-4.804745185931336
4.949696438064859,2.332913623772354,9.037280142141642,-4.800873303673858
4.957692716640086,2.4086678418534455,9.093674948935343,-4.79700142141638
4.965688995215311,2.484422059934529,9.150069755729039,-4.793129539158902
4.9736852737905375,2.5601762780156205,9.20646456252274,-4.789257656901424
4.981681552365763,2.6359304960967043,9.262859369316436,-4.785385774643946
4.989677830940989,2.711684714177796,9.319254176110137,-4.781513892386468
4.997674109516215,2.7874389322588793,9.375648982903833,-4.777642010128991
5.005670388091441,2.4333798511430116,8.874018407761811,-4.961334064327467
5.0136666666666665,4.187821705426358,7.621612403100775,-3.828558139534883
5.021662945241893,4.0417501514533285,7.700924328969007,-3.8952247876562467
5.029659223817119,3.895678597480299,7.780236254837241,-3.96189143577761
5.037655502392345,3.749607043507286,7.859548180705465,-4.028558083898966
5.045651780967571,3.6035354895342566,7.9388601065736975,-4.09522473202033
5.053648059542796,3.4574639355612433,8.018172032441923,-4.161891380141686
5.061644338118023,3.311392381588214,8.097483958310155,-4.228558028263049
5.069640616693248,3.1653208276152007,8.176795884178379,-4.2952246763844055
5.0776368952684745,3.0192492736421714,8.256107810046613,-4.361891324505769
5.085633173843701,2.873177719669142,8.335419735914845,-4.428557972627132
5.093629452418926,2.727106165696129,8.414731661783069,-4.4952246207484885
5.101625730994153,4.517274853801972,8.855935672514718,-4.071725146198949
5.109622009569378,6.26735519884756,11.477864896846222,-0.2682757112723113
5.117618288144604,6.316708574139818,11.508474307306228,-0.0988921758616029
5.12561456671983,6.366061949432069,11.539083717766232,0.0704913595490867
5.133610845295056,6.415415324724326,11.569693128226238,0.2398748949597952
5.141607123870282,6.464768700016577,11.60030253868624,0.4092584303704848
5.149603402445508,6.514122075308835,11.630911949146247,0.5786419657811932
5.157599681020734,6.563475450601092,11.661521359606253,0.7480255011919017
5.16559595959596,6.612828825893343,11.692130770066255,0.9174090366025913
5.173592238171186,6.662182201185601,11.722740180526262,1.0867925720132996
5.1815885167464115,6.711535576477853,11.753349590986264,1.2561761074239892
5.189584795321638,6.760888951770109,11.78395900144627,1.4255596428346977
5.197581073896863,6.810242327062362,11.814568411906274,1.5949431782453873
5.20557735247209,3.6995215311004213,11.378229027113212,1.340394577352427
5.213573631047315,2.883678262153696,9.528586531986532,3.97201887884695
5.221569909622541,2.626109244491685,9.54884377104377,4.017508819186015
5.229566188197768,2.3685402268296745,9.569101010101011,4.0629987595250805
5.237562466772993,2.1109712091676927,9.589358249158249,4.10848869986414
5.2455587453482195,1.8534021915056822,9.60961548821549,4.153978640203205
5.253555023923445,1.5958331738437002,9.629872727272726,4.199468580542265
5.261551302498671,1.3382641561816897,9.650129966329967,4.24495852088133
5.269547581073897,1.0806951385197077,9.670387205387204,4.2904484612203895
5.277543859649123,0.823126120857697,9.690644444444445,4.335938401559455
5.285540138224349,0.5655571031956863,9.710901683501683,4.38142834189852
5.293536416799575,0.3079880855337045,9.73115892255892,4.42691828223758
5.301532695374801,0.7341355661888613,5.241505582135342,6.192816586922127
5.309528973950027,2.507676236044643,0.1373918128655106,9.087076023391807
5.317525252525253,3.9086242424243265,-1.2171777777778596,9.632422222222255
5.325521531100478,4.382455083732058,-1.2209752392344495,9.878348624401914
5.333517809675705,4.646632137161097,-0.9193156299840363,10.056565683147271
5.34151408825093,4.910809190590108,-0.6176560207336567,10.234782741892609
5.3495103668261565,5.174986244019148,-0.3159964114832434,10.412999800637966
5.357506645401383,5.439163297448188,-0.014336802232830292,10.591216859383321
5.365502923976608,5.703340350877197,0.28732280701754953,10.769433918128659
5.373499202551835,5.967517404306237,0.5889824162679624,10.947650976874016
5.38149548112706,6.231694457735248,0.8906420255183423,11.125868035619352
5.3894917597022864,6.495871511164287,1.1923016347687554,11.304085094364709
5.397488038277512,6.760048564593298,1.4939612440191352,11.482302153110046
5.405484316852738,8.17464274322251,0.7924465709727981,6.809998936734874
5.413480595427964,7.25852132662659,1.3112122030016768,2.2978454995297097
5.42147687400319,7.152372925320289,1.309806263911527,1.9584869516448302
5.429473152578416,7.046224524013987,1.3084003248213774,1.6191284037599507
5.437469431153642,6.940076122707699,1.3069943857312278,1.279769855875109
5.445465709728868,6.833927721401397,1.305588446641078,0.9404113079902292
5.453461988304094,6.727779320095109,1.3041825075509286,0.6010527601053874
5.46145826687932,6.621630918788807,1.302776568460779,0.2616942122205077
5.469454545454545,6.515482517482518,1.3013706293706295,-0.07766433566433406
5.477450824029772,6.409334116176217,1.2999646902804798,-0.4170228835492136
5.485447102604998,6.303185714869916,1.29855875119033,-0.7563814314340931
5.4934433811802235,6.197037313563627,1.2971528121001805,-1.0957399793189349
5.50143965975545,5.502874914558858,0.9465740107843832,-1.8996814764185501
5.509435938330675,2.2354997341839544,2.7134752791067345,-13.182488569909413
5.517432216905902,-2.958637481896988,4.021271077379926,-21.157243102531602
5.525428495481127,-2.7505504164451455,3.610979266347672,-20.505500443026737
5.533424774056353,-2.5424633509932804,3.2006874553153724,-19.8537577835218
5.541421052631579,-2.334376285541438,2.7903956442831177,-19.202015124016935
5.549417331206805,-2.126289220089572,2.3801038332508178,-18.550272464512
5.5574136097820315,-1.918202154637707,1.9698120222185178,-17.89852980500706
5.565409888357257,-1.7101150891858647,1.5595202111862636,-17.246787145502196
5.573406166932483,-1.5020280237339994,1.1492284001539637,-16.595044485997256
5.581402445507709,-1.2939409582821568,0.738936589121709,-15.943301826492393
5.589398724082935,-1.0858538928302917,0.32864477808940906,-15.291559166987454
5.5973950026581605,-0.8777668273784491,-0.08164703294284514,-14.63981650748259
5.605391281233387,0.7305740445390808,5.6683991966452725,-10.42142058006938
5.613387559808613,-47.48716006959531,-9.75923531970417,-23.67488777729457
5.621383838383839,-42.80691398836863,-8.319824405672922,-26.396045607591006
5.629380116959065,-38.126667907141425,-6.880413491641511,-29.117203437887742
5.63737639553429,-33.44642182591474,-5.441002577610262,-31.83836126818418
5.645372674109517,-28.76617574468754,-4.001591663578853,-34.55951909848092
5.653368952684742,-24.085929663460856,-2.562180749547603,-37.28067692877735
5.6613652312599685,-19.405683582233653,-1.1227698355161948,-40.001834759074086
5.669361509835194,-14.725437501006965,0.31664107851505463,-42.72299258937053
5.67735778841042,-10.045191419779762,1.756051992546464,-45.44415041966727
5.685354066985647,-5.364945338552559,3.1954629065778732,-48.165308249964
5.693350345560872,-0.6846992573258746,4.634873820609123,-50.88646608026043
5.701346624136098,3.9955468239013285,6.074284734640532,-53.60762391055718
5.709342902711324,8.675792905128013,7.513695648671781,-56.328781740853614
5.71733918128655,1.75988401559384,33.9152826510722,-28.11535867446342
5.725335459861776,-5.19754470139997,34.6056280347333,-22.984413255360618
5.733331738437002,-6.559151607609293,38.447111897002095,-10.521385895568985
5.741328017012227,-4.442687323270997,34.15612339258365,-7.932677622911215
5.749324295587454,-2.326223038932466,29.865134888164725,-5.343969350253158
5.75732057416268,-0.20975875459393478,25.574146383745806,-2.755261077595099
5.7653168527379055,1.9067055297443618,21.28315787932736,-0.1665528049373286
5.773313131313132,4.023169814082892,16.992169374908435,2.422155467720728
5.781309409888357,6.1396340984211895,12.701180870489988,5.010863740378499
