accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
5.789305688463584,8.25609838275972,8.410192366071065,7.599572013036555
5.797301967038809,10.372562667098016,4.119203861652622,10.188280285694328
5.805298245614035,3.298999999999083,-14.82470175438404,7.600105263155838
5.813294524189262,-4.68552934200298,14.109576984419087,-6.3748172821330105
5.821290802764487,-3.99758577095419,14.078997809208335,-5.450939557518503
5.8292870813397135,-3.3096421999053236,14.04841863399758,-4.527061832903893
5.837283359914939,-2.621698628856534,14.017839458786828,-3.603184108289386
5.845279638490165,-1.9337550578076677,13.987260283576072,-2.679306383674776
5.853275917065391,-1.2458114867588774,13.95668110836532,-1.7554286590602688
5.861272195640617,-0.5578679157100108,13.926101933154564,-0.8315509344456595
5.8692684742158425,0.13007565533877852,13.895522757943812,0.09232679016884848
5.877264752791069,0.8180192263876451,13.864943582733057,1.0162045147834577
5.885261031366295,1.5059627974365117,13.834364407522301,1.940082239398068
5.893257309941521,2.193906368485301,13.803785232311549,2.863959964012576
5.901253588516747,4.298684210524269,17.563066985642926,-13.941727272727213
5.909249867091972,2.454221424774173,2.00101143009024,-5.472894471025771
5.917246145667199,1.895990785043416,3.042470317207177,-7.361179337231995
5.925242424242424,1.8805313131313133,3.4843979797979707,-8.00914444444443
5.9332387028176505,1.865071841219209,3.9263256423888135,-8.657109551656939
5.941234981392876,1.8496123693071065,4.368253304979607,-9.305074658869376
5.949231259968102,1.8341528973950023,4.81018096757045,-9.953039766081885
5.957227538543329,1.818693425482898,5.252108630161294,-10.601004873294393
5.965223817118554,1.8032339535707955,5.694036292752086,-11.248969980506828
5.97322009569378,1.7877744816586911,6.1359639553429295,-11.896935087719338
5.981216374269006,1.7723150097465887,6.577891617933723,-12.544900194931774
5.989212652844232,1.7568555378344843,7.019819280524565,-13.192865302144282
5.997208931419458,1.741396065922382,7.46174694311536,-13.840830409356718
6.005205209994684,2.303465709728476,2.2800696438065846,-8.786351940458824
6.01320148856991,0.7041014781684113,3.2584576947970314,-14.65384212837748
6.021197767145136,0.7003640870952081,4.000460196935067,-13.71236724221616
6.029194045720362,0.6966266960220046,4.742462699073185,-12.770892356054734
6.0371903242955876,0.6928893049488014,5.48446520121122,-11.829417469893412
6.045186602870814,0.6891519138755978,6.226467703349337,-10.887942583731988
6.053182881446039,0.6854145228023947,6.968470205487373,-9.946467697570666
6.061179160021266,0.6816771317291911,7.710472707625491,-9.004992811409242
6.069175438596491,0.6779397406559878,8.452475209763527,-8.063517925247918
6.0771717171717174,0.6742023495827842,9.194477711901644,-7.122043039086494
6.085167995746944,0.6704649585095807,9.936480214039761,-6.180568152925067
6.093164274322169,0.6667275674363775,10.678482716177797,-5.2390932667637475
6.101160552897396,-0.7130230964616108,14.99405517159858,-5.448046311064199
6.109156831472621,0.43133321519283196,8.72141886703308,-10.231597849843329
6.117153110047847,12.554816324233025,-5.796103067830027,-10.37631567689277
6.125149388623073,12.318502773868715,-6.1412600806829944,-10.407548200268945
6.133145667198299,12.082189223504379,-6.486417093536,-10.438780723645122
6.141141945773525,11.84587567314007,-6.831574106388967,-10.470013247021297
6.149138224348751,11.609562122775733,-7.176731119241971,-10.501245770397475
6.157134502923977,11.373248572411397,-7.521888132094976,-10.532478293773654
6.165130781499203,11.136935022047087,-7.8670451449479435,-10.563710817149827
6.173127060074429,10.90062147168275,-8.212202157800949,-10.594943340526006
6.1811233386496545,10.664307921318441,-8.557359170653916,-10.62617586390218
6.189119617224881,10.427994370954107,-8.90251618350692,-10.657408387278359
6.197115895800106,10.191680820589795,-9.247673196359887,-10.688640910654533
6.205112174375333,7.377881313131105,-7.9445925039871375,-9.815846889952088
6.213108452950559,2.4626603420777533,-6.141614970026932,-2.6741183706391927
6.221104731525784,2.3664292654310755,-6.00898703917578,-2.2565655710156416
6.229101010101011,2.270198188784387,-5.876359108324614,-1.8390127713920439
6.237097288676236,2.173967112137709,-5.743731177473461,-1.421459971768493
6.2450935672514625,2.0777360354910206,-5.611103246622294,-1.0039071721448956
6.253089845826688,1.9815049588443425,-5.478475315771142,-0.5863543725213445
6.261086124401914,1.8852738821976538,-5.345847384919976,-0.16880157289774722
6.26908240297714,1.789042805550976,-5.213219454068823,0.24875122672580385
6.277078681552366,1.6928117289042872,-5.080591523217656,0.6663040263494016
6.285074960127592,1.5965806522575985,-4.94796359236649,1.0838568259729988
6.293071238702818,1.5003495756109206,-4.815335661515338,1.5014096255965503
6.301067517278044,1.0961919191910217,-1.0785451887291975,6.233154173311695
6.30906379585327,-11.175295587453341,1.6294157363104422,-2.9334834307990887
6.317060074428496,-13.828029621290227,4.771105407011326,-6.689048684992364
6.325056353003721,-12.9910544391281,5.175058585858597,-6.964873258904846
6.333052631578948,-12.154079256965879,5.579011764705914,-7.240697832817359
6.341048910154174,-11.317104074803659,5.98296494355323,-7.516522406729872
6.3490451887293995,-10.480128892641531,6.386918122400502,-7.792346980642355
6.357041467304626,-9.64315371047931,6.790871301247819,-8.068171554554867
6.365037745879851,-8.806178528317183,7.19482448009509,-8.343996128467351
6.373034024455078,-7.969203346154963,7.5987776589424065,-8.619820702379863
6.381030303030303,-7.132228163992836,8.002730837789677,-8.895645276292345
6.389026581605529,-6.2952529818306155,8.406684016636994,-9.17146985020486
6.397022860180755,-5.458277799668489,8.810637195484265,-9.447294424117342
6.405019138755981,-5.685547049441727,0.9166690590111529,-22.878635566188102
6.4130154173312075,-0.4770280315112743,1.0808656903968137,-11.456824271422319
6.421011695906433,-0.3206462652844223,1.41198431685274,-10.89417703349282
6.429007974481659,-0.16426449905755286,1.7431029433087026,-10.33152979556326
6.437004253056885,-0.007882732830700734,2.074221569764629,-9.76888255763376
6.445000531632111,0.14849903339616866,2.4053401962205916,-9.206235319704199
6.4529968102073365,0.3048807996230207,2.736458822676518,-8.643588081774698
6.460993088782563,0.4612625658498901,3.067577449132481,-8.080940843845138
6.468989367357788,0.6176443320767422,3.398696075588407,-7.5182936059156384
6.476985645933015,0.7740260983036116,3.72981470204437,-6.955646367986076
6.484981924508241,0.9304078645304812,4.060933328500333,-6.3929991300565145
6.492978203083466,1.086789630757333,4.392051954956258,-5.830351892127016
6.500974481658693,0.2926555023921903,4.30255183413073,-4.353306928938314
6.508970760233918,-1.9416038986355442,3.2532943469784876,-1.7000592592592003
6.5169670388091445,-3.6725316675528052,1.4408045365939204,-0.17063771043763487
6.52496331738437,-0.040170381096210406,1.845285465457909,1.7673726811046209
6.532959595959596,2.239926368952852,2.02972594364701,0.005350611376798042
6.540955874534823,4.520023119001915,2.2141664218361106,-1.7566714583510246
6.548952153110048,6.800119869050724,2.3986069000251913,-3.5186935280786518
6.556948431685274,9.080216619099787,2.583047378214292,-5.280715597806474
6.5649447102605,11.360313369148596,2.7674878564033722,-7.042737667534101
6.572940988835726,13.640410119197659,2.9519283345924734,-8.804759737261925
6.580937267410952,15.920506869246468,3.1363688127815537,-10.56678180698955
6.588933545986178,18.200603619295528,3.3208092909706544,-12.328803876717373
6.596929824561403,20.480700369344337,3.505249769159735,-14.090825946445001
6.60492610313663,-2.135101010100687,-3.030037214247515,-14.565057416270314
6.612922381711856,-2.0483319120311485,-2.7230402846944033,-11.837619763694919
6.6209186602870815,-1.7155888096865628,-2.2416316765940953,-10.884430719656308
6.628914938862308,-1.3828457073419398,-1.7602230684937334,-9.931241675617592
6.636911217437533,-1.050102604997354,-1.2788144603934253,-8.978052631578983
6.64490749601276,-0.7173595026527313,-0.7974058522930636,-8.024863587540267
6.652903774587985,-0.38461640030814537,-0.31599724419275566,-7.071674543501656
6.660900053163211,-0.05187329796352236,0.16541136390760602,-6.11848549946294
6.668896331738437,0.28086980438106357,0.6468199720079144,-5.16529645542433
6.676892610313663,0.6136129067256864,1.128228580108276,-4.212107411385613
6.6848888888888895,0.9463560090703091,1.6096371882086373,-3.2589183673468973
6.692885167464115,1.279099111414895,2.091045796308946,-2.305729323308288
6.700881446039341,1.6118422137595179,2.5724544044093074,-1.3525402792695722
6.708877724614567,0.2687045897572191,-2.320945596314033,1.7490331384015279
6.716874003189793,-0.689613477834812,5.868501700582218,-7.208392190772703
6.7248702817650186,-1.0719897388597484,5.6615618646836126,-7.807438698974531
6.732866560340245,-1.4543659998847271,5.454622028784985,-8.406485207176425
6.740862838915471,-1.836742260909706,5.247682192886357,-9.00553171537832
6.748859117490697,-2.2191185219346425,5.040742356987752,-9.604578223580148
6.756855396065923,-2.6014947829596213,4.833802521089124,-10.203624731782043
6.7648516746411484,-2.983871043984558,4.626862685190519,-10.80267123998387
6.772847953216375,-3.3662473050095367,4.419922849291891,-11.401717748185764
6.7808442317916,-3.7486235660344733,4.212983013393286,-12.000764256387592
6.788840510366827,-4.130999827059452,4.006043177494658,-12.599810764589487
6.796836788942052,-4.513376088084389,3.799103341596053,-13.198857272791315
6.804833067517278,-0.7685855927697255,5.237900318979197,-11.606779638489844
6.812829346092505,0.08720602516393272,3.689371043771047,-7.6816449760765675
6.82082562466773,0.20510671037864586,3.721445005611674,-7.7919936204146785
6.8288219032429565,0.3230073955933721,3.7535189674523037,-7.902342264752802
6.836818181818182,0.44090808080808525,3.7855929292929305,-8.012690909090914
6.844814460393408,0.5588087660228115,3.8176668911335603,-8.123039553429036
6.852810738968634,0.6767094512375247,3.849740852974187,-8.233388197767148
6.86080701754386,0.7946101364522509,3.8818148148148173,-8.34373684210527
6.868803296119086,0.9125108216669772,3.913888776655447,-8.454085486443395
6.876799574694312,1.0304115068816904,3.945962738496074,-8.564434130781507
6.884795853269538,1.1483121920964166,3.9780367003367036,-8.67478277511963
6.892792131844764,1.2662128773111296,4.010110662177331,-8.785131419457741
6.90078841041999,1.2391853351326707,4.171921972764122,-8.896466732098324
6.908784688995215,0.9414777327935056,4.57604158998898,-9.009644828855361
6.916780967570442,0.6971329080276227,4.384236431298591,-8.729878836208938
6.924777246145667,0.4389532163742692,2.1663705475810757,-8.78332216905901
6.9327735247208935,0.41159086711995296,1.8627670611936507,-8.778180810878872
6.94076980329612,0.4111700103528358,1.8059513976328323,-8.76808024846806
6.948766081871345,0.4107491535857186,1.7491357340720204,-8.757979686057249
6.956762360446572,0.41032829681860145,1.692320070511202,-8.747879123646436
6.964758639021797,0.40990744005148433,1.63550440695039,-8.737778561235626
6.972754917597023,0.40948658328436716,1.5786887433895718,-8.727677998824813
6.980751196172249,0.40906572651725004,1.5218730798287599,-8.717577436414002
6.988747474747475,0.40864486975013287,1.4650574162679413,-8.70747687400319
6.996743753322701,0.40822401298301575,1.4082417527071294,-8.697376311592379
7.004740031897927,-1.19982535885162,2.0667065390750374,-10.12527432216923
7.012736310473153,-0.4410721448939146,2.326003679135862,-10.411927927601365
7.020732589048379,-0.4354384031704603,2.3786155574887657,-10.344504760523897
7.028728867623605,-0.4298046614470054,2.4312274358416754,-10.27708159344642
7.0367251461988305,-0.42417091972355114,2.483839314194579,-10.20965842636895
7.044721424774057,-0.4185371780000962,2.5364511925474886,-10.142235259291475
7.052717703349282,-0.41290343627664194,2.5890630709003926,-10.074812092214005
7.060713981924509,-0.407269694553187,2.641674949253302,-10.007388925136528
7.068710260499735,-0.4016359528297321,2.6942868276062115,-9.939965758059051
7.07670653907496,-0.3960022111062778,2.7468987059591154,-9.872542590981583
7.084702817650187,-0.3903684693828229,2.799510584312025,-9.805119423904106
7.092699096225412,-0.3847347276593686,2.8521224626649286,-9.737696256826636
7.1006953748006385,-0.5682153110047896,3.664743221690685,-9.137893141945716
7.108691653375864,-0.585346320346319,3.999804587225638,-8.80423239917977
7.11668793195109,-0.586044101300082,4.012440046396985,-8.766004132231405
7.124684210526316,-0.574140550239235,4.0069880382775125,-8.75046590909091
7.132680489101542,-0.5622369991783868,4.00153603015804,-8.734927685950414
7.140676767676768,-0.5503334481175385,3.9960840220385676,-8.719389462809916
7.148673046251994,-0.5384298970566915,3.9906320139190954,-8.703851239669422
7.15666932482722,-0.5265263459958432,3.9851800057996227,-8.688313016528925
7.164665603402446,-0.5146227949349963,3.979727997680151,-8.672774793388431
7.172661881977672,-0.502719243874148,3.9742759895606783,-8.657236570247933
7.180658160552897,-0.49081569281330106,3.9688239814412065,-8.64169834710744
7.188654439128124,-0.4789121417524528,3.963371973321734,-8.626160123966942
7.196650717703349,-0.46700859069160583,3.957919965202262,-8.610621900826448
7.2046469962785755,-0.5863080808080888,3.7496480595427855,-8.982247474747503
7.212643274853802,-0.6439456207568651,3.597822477650062,-9.271150030248034
7.220639553429027,-0.4831009367724448,3.562896203413445,-9.267014024088434
7.228635832004254,-0.32225625278800657,3.527969929176824,-9.262878017928834
7.236632110579479,-0.1614115688035862,3.493043654940207,-9.258742011769236
7.244628389154705,-0.0005668848191479059,3.4581173807035865,-9.254606005609636
7.252624667729931,0.1602777991652724,3.4231911064669696,-9.250469999450036
7.260620946305157,0.3211224831497107,3.3882648322303486,-9.246333993290436
7.2686172248803835,0.481967167134149,3.3533385579937276,-9.242197987130837
7.276613503455609,0.6428118511185694,3.3184122837571106,-9.238061980971237
7.284609782030835,0.8036565351030076,3.28348600952049,-9.233925974811637
7.292606060606061,0.964501219087428,3.248559735283873,-9.229789968652037
7.300602339181287,0.8839883040934758,2.5821461988302197,-9.155777777777818
7.3085986177565125,0.9050165365567028,2.444615154313215,-9.79982411371331
7.316594896331739,0.9067841349785949,2.4543790313103337,-9.80647365063376
7.324591174906964,0.9085517334004868,2.464142908307451,-9.813123187554211
7.332587453482191,0.910319331822379,2.4739067853045693,-9.819772724474664
7.340583732057417,0.9120869302442711,2.483670662301688,-9.826422261395114
7.348580010632642,0.913854528666163,2.4934345392988053,-9.833071798315565
7.356576289207869,0.9156221270880552,2.5031984162959238,-9.839721335236018
7.364572567783094,0.9173897255099471,2.5129622932930413,-9.846370872156468
7.3725688463583205,0.9191573239318394,2.5227261702901598,-9.853020409076919
7.380565124933546,0.9209249223537312,2.5324900472872773,-9.85966994599737
7.388561403508772,0.9226925207756234,2.542253924284396,-9.86631948291782
7.396557682083999,0.9244601191975156,2.5520178012815142,-9.872969019838273
7.404553960659224,1.1171438064859078,3.3137703349282575,-9.027460127591691
7.4125502392344504,1.1109743366681168,3.3927191532550394,-8.989025663331883
7.420546517809676,1.1141243858038117,3.408307857952196,-8.985875614196189
7.428542796384902,1.117274434939507,3.4238965626493547,-8.982725565060493
7.436539074960128,1.1204244840752018,3.4394852673465115,-8.979575515924799
7.444535353535354,1.123574533210897,3.45507397204367,-8.976425466789102
7.4525316321105795,1.126724582346592,3.470662676740827,-8.973275417653408
7.460527910685806,1.1298746314822872,3.4862513814379854,-8.970125368517714
7.468524189261032,1.1330246806179824,3.501840086135144,-8.966975319382017
7.476520467836258,1.1361747297536773,3.5174287908323008,-8.963825270246323
7.484516746411484,1.1393247788893726,3.5330174955294593,-8.960675221110627
7.492513024986709,1.1424748280250674,3.548606200226616,-8.957525171974932
7.500509303561936,1.1456248771607627,3.5641949049237747,-8.954375122839236
7.508505582137161,1.1774529505582267,3.4846060606060583,-9.071988835725678
7.5165018607123875,1.108874619399739,3.3932483930211204,-9.097377495046155
7.524498139287613,1.1072390169638975,3.386342516069789,-9.108099777681117
7.532494417862839,1.1056034145280558,3.3794366391184574,-9.118822060316079
7.540490696438066,1.103967812092214,3.372530762167125,-9.129544342951043
7.548486975013291,1.1023322096563724,3.3656248852157944,-9.140266625586003
7.556483253588517,1.1006966072205306,3.3587190082644627,-9.150988908220967
7.564479532163743,1.0990610047846892,3.3518131313131314,-9.161711190855927
7.572475810738969,1.0974254023488474,3.3449072543617997,-9.17243347349089
7.580472089314195,1.0957897999130057,3.3380013774104684,-9.183155756125851
7.588468367889421,1.094154197477164,3.3310955004591367,-9.193878038760815
7.596464646464647,1.0925185950413223,3.324189623507805,-9.204600321395777
7.604460925039873,1.0127296304001105,2.9309022259205304,-9.28727036959989
7.612457203615099,1.0057763446825225,2.8975264544761083,-9.294223655317477
7.6204534821903245,0.9988230589649354,2.86415068303169,-9.301176941035063
7.628449760765551,0.9940671167333027,2.8416711673330277,-9.309288719931834
7.636446039340776,0.9942861928586514,2.8438619285865143,-9.320023450073919
7.644442317916003,0.994505268984,2.846052689840001,-9.330758180216003
7.652438596491228,0.9947243451093487,2.848243451093487,-9.341492910358086
7.660434875066454,0.9949434212346974,2.850434212346974,-9.352227640500171
7.668431153641681,0.995162497360046,2.8526249736004607,-9.362962370642256
7.676427432216906,0.9953815734853947,2.854815734853947,-9.373697100784339
7.6844237107921325,0.9956006496107433,2.857006496107434,-9.384431830926424
7.692419989367358,0.995819725736092,2.85919725736092,-9.395166561068509
7.700416267942584,1.052650717703375,2.9063205741627,-9.441767145135584
7.70841254651781,1.0513203713751733,3.1116746685520424,-9.15013586214834
7.716408825093036,1.0531339603303793,3.121154792636074,-9.156565859353162
7.7244051036682615,1.054947549285585,3.130634916720104,-9.162995856557982
7.732401382243488,1.056761138240791,3.140115040804135,-9.169425853762805
7.740397660818714,1.0585747271959969,3.1495951648881664,-9.175855850967626
7.74839393939394,1.0603883161512027,3.1590752889721965,-9.182285848172446
7.756390217969166,1.0622019051064087,3.1685554130562275,-9.188715845377267
7.764386496544391,1.0640154940616144,3.1780355371402575,-9.195145842582088
7.772382775119618,1.0658290830168204,3.187515661224289,-9.201575839786909
7.780379053694843,1.0676426719720262,3.196995785308319,-9.20800583699173
7.7883753322700695,1.0694562609272322,3.20647590939235,-9.21443583419655
7.796371610845296,1.0712698498824382,3.2159560334763815,-9.220865831401373
7.804367889420521,1.076127060074429,3.2391637426900606,-9.205478468899518
7.812364167995748,1.09,3.302,-9.11
7.820360446570973,1.09,3.302,-9.11
7.828356725146199,1.09,3.302,-9.11
7.836353003721425,1.09,3.302,-9.11
7.844349282296651,1.09,3.302,-9.11
7.852345560871877,1.09,3.302,-9.11
7.860341839447103,1.09,3.302,-9.11
7.868338118022329,1.09,3.302,-9.11
7.876334396597555,1.09,3.302,-9.11
7.884330675172781,1.09,3.302,-9.11
7.8923269537480065,1.09,3.302,-9.11
7.900323232323233,1.09,3.302,-9.11
7.908319510898458,1.09,3.302,-9.11
7.916315789473685,1.09,3.302,-9.11
7.924312068048911,1.0775353535353447,3.2390207336522683,-9.122464646464655
7.932308346624136,1.0323734487734486,3.029834267486898,-9.26762655122655
7.940304625199363,1.03020303030303,3.018867942583731,-9.26979696969697
7.948300903774588,1.0280326118326117,3.0079016176805644,-9.271967388167388
7.9562971823498145,1.0258621933621932,2.9969352927773967,-9.274137806637807
7.96429346092504,1.0236917748917749,2.9859689678742307,-9.276308225108224
7.972289739500266,1.0215213564213563,2.975002642971063,-9.278478643578643
7.980286018075492,1.019350937950938,2.9640363180678966,-9.280649062049061
7.988282296650718,1.0171805194805195,2.9530699931647293,-9.28281948051948
7.996278575225944,1.0150101010101007,2.9421036682615616,-9.284989898989899
8.00427485380117,1.015709941520468,2.9540994152046802,-9.369787134502934
8.012271132376396,1.0698309409888294,2.935131180223288,-9.33016905901117
8.020267410951622,1.0280404040404005,3.0178357256778128,-9.3719595959596
8.028263689526847,1.0341681341169446,3.0386070437613344,-9.265831865883055
8.036259968102074,1.0363588953704315,3.0491226977780714,-9.263641104629569
8.0442562466773,1.0385496566239178,3.0596383517948063,-9.261450343376081
8.052252525252525,1.0407404178774042,3.070154005811541,-9.259259582122596
8.060248803827752,1.0429311791308913,3.080669659828278,-9.257068820869108
8.068245082402978,1.0451219403843777,3.091185313845013,-9.254878059615622
8.076241360978203,1.047312701637864,3.1017009678617478,-9.252687298362135
8.084237639553429,1.0495034628913504,3.1122166218784826,-9.25049653710865
8.092233918128656,1.0516942241448373,3.1227322758952196,-9.248305775855162
8.100230196703881,1.0691509835194042,3.2065247208931402,-9.230849016480596
8.108226475279107,1.0730423085686243,3.2251916329284747,-9.226708817498292
8.116222753854332,1.074536118851908,3.2319577147998193,-9.216427887901574
8.12421903242956,1.0760299291351922,3.2387237966711657,-9.206146958304853
8.132215311004785,1.0775237394184762,3.2454898785425104,-9.195866028708133
8.14021158958001,1.0790175497017602,3.252255960413855,-9.185585099111416
8.148207868155238,1.0805113599850444,3.259022042285201,-9.175304169514694
8.156204146730463,1.0820051702683282,3.2657881241565456,-9.165023239917977
8.164200425305689,1.0834989805516122,3.2725542060278903,-9.154742310321257
8.172196703880914,1.084992790834896,3.279320287899235,-9.14446138072454
8.180192982456141,1.0864866011181802,3.2860863697705813,-9.134180451127818
8.188189261031367,1.0879804114014642,3.292852451641926,-9.123899521531099
8.196185539606592,1.0894742216847482,3.2996185335132706,-9.113618591934381
8.20418181818182,1.073,3.225,-9.227
8.212178096757045,1.0540787701577174,3.134178096757044,-9.245921229842283
8.22017437533227,1.055744661527556,3.1421743753322695,-9.244255338472444
8.228170653907496,1.0574105528973947,3.150170653907495,-9.242589447102604
8.236166932482723,1.0590764442672338,3.158166932482722,-9.240923555732767
8.244163211057948,1.0607423356370724,3.1661632110579476,-9.239257664362928
8.252159489633174,1.062408227006911,3.174159489633173,-9.237591772993088
8.260155768208401,1.06407411837675,3.1821557682084003,-9.23592588162325
8.268152046783626,1.0657400097465886,3.1901520467836257,-9.234259990253411
8.276148325358852,1.0674059011164272,3.198148325358851,-9.232594098883572
8.284144603934077,1.0690717924862658,3.2061446039340766,-9.230928207513735
8.292140882509305,1.070737683856105,3.214140882509304,-9.229262316143895
8.30013716108453,1.0724035752259435,3.2221371610845293,-9.227596424774056
8.308133439659755,1.0332668793195114,3.0356687931951143,-9.28007708665606
8.316129718234981,1.035,3.053,-9.365
8.324125996810208,1.035,3.053,-9.365
8.332122275385434,1.035,3.053,-9.365
8.340118553960659,1.035,3.053,-9.365
8.348114832535886,1.035,3.053,-9.365
8.356111111111112,1.035,3.053,-9.365
8.364107389686337,1.035,3.053,-9.365
8.372103668261563,1.035,3.053,-9.365
8.38009994683679,1.035,3.053,-9.365
8.388096225412015,1.035,3.053,-9.365
8.39609250398724,1.035,3.053,-9.365
8.404088782562468,1.035,3.053,-9.365
8.412085061137693,1.035,3.053,-9.365
8.420081339712919,1.035,3.053,-9.365
8.428077618288144,1.0547633753806,3.136543328017012,-9.235440094727176
8.436073896863372,1.0678481948673344,3.1925172780435975,-9.149661833647473
8.444070175438597,1.073,3.225,-9.227
8.452066454013822,1.073,3.225,-9.227
8.46006273258905,1.073,3.225,-9.227
8.468059011164275,1.073,3.225,-9.227
8.4760552897395,1.073,3.225,-9.227
8.484051568314726,1.073,3.225,-9.227
8.492047846889953,1.073,3.225,-9.227
8.500044125465179,1.0729558745348213,3.224580808080803,-9.224837852206248
8.508040404040404,1.071,3.206,-9.129
8.51603668261563,1.053,3.129,-9.247
8.524032961190857,1.053,3.129,-9.247
8.532029239766082,1.053,3.129,-9.247
8.540025518341308,1.053,3.129,-9.247
8.548021796916535,1.053,3.129,-9.247
8.55601807549176,1.053,3.129,-9.247
8.564014354066986,1.053,3.129,-9.247
8.572010632642211,1.053,3.129,-9.247
8.580006911217438,1.053,3.129,-9.247
8.588003189792664,1.053,3.129,-9.247
8.59599946836789,1.053,3.129,-9.247
8.603995746943117,1.033,3.033,-9.267
8.611992025518342,1.033,3.033,-9.267
8.619988304093567,1.033,3.033,-9.267
8.627984582668793,1.033,3.033,-9.267
8.63598086124402,1.033,3.033,-9.267
8.643977139819246,1.033,3.033,-9.267
8.651973418394471,1.033,3.033,-9.267
8.659969696969698,1.033,3.033,-9.267
8.667965975544924,1.033,3.033,-9.267
8.675962254120149,1.033,3.033,-9.267
8.683958532695375,1.033,3.033,-9.267
8.691954811270602,1.033,3.033,-9.267
8.699951089845827,1.033,3.033,-9.267
8.707947368421053,1.0533508771929823,3.1325087719298232,-9.264192982456134
8.715943646996278,1.0523508288627903,3.1164839785413934,-9.147649171137209
8.723939925571505,1.0541681649026147,3.1252071915325503,-9.145831835097384
8.73193620414673,1.0559855009424386,3.1339304045237055,-9.14401449905756
8.739932482721956,1.0578028369822625,3.1426536175148607,-9.142197163017737
8.747928761297183,1.0596201730220869,3.1513768305060177,-9.140379826977913
8.755925039872409,1.061437509061911,3.160100043497173,-9.138562490938089
8.763921318447634,1.063254845101735,3.168823256488328,-9.136745154898264
8.77191759702286,1.0650721811415589,3.177546469479483,-9.13492781885844
8.779913875598087,1.0668895171813833,3.1862696824706402,-9.133110482818616
8.787910154173312,1.0687068532212074,3.194992895461795,-9.131293146778793
8.795906432748538,1.0705241892610313,3.20371610845295,-9.129475810738969
8.803902711323765,1.0723117136275033,3.2184612794612812,-9.193273967747661
8.81189898989899,1.073,3.225,-9.227
8.819895268474216,1.073,3.225,-9.227
8.827891547049441,1.071948230527178,3.219951506530454,-9.228051769472822
8.835887825624669,1.069787074155495,3.2095779559463757,-9.230212925844505
8.843884104199894,1.0676259177838123,3.199204405362299,-9.232374082216188
8.85188038277512,1.0654647614121298,3.188830854778223,-9.23453523858787
8.859876661350347,1.0633036050404467,3.1784573041941444,-9.236696394959553
8.867872939925572,1.0611424486687642,3.1680837536100683,-9.238857551331236
8.875869218500798,1.0589812922970816,3.157710203025992,-9.241018707702919
8.883865497076023,1.056820135925399,3.1473366524419157,-9.243179864074602
8.89186177565125,1.054658979553716,3.136963101857837,-9.245341020446284
8.899858054226476,1.053,3.129,-9.247
8.907854332801701,1.053,3.129,-9.247
8.915850611376928,1.053,3.129,-9.247
8.923846889952154,1.053,3.129,-9.247
8.93184316852738,1.053,3.129,-9.247
8.939839447102605,1.053,3.129,-9.247
8.947835725677832,1.053,3.129,-9.247
8.955832004253057,1.053,3.129,-9.247
8.963828282828283,1.053,3.129,-9.247
8.971824561403508,1.053,3.129,-9.247
8.979820839978736,1.053,3.129,-9.247
8.987817118553961,1.053,3.129,-9.247
8.995813397129186,1.053,3.129,-9.247
9.003809675704414,1.054809675704414,3.1470967570441406,-9.335674109516289
