accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
9.01180595427964,1.051,3.11,-9.149
9.019802232854865,1.051,3.11,-9.149
9.02779851143009,1.051,3.11,-9.149
9.035794790005317,1.051,3.11,-9.149
9.043791068580543,1.051,3.11,-9.149
9.051787347155768,1.051,3.11,-9.149
9.059783625730995,1.051,3.11,-9.149
9.06777990430622,1.051,3.11,-9.149
9.075776182881446,1.051,3.11,-9.149
9.083772461456672,1.051,3.11,-9.149
9.091768740031899,1.051,3.11,-9.149
9.099765018607124,1.0594152046783631,3.153988569909626,-9.178835725677834
9.10776129718235,1.0510167318062054,3.1101589521589523,-9.149819858504069
9.115757575757577,1.051192474192474,3.1118285048285053,-9.158431235431237
9.123753854332803,1.0513682165787428,3.1134980574980577,-9.167042612358403
9.131750132908028,1.0515439589650115,3.1151676101676102,-9.175653989285568
9.139746411483253,1.0517197013512802,3.1168371628371627,-9.184265366212735
9.14774269005848,1.051895443737549,3.1185067155067157,-9.192876743139902
9.155738968633706,1.0520711861238177,3.120176268176268,-9.201488120067067
9.163735247208932,1.0522469285100864,3.1218458208458206,-9.210099496994234
9.171731525784157,1.052422670896355,3.1235153735153736,-9.218710873921399
9.179727804359384,1.0525984132826238,3.1251849261849265,-9.227322250848568
9.18772408293461,1.0527741556688925,3.126854478854479,-9.235933627775733
9.195720361509835,1.052949898055161,3.1285240315240315,-9.244545004702898
9.203716640085062,1.053,3.129,-9.247
9.211712918660288,1.053,3.129,-9.247
9.219709197235513,1.053,3.129,-9.247
9.227705475810739,1.053,3.129,-9.247
9.235701754385966,1.053,3.129,-9.247
9.243698032961191,1.053,3.129,-9.247
9.251694311536417,1.053,3.129,-9.247
9.259690590111644,1.053,3.129,-9.247
9.26768686868687,1.053,3.129,-9.247
9.275683147262095,1.053,3.129,-9.247
9.28367942583732,1.053,3.129,-9.247
9.291675704412548,1.053,3.129,-9.247
9.299671982987773,1.053,3.129,-9.247
9.307668261562998,1.0533317384370013,3.132317384370013,-9.263255183413063
9.315664540138226,1.0528502350530735,3.1275772330041987,-9.239661517600604
9.323660818713451,1.0526705433996977,3.125870162297128,-9.230856626585188
9.331657097288677,1.0524908517463218,3.1241630915900576,-9.22205173556977
9.339653375863902,1.052311160092946,3.122456020882987,-9.213246844554353
9.34764965443913,1.05213146843957,3.120748950175916,-9.204441953538936
9.355645933014355,1.0519517767861941,3.1190418794688455,-9.195637062523518
9.36364221158958,1.0517720851328183,3.117334808761775,-9.186832171508101
9.371638490164806,1.0515923934794424,3.1156277380547044,-9.178027280492685
9.379634768740033,1.0514127018260666,3.1139206673476334,-9.169222389477266
9.387631047315258,1.0512330101726908,3.112213596640563,-9.160417498461848
9.395627325890484,1.051053318519315,3.110506525933492,-9.151612607446433
9.40362360446571,1.0667639553428923,3.1950669856458838,-9.233236044657108
9.411619883040936,1.0528576369238507,3.1276475507765826,-9.24002420926869
9.419616161616162,1.0526856739437385,3.126013902465515,-9.231598023243183
9.427612440191387,1.052513710963626,3.1243802541544476,-9.223171837217677
9.435608718766614,1.0523417479835135,3.1227466058433797,-9.21474565119217
9.44360499734184,1.0521697850034013,3.121112957532312,-9.206319465166663
9.451601275917065,1.0519978220232888,3.1194793092212447,-9.197893279141155
9.459597554492293,1.0518258590431764,3.117845660910177,-9.189467093115647
9.467593833067518,1.0516538960630641,3.116212012599109,-9.181040907090141
9.475590111642743,1.0514819330829517,3.1145783642880414,-9.172614721064635
9.483586390217969,1.0513099701028392,3.112944715976974,-9.164188535039129
9.491582668793196,1.051138007122727,3.111311067665906,-9.155762349013619
9.499578947368422,1.0525789473684217,3.125000000000006,-9.226368421052664
9.507575225943647,1.0516091932339808,3.113184419177627,-9.151159866920477
9.515571504518874,1.0535007860152172,3.1230722905340906,-9.157866423144862
9.5235677830941,1.0553923787964534,3.1329601618905523,-9.164572979369243
9.531564061669325,1.0572839715776896,3.142848033247014,-9.171279535593627
9.53956034024455,1.0591755643589258,3.1527359046034755,-9.17798609181801
9.547556618819778,1.0610671571401622,3.1626237759599394,-9.184692648042393
9.555552897395003,1.0629587499213984,3.172511647316401,-9.191399204266776
9.563549175970229,1.0648503427026346,3.1823995186728626,-9.198105760491158
9.571545454545454,1.0667419354838708,3.1922873900293243,-9.204812316715541
9.579541733120681,1.0686335282651072,3.2021752613857877,-9.211518872939926
9.587538011695907,1.0705251210463433,3.2120631327422493,-9.218225429164308
9.595534290271132,1.0724167138275795,3.221951004098711,-9.224931985388691
9.60353056884636,1.053,3.129,-9.247
9.611526847421585,1.0528596376898582,3.127666558053655,-9.240122246803061
9.61952312599681,1.052687674709746,3.1260329097425874,-9.231696060777555
9.627519404572036,1.0525157117296335,3.1243992614315195,-9.223269874752049
9.635515683147263,1.052343748749521,3.1227656131204515,-9.21484368872654
9.643511961722488,1.0521717857694088,3.121131964809384,-9.206417502701033
9.651508240297714,1.0519998227892964,3.1194983164983165,-9.197991316675527
9.659504518872941,1.051827859809184,3.1178646681872486,-9.189565130650019
9.667500797448167,1.0516558968290717,3.116231019876181,-9.181138944624513
9.675497076023392,1.0514839338489592,3.1145973715651136,-9.172712758599006
9.683493354598617,1.051311970868847,3.1129637232540457,-9.1642865725735
9.691489633173845,1.0511400078887345,3.1113300749429778,-9.15586038654799
9.69948591174907,1.051,3.11,-9.149
9.707482190324296,1.074132680185312,3.2365436318067915,-9.282501329080285
9.715478468899523,1.054897046691965,3.14797046691965,-9.339955287906285
9.723474747474748,1.0547132241959827,3.146132241959828,-9.330947985603158
9.731471026049974,1.0545294017000006,3.144294017000006,-9.32194068330003
9.7394673046252,1.0543455792040184,3.142455792040184,-9.312933380996903
9.747463583200426,1.0541617567080361,3.140617567080362,-9.303926078693774
9.755459861775652,1.0539779342120539,3.13877934212054,-9.294918776390645
9.763456140350877,1.0537941117160716,3.1369411171607178,-9.285911474087518
9.771452418926103,1.0536102892200896,3.135102892200896,-9.27690417178439
9.77944869750133,1.0534264667241073,3.1332646672410736,-9.26789686948126
9.787444976076555,1.053242644228125,3.1314264422812514,-9.258889567178134
9.79544125465178,1.0530588217321428,3.1295882173214298,-9.249882264875005
9.803437533227008,1.055,3.149,-9.345
9.811433811802234,1.0548893721908075,3.1479213788603735,-9.33957923734957
9.819430090377459,1.0545259049828426,3.144377573582717,-9.321769344159295
9.827426368952684,1.054162437774878,3.1408337683050602,-9.303959450969021
9.835422647527912,1.053798970566913,3.1372899630274027,-9.286149557778742
9.843418926103137,1.0534355033589482,3.133746157749746,-9.268339664588467
9.851415204678363,1.0530720361509835,3.130202352472089,-9.250529771398192
9.85941148325359,1.0527085689430187,3.1266585471944315,-9.232719878207913
9.867407761828815,1.0523451017350538,3.123114741916775,-9.214909985017638
9.87540404040404,1.051981634527089,3.119570936639118,-9.197100091827364
9.883400318979266,1.0516181673191243,3.1160271313614616,-9.179290198637089
9.891396597554493,1.0512547001111594,3.112483326083804,-9.16148030544681
9.899392876129719,1.051,3.11,-9.149
9.907389154704944,1.053,3.129,-9.247
9.915385433280171,1.053,3.129,-9.247
9.923381711855397,1.053,3.129,-9.247
9.931377990430622,1.053,3.129,-9.247
9.939374269005848,1.053,3.129,-9.247
9.947370547581075,1.053,3.129,-9.247
9.9553668261563,1.053,3.129,-9.247
9.963363104731526,1.053,3.129,-9.247
9.971359383306753,1.053,3.129,-9.247
9.979355661881979,1.053,3.129,-9.247
9.987351940457204,1.053,3.129,-9.247
9.99534821903243,1.053,3.129,-9.247
10.003344497607657,1.0723444976076566,3.218772727272739,-9.19488038277518
10.011340776182882,1.073,3.225,-9.227
10.019337054758108,1.073,3.225,-9.227
10.027333333333333,1.073,3.225,-9.227
10.03532961190856,1.073,3.225,-9.227
10.043325890483786,1.073,3.225,-9.227
10.051322169059011,1.073,3.225,-9.227
10.059318447634238,1.073,3.225,-9.227
10.067314726209464,1.073,3.225,-9.227
10.07531100478469,1.073,3.225,-9.227
10.083307283359915,1.073,3.225,-9.227
10.091303561935142,1.073,3.225,-9.227
10.099299840510367,1.073,3.225,-9.227
10.107296119085593,1.053,3.129,-9.247
10.11529239766082,1.053,3.129,-9.247
10.123288676236045,1.053,3.129,-9.247
10.131284954811271,1.053,3.129,-9.247
10.139281233386496,1.053,3.129,-9.247
10.147277511961724,1.053,3.129,-9.247
10.155273790536949,1.053,3.129,-9.247
10.163270069112174,1.053,3.129,-9.247
10.171266347687402,1.053,3.129,-9.247
10.179262626262627,1.053,3.129,-9.247
10.187258904837853,1.053,3.129,-9.247
10.195255183413078,1.053,3.129,-9.247
10.203251461988305,1.0667446393762163,3.201471734892777,-9.29573099415204
10.21124774056353,1.071,3.206,-9.129
10.219244019138756,1.071,3.206,-9.129
10.227240297713982,1.071,3.206,-9.129
10.235236576289209,1.071,3.206,-9.129
10.243232854864434,1.071,3.206,-9.129
10.25122913343966,1.071,3.206,-9.129
10.259225412014887,1.071,3.206,-9.129
10.267221690590112,1.071,3.206,-9.129
10.275217969165338,1.071,3.206,-9.129
10.283214247740563,1.071,3.206,-9.129
10.29121052631579,1.071,3.206,-9.129
10.299206804891016,1.0589319510898452,3.148073365231257,-9.141068048910155
10.307203083466241,1.066593833067518,3.1977153110047887,-9.263354775828464
10.315199362041469,1.0509951960953863,3.109951960953863,-9.148764608673927
10.323195640616694,1.050802514683935,3.1080251468393505,-9.139323219512818
10.33119191919192,1.0506098332724838,3.1060983327248386,-9.129881830351708
10.339188197767145,1.0504171518610326,3.1041715186103263,-9.120440441190599
10.347184476342372,1.0502244704495813,3.102244704495814,-9.110999052029488
10.355180754917598,1.05003178903813,3.1003178903813016,-9.101557662868379
10.363177033492823,1.0498391076266789,3.0983910762667892,-9.09211627370727
10.37117331206805,1.0496464262152276,3.096464262152277,-9.082674884546156
10.379169590643276,1.0494537448037764,3.0945374480377645,-9.073233495385047
10.387165869218501,1.0492610633923252,3.0926106339232526,-9.063792106223937
10.395162147793727,1.049068381980874,3.0906838198087403,-9.054350717062828
10.403158426368954,1.0758415736310467,3.261831472620931,-9.408315789473608
10.41115470494418,1.0765983915300825,3.253829210356647,-9.331012996708406
10.419150983519405,1.0783847941905054,3.2636969583856485,-9.337733273383328
10.42714726209463,1.080171196850928,3.2735647064146502,-9.344453550058253
10.435143540669857,1.0819575995113513,3.283432454443654,-9.351173826733177
10.443139819245083,1.083744002171774,3.293300202472656,-9.357894103408102
10.451136097820308,1.0855304048321965,3.3031679505016576,-9.364614380083024
10.459132376395536,1.0873168074926198,3.3130356985306615,-9.37133465675795
10.467128654970761,1.0891032101530425,3.322903446559663,-9.378054933432873
10.475124933545986,1.0908896128134653,3.332771194588665,-9.384775210107797
10.483121212121212,1.092676015473888,3.3426389426176666,-9.391495486782722
10.491117490696439,1.094462418134311,3.3525066906466705,-9.398215763457646
10.499113769271665,1.0922874357611163,3.343179691653358,-9.407712564238883
10.50711004784689,1.1055023923445124,2.9,-9.705502392344512
10.515106326422117,1.1986277918152546,2.8934134007132224,-9.801372208184747
10.523102604997343,1.196830875281496,2.8847882013511814,-9.803169124718504
10.531098883572568,1.1950339587477377,2.8761630019891404,-9.804966041252262
10.539095162147794,1.193237042213979,2.8675378026270995,-9.806762957786022
10.54709144072302,1.19144012568022,2.8589126032650567,-9.80855987431978
10.555087719298246,1.1896432091464617,2.8502874039030157,-9.81035679085354
10.563083997873472,1.1878462926127031,2.8416622045409747,-9.812153707387298
10.571080276448699,1.1860493760789441,2.833037005178932,-9.813950623921055
10.579076555023924,1.1842524595451855,2.824411805816891,-9.815747540454815
10.58707283359915,1.1824555430114272,2.8157866064548505,-9.817544456988573
10.595069112174375,1.1806586264776686,2.8071614070928095,-9.819341373522331
10.603065390749602,0.8934609250397307,2.5786395534292796,-9.197390749601805
10.611061669324828,0.6618886146786153,2.607854948375697,-9.563691339992728
10.619057947900053,0.5054982400178913,2.4525588013094777,-9.583724122107503
10.627054226475279,0.34910786535716726,2.297262654243258,-9.603756904222278
10.635050505050506,0.19271749069640853,2.1419665071770044,-9.623789686337059
10.643046783625731,0.036327116035684615,1.986670360110785,-9.643822468451834
10.651043062200957,-0.12006325862503942,1.8313742130445654,-9.663855250566609
10.659039340776184,-0.2764536332857981,1.6760780659783112,-9.683888032681388
10.66703561935141,-0.4328440079465221,1.520781918912092,-9.703920814796165
10.675031897926635,-0.5892343826072461,1.3654857718458724,-9.72395359691094
10.68302817650186,-0.7456247572679702,1.2101896247796529,-9.743986379025715
10.691024455077088,-0.9020151319287288,1.054893477713399,-9.764019161140494
10.699020733652313,-1.0557607655501693,0.9,-9.778111642743038
10.707017012227539,-0.6845018607124002,0.8334751018961583,-8.941666489455972
10.715013290802766,-0.9202791068580842,0.9013290802765916,-9.106080808081678
10.723009569377991,-0.9280529130312386,0.9981857585139315,-9.723812552772308
10.731005847953217,-0.9132833161334694,0.996116133470932,-9.74413250773994
10.739002126528442,-0.8985137192357001,0.9940465084279325,-9.764452462707572
10.74699840510367,-0.8837441223379277,0.9919768833849325,-9.784772417675208
10.754994683678895,-0.8689745254401585,0.989907258341933,-9.80509237264284
10.76299096225412,-0.8542049285423893,0.9878376332989335,-9.82541232761047
10.770987240829347,-0.8394353316446168,0.9857680082559336,-9.845732282578107
10.778983519404573,-0.8246657347468476,0.983698383212934,-9.86605223754574
10.786979797979798,-0.8098961378490784,0.9816287581699346,-9.88637219251337
10.794976076555024,-0.7951265409513092,0.979559133126935,-9.906692147481001
10.802972355130251,-0.75835938330674,0.9760276448697492,-9.792482013113533
10.810968633705476,-0.7852608103506988,1.1783539116773891,-10.117222192355246
10.818964912280702,-0.7903820224719107,1.1797914449043958,-10.097815493790655
10.826961190855927,-0.7955032345931224,1.1812289781314027,-10.078408795226062
10.834957469431155,-0.8006244467143353,1.1826665113584098,-10.059002096661466
10.84295374800638,-0.8057456588355472,1.1841040445854167,-10.039595398096875
10.850950026581605,-0.8108668709567589,1.1855415778124234,-10.020188699532282
10.858946305156833,-0.8159880830779718,1.1869791110394305,-10.000782000967686
10.866942583732058,-0.8211092951991836,1.1884166442664374,-9.981375302403094
10.874938862307284,-0.8262305073203954,1.1898541774934444,-9.961968603838502
10.882935140882509,-0.8313517194416071,1.191291710720451,-9.94256190527391
10.890931419457736,-0.83647293156282,1.1927292439474582,-9.923155206709314
10.898927698032962,-0.8229098883572471,1.1457597022859922,-9.768700691121671
10.906923976608187,-0.7717777777777771,1.286923976608187,-9.659274853801167
10.914920255183414,-0.7237361252979229,1.172866960557676,-9.820481067326128
10.92291653375864,-0.7220290545908522,1.1726872689043002,-9.811676176310712
10.930912812333865,-0.7203219838837817,1.1725075772509244,-9.802871285295295
10.93890909090909,-0.718614913176711,1.1723278855975485,-9.794066394279877
10.946905369484318,-0.71690784246964,1.1721481939441727,-9.785261503264458
10.954901648059543,-0.7152007717625694,1.1719685022907969,-9.776456612249042
10.962897926634769,-0.7134937010554987,1.171788810637421,-9.767651721233625
10.970894205209996,-0.7117866303484277,1.171609118984045,-9.758846830218205
10.978890483785221,-0.710079559641357,1.1714294273306691,-9.750041939202788
10.986886762360447,-0.7083724889342865,1.1712497356772933,-9.741237048187372
10.994883040935672,-0.7066654182272158,1.1710700440239175,-9.732432157171955
11.0028793195109,-0.7192438672438694,1.1723940912888284,-9.797310473152589
11.010875598086125,-0.5535672575032591,1.2112737603305739,-11.082756252718571
11.01887187666135,-0.5222182108162959,1.1681120293847553,-11.071397902469672
11.026868155236576,-0.4908691641293329,1.1249502984389366,-11.060039552220772
11.034864433811803,-0.4595201174423629,1.0817885674931083,-11.04868120197187
11.042860712387029,-0.42817107075539984,1.0386268365472895,-11.037322851722971
11.050856990962254,-0.3968220240684368,0.995465105601471,-11.025964501474071
11.058853269537481,-0.3654729773814668,0.9523033746556426,-11.014606151225168
11.066849548112707,-0.3341239306945037,0.9091416437098239,-11.003247800976268
11.074845826687932,-0.30277488400754066,0.8659799127640053,-10.991889450727369
11.082842105263158,-0.27142583732057757,0.8228181818181866,-10.98053110047847
11.090838383838385,-0.24007679063360754,0.7796564508723582,-10.969172750229568
11.09883466241361,-0.15037409179514774,0.64584848484849,-10.845485911749076
11.106830940988836,0.231,-0.045943308684954796,-10.040056691315046
11.114827219564063,0.231,-0.33671707505682713,-9.749282924943174
11.122823498139288,-0.6631809934704673,-0.25195543832382605,-12.069439407570963
11.130819776714514,-0.6636935754304176,-0.07624234245284908,-11.94324172903119
11.13881605528974,-0.6642061573903679,0.09947075341812794,-11.817044050491415
11.146812333864967,-0.6647187393503184,0.275183849289144,-11.690846371951613
11.154808612440192,-0.6652313213102687,0.45089694516012097,-11.564648693411838
11.162804891015417,-0.6657439032702192,0.626610041031098,-11.438451014872065
11.170801169590645,-0.6662564852301696,0.802323136902114,-11.312253336332262
11.17879744816587,-0.6667690671901199,0.9780362327730909,-11.186055657792489
11.186793726741096,-0.6672816491500703,1.1537493286440679,-11.059857979252714
11.194790005316321,-0.6677942311100206,1.329462424515045,-10.933660300712939
11.202786283891548,2.1002216905901188,-0.7167995746944402,-10.963130249867103
11.210782562466774,1.3441750519549525,-1.2966029674737818,-12.098366874486493
11.218778841041999,1.4890167343289238,-1.2618918491131437,-12.051025270649077
11.226775119617226,1.6338584167029273,-1.227180730752498,-12.003683666811654
11.234771398192452,1.7787000990768986,-1.19246961239186,-11.956342062974239
11.242767676767677,1.92354178145087,-1.157758494031222,-11.909000459136823
11.250763955342903,2.0683834638248415,-1.1230473756705839,-11.861658855299408
11.25876023391813,2.213225146198845,-1.0883362573099382,-11.814317251461985
11.266756512493355,2.3580668285728166,-1.0536251389493,-11.76697564762457
11.27475279106858,2.5029085109467877,-1.018914020588662,-11.719634043787154
11.282749069643806,2.647750193320759,-0.984202902228024,-11.67229243994974
11.290745348219033,2.7925918756947627,-0.9494917838673782,-11.624950836112315
11.298741626794259,3.455746411483869,-1.7248899521540437,-11.294248803827418
11.306737905369484,6.369008562670384,-3.0617951632789318,-8.811990849140901
11.314734183944712,6.147069298811151,-2.8772002217018766,-8.920025676699824
11.322730462519937,5.925130034951966,-2.6926052801248628,-9.028060504258722
11.330726741095162,5.703190771092782,-2.5080103385478485,-9.13609533181762
11.338723019670388,5.481251507233598,-2.3234153969708347,-9.244130159376516
11.346719298245615,5.259312243374364,-2.1388204553937795,-9.352164986935438
11.35471557682084,5.03737297951518,-1.9542255138167655,-9.460199814494336
11.362711855396066,4.815433715655995,-1.7696305722397512,-9.568234642053234
11.370708133971293,4.593494451796762,-1.5850356306626963,-9.676269469612155
11.378704412546519,4.371555187937577,-1.4004406890856822,-9.784304297171053
11.386700691121744,4.149615924078393,-1.215845747508668,-9.89233912472995
11.39469696969697,3.9276766602192095,-1.0312508059316539,-10.000373952288848
11.402693248272197,7.064213981924682,4.0829423179165785,-4.882014088250506
11.410689526847422,6.445466755843643,5.186454288213223,-6.707312473918589
11.418685805422648,6.195002675309969,5.435628646396055,-6.73637421755758
11.426682083997875,5.944538594776239,5.684803004578943,-6.7654359611965775
11.4346783625731,5.694074514242565,5.933977362761775,-6.794497704835569
11.442674641148326,5.44361043370889,6.183151720944606,-6.823559448474561
11.450670919723551,5.193146353175215,6.432326079127439,-6.852621192113552
11.458667198298778,4.942682272641485,6.6815004373103255,-6.88168293575255
11.466663476874004,4.69221819210781,6.930674795493157,-6.9107446793915415
11.47465975544923,4.441754111574136,7.179849153675988,-6.939806423030532
11.482656034024455,4.191290031040461,7.429023511858821,-6.968868166669524
11.490652312599682,3.9408259505067313,7.678197870041707,-6.997929910308522
11.498648591174907,3.808603083466263,7.593431472620854,-6.845479992911515
11.506644869750133,4.131652737905359,6.222869324827265,-5.994142867269211
11.51464114832536,6.469722488038851,7.082492822966987,-5.472421052631592
11.522637426900586,0.6156747692523561,8.77528359050239,-1.2985898682448727
11.530633705475811,0.04784264970562502,8.955826073032178,-1.0724782319068717
11.538629984051036,-0.5199894698411061,9.136368555561967,-0.8463665955688707
11.546626262626264,-1.0878215893879633,9.316911038091796,-0.6202549592308195
11.55462254120149,-1.655653708934694,9.497453520621583,-0.3941433228928186
11.562618819776715,-2.2234858284814254,9.677996003151373,-0.1680316865548177
11.570615098351942,-2.791317948028283,9.858538485681201,0.05807994978323361
11.578611376927167,-3.3591500675750137,10.03908096821099,0.2841915861212345
11.586607655502393,-3.9269821871217445,10.219623450740778,0.5103032224592357
11.594603934077618,-4.494814306668476,10.400165933270568,0.7364148587972366
11.602600212652845,-2.554137161085268,10.010711589577918,-1.0221929824582574
11.61059649122807,-8.635165220744257,6.710831887410755,-7.6527588201272705
11.618592769803296,-9.200264863791228,6.212426479952754,-7.836761098550588
11.626589048378523,-9.765364506838322,5.71402107249464,-8.020763376973946
11.634585326953749,-10.330464149885293,5.215615665036639,-8.204765655397264
11.642581605528974,-10.895563792932261,4.717210257578636,-8.388767933820581
11.6505778841042,-11.460663435979232,4.218804850120634,-8.5727702122439
11.658574162679427,-12.025763079026326,3.7203994426625213,-8.756772490667256
11.666570441254652,-12.590862722073297,3.2219940352045193,-8.940774769090574
11.674566719829878,-13.155962365120265,2.7235886277465173,-9.124777047513891
11.682562998405103,-13.721062008167234,2.225183220288515,-9.30877932593721
11.69055927698033,-14.28616165121433,1.7267778128304023,-9.492781604360566
11.698555555555556,-15.715611111111754,-0.8531111111126148,-10.175388888889252
11.706551834130781,-1.329908482546571,-3.222253621401206,-4.203368601917164
11.714548112706009,-1.499479049858349,-3.336921904887197,-4.174351178633865
11.722544391281234,-1.6690496171700895,-3.4515901883731623,-4.145333755350572
11.73054066985646,-1.83862018448183,-3.5662584718591277,-4.116316332067281
11.738536948431685,-2.0081907517935704,-3.6809267553450935,-4.087298908783988
11.746533227006912,-2.1777613191053486,-3.795595038831084,-4.058281485500689
11.754529505582138,-2.347331886417089,-3.9102633223170495,-4.029264062217396
11.762525784157363,-2.5169024537288296,-4.024931605803015,-4.0002466389341045
11.77052206273259,-2.686473021040608,-4.139599889289006,-3.9712292156508053
11.778518341307816,-2.856043588352348,-4.254268172774972,-3.942211792367513
11.786514619883041,-3.0256141556640888,-4.368936456260937,-3.9131943690842204
11.794510898458267,-3.195184722975829,-4.4836047397469025,-3.884176945800928
11.802507177033494,-6.277875598093916,-6.959770334934542,-6.165923444982229
11.81050345560872,-22.663637934367173,4.137027499879102,-12.383576603354165
11.818499734183945,-20.10346578826519,3.7010485839253375,-12.679166310231528
11.826496012759172,-17.543293642162638,3.2650696679714764,-12.974756017108959
11.834492291334398,-14.983121496060654,2.829090752017712,-13.270345723986324
11.842488569909623,-12.422949349958673,2.393111836063947,-13.56593543086369
11.850484848484848,-9.86277720385669,1.9571329201101832,-13.861525137741053
11.858481127060076,-7.302605057754139,1.5211540041563216,-14.157114844618484
11.866477405635301,-4.7424329116521555,1.0851750882025573,-14.452704551495849
11.874473684210527,-2.182260765550172,0.6491961722487929,-14.748294258373214
11.882469962785752,0.37791138055180795,0.21321725629502808,-15.043883965250577
11.89046624136098,2.93808352665436,-0.22276165965883266,-15.339473672128008
11.898462519936205,4.660432462274504,-1.8097667770827783,-15.37748472580048
11.90645879851143,2.6398343761502123,-8.538942747311012,-14.264771807140255
11.914455077086657,-0.9111291866024605,-2.4927819825036583,-4.60021265284458
11.922451355661883,1.2478660287082117,1.7808654487459852,-6.4313604465710394
11.930447634237108,1.8971856060606087,2.821286933664149,-7.1981767012227404
11.938443912812334,1.8402121212121267,2.3490622600272184,-7.4670515683147
11.94644019138756,1.7832386363636321,1.8768375863901834,-7.735926435406718
11.954436469962786,1.7262651515151501,1.404612912753253,-8.004801302498677
11.962432748538012,1.6692916666666684,0.9323882391163227,-8.273676169590635
11.970429027113239,1.6123181818181738,0.4601635654792875,-8.542551036682655
11.978425305688464,1.5553446969696918,-0.012061108157642941,-8.811425903774612
11.98642158426369,1.4983712121212098,-0.48428578179457293,-9.080300770866572
11.994417862838915,1.4413977272727279,-0.9565104554315038,-9.349175637958531
12.002414141414143,0.08960101010103907,-0.2912878787881723,-8.249242424242292
12.010410419989368,0.25991136606588233,-0.9808239954725535,-8.094263655228028
12.018406698564593,0.38828173071977046,-0.989336162988116,-8.286690229973775
12.02640297713982,0.5166520953736871,-0.9978483305036805,-8.479116804719567
12.034399255715046,0.6450224600275751,-1.006360498019243,-8.671543379465314
12.042395534290272,0.7733928246814633,-1.0148726655348057,-8.863969954211061
12.050391812865497,0.9017631893353514,-1.0233848330503683,-9.05639652895681
12.058388091440724,1.030133553989268,-1.0318970005659327,-9.2488231037026
12.06638437001595,1.158503918643156,-1.0404091680814953,-9.441249678448349
12.074380648591175,1.2868742832970443,-1.048921335597058,-9.633676253194096
12.0823769271664,1.4152446479509324,-1.0574335031126203,-9.826102827939845
12.090373205741628,1.543615012604849,-1.065945670628185,-10.018529402685635
12.098369484316853,2.212858054226677,-0.7333678894203992,-11.148279638490514
12.106365762892079,0.47761061745274824,1.1489906584643734,-13.784122958912429
12.114362041467306,0.05308311584749612,0.4270102218355602,-13.659798028128122
12.122358320042531,0.21128221811417375,0.30324963752354706,-13.367206925716461
12.130354598617757,0.36948132038085135,0.17948905321153386,-13.0746158233048
12.138350877192982,0.5276804226475289,0.05572846889952071,-12.78202472089314
12.14634715576821,0.6858795249142416,-0.06803211541251997,-12.489433618481414
12.154343434343435,0.8440786271809193,-0.19179269972453317,-12.196842516069752
12.16233971291866,1.002277729447597,-0.31555328403654626,-11.904251413658091
12.170335991493888,1.1604768317143097,-0.439313868348587,-11.611660311246364
12.178332270069113,1.3186759339809875,-0.5630744526606002,-11.319069208834705
12.186328548644338,1.476875036247665,-0.6868350369726133,-11.026478106423042
