accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
12.194324827219564,1.6350741385143426,-0.8105956212846264,-10.733887004011383
12.202321105794791,2.050882332092515,-1.6039619883037843,-4.904106237816577
12.210317384370017,3.112178037023098,7.566405838395744,-9.968698062828157
12.218313662945242,3.0886384304308616,6.805231994695636,-9.836534851770217
12.22630994152047,3.06509882383862,6.044058150995358,-9.704371640712248
12.234306220095695,3.041559217246383,5.28288430729525,-9.57220842965431
12.24230249867092,3.0180196106541466,4.5217104635951415,-9.44004521859637
12.250298777246146,2.9944800040619097,3.760536619895033,-9.307882007538431
12.258295055821373,2.970940397469668,2.999362776194755,-9.175718796480464
12.266291334396598,2.9474007908774316,2.238188932494647,-9.043555585422524
12.274287612971824,2.9238611842851947,1.4770150887945386,-8.911392374364585
12.28228389154705,2.9003215776929583,0.7158412450944294,-8.779229163306645
12.290280170122276,2.8767819711007165,-0.04533259860584771,-8.647065952248678
12.298276448697502,2.879976076555021,-0.3582291334397029,-6.796200425305917
12.306272727272727,1.8211818181818171,-2.1359090909089256,-13.997181818181838
12.314269005847954,1.77174401913873,0.809367357788423,-14.207058213715992
12.32226528442318,1.658069649847742,0.8635239717751765,-13.706836468754453
12.330261562998405,1.5443952805567542,0.91768058576193,-13.206614723792912
12.33825784157363,1.4307209112657666,0.9718371997486837,-12.70639297883137
12.346254120148858,1.3170465419747535,1.0259938137354492,-12.206171233869718
12.354250398724083,1.2033721726837658,1.0801504277222027,-11.705949488908178
12.362246677299309,1.089697803392778,1.1343070417089562,-11.205727743946635
12.370242955874536,0.9760234341017651,1.1884636556957218,-10.705505998984984
12.378239234449762,0.8623490648107772,1.2426202696824755,-10.205284254023443
12.386235513024987,0.7486746955197896,1.2967768836692288,-9.705062509061904
12.394231791600212,0.6350003262288018,1.3509334976559826,-9.20484076410036
12.40222807017544,4.149929824557364,1.7076929824531524,-10.50510526315517
12.410224348750665,2.5167550948077033,1.5203307933132564,-7.029651160730128
12.41822062732589,2.2086318270423493,1.6129099297064222,-7.291662555378348
12.426216905901118,1.9005085592769264,1.7054890660996087,-7.553673950026628
12.434213184476343,1.592385291511572,1.7980682024927745,-7.815685344674849
12.442209463051569,1.2842620237462177,1.8906473388859404,-8.07769673932307
12.450205741626794,0.9761387559808632,1.9832264752791062,-8.339708133971289
12.458202020202021,0.6680154882154405,2.0758056116722927,-8.601719528619569
12.466198298777247,0.35989222045008606,2.1683847480654586,-8.86373092326779
12.474194577352472,0.051768952684731584,2.2609638844586244,-9.12574231791601
12.4821908559277,-0.25635431508069084,2.3535430208518107,-9.38775371256429
12.490187134502925,-0.5644775828460453,2.4461221572449765,-9.64976510721251
12.49818341307815,1.8155614035092014,1.6179138755979383,-12.27887878787918
12.506179691653376,3.76112488781418,-2.5386325850468237,-7.6943672491754045
12.514175970228603,3.545139384792989,-2.1007288561905626,-7.8131076869430265
12.522172248803829,3.3291538817718456,-1.6628251273343992,-7.931848124710621
12.530168527379054,3.1131683787507027,-1.2249213984782357,-8.050588562478216
12.53816480595428,2.897182875729559,-0.7870176696220721,-8.169329000245812
12.546161084529507,2.681197372708368,-0.3491139407658115,-8.288069438013432
12.554157363104732,2.4652118696872245,0.08878978809035232,-8.406809875781027
12.562153641679958,2.2492263666660817,0.5266935169465157,-8.525550313548623
12.570149920255185,2.03324086364489,0.9645972458027767,-8.644290751316245
12.57814619883041,1.8172553606237467,1.4025009746589405,-8.76303118908384
12.586142477405636,1.6012698576026034,1.8404047035151039,-8.881771626851434
12.594138755980861,1.3852843545814602,2.2783084323712672,-9.000512064619029
12.602135034556088,2.032360712386477,-0.4682660818706764,-10.034917331207055
12.610131313131314,1.8430170940171395,-0.0708585858586196,-10.043472416472387
12.61812759170654,2.1485895840078695,-0.28651228549843477,-9.806088043074185
12.626123870281766,2.1959059091109054,-0.28092090273530596,-9.64856736738174
12.634120148856992,2.2432222342139307,-0.27532951997217847,-9.491046691689329
12.642116427432217,2.290538559316956,-0.26973813720905093,-9.33352601599692
12.650112706007443,2.3378548844199813,-0.2641467544459234,-9.17600534030451
12.65810898458267,2.3851712095230173,-0.25855537168279463,-9.018484664612064
12.666105263157895,2.432487534626043,-0.2529639889196671,-8.860963988919654
12.67410154173312,2.4798038597290684,-0.24737260615653955,-8.703443313227245
12.682097820308348,2.5271201848321043,-0.2417812233934108,-8.5459226375348
12.690094098883574,2.5744365099351296,-0.23618984063028325,-8.388401961842389
12.698090377458799,2.6217528350381554,-0.23059845786715574,-8.230881286149978
12.706086656034024,2.6690691601411807,-0.2250070751040282,-8.07336061045757
12.714082934609252,2.7163854852442166,-0.21941569234089944,-7.915839934765124
12.722079213184477,2.763701810347242,-0.2138243095777719,-7.758319259072714
12.730075491759703,2.8110181354502677,-0.2082329268146444,-7.600798583380304
12.738071770334928,2.858334460553293,-0.20264154405151685,-7.443277907687894
12.746068048910155,2.905650785656329,-0.1970501612883881,-7.285757231995449
12.75406432748538,0.8218216374268232,0.3018976608184132,-10.882874269004844
12.762060606060606,0.8053265993265954,-0.2989595959595961,-8.824548821548822
12.770056884635833,0.9891521590170971,-0.29362874357611124,-8.773816876365991
12.778053163211059,1.1729777187075578,-0.2882978911926276,-8.723084931183173
12.786049441786284,1.3568032783980186,-0.282967038809144,-8.672352986000353
12.79404572036151,1.5406288380884794,-0.27763618642566035,-8.621621040817534
12.802041998936737,1.724454397778981,-0.2723053340421755,-8.570889095634703
12.810038277511962,1.9082799574694422,-0.26697448165869186,-8.520157150451883
12.818034556087188,2.092105517159903,-0.26164362927520823,-8.469425205269065
12.826030834662415,2.2759310768504046,-0.2563127768917234,-8.418693260086235
12.83402711323764,2.4597566365408654,-0.25098192450823975,-8.367961314903415
12.842023391812866,2.643582196231326,-0.24565107212475612,-8.317229369720597
12.850019670388091,1.6687170653907684,-1.2094127591706703,-10.580868686868678
12.858015948963319,0.2460034024455026,-0.3944790005316574,-10.795169696969694
12.866012227538544,0.21428483076377525,-0.5510727892964877,-10.779976767676766
12.87400850611377,0.18256625908204793,-0.707666578061318,-10.764783838383838
12.882004784688997,0.1508476874003135,-0.8642603668261832,-10.749590909090907
12.890001063264222,0.1191291157185862,-1.0208541555910138,-10.73439797979798
12.897997341839448,0.08741054403685886,-1.177447944355844,-10.71920505050505
12.905993620414673,0.055691972355131514,-1.3340417331206744,-10.704012121212122
12.9139898989899,0.02397340067339712,-1.4906355218855396,-10.68881919191919
12.921986177565126,1.2115362395906297,-2.405700602515629,-9.680024898104021
12.929982456140351,7.561929824561355,0.34229323308268406,-10.242819548872161
12.937978734715577,6.9558119085592685,0.05888227386648054,-9.992992959671904
12.945975013290804,6.3496939925570475,-0.22452868534978604,-9.743166370471592
12.95397129186603,5.743576076554961,-0.5079396445659896,-9.493339781271334
12.961967570441255,5.137458160552875,-0.7913506037821931,-9.243513192071077
12.969963849016482,4.531340244550654,-1.0747615629984597,-8.993686602870765
12.977960127591707,3.9252223285485672,-1.3581725222146632,-8.743860013670508
12.985956406166933,3.319104412546481,-1.641583481430867,-8.494033424470251
12.993952684742158,2.712986496544395,-1.9249944406470703,-8.244206835269994
13.001948963317385,2.2734827219564235,0.7368277511960948,-8.537689526847482
13.009945241892611,2.406754031543509,0.13710685805420908,-9.004139110402281
13.017941520467836,1.8166002126528364,-0.7186395534290357,-9.418915470494422
13.025937799043064,1.34447058062851,-1.2170676322254694,-9.689413293676463
13.033934077618289,1.5063411928675334,-0.9477875483138227,-9.742253566964102
13.041930356193514,1.6682118051065569,-0.678507464402176,-9.79509384025174
13.04992663476874,1.8300824173455805,-0.4092273804905294,-9.84793411353938
13.057922913343967,1.9919530295846402,-0.13994729657882288,-9.90077438682703
13.065919191919193,2.1538236418236636,0.12933278733282383,-9.953614660114667
13.073915470494418,2.315694254062687,0.39861287124447053,-10.006454933402306
13.081911749069645,2.477564866301747,0.667892955156177,-10.059295206689956
13.08990802764487,2.6394354785407703,0.9371730390678239,-10.112135479977596
13.097904306220096,2.5659665071768814,1.2153373205741902,-10.207380382775154
13.105900584795322,2.7541257309941467,0.8883274853801675,-9.258315789473711
13.113896863370549,2.6921185948554265,0.9052185416922219,-9.319740563530045
13.121893141945774,2.6335085090348174,0.883162872215501,-9.362006607427666
13.129889420521,2.5748984232142087,0.8611072027387802,-9.404272651325286
13.137885699096225,2.5162883373935996,0.8390515332620593,-9.446538695222907
13.145881977671452,2.4576782515729776,0.8169958637853335,-9.488804739120537
13.153878256246678,2.399068165752369,0.7949401943086125,-9.531070783018157
13.161874534821903,2.34045807993176,0.7728845248318916,-9.573336826915778
13.16987081339713,2.281847994111138,0.7508288553551659,-9.615602870813408
13.177867091972356,2.223237908290529,0.728773185878445,-9.657868914711027
13.185863370547581,2.16462782246992,0.7067175164017241,-9.700134958608649
13.193859649122807,2.1060177366493114,0.6846618469250031,-9.74240100250627
13.201855927698034,2.601923799397456,0.15524596845641508,-9.564373382952137
13.20985220627326,2.5267556712293526,-0.018675838781097787,-9.103846638741375
13.217848484848485,2.505490842490841,0.013133533133534929,-9.105604062604062
13.225844763423712,2.484226013752325,0.044942905048174706,-9.10736148646675
13.233841041998938,2.4629611850138136,0.07675227696280743,-9.109118910329437
13.241837320574163,2.4416963562753025,0.10856164887744013,-9.110876334192124
13.249833599149389,2.420431527536791,0.14037102079207284,-9.11263375805481
13.257829877724616,2.399166698798275,0.17218039270671262,-9.114391181917497
13.265826156299841,2.3779018700597634,0.20398976462134535,-9.116148605780184
13.273822434875067,2.3566370413212523,0.23579913653597803,-9.117906029642871
13.281818713450294,2.335372212582736,0.2676085084506178,-9.119663453505558
13.28981499202552,2.3141073838442248,0.2994178803652505,-9.121420877368246
13.297811270600745,2.3229888357256887,0.35233811802233805,-9.418708133971407
13.30580754917597,2.31974815827445,0.4684263689526723,-9.414991949570906
13.313803827751197,2.084269931724063,0.38922461158002025,-9.492888554378805
13.321800106326423,1.9299148014742065,0.3796111081244122,-9.527658889307032
13.329796384901648,1.7755596712243498,0.3699976046688041,-9.56242922423526
13.337792663476874,1.6212045409744928,0.36038410121319603,-9.597199559163487
13.345788942052101,1.4668494107246017,0.3507705977575858,-9.631969894091721
13.353785220627326,1.3124942804747453,0.3411570943019777,-9.666740229019949
13.361781499202552,1.1581391502248883,0.33154359084636964,-9.701510563948176
13.369777777777779,1.0037840199749972,0.3219300873907594,-9.736280898876412
13.377774056353005,0.8494288897251405,0.3123165839351513,-9.77105123380464
13.38577033492823,0.6950737594752836,0.30270308047954325,-9.805821568732867
13.393766613503455,0.5407186292254269,0.2930895770239352,-9.840591903661094
13.401762892078683,0.18728424596812415,1.184056530214951,-10.00824827219593
13.409759170653908,0.1862787878787945,0.9819119617224448,-10.05524210526316
13.417755449229134,0.2288189898989933,0.7046010207336302,-10.065797192982457
13.42575172780436,0.27135919191920155,0.4272900797447541,-10.076352280701757
13.433748006379586,0.6817975632614801,0.4519643039181863,-9.38179756326148
13.441744284954812,0.6770987191502652,0.4710894238094473,-9.377098719150265
13.449740563530037,0.6723998750390502,0.4902145437007082,-9.37239987503905
13.457736842105264,0.6677010309278342,0.5093396635919735,-9.367701030927835
13.46573312068049,0.6630021868166192,0.5284647834832343,-9.363002186816619
13.473729399255715,0.6583033427054042,0.5475899033744953,-9.358303342705405
13.481725677830942,0.6536044985941881,0.5667150232657605,-9.353604498594189
13.489721956406168,0.6489056544829732,0.5858401431570215,-9.348905654482973
13.497718234981393,0.6442068103717582,0.6049652630482825,-9.344206810371759
13.505714513556619,0.6395079662605432,0.6240903829395434,-9.339507966260543
13.513710792131846,0.6348091221493272,0.6432155028308086,-9.334809122149327
13.521707070707071,0.6301102780381123,0.6623406227220696,-9.330110278038113
13.529703349282297,2.196540669859811,-0.7453540669883971,-10.824291866035889
13.537699627857524,-1.3810154173312257,-1.7182663122452506,-10.300327839801485
13.54569590643275,-1.5869195906432851,-1.6184461013645175,-9.881189571150076
13.553692185007975,-1.7928237639553448,-1.5186258904837844,-9.462051302498667
13.5616884635832,-1.9987279372674045,-1.4188056796030513,-9.042913033847258
13.569684742158428,-2.2046321105795097,-1.318985468722296,-8.623774765195755
13.577681020733653,-2.4105362838915694,-1.2191652578415628,-8.204636496544346
13.585677299308879,-2.616440457203629,-1.1193450469608297,-7.785498227892936
13.593673577884104,-2.8223446305156887,-1.0195248360800964,-7.366359959241526
13.601669856459331,-0.11748165869198188,0.23458213716096343,-9.84854704944187
13.609666135034557,0.6917592189840954,-0.9097611390108175,-9.409937412401533
13.617662413609782,0.6670434488424896,-0.9390367704887088,-9.439741723454645
13.62565869218501,0.6423276787008783,-0.9683124019666067,-9.469546034507765
13.633654970760235,0.6176119085592724,-0.9975880334444982,-9.499350345560877
13.64165124933546,0.5928961384176665,-1.0268636649223897,-9.52915465661399
13.649647527910686,0.5681803682760608,-1.056139296400281,-9.558958967667104
13.657643806485913,0.5434645981344495,-1.0854149278781788,-9.588763278720224
13.665640085061138,0.5187488279928436,-1.1146905593560703,-9.618567589773336
13.673636363636364,0.49403305785123774,-1.1439661908339618,-9.648371900826449
13.681632642211591,0.46931728770962644,-1.1732418223118595,-9.678176211879569
13.689628920786816,0.4446015175680206,-1.202517453789751,-9.707980522932681
13.697625199362042,0.41988574742641477,-1.2317930852676424,-9.737784833985796
13.705621477937267,0.39516997728480896,-1.261068716745534,-9.767589145038908
13.713617756512495,0.3704542071431976,-1.2903443482234316,-9.797393456092028
13.72161403508772,0.3457384370015918,-1.319619979701323,-9.82719776714514
13.729610313662945,0.3982340700235689,-1.2180856687172041,-9.880675780360002
13.737606592238173,1.012044125465001,-0.8711868686868107,-9.175433014354017
13.745602870813398,-0.0894017366648774,-1.1938229665071882,-9.908431744344025
13.753599149388624,0.00892287396382127,-1.2577931951089922,-9.907444549458194
13.761595427963849,0.10724748459251995,-1.321763423710796,-9.906457354572364
13.769591706539076,0.20557209522124045,-1.3857336523126143,-9.905470159686534
13.777587985114302,0.3038967058499391,-1.4497038809144183,-9.904482964800703
13.785584263689527,0.4022213164786378,-1.513674109516222,-9.903495769914873
13.793580542264753,0.5005459271073365,-1.577644338118026,-9.902508575029042
13.80157682083998,0.5988705377360569,-1.641614566719844,-9.901521380143212
13.809573099415205,0.6971951483647556,-1.705584795321648,-9.900534185257381
13.81756937799043,0.7955197589934543,-1.769555023923452,-9.899546990371551
13.825565656565658,0.8716167929293063,-1.5883120791244454,-9.924405303030317
13.833561935140883,0.9200942317916105,-1.102371566542516,-9.9813787878788
13.841558213716109,0.9685716706539147,-0.6164310539605866,-10.03835227272728
13.849554492291334,1.0170491095162189,-0.13049054137865745,-10.095325757575761
13.857550770866562,1.0655265483785339,0.35544997120337984,-10.152299242424256
13.865547049441787,1.1140039872408383,0.841390483785309,-10.209272727272737
13.873543328017012,1.0926988443996628,1.1701851758583213,-10.099453370267737
13.88153960659224,0.983696941716303,1.3014924871988938,-9.780023084025768
13.889535885167465,0.938267942583882,1.0751387559799315,-8.948794258371784
13.89753216374269,0.7939700292397132,-0.32463669590651206,-9.56187938596528
13.905528442317916,0.9575654750327678,0.038519404572090576,-10.112028980433355
13.913524720893143,1.2399706305676195,0.6062551834132182,-10.21617563309607
13.921520999468369,1.5223757861024083,1.1739909622542197,-10.32032228575876
13.929517278043594,1.8047809416371972,1.7417267410952213,-10.424468938421452
13.937513556618821,2.0871860971720486,2.3094625199363494,-10.528615591084167
13.945509835194047,-1.4331658692181544,2.1388883572569743,-11.360933014353801
13.953506113769272,-1.073872108077662,2.1189953779278747,-11.200238021077647
13.961502392344498,-0.8681325640303931,1.9975460174500401,-11.165336616943428
13.969498670919725,-0.6623930199830782,1.8760966569721784,-11.130435212809202
13.97749494949495,-0.4566534759358092,1.7546472964943438,-11.095533808674983
13.985491228070176,-0.25091393188854005,1.6331979360165092,-11.060632404540764
13.993487506645401,-0.045174387841270924,1.5117485755386744,-11.025731000406545
14.001483785220628,0.16056515620604395,1.3902992150608127,-10.990829596272317
14.009480063795854,0.3663047002533131,1.268849854582978,-10.9559281921381
14.01747634237108,0.5720442443005822,1.1474004941051432,-10.92102678800388
14.025472620946307,0.7777837883478971,1.0259511336272815,-10.886125383869652
14.033468899521532,0.20829186602852423,1.2914105263158275,-10.955064114832549
14.041465178096757,-0.456437001594978,-0.47931791600273577,-9.951048910153782
14.049461456671983,-0.46778932869363427,-0.959005123000339,-9.542883910879125
14.05745773524721,-0.41719469334492354,-1.0050927649702852,-9.406656401333889
14.065454013822436,-0.36660005799622414,-1.0511804069402213,-9.270428891788685
14.073450292397661,-0.3160054226475247,-1.0972680489101572,-9.134201382243479
14.081446570972888,-0.265410787298814,-1.1433556908801035,-8.997973872698244
14.089442849548114,-0.21481615195011455,-1.1894433328500393,-8.861746363153038
14.097439128123339,0.0762769803300414,-1.1469308878254727,-8.838171185539792
14.105435406698565,-11.789111543062202,-1.8286466307814997,-11.682230213317375
14.113431685273792,-11.825594564061676,-1.8504698077263908,-11.24301795365932
14.121427963849017,-11.862077585061142,-1.8722929846712768,-10.803805694001365
14.129424242424243,-11.898560606060608,-1.894116161616163,-10.36459343434341
14.13742052099947,-11.935043627060082,-1.915939338561054,-9.925381174685356
14.145416799574695,-11.971526648059548,-1.93776251550594,-9.4861689150274
14.15341307814992,-12.008009669059014,-1.9595856924508261,-9.046956655369446
14.161409356725146,-12.04449269005848,-1.9814088693957121,-8.607744395711489
14.169405635300373,-12.080975711057954,-2.003232046340603,-8.168532136053436
14.177401913875599,-12.11745873205742,-2.0250552232854893,-7.72931987639548
14.185398192450824,-12.153941753056886,-2.0468784002303755,-7.290107616737525
14.19339447102605,-12.190424774056352,-2.0687015771752613,-6.850895357079569
14.201390749601277,-11.346364832535464,-2.1766415470494866,-6.512517942583718
14.209387028176502,-8.437718500797319,-2.4864973418394607,-6.410565390749596
14.217383306751728,-2.9461702908416174,-0.7365215051672418,-6.165884104199871
14.225379585326955,-2.4673687322517965,-1.1152720659743425,-5.933992025518284
14.23337586390218,-1.9885671736620822,-1.4940226267813588,-5.702099946836748
14.241372142477406,-1.5097656150723677,-1.8727731875883753,-5.470207868155212
14.249368421052631,-1.0309640564826532,-2.2515237483953916,-5.238315789473677
14.257364699627859,-0.5521624978928323,-2.630274309202492,-5.006423710792089
14.265360978203084,-0.07336093930311804,-3.009024870009509,-4.774531632110553
14.27335725677831,0.4054406192865967,-3.387775430816525,-4.542639553429018
14.281353535353537,0.8842421778764176,-3.7665259916236256,-4.31074747474743
14.289349813928762,1.3630437364661319,-4.1452765524306425,-4.078855396065894
14.297346092503988,1.8418452950558466,-4.524027113237659,-3.846963317384358
14.305342371079213,14.159034821903267,2.2553216374267655,-20.632134768740038
14.31333864965444,13.713872507201648,3.4401740786073383,-20.167324406859073
14.321334928229666,13.009084232780616,3.2356181150550603,-18.824693446088666
14.329331206804891,12.304295958359585,3.0310621515027822,-17.48206248531826
14.337327485380118,11.599507683938398,2.8265061879504585,-16.139431524547554
14.345323763955344,10.894719409517366,2.62195022439818,-14.796800563777147
14.35332004253057,10.189931135096336,2.417394260845902,-13.45416960300674
14.361316321105795,9.485142860675303,2.212838297293624,-12.111538642236333
14.369312599681022,8.780354586254116,2.0082823337413003,-10.768907681465627
14.377308878256247,8.075566311833086,1.803726370189022,-9.426276720695219
14.385305156831473,7.370778037412054,1.599170406636744,-8.083645759924812
14.393301435406698,6.665989762991024,1.3946144430844658,-6.741014799154405
14.401297713981926,-5.428740031896741,-4.757501329078779,-8.780191387561032
14.409293992557151,1.9571116427438984,0.2699064327471179,-14.497939393939081
14.417290271132376,2.3597021210288007,-1.375754000989935,-13.94782289317861
14.425286549707604,2.0358068831081018,-1.5751094978826694,-13.697548564898797
14.43328282828283,1.7119116451874747,-1.7744649947753595,-13.44727423661904
14.441279106858055,1.3880164072668475,-1.9738204916680497,-13.196999908339281
14.44927538543328,1.0641211693462205,-2.1731759885607396,-12.946725580059523
14.457271664008507,0.7402259314255215,-2.3725314854534743,-12.69645125177971
14.465267942583733,0.41633069350489427,-2.5718869823461645,-12.446176923499952
14.473264221158958,0.09243545558426725,-2.771242479238855,-12.195902595220193
14.481260499734185,-0.23145978233643172,-2.970597976131589,-11.945628266940378
14.48925677830941,-0.5553550202570587,-3.169953473024279,-11.69535393866062
14.497253056884636,-0.8812310827574252,-3.3118825093034503,-11.328622541201216
14.505249335459862,1.492757575757556,-1.9980483785220748,-9.87953056884636
14.513245614035089,1.3512430514488127,-0.5552931204415769,-9.197202444313035
14.521241892610314,1.2205173736178805,-0.6456780220896304,-9.21732790949113
14.52923817118554,1.0897916957869482,-0.7360629237376839,-9.237453374669226
14.537234449760767,0.959066017955987,-0.8264478253857575,-9.257578839847325
14.545230728335993,0.8283403401250548,-0.916832727033811,-9.27770430502542
14.553227006911218,0.6976146622941225,-1.0072176286818646,-9.297829770203515
14.561223285486443,0.5668889844631902,-1.097602530329918,-9.31795523538161
14.56921956406167,0.436163306632229,-1.1879874319779915,-9.338080700559711
14.577215842636896,0.30543762880129677,-1.278372333626045,-9.358206165737807
14.585212121212122,0.17471195097036452,-1.3687572352740984,-9.378331630915902
14.593208399787347,0.043986273139432264,-1.459142136922152,-9.398457096093997
14.601204678362574,0.7869345029239162,-1.5937122807017416,-9.236252631579271
14.6092009569378,0.1872014885699057,-1.1951967038809308,-10.732635300372122
14.617197235513025,0.1625018725264315,-1.2976379171835413,-10.600519008801452
14.625193514088252,0.1378022564829518,-1.4000791304861746,-10.468402717230752
14.633189792663478,0.11310264043947761,-1.5025203437887853,-10.336286425660084
14.641186071238703,0.08840302439600342,-1.604961557091396,-10.204170134089415
14.649182349813929,0.06370340835252922,-1.7074027703940065,-10.072053842518745
14.657178628389156,0.039003792309049545,-1.8098439836966398,-9.939937550948045
14.665174906964381,0.014304176265575341,-1.9122851969992505,-9.807821259377375
14.673171185539607,-0.010395439777898863,-2.014726410301861,-9.675704967806706
14.681167464114834,-0.035095055821378535,-2.1171676236044945,-9.543588676236007
14.68916374269006,-0.05979467186485271,-2.219608836907105,-9.411472384665338
14.697160021265285,-0.0741586921849332,-2.3482437533229152,-9.250955874534586
14.70515629984051,0.40677640246862157,-1.0349894251438858,-9.63165408085431
14.713152578415738,0.4464970471303479,-1.1367681448350926,-9.665116768370206
14.721148856990963,0.4862176917920653,-1.2385468645262767,-9.698579455886094
14.729145135566188,0.5259383364537829,-1.3403255842174608,-9.732042143401983
14.737141414141416,0.565658981115509,-1.4421043039086676,-9.76550483091788
14.745137692716641,0.6053796257772266,-1.543883023599852,-9.798967518433768
14.753133971291867,0.645100270438944,-1.645661743291036,-9.832430205949658
14.761130249867092,0.6848209151006615,-1.7474404629822202,-9.865892893465546
14.76912652844232,0.7245415597623879,-1.8492191826734272,-9.899355580981442
14.777122807017545,0.7642622044241052,-1.9509979023646113,-9.932818268497332
14.78511908559277,0.8039828490858227,-2.0527766220557955,-9.96628095601322
14.793115364167997,0.843703493747549,-2.1545553417470025,-9.999743643529117
14.801111642743223,-0.14640829346100603,-2.2780095693779963,-10.312723551302522
14.809107921318448,0.8641556232178179,-1.257941937864953,-9.562468811648442
14.817104199893674,0.8285358368372683,-1.2860941252454987,-9.49678037442717
14.825100478468901,0.7929160504567108,-1.3142463126260506,-9.431091937205881
14.833096757044126,0.7572962640761612,-1.3423985000065963,-9.365403499984609
14.841093035619352,0.7216764776956117,-1.370550687387142,-9.299715062763335
14.849089314194577,0.6860566913150621,-1.3987028747676875,-9.23402662554206
14.857085592769804,0.6504369049345046,-1.4268550621482394,-9.168338188320774
14.86508187134503,0.614817118553955,-1.4550072495287851,-9.1026497510995
14.873078149920255,0.5791973321734054,-1.4831594369093308,-9.036961313878228
14.881074428495483,0.543577545792848,-1.5113116242898827,-8.97127287665694
14.889070707070708,0.5079577594122984,-1.5394638116704285,-8.905584439435666
14.897066985645933,0.4723379730317488,-1.5676159990509742,-8.839896002214394
14.905063264221159,0.4367181866511992,-1.5957681864315199,-8.77420756499312
14.913059542796386,0.40109840027064175,-1.6239203738120718,-8.708519127771831
14.921055821371612,0.3654786138900922,-1.6520725611926175,-8.642830690550559
14.929052099946837,0.31426368952684497,-1.1697703349282262,-8.46089845826687
14.937048378522064,0.03247464231674979,-1.960534582376684,-10.140822680243716
14.94504465709729,0.04372215503794611,-1.9417301470459338,-10.04794282910071
14.953040935672515,0.05496966775914243,-1.922925711715184,-9.955062977957708
14.96103721424774,0.06621718048033876,-1.9041212763844337,-9.862183126814703
14.969033492822968,0.07746469320153757,-1.8853168410536796,-9.769303275671678
14.977029771398193,0.08871220592273388,-1.8665124057229294,-9.676423424528675
14.985026049973419,0.0999597186439302,-1.8477079703921793,-9.58354357338567
14.993022328548646,0.11120723136512901,-1.828903535061425,-9.490663722242646
15.001018607123871,0.12245474408632534,-1.810099099730675,-9.39778387109964
15.009014885699097,0.13370225680752165,-1.7912946643999248,-9.304904019956638
15.017011164274322,0.14494976952871796,-1.7724902290691746,-9.212024168813635
15.02500744284955,0.15619728224991677,-1.7536857937384205,-9.119144317670608
15.033003721424775,0.13243717880558703,-1.8371205032784141,-9.482153110047884
15.041,0.10799999999999998,-1.71,-9.741
