accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
0.0,2.625,9.102,0.033
0.007998371335504885,2.687828482364891,10.160072624426466,0.4648398830163567
0.01599674267100977,2.7380548141921475,10.12025277573465,0.45907761549507903
0.023995114006514655,2.7882811460194037,10.080432927042835,0.4533153479738013
0.03199348534201954,2.8385074778466604,10.040613078351022,0.44755308045252357
0.039991856677524425,2.888733809673917,10.000793229659207,0.4417908129312459
0.04799022801302931,2.9389601415011732,9.960973380967392,0.43602854540996816
0.055988599348534195,2.98918647332843,9.921153532275577,0.43026627788869043
0.06398697068403908,3.0394128051556866,9.881333683583762,0.4245040103674127
0.07198534201954396,3.089639136982943,9.841513834891948,0.418741742846135
0.07998371335504885,3.1398654688101995,9.801693986200133,0.4129794753248573
0.08798208469055374,3.1900918006374557,9.761874137508318,0.4072172078035796
0.09598045602605862,3.2403181324647123,9.722054288816503,0.4014549402823019
0.1039788273615635,2.967906402687296,8.964462388029316,0.693816164495114
0.11197719869706839,2.979654010586319,8.986541225570033,0.6688212540716613
0.11997557003257328,2.991401618485342,9.00862006311075,0.6438263436482085
0.12797394136807816,3.0031492263843647,9.030698900651466,0.6188314332247558
0.13597231270358304,3.0148968342833875,9.052777738192182,0.593836522801303
0.14397068403908792,3.0266444421824104,9.074856575732898,0.5688416123778502
0.15196905537459282,3.038392050081433,9.096935413273615,0.5438467019543974
0.1599674267100977,3.050139657980456,9.119014250814333,0.5188517915309447
0.16796579804560258,3.0618872658794785,9.14109308835505,0.49385688110749193
0.17596416938110748,3.0736348737785013,9.163171925895766,0.4688619706840391
0.18396254071661236,3.085382481677524,9.185250763436482,0.4438670602605864
0.19196091205211724,3.097130089576547,9.207329600977198,0.41887214983713367
0.19995928338762212,3.1522850162866454,9.556583876221497,-0.17600732899023838
0.207957654723127,2.8708169788273614,9.486535423452768,0.3790326411509228
0.2159560260586319,2.8640683530130295,9.468039189739413,0.3984453549131378
0.22395439739413678,2.857319727198697,9.449542956026058,0.4178580686753528
0.23195276872964166,2.850571101384365,9.431046722312702,0.43727078243756773
0.23995114006514656,2.8438224755700325,9.412550488599349,0.45668349619978277
0.24794951140065144,2.8370738497557,9.394054254885994,0.47609620996199775
0.2559478827361563,2.8303252239413683,9.375558021172639,0.49550892372421274
0.2639462540716612,2.823576598127036,9.357061787459283,0.5149216374864277
0.2719446254071661,2.8168279723127037,9.338565553745928,0.5343343512486427
0.279942996742671,2.8100793464983713,9.320069320032573,0.5537470650108577
0.28794136807817583,2.803330720684039,9.301573086319218,0.5731597787730726
0.29593973941368074,2.796582094869707,9.283076852605863,0.5925724925352877
0.30393811074918564,2.802320846905538,9.499938110749186,0.011356677524433367
0.3119364820846905,2.8069233141589853,9.477119291011158,0.016886132095086166
0.3199348534201954,2.813900616813362,9.45406015662901,0.033903943447224257
0.3279332247557003,2.8208779194677382,9.431001022246864,0.050921754799362354
0.33593159609120515,2.827855222122115,9.407941887864716,0.06793956615150033
0.34392996742671006,2.8348325247764916,9.38488275348257,0.08495737750363842
0.35192833876221497,2.8418098274308683,9.361823619100422,0.10197518885577651
0.3599267100977198,2.848787130085245,9.338764484718276,0.11899300020791449
0.3679250814332247,2.8557644327396217,9.315705350336128,0.1360108115600526
0.37592345276872957,2.8627417353939983,9.292646215953981,0.15302862291219055
0.3839218241042345,2.869719038048375,9.269587081571833,0.17004643426432864
0.3919201954397394,2.8766963407027513,9.246527947189687,0.18706424561646676
0.39991856677524423,2.787416938110745,9.166413680781762,0.2918566775244211
0.40791693811074914,2.8269307817589575,9.199682919381107,0.552577463355049
0.415915309446254,2.833596091205212,9.218179153094463,0.5330814332247559
0.4239136807817589,2.8402614006514657,9.236675386807818,0.5135854030944627
0.4319120521172638,2.84692671009772,9.255171620521173,0.4940893729641695
0.43991042345276865,2.853592019543974,9.273667854234528,0.47459334283387644
0.44790879478827356,2.860257328990228,9.292164087947882,0.4550973127035832
0.45590716612377846,2.866922638436482,9.310660321661237,0.43560128257329
0.4639055374592833,2.8735879478827364,9.329156555374592,0.4161052524429969
0.4719039087947882,2.8802532573289903,9.347652789087947,0.39660922231270374
0.4799022801302931,2.886918566775244,9.366149022801302,0.3771131921824105
0.487900651465798,2.8935838762214985,9.384645256514657,0.35761716205211747
0.4958990228013029,2.9002491856677524,9.403141490228013,0.33812113192182425
0.5038973941368078,2.667411237785017,9.463514657980458,0.2897394136807782
0.5118957654723126,2.648536489015178,9.451944209577933,0.30562783283664835
0.5198941368078175,2.6318590338900827,9.444796728810035,0.3113287996396146
0.5278925081433224,2.6151815787649872,9.437649248042137,0.3170297664425809
0.5358908794788273,2.598504123639892,9.430501767274238,0.32273073324554713
0.5438892508143321,2.581826668514797,9.423354286506342,0.32843170004851335
0.5518876221498371,2.5651492133897014,9.416206805738444,0.33413266685147963
0.559885993485342,2.548471758264606,9.409059324970546,0.33983363365444585
0.5678843648208468,2.531794303139511,9.401911844202647,0.3455346004574121
0.5758827361563517,2.5151168480144155,9.39476436343475,0.3512355672603783
0.5838811074918566,2.49843939288932,9.387616882666851,0.35693653406334463
0.5918794788273615,2.481761937764225,9.380469401898953,0.36263750086631086
0.5998778501628663,2.6867785016286634,9.492128664495105,0.3601384364820934
0.6078762214983713,2.782616178067318,9.497735206297502,0.2918589847991314
0.6158745928338761,2.758954329533116,9.49465250067861,0.28077790784473405
0.623872964169381,2.7352924809989143,9.491569795059718,0.26969683089033675
0.631871335504886,2.711630632464712,9.488487089440826,0.2586157539359392
0.6398697068403908,2.6879687839305104,9.485404383821932,0.24753467698154188
0.6478680781758956,2.6643069353963087,9.48232167820304,0.23645360002714455
0.6558664495114006,2.6406450868621065,9.479238972584147,0.22537252307274702
0.6638648208469055,2.6169832383279044,9.476156266965255,0.2142914461183497
0.6718631921824103,2.5933213897937026,9.473073561346363,0.20321036916395235
0.6798615635179153,2.5696595412595005,9.46999085572747,0.19212929220955483
0.6878599348534201,2.5459976927252987,9.466908150108576,0.18104821525515752
0.695858306188925,2.522335844191097,9.463825444489684,0.16996713830076016
0.7038566775244299,2.5624773467574773,9.372480604086467,0.3724903760734379
0.7118550488599348,2.6170116967722827,9.37102635475274,0.20307032869410804
0.7198534201954396,2.703740869898447,9.333026403525581,0.206837095228971
0.7278517915309445,2.7910642651849,9.294351925656256,0.21380038321517522
0.7358501628664494,2.878387660471354,9.255677447786933,0.22076367120137955
0.7438485342019543,2.965711055757807,9.21700296991761,0.22772695918758376
0.7518469055374591,3.0530344510442595,9.178328492048287,0.23469024717378797
0.7598452768729641,3.140357846330714,9.139654014178962,0.24165353515999227
0.767843648208469,3.2276812416171667,9.100979536309639,0.24861682314619651
0.7758420195439738,3.3150046369036197,9.062305058440316,0.2555801111324007
0.7838403908794788,3.4023280321900735,9.023630580570991,0.262543399118605
0.7918387622149836,3.4896514274765265,8.984956102701668,0.26950668710480924
0.7998371335504885,3.647,8.986,0.496
0.8078355048859934,3.5283536669627873,8.987453048399303,0.7043927384595134
0.8158338762214983,3.528838416740697,8.975738262099826,0.730973184614878
0.8238322475570031,3.5293231665186062,8.96402347580035,0.7575536307702426
0.831830618892508,3.5298079162965155,8.952308689500873,0.7841340769256072
0.8398289902280129,3.530292666074425,8.940593903201396,0.8107145230809722
0.8478273615635178,3.5307774158523344,8.92887911690192,0.8372949692363368
0.8558257328990226,3.5312621656302436,8.917164330602443,0.8638754153917014
0.8638241042345276,3.531746915408153,8.905449544302966,0.8904558615470664
0.8718224755700325,3.5322316651860626,8.893734758003488,0.917036307702431
0.8798208469055373,3.532716414963972,8.882019971704011,0.9436167538577955
0.8878192182410423,3.533201164741881,8.870305185404534,0.9701972000131606
0.8958175895765471,3.5336859145197907,8.858590399105058,0.9967776461685252
0.903815960912052,3.2791750814332206,8.78888029315961,1.176762214983687
0.9118143322475569,3.226211306083852,8.613805190711359,1.4204941683303567
0.9198127035830618,3.0572994641168467,8.581897709362195,1.395036986445309
0.9278110749185666,2.888387622149841,8.54999022801303,1.3695798045602612
0.9358094462540716,2.7194757801828326,8.518082746663865,1.3441226226752132
0.9438078175895764,2.550563938215827,8.486175265314701,1.3186654407901655
0.9518061889250813,2.3816520962488212,8.454267783965536,1.2932082589051177
0.9598045602605862,2.2127402542818135,8.42236030261637,1.2677510770200697
0.9678029315960911,2.0438284123148076,8.390452821267207,1.242293895135022
0.975801302931596,1.874916570347802,8.358545339918042,1.2168367132499742
0.9837996742671008,1.706004728380796,8.326637858568878,1.1913795313649265
0.9917980456026058,1.537092886413788,8.294730377219713,1.1659223494798785
0.9997964169381106,1.4164584690553708,8.269185667752442,1.2580822475569895
1.0077947882736156,1.9624853420195434,8.034118659841788,2.0365486272684947
1.0157931596091203,2.0088114730365545,8.00172879116902,2.180296796959825
1.0237915309446253,2.005789866087586,8.009638291711907,2.2152230184581967
1.0317899022801302,2.002768259138618,8.017547792254796,2.2501492399565683
1.039788273615635,1.9997466521896492,8.025457292797684,2.285075461454939
1.04778664495114,1.9967250452406806,8.033366793340573,2.3200016829533108
1.055785016286645,1.993703438291712,8.041276293883461,2.3549279044516824
1.0637833876221496,1.9906818313427437,8.049185794426348,2.389854125950053
1.0717817589576546,1.987660224393775,8.057095294969237,2.424780347448425
1.0797801302931596,1.9846386174448065,8.065004795512126,2.4597065689467965
1.0877785016286643,1.9816170104958382,8.072914296055012,2.4946327904451673
1.0957768729641693,1.9785954035468696,8.080823796597901,2.529559011943539
1.1037752442996742,1.699313888066332,8.261231566479118,2.550528871779692
1.111773615635179,1.6331455433817013,8.55062718389102,2.156427302339364
1.119771986970684,1.4130684039088015,8.927794788273605,1.6074495114006675
1.1277703583061889,1.4708139298716216,8.901610864150221,1.6554482659513303
1.1357687296416936,1.5375297566583612,8.863124583253498,1.7217876987928697
1.1437671009771986,1.6042455834451026,8.824638302356774,1.788127131634411
1.1517654723127033,1.6709614102318422,8.786152021460051,1.8544665644759502
1.1597638436482083,1.7376772370185836,8.747665740563328,1.9208059973174914
1.1677622149837132,1.8043930638053252,8.709179459666604,1.9871454301590326
1.175760586319218,1.8711088905920648,8.67069317876988,2.053484863000572
1.183758957654723,1.9378247173788061,8.632206897873157,2.119824295842113
1.191757328990228,2.0045405441655477,8.593720616976432,2.1861637286836544
1.1997557003257326,2.071256370952287,8.55523433607971,2.2525031615251936
1.2077540716612376,1.6223697068404768,8.597182410423473,2.2611074918566088
1.2157524429967426,-0.43589788981730565,8.565813340886562,2.888250460274747
1.2237508143322473,-0.5108391516782305,8.363941403483931,3.094382399801722
1.2317491856677523,-0.5857804135391572,8.162069466081295,3.300514339328703
1.2397475570032572,-0.6607216754000841,7.96019752867866,3.506646278855684
1.247745928338762,-0.7356629372610088,7.75832559127603,3.712778218382659
1.255744299674267,-0.8106041991219357,7.556453653873394,3.91891015790964
1.263742671009772,-0.8855454609828626,7.354581716470758,4.125042097436621
1.2717410423452766,-0.9604867228437873,7.152709779068127,4.331174036963596
1.2797394136807816,-1.035427984704714,6.950837841665492,4.537305976490577
1.2877377850162866,-1.1103692465656412,6.748965904262856,4.743437916017558
1.2957361563517913,-1.1853105084265658,6.547093966860226,4.949569855544533
1.3037345276872963,-1.1324967426710015,4.908307003257379,6.80655700325727
1.3117328990228012,-1.1271860707209787,4.004552805668424,8.420663991403337
1.319731270358306,-0.9027369287081549,3.94971861043017,8.457275093186473
1.327729641693811,-0.6782877866953249,3.8948844151919144,8.493886194969608
1.3357280130293159,-0.4538386446824949,3.8400502199536586,8.530497296752744
1.3437263843648206,-0.22938950266967106,3.7852160247154045,8.56710839853588
1.3517247557003256,-0.004940360656841225,3.7303818294771487,8.603719500319016
1.3597231270358305,0.21950878135598884,3.6755476342388933,8.640330602102152
1.3677214983713353,0.4439579233688127,3.620713439000639,8.676941703885287
1.3757198697068402,0.6684070653816425,3.5658792437623834,8.713552805668423
1.3837182410423452,0.8928562073944726,3.5110450485241276,8.75016390745156
1.39171661237785,1.1173053494072962,3.4562108532858735,8.786775009234695
1.399714983713355,1.3417544914201265,3.4013766580476177,8.82338611101783
1.4077133550488599,1.961275244299649,-1.374241042345208,9.432086319218227
1.4157117263843646,2.629511292073819,-2.1280833695258816,9.4911719145856
1.4237100977198696,3.0555578718783827,-2.011396018820126,9.350756062251179
1.4317084690553743,3.481604451682935,-1.8947086681143734,9.210340209916763
1.4397068403908793,3.907651031487499,-1.778021317408618,9.069924357582343
1.4477052117263842,4.333697611292063,-1.6613339667028622,8.929508505247922
1.455703583061889,4.759744191096615,-1.54464661599711,8.789092652913506
1.463701954397394,5.185790770901178,-1.4279592652913542,8.648676800579086
1.4717003257328989,5.611837350705743,-1.3112719145855987,8.508260948244665
1.4796986970684036,6.037883930510295,-1.1945845638798462,8.36784509591025
1.4876970684039086,6.463930510314858,-1.0778972131740907,8.227429243575829
1.4956954397394135,6.889977090119423,-0.961209862468335,8.087013391241408
1.5036938110749183,6.723351791530966,-1.155200651465783,7.771309771986987
1.5116921824104232,7.786313517915187,-3.892296416937958,5.325320032573444
1.5196905537459282,8.273218802650787,-3.962614287318884,4.63404751207459
1.527688925081433,8.597934291811738,-3.810369426036173,4.143204930922178
1.535687296416938,8.922649780972698,-3.6581245647534577,3.652362349769753
1.5436856677524429,9.247365270133658,-3.5058797034707423,3.1615197686173278
1.5516840390879476,9.572080759294609,-3.3536348421880318,2.670677187464916
1.5596824104234526,9.89679624845557,-3.2013899809053163,2.179834606312491
1.5676807817589575,10.22151173761653,-3.049145119622601,1.6889920251600654
1.5756791530944623,10.54622722677748,-2.8969002583398904,1.198149444007654
1.5836775244299672,10.87094271593844,-2.744655397057175,0.707306862855229
1.5916758957654722,11.1956582050994,-2.5924105357744596,0.21646428170280352
1.599674267100977,11.359832247557051,-2.6434804560259897,-0.49528990228003533
1.607672638436482,10.36048302495047,-3.528329242083351,-0.9462717351153496
1.6156710097719869,10.294022331172975,-3.435399711205886,-0.9512191813022598
1.6236693811074916,10.227561637395484,-3.3424701803284234,-0.9561666274891699
1.6316677524429966,10.161100943617988,-3.2495406494509584,-0.9611140736760803
1.6396661237785015,10.094640249840493,-3.156611118573494,-0.9660615198629905
1.6476644951140063,10.028179556063,-3.0636815876960313,-0.9710089660499007
1.6556628664495112,9.961718862285506,-2.970752056818567,-0.975956412236811
1.663661237785016,9.895258168508013,-2.877822525941104,-0.9809038584237212
1.671659609120521,9.828797474730518,-2.784892995063639,-0.9858513046106314
1.6796579804560259,9.762336780953023,-2.6919634641861743,-0.9907987507975418
1.6876563517915306,9.695876087175531,-2.599033933308712,-0.9957461969844519
1.6956547231270356,9.629415393398036,-2.506104402431247,-1.0006936431713622
1.7036530944625405,9.36956872964171,-2.5076742671009726,-1.0013469055374595
1.7116514657980453,9.764600457412154,-3.2077090581467904,-1.8383550488599267
1.7196498371335502,9.784511296694156,-3.1555494663524866,-2.0023216612377785
1.7276482084690552,9.804422135976157,-3.103389874558183,-2.166288273615631
1.73564657980456,9.824332975258159,-3.0512302827638806,-2.330254885993478
1.743644951140065,9.844243814540162,-2.9990706909695772,-2.49422149837133
1.7516433224755699,9.864154653822164,-2.9469110991752734,-2.658188110749182
1.7596416938110746,9.884065493104165,-2.894751507380971,-2.822154723127029
1.7676400651465796,9.903976332386167,-2.8425919155866675,-2.9861213355048815
1.7756384364820845,9.923887171668168,-2.7904323237923636,-3.1500879478827333
1.7836368078175893,9.94379801095017,-2.7382727319980615,-3.3140545602605807
1.7916351791530942,9.963708850232171,-2.6861131402037577,-3.4780211726384325
1.7996335504885992,9.983619689514173,-2.633953548409454,-3.6419877850162843
1.807631921824104,10.071967426710616,-3.983302931595859,-5.513175895765992
1.8156302931596089,9.44064780533428,-4.141020785629055,-4.916137227077756
1.8236286644951138,9.40778321024285,-4.024688038184928,-4.921522269165027
1.8316270358306186,9.374918615151419,-3.9083552907408055,-4.926907311252298
1.8396254071661235,9.342054020059987,-3.792022543296679,-4.932292353339568
1.8476237785016285,9.309189424968556,-3.675689795852552,-4.937677395426839
1.8556221498371333,9.276324829877126,-3.5593570484084287,-4.94306243751411
1.8636205211726382,9.243460234785694,-3.4430243009643022,-4.94844747960138
1.8716188925081432,9.210595639694263,-3.3266915535201758,-4.953832521688651
1.879617263843648,9.177731044602833,-3.2103588060760524,-4.959217563775922
1.8876156351791529,9.144866449511403,-3.0940260586319255,-4.964602605863192
1.8956140065146578,9.11200185441997,-2.9776933111877986,-4.969987647950463
1.9036123778501626,9.07913725932854,-2.861360563743675,-4.975372690037733
1.9116107491856675,8.434850162866486,-2.621925081433243,-3.3239511400654016
1.9196091205211725,8.422023393544565,-3.037472016582757,-3.157380811371032
1.9276074918566772,8.465004350248584,-3.223146279787418,-3.3030231656094653
1.9356058631921822,8.489315189439397,-3.1938890793759653,-3.263136550660039
1.943604234527687,8.513626028630206,-3.164631878964514,-3.2232499357106144
1.951602605863192,8.537936867821017,-3.135374678553062,-3.183363320761188
1.9596009771986969,8.56224770701183,-3.106117478141609,-3.143476705811762
1.9675993485342016,8.586558546202639,-3.076860277730158,-3.1035900908623373
1.9755977198697066,8.61086938539345,-3.0476030773187053,-3.063703475912911
1.9835960912052115,8.63518022458426,-3.018345876907253,-3.0238168609634855
1.9915944625407163,8.659491063775071,-2.989088676495802,-2.98393024601406
1.9995928338762212,8.766775244299629,-3.0230618892507812,-3.0780162866448797
2.007591205211726,8.870527972732464,-3.383856157023407,-3.3721696665435323
2.015589576547231,8.816023607240002,-3.3590364686524063,-3.4616359850901626
2.023587947882736,8.761519241747541,-3.334216780281407,-3.551102303636788
2.0315863192182406,8.707014876255082,-3.309397091910408,-3.6405686221834133
2.039584690553746,8.65251051076262,-3.2845774035394073,-3.730034940730043
2.0475830618892505,8.598006145270158,-3.259757715168408,-3.8195012592766684
2.0555814332247553,8.543501779777698,-3.234938026797409,-3.9089675778232937
2.0635798045602605,8.488997414285235,-3.2101183384264083,-3.9984338963699235
2.071578175895765,8.434493048792776,-3.185298650055409,-4.087900214916549
2.07957654723127,8.379988683300315,-3.16047896168441,-4.177366533463174
2.087574918566775,8.325484317807852,-3.1356592733134088,-4.266832852009804
2.09557328990228,8.270979952315392,-3.1108395849424095,-4.356299170556429
2.1035716612377846,8.34200977198695,-2.98256134636267,-3.9995336590663113
2.11157003257329,8.812069218241042,-2.882044788273615,-3.3106596091205307
2.1195684039087945,8.806939827928055,-2.9101260267667457,-3.0545378487466497
2.1275667752442993,8.80181043761507,-2.9382072652598765,-2.7984160883727687
2.1355651465798045,8.796681047302082,-2.9662885037530087,-2.5422943279988734
2.143563517915309,8.791551656989094,-2.99436974224614,-2.286172567624992
2.151561889250814,8.786422266676109,-3.0224509807392708,-2.0300508072511114
2.159560260586319,8.781292876363121,-3.050532219232403,-1.773929046877216
2.167558631921824,8.776163486050134,-3.0786134577255337,-1.517807286503335
2.1755570032573286,8.771034095737148,-3.106694696218665,-1.2616855261294537
2.1835553745928338,8.76590470542416,-3.134775934711797,-1.0055637657555585
2.1915537459283385,8.760775315111175,-3.162857173204928,-0.7494420053816775
2.1995521172638433,8.890716612377748,-3.3054967426709205,-0.6153501628663697
2.2075504885993484,9.286110749185662,-3.782052117263831,-0.9835211726384147
2.215548859934853,9.253278430039018,-3.8011931846654976,-1.0263318180191146
2.223547231270358,9.208012921931491,-3.795040591330494,-1.0266833947811147
2.231545602605863,9.162747413823961,-3.78888799799549,-1.0270349715431148
2.239543973941368,9.117481905716435,-3.782735404660486,-1.027386548305115
2.2475423452768726,9.072216397608909,-3.7765828113254827,-1.0277381250671154
2.2555407166123778,9.026950889501379,-3.7704302179904787,-1.0280897018291155
2.2635390879478825,8.981685381393852,-3.764277624655475,-1.0284412785911157
