accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
2.2715374592833872,8.936419873286326,-3.7581250313204713,-1.028792855353116
2.2795358306188924,8.891154365178796,-3.7519724379854673,-1.0291444321151162
2.287534201954397,8.84588885707127,-3.745819844650464,-1.0294960088771163
2.295532573289902,8.800623348963743,-3.7396672513154603,-1.0298475856391165
2.3035309446254066,9.103667752443007,-3.6705765472312955,-0.8917752442996747
2.311529315960912,9.0434584513525,-3.521929436340461,-0.8879169027049993
2.3195276872964166,9.042502124344994,-3.54122985412831,-0.8860042486899874
2.3275260586319213,9.041545797337488,-3.560530271916158,-0.8840915946749753
2.3355244299674265,9.040589470329982,-3.5798306897040075,-0.8821789406599633
2.3435228013029312,9.039633143322476,-3.599131107491856,-0.8802662866449512
2.351521172638436,9.03867681631497,-3.6184315252797044,-0.8783536326299393
2.359519543973941,9.037720489307464,-3.637731943067554,-0.8764409786149271
2.367517915309446,9.036764162299958,-3.657032360855402,-0.8745283245999151
2.3755162866449506,9.03580783529245,-3.6763327786432507,-0.8726156705849031
2.383514657980456,9.034851508284945,-3.6956331964310998,-0.870703016569891
2.3915130293159605,9.033895181277439,-3.7149336142189484,-0.868790362554879
2.3995114006514653,9.013362214983733,-3.731568078175897,-0.8616814332247611
2.4075097719869705,8.915984752928132,-3.8709828123917074,-0.8675704484025238
2.415508143322475,8.868675237369189,-3.996233903943441,-0.8294505509737352
2.42350651465798,8.821365721810247,-4.121484995495175,-0.7913306535449467
2.431504885993485,8.7740562062513,-4.246736087046916,-0.753210756116156
2.43950325732899,8.726746690692357,-4.37198717859865,-0.7150908586873673
2.4475016286644946,8.679437175133415,-4.497238270150384,-0.6769709612585787
2.4555,8.632127659574468,-4.622489361702125,-0.638851063829788
2.4634983713355045,8.584818144015525,-4.747740453253859,-0.6007311664009994
2.4714967426710093,8.537508628456584,-4.872991544805593,-0.5626112689722108
2.4794951140065145,8.490199112897637,-4.998242636357334,-0.5244913715434201
2.487493485342019,8.442889597338693,-5.123493727909068,-0.4863714741146315
2.495491856677524,8.395580081779752,-5.248744819460802,-0.4482515766858429
2.503490228013029,8.33025895765469,-5.297802931596099,-0.3715472312703728
2.511488599348534,8.38743173470095,-5.280247349088641,-0.34116768313812473
2.5194869706840386,8.379348274308684,-5.278375389839906,-0.33921063483262887
2.527485342019544,8.371264813916419,-5.276503430591171,-0.33725358652713294
2.5354837133550485,8.363181353524153,-5.274631471342436,-0.3352965382216371
2.5434820846905533,8.355097893131887,-5.2727595120937005,-0.3333394899161412
2.5514804560260584,8.347014432739622,-5.270887552844965,-0.3313824416106453
2.559478827361563,8.338930972347356,-5.2690155935962295,-0.3294253933051494
2.567477198697068,8.330847511955092,-5.267143634347494,-0.3274683449996536
2.575475570032573,8.322764051562825,-5.265271675098759,-0.3255112966941576
2.583473941368078,8.31468059117056,-5.263399715850024,-0.32355424838866176
2.5914723127035826,8.306597130778295,-5.261527756601289,-0.32159720008316595
2.5994706840390878,8.271566775244303,-5.183034201954403,-0.29793973941368235
2.6074690553745925,8.329794322940897,-5.123331316891576,-0.29625546765937505
2.6154674267100972,8.328929478827359,-5.090689739413689,-0.36277166123778637
2.6234657980456024,8.342,-5.043,-0.355
2.631464169381107,8.342,-5.043,-0.355
2.639462540716612,8.342,-5.043,-0.355
2.647460912052117,8.342,-5.043,-0.355
2.655459283387622,8.342,-5.043,-0.355
2.6634576547231266,8.342,-5.043,-0.355
2.6714560260586317,8.342,-5.043,-0.355
2.6794543973941365,8.342,-5.043,-0.355
2.6874527687296412,8.342,-5.043,-0.355
2.6954511400651464,8.342,-5.043,-0.355
2.703449511400651,8.342,-5.043,-0.355
2.711447882736156,8.167458961234205,-4.922807083795682,-0.37254322225006203
2.719446254071661,8.181346243333213,-4.931332820274188,-0.3836178902530692
2.727444625407166,8.195233525432222,-4.939858556752693,-0.39469255825607574
2.7354429967426706,8.20912080753123,-4.948384293231198,-0.40576722625908224
2.7434413680781757,8.22300808963024,-4.956910029709704,-0.4168418942620894
2.7514397394136805,8.236895371729247,-4.965435766188209,-0.42791656226509595
2.759438110749185,8.250782653828256,-4.973961502666714,-0.4389912302681025
2.7674364820846904,8.264669935927264,-4.982487239145219,-0.45006589827110965
2.775434853420195,8.278557218026274,-4.9910129756237245,-0.4611405662741162
2.7834332247557,8.292444500125281,-4.99953871210223,-0.47221523427712275
2.791431596091205,8.30633178222429,-5.008064448580735,-0.48328990228012986
2.79942996742671,8.292047463936719,-5.01642996742671,-0.4358050255933069
2.8074283387622145,8.693779315960798,-4.185573289902491,-0.8345024429966421
2.8154267100977197,8.882830399297296,-3.834255755224536,-1.010759140650734
2.8234250814332245,8.880493796435237,-3.838839091607803,-1.0180385572594517
2.831423452768729,8.87815719357318,-3.8434224279910696,-1.0253179738681695
2.839421824104234,8.875820590711122,-3.8480057643743364,-1.0325973904768873
2.847420195439739,8.873483987849065,-3.852589100757603,-1.0398768070856055
2.855418566775244,8.871147384987006,-3.85717243714087,-1.0471562236943233
2.8634169381107486,8.86881078212495,-3.861755773524137,-1.054435640303041
2.871415309446254,8.866474179262893,-3.866339109907404,-1.0617150569117593
2.8794136807817585,8.864137576400834,-3.8709224462906704,-1.068994473520477
2.8874120521172633,8.861800973538777,-3.875505782673937,-1.0762738901291948
2.8954104234527684,8.859464370676719,-3.8800891190572044,-1.083553306737913
2.903408794788273,8.817050488599355,-3.9950504885993556,-1.2086848534201682
2.911407166123778,8.815283282547021,-3.992407166123778,-1.2459291793632448
2.919405537459283,8.82422769780393,-4.000405537459283,-1.2436930755490176
2.927403908794788,8.833172113060838,-4.008403908794788,-1.2414569717347905
2.9354022801302926,8.842116528317748,-4.0164022801302925,-1.2392208679205634
2.9434006514657978,8.851060943574655,-4.024400651465798,-1.236984764106336
2.9513990228013025,8.860005358831565,-4.032399022801303,-1.234748660292109
2.9593973941368072,8.868949774088472,-4.040397394136807,-1.2325125564778818
2.9673957654723124,8.877894189345382,-4.048395765472312,-1.2302764526636545
2.975394136807817,8.886838604602291,-4.056394136807818,-1.2280403488494274
2.983392508143322,8.895783019859199,-4.064392508143322,-1.2258042450352002
2.991390879478827,8.904727435116108,-4.072390879478827,-1.2235681412209731
2.999389250814332,8.870084079804565,-4.040369299674272,-1.2694863599348474
3.0073876221498366,8.796899022801309,-3.8997738870792618,-1.2991601520086877
3.0153859934853418,8.732912052117268,-3.8951081704668837,-1.2818303474484265
3.0233843648208465,8.71077079124232,-3.8905025770007837,-1.270947594112069
3.0313827361563512,8.723122706469303,-3.8859465426957494,-1.2653791077392493
3.0393811074918564,8.735474621696286,-3.8813905083907145,-1.259810621366429
3.047379478827361,8.747826536923267,-3.87683447408568,-1.2542421349936095
3.055377850162866,8.76017845215025,-3.872278439780646,-1.2486736486207897
3.063376221498371,8.772530367377232,-3.8677224054756114,-1.2431051622479696
3.071374592833876,8.784882282604213,-3.863166371170577,-1.2375366758751498
3.0793729641693806,8.797234197831196,-3.8586103368655427,-1.23196818950233
3.0873713355048857,8.80958611305818,-3.854054302560508,-1.22639970312951
3.0953697068403905,8.82193802828516,-3.8494982682554735,-1.2208312167566902
3.103368078175895,9.196192182410496,-4.069807817589505,-2.0222117263842585
3.1113664495114004,9.039643251664069,-4.141378487466367,-2.3082435207477676
3.119364820846905,9.04798937827503,-4.026271491290191,-2.36005905679082
3.12736319218241,9.056335504885993,-3.911164495114014,-2.4118745928338727
3.135361563517915,9.064681631496954,-3.796057498937831,-2.463690128876928
3.14335993485342,9.073027758107916,-3.6809505027616543,-2.5155056649199805
3.1513583061889245,9.081373884718877,-3.565843506585477,-2.5673212009630326
3.1593566775244297,9.08972001132984,-3.4507365104092944,-2.619136737006088
3.1673550488599345,9.098066137940801,-3.3356295142331174,-2.6709522730491404
3.175353420195439,9.106412264551762,-3.2205225180569403,-2.7227678090921925
3.1833517915309444,9.114758391162724,-3.1054155218807575,-2.774583345135248
3.191350162866449,9.123104517773685,-2.990308525704581,-2.8263988811783003
3.199348534201954,8.673384364820963,-2.641267100977267,-2.6991897394137228
3.207346905537459,9.049677524429983,-2.015377850162829,-2.789838762214991
3.215345276872964,8.860474237488896,-2.4512530352383815,-2.687918418714836
3.2233436482084685,8.876198308409831,-2.379722146135629,-2.6865550599644656
3.2313420195439737,8.891922379330767,-2.308191257032872,-2.6851917012140953
3.2393403908794784,8.907646450251702,-2.23666036793012,-2.6838283424637255
3.247338762214983,8.923370521172638,-2.1651294788273674,-2.682464983713355
3.2553371335504884,8.939094592093575,-2.0935985897246105,-2.681101624962985
3.263335504885993,8.95481866301451,-2.022067700621858,-2.679738266212615
3.271333876221498,8.970542733935446,-1.9505368115191057,-2.6783749074622447
3.279332247557003,8.986266804856381,-1.8790059224163491,-2.6770115487118744
3.2873306188925078,9.001990875777317,-1.8074750333135965,-2.675648189961504
3.2953289902280125,9.017714946698252,-1.735944144210844,-2.6742848312111343
3.3033273615635177,9.376978013029309,-2.87644055374591,-3.1693599348534005
3.3113257328990224,9.403923960631852,-2.973376519211236,-3.267814472347729
3.319324104234527,9.389647297817941,-2.969420335539911,-3.2556019053623344
3.327322475570032,9.375370635004028,-2.965464151868586,-3.2433893383769403
3.335320846905537,9.361093972190115,-2.961507968197261,-3.2311767713915454
3.343319218241042,9.346817309376204,-2.9575517845259363,-3.218964204406151
3.3513175895765466,9.332540646562293,-2.9535956008546114,-3.2067516374207563
3.3593159609120518,9.31826398374838,-2.949639417183286,-3.1945390704353613
3.3673143322475565,9.303987320934468,-2.945683233511961,-3.1823265034499673
3.3753127035830612,9.289710658120557,-2.9417270498406363,-3.1701139364645727
3.3833110749185664,9.275433995306644,-2.937770866169311,-3.1579013694791778
3.391309446254071,9.261157332492733,-2.933814682497986,-3.1456888024937837
3.399307817589576,8.715586319218346,-2.880228013029326,-2.7239006514658786
3.407306188925081,8.501465146579797,-2.920566123778498,-2.4973048859934814
3.415304560260586,8.940961122820465,-2.7864039279555466,-2.775010806667944
3.4233029315960906,8.940867024334164,-2.799483617551254,-2.7774573673117455
3.4313013029315957,8.940772925847863,-2.812563307146963,-2.779903927955547
3.4392996742671005,8.940678827361564,-2.8256429967426704,-2.782350488599348
3.447298045602605,8.940584728875264,-2.8387226863383783,-2.7847970492431497
3.4552964169381104,8.940490630388963,-2.8518023759340867,-2.7872436098869513
3.463294788273615,8.940396531902664,-2.864882065529794,-2.789690170530753
3.47129315960912,8.940302433416363,-2.877961755125502,-2.7921367311745544
3.479291530944625,8.940208334930063,-2.8910414447212105,-2.794583291818356
3.48728990228013,8.940114236443764,-2.9041211343169184,-2.797029852462157
3.4952882736156345,8.940020137957463,-2.917200823912626,-2.7994764131059586
3.5032866449511397,8.947791530944603,-3.0105928338762156,-2.5653517915309263
3.5112850162866445,9.016278810217726,-3.0286103720212583,-2.636934836276357
3.519283387622149,9.026466209497684,-3.0303784330533174,-2.6599196296931233
3.5272817589576544,9.036653608777645,-3.032146494085376,-2.682904423109891
3.535280130293159,9.046841008057603,-3.0339145551174354,-2.705889216526657
3.543278501628664,9.057028407337562,-3.035682616149494,-2.728874009943423
3.551276872964169,9.06721580661752,-3.0374506771815533,-2.7518588033601907
3.559275244299674,9.077403205897479,-3.039218738213612,-2.774843596776957
3.5672736156351785,9.087590605177438,-3.040986799245671,-2.797828390193723
3.5752719869706837,9.097778004457396,-3.04275486027773,-2.8208131836104906
3.5832703583061885,9.107965403737357,-3.044522921309789,-2.843797977027257
3.591268729641693,9.118152803017315,-3.046290982341848,-2.866782770444023
3.5992671009771984,9.118384364820866,-3.0504039087947836,-2.8760456026058883
3.607265472312703,8.584015159107993,-3.021790152843899,-2.6221681282886493
3.615263843648208,8.590431435014496,-3.0141433582703945,-2.6295512402906533
3.623262214983713,8.596847710921,-3.00649656369689,-2.6369343522926583
3.6312605863192178,8.603263986827505,-2.9988497691233853,-2.6443174642946627
3.6392589576547225,8.609680262734008,-2.9912029745498807,-2.6517005762966672
3.6472573289902277,8.616096538640512,-2.9835561799763757,-2.6590836882986717
3.6552557003257324,8.622512814547017,-2.975909385402871,-2.666466800300676
3.663254071661237,8.62892909045352,-2.9682625908293665,-2.6738499123026807
3.6712524429967424,8.635345366360024,-2.960615796255862,-2.681233024304685
3.679250814332247,8.641761642266529,-2.9529690016823573,-2.6886161363066896
3.687249185667752,8.648177918173031,-2.9453222071088527,-2.695999248308694
3.695247557003257,8.654594194079536,-2.9376754125353477,-2.703382360310699
3.7032459283387618,8.69503705211726,-2.803274022801314,-2.811961522801294
3.7112442996742665,8.641210149151378,-2.80257617006686,-3.0549807303274465
3.7192426710097717,8.649124327104404,-2.813858083319046,-3.059863946511229
3.7272410423452764,8.65703850505743,-2.825139996571232,-3.064747162695011
3.735239413680781,8.664952683010457,-2.8364219098234176,-3.069630378878793
3.7432377850162863,8.672866860963483,-2.8477038230756038,-3.074513595062575
3.751236156351791,8.680781038916509,-2.8589857363277895,-3.079396811246357
3.759234527687296,8.688695216869535,-2.8702676495799753,-3.0842800274301387
3.767232899022801,8.696609394822561,-2.8815495628321615,-3.0891632436139207
3.7752312703583057,8.704523572775587,-2.892831476084347,-3.0940464597977027
3.7832296416938105,8.712437750728611,-2.9041133893365325,-3.0989296759814846
3.7912280130293157,8.720351928681637,-2.915395302588719,-3.1038128921652666
3.7992263843648204,8.728266106634663,-2.9266772158409045,-3.1086961083490485
3.807224755700325,8.663103983963927,-2.9086013530443524,-3.1074252067151096
3.8152231270358303,8.532669005261841,-2.8643026810323233,-3.100657354046605
3.823221498371335,8.474364820846908,-3.098584364820843,-3.235342019543971
3.83121986970684,8.433373167752446,-3.179267935667747,-3.2928303135179116
3.839218241042345,8.392381514657982,-3.2599515065146556,-3.3503186074918547
3.8472166123778497,8.35138986156352,-3.3406350773615596,-3.4078069014657952
3.8552149837133545,8.310398208469058,-3.421318648208463,-3.4652951954397353
3.863213355048859,8.269406555374596,-3.5020022190553672,-3.5227834894136754
3.8712117263843644,8.228414902280132,-3.5826857899022757,-3.580271783387619
3.879210097719869,8.18742324918567,-3.6633693607491797,-3.637760077361559
3.887208469055374,8.14643159609121,-3.7440529315960838,-3.6952483713354995
3.895206840390879,8.105439942996746,-3.8247365024429922,-3.7527366653094427
3.903205211726384,7.951306188925092,-3.8141856677524006,-3.461570032573337
3.9112035830618885,7.937062495668446,-3.8001375181925274,-3.617921408275003
3.9192019543973937,7.934084378681821,-3.8126456095363492,-3.6039668029662493
3.9272003257328985,7.931106261695198,-3.8251537008801706,-3.5900121976574964
3.935198697068403,7.928128144708573,-3.837661792223992,-3.5760575923487434
3.9431970684039084,7.925150027721949,-3.8501698835678138,-3.5621029870399896
3.951195439739413,7.922171910735325,-3.862677974911635,-3.5481483817312367
3.959193811074918,7.9191937937487005,-3.8751860662554565,-3.534193776422484
3.967192182410423,7.916215676762077,-3.8876941575992783,-3.52023917111373
3.975190553745928,7.913237559775452,-3.9002022489430996,-3.506284565804977
3.9831889250814325,7.910259442788829,-3.912710340286921,-3.492329960496224
3.9911872964169377,7.907281325802204,-3.925218431630743,-3.4783753551874703
3.9991856677524424,7.90430320881558,-3.937726522974564,-3.4644207498787174
4.007184039087948,7.767140029740831,-3.667812172496814,-3.068058224755701
4.015182410423452,7.773225747061322,-3.7031093329556692,-3.1140488599348504
4.023180781758957,7.7793114643818155,-3.738406493414529,-3.1600394951140047
4.031179153094462,7.785397181702309,-3.7737036538733886,-3.2060301302931595
4.039177524429967,7.791482899022801,-3.8090008143322445,-3.252020765472309
4.047175895765472,7.797568616343294,-3.8442979747911044,-3.2980114006514634
4.055174267100977,7.803654333663787,-3.879595135249964,-3.3440020358306177
4.063172638436481,7.80974005098428,-3.9148922957088197,-3.389992671009767
4.071171009771986,7.815825768304772,-3.950189456167679,-3.435983306188922
4.079169381107492,7.821911485625265,-3.985486616626539,-3.4819739413680764
4.087167752442996,7.827997202945758,-4.020783777085395,-3.527964576547226
4.095166123778501,7.83408292026625,-4.056080937544254,-3.57395521172638
4.103164495114006,7.930646579804392,-2.63138843648267,-5.045446254070896
4.111162866449511,7.945243798546722,-2.122666964956831,-2.054438737158628
4.119161237785016,7.998771360561257,-2.361036009592987,-1.9135443497870357
4.127159609120521,8.052298922575792,-2.599405054229144,-1.7726499624154433
4.135157980456025,8.105826484590322,-2.8377740988652733,-1.6317555750438666
4.14315635179153,8.159354046604856,-3.0761431435014295,-1.4908611876722744
4.151154723127036,8.21288160861939,-3.314512188137586,-1.349966800300682
4.15915309446254,8.26640917063392,-3.552881232773716,-1.209072412929105
4.167151465798045,8.319936732648456,-3.7912502774098717,-1.0681780255575128
4.17514983713355,8.373464294662991,-4.029619322046028,-0.9272836381859204
4.1831482084690546,8.42699185667752,-4.267988366682158,-0.7863892508143437
4.19114657980456,8.480519418692055,-4.506357411318314,-0.6454948634427513
4.199144951140065,8.882531758957645,-2.8895652823018887,0.20736807817587688
4.207143322475569,9.822340390879365,1.590189196524972,2.158970684038851
4.215141693811074,16.71722268907563,4.354635890838418,2.8172539621711845
4.22314006514658,16.820394957983197,4.447927818684478,2.9530246352612717
4.231138436482084,16.92356722689075,4.541219746530528,3.0887953083513437
4.239136807817589,17.026739495798317,4.634511674376587,3.224565981441431
4.247135179153094,17.12991176470588,4.7278036022226475,3.360336654531518
4.2551335504885985,17.233084033613437,4.821095530068697,3.4961073276215906
4.263131921824104,17.336256302521004,4.914387457914757,3.6318780007116773
4.271130293159609,17.439428571428568,5.007679385760817,3.767648673801765
4.279128664495113,17.542600840336124,5.100971313606866,3.9034193468918366
4.287127035830618,17.645773109243688,5.194263241452926,4.039190019981924
4.295125407166124,17.748945378151255,5.287555169298987,4.174960693072011
4.303123778501628,17.85211764705881,5.380847097145036,4.310731366162083
4.311122149837133,17.955289915966375,5.474139024991096,4.44650203925217
4.319120521172638,18.058462184873942,5.567430952837156,4.582272712342258
4.3271188925081425,18.161634453781495,5.660722880683205,4.718043385432329
4.335117263843648,11.009506747325222,-5.393917636108974,14.94822056770553
4.343115635179153,0.5576171258213087,-4.529001490642065,5.790808204052349
4.351114006514657,-1.4677331750674003,-4.951152818417663,5.495004030254547
4.359112377850162,-3.4930834759563343,-5.373304146193309,5.199199856456712
4.3671107491856676,-5.518433776845269,-5.795455473968953,4.903395682658878
4.375109120521172,-7.543784077733978,-6.2176068017445525,4.607591508861075
4.383107491856677,-9.56913437862291,-6.639758129520198,4.31178733506324
4.391105863192182,-11.594484679511845,-7.061909457295843,4.015983161265405
4.3991042345276865,-17.690539087945623,-10.53408631921669,2.8024340390884364
4.407102605863192,-25.77928908794958,-22.907608306187683,-7.7708469055347145
4.415100977198697,-29.466281328391347,-36.576002021790416,-42.74280040435813
4.423099348534201,-23.706258807893047,-36.33853313489837,-41.22200662697982
4.431097719869706,-17.946236287394107,-36.1010642480063,-39.70121284960135
4.4390960912052115,-12.186213766895168,-35.863595361114236,-38.180419072222875
4.447094462540716,-6.4261912463968685,-35.6261264742222,-36.659625294844574
4.455092833876221,-0.6661687258979292,-35.38865758733013,-35.1388315174661
4.463091205211726,5.09385379460101,-35.151188700438055,-33.61803774008763
4.4710895765472305,10.853876315099313,-34.91371981354602,-32.09724396270932
4.479087947882736,16.61389883559825,-34.67625092665395,-30.57645018533085
4.487086319218241,22.373921356097192,-34.43878203976188,-29.055656407952377
4.495084690553745,28.133943876595488,-34.20131315286984,-27.53486263057407
4.50308306188925,0.8257589576587989,-11.86633794788553,-12.423416123780243
4.5110814332247555,23.78455729937836,-24.34383868818491,-20.53404275244331
4.51907980456026,20.481957062481953,-22.368059187148635,-15.750016897394806
4.527078175895765,17.17935682558518,-20.39227968611214,-10.965991042345772
4.53507654723127,13.876756588688407,-18.416500185075645,-6.181965187296738
4.5430749185667745,10.574156351791999,-16.44072068403937,-1.3979393322482352
4.55107328990228,7.271556114895226,-14.464941183002875,3.386086522800799
4.559071661237785,3.96895587799845,-12.48916168196638,8.170112377849833
4.567070032573289,0.6663556411020437,-10.513382180930105,12.954138232898334
