accel_time_list,vertical_Accel_x,vertical_Accel_y,vertical_Accel_z
4.575068403908794,-2.6362445957947287,-8.53760267989361,17.73816408794737
4.5830667752442995,-5.938844832691501,-6.561823178857114,22.522189942996402
4.591065146579804,-9.241445069587911,-4.5860436778208395,27.306215798044907
4.599063517915309,-9.860971769816134,-1.4898208469061742,27.37140608034881
4.607061889250813,-2.7637502714450655,4.828892508142447,13.864823018460068
4.6150602605863185,2.799543159609603,4.2422353420192636,-6.40372719869688
4.623058631921824,-0.3341140488175675,6.347196370404751,-7.526093870299076
4.631057003257328,-1.249667879351787,7.6212226617029355,-7.625709949659447
4.639055374592833,-2.165221709886108,8.895248953001262,-7.72532602901983
4.647053745928338,-3.0807755404204293,10.169275244299588,-7.824942108380212
4.655052117263843,-3.9963293709546486,11.443301535597772,-7.924558187740584
4.663050488599348,-4.91188320148897,12.7173278268961,-8.024174267100967
4.671048859934853,-5.827437032023291,13.991354118194426,-8.12379034646135
4.679047231270357,-6.742990862557511,15.26538040949261,-8.223406425821722
4.6870456026058624,-7.658544693091832,16.539406700790938,-8.323022505182104
4.695043973941368,-8.574098523626153,17.813432992089265,-8.422638584542486
4.703042345276872,1.364231813245473,1.267771986970714,-9.524591205211491
4.711040716612377,3.4841326818675475,4.015191042345272,-11.73972388707927
4.719039087947882,3.3181220412595063,4.078911400651464,-11.624369598262762
4.727037459283387,3.1521114006514837,4.1426317589576485,-11.509015309446266
4.735035830618892,2.9861007600434424,4.206352117263839,-11.393661020629757
4.743034201954397,2.820090119435401,4.270072475570031,-11.27830673181325
4.751032573289901,2.6540794788273785,4.333792833876215,-11.162952442996755
4.759030944625406,2.488068838219337,4.397513192182407,-11.047598154180246
4.767029315960912,2.3220581976112964,4.461233550488598,-10.932243865363738
4.775027687296416,2.1560475570032733,4.5249539087947825,-10.816889576547242
4.783026058631921,1.990036916395232,4.5886742671009735,-10.701535287730735
4.791024429967426,1.824026275787191,4.652394625407165,-10.586180998914227
4.799022801302931,2.18712486427789,3.206282301847207,-10.219286644953444
4.807021172638436,2.48835920195441,-0.9509122149837202,0.18157548859928974
4.815019543973941,2.3860600325732984,-0.8950835830618938,0.6596381433224362
4.823017915309445,2.283760863192198,-0.8392549511400736,1.1377007980455296
4.83101628664495,2.1814616938110865,-0.7834263192182472,1.615763452768676
4.839014657980456,2.0791625244299747,-0.7275976872964209,2.0938261074918225
4.84701302931596,1.9768633550488746,-0.6717690553746007,2.571888762214916
4.855011400651465,1.8745641856677628,-0.6159404234527743,3.0499514169380624
4.86300977198697,1.7722650162866511,-0.5601117915309479,3.5280140716612087
4.871008143322475,1.669965846905551,-0.5042831596091277,4.006076726384302
4.87900651465798,1.5676666775244392,-0.44845452768730143,4.4841393811074495
4.887004885993485,1.4653675081433275,-0.392625895765475,4.962202035830596
4.895003257328989,1.363068338762227,-0.3367972638436548,5.440264690553689
4.903001628664494,1.2607691693811154,-0.2809686319218285,5.918327345276835
4.911,10.322,3.348,3.526
4.918998371335504,10.61296297502712,3.4446025515743677,3.1156835504886327
4.926996742671009,10.903925950054273,3.541205103148746,2.70536710097722
4.934995114006514,11.194888925081425,3.6378076547231246,2.295050651465808
4.9429934853420185,11.485851900108546,3.7344102062974924,1.8847342019544409
4.950991856677524,11.776814875135699,3.8310127578718705,1.4744177524430282
4.958990228013029,12.067777850162852,3.927615309446249,1.0641013029316158
4.966988599348533,12.358740825189972,4.024217861020617,0.6537848534202486
4.974986970684038,12.649703800217125,4.120820412594995,0.24346840390883617
4.982985342019544,12.940666775244278,4.217422964169374,-0.16684804560257627
4.990983713355048,13.231629750271399,4.314025515743741,-0.5771644951139434
4.998982084690553,13.522592725298551,4.41062806731812,-0.9874809446253554
5.006980456026058,8.163700325733005,1.310973941369479,-9.036589576548373
5.0149788273615625,8.453836053873998,1.1453964608571383,-9.359501701862847
5.022977198697068,8.770445741682813,1.3182152033085583,-9.959469421366581
5.030975570032573,9.08705542949163,1.4910339457599786,-10.559437140870315
5.038973941368077,9.403665117300411,1.6638526882113798,-11.159404860373982
5.046972312703582,9.720274805109227,1.8366714306627998,-11.759372579877716
5.054970684039088,10.036884492918043,2.00949017311422,-12.35934029938145
5.062969055374592,10.353494180726823,2.182308915565621,-12.95930801888512
5.070967426710097,10.670103868535639,2.3551276580170413,-13.559275738388854
5.078965798045602,10.986713556344455,2.5279464004684615,-14.159243457892588
5.0869641693811065,11.303323244153237,2.7007651429198622,-14.759211177396256
5.094962540716612,11.619932931962053,2.8735838853712825,-15.35917889689999
5.102960912052117,0.8292060260586412,0.8992418566774247,-2.482179967426848
5.110959283387621,0.22807416828312344,2.1442707791970226,-0.7593143871463528
5.118957654723126,0.3282784833290587,2.031484756432315,-0.8520595469018731
5.1269560260586315,0.4284827983749939,1.9186987336676076,-0.9448047066573935
5.134954397394136,0.5286871134209181,1.8059127109029127,-1.0375498664129035
5.142952768729641,0.6288914284668533,1.6931266881382054,-1.130295026168424
5.150951140065146,0.7290957435127885,1.5803406653734982,-1.2230401859239444
5.1589495114006505,0.8293000585587127,1.4675546426088033,-1.3157853456794544
5.166947882736156,0.929504373604648,1.3547686198440958,-1.4085305054349746
5.174946254071661,1.0297086886505833,1.2419825970793883,-1.501275665190495
5.182944625407165,1.1299130036965073,1.1291965743146934,-1.594020824946005
5.19094299674267,1.2301173187424426,1.0164105515499862,-1.6867659847015255
5.1989413680781755,2.329100977198583,-0.477462540716455,-3.1576970684037526
5.20693973941368,5.060851860835802,0.6264569790006105,-7.1827634971238385
5.214938110749185,5.153939288932001,0.7126521934991935,-7.245218864786188
5.22293648208469,5.2470267170282,0.7988474079977764,-7.307674232448537
5.2309348534201945,5.34011414512439,0.8850426224963499,-7.37012960011088
5.2389332247557,5.433201573220589,0.9712378369949328,-7.432584967773229
5.246931596091205,5.526289001316788,1.0574330514935157,-7.495040335435578
5.254929967426709,5.619376429412977,1.1436282659920893,-7.557495703097921
5.262928338762214,5.712463857509176,1.2298234804906722,-7.61995107076027
5.2709267100977195,5.805551285605375,1.3160186949892552,-7.682406438422619
5.278925081433224,5.898638713701565,1.4022139094878285,-7.744861806084962
5.286923452768729,5.991726141797764,1.4884091239864117,-7.807317173747311
5.294921824104234,6.084813569893963,1.5746043384849946,-7.86977254140966
5.3029201954397385,6.9512406804196605,6.505589757509773,-9.99186065870435
5.310918566775244,9.343642417661787,8.99663807455646,-9.382207021353645
5.318916938110749,8.904306776001837,8.743710419665188,-9.615257234300422
5.326915309446253,8.43584402696771,8.462558366790427,-9.85697545640479
5.334913680781758,7.967381277933529,8.181406313915636,-10.098693678509184
5.3429120521172635,7.498918528899349,7.900254261040844,-10.340411900613578
5.350910423452768,7.030455779865221,7.619102208166083,-10.582130122717945
5.358908794788273,6.561993030831042,7.337950155291292,-10.82384834482234
5.366907166123778,6.093530281796862,7.0567981024165,-11.065566566926734
5.3749055374592825,5.625067532762734,6.77564604954174,-11.307284789031101
5.382903908794788,5.156604783728554,6.494493996666948,-11.549003011135495
5.390902280130293,4.6881420346943745,6.213341943792156,-11.79072123323989
5.398900651465797,1.723306188926398,4.165821661238711,-10.37655211726465
5.406899022801302,3.942317677139162,5.147641028335256,-6.581577177682046
5.4148973941368075,3.8328345942348814,5.199071416062483,-6.530748817904803
5.422895765472312,3.723351511330613,5.250501803789704,-6.479920458127566
5.430894136807817,3.6138684284263323,5.301932191516931,-6.429092098350324
5.438892508143322,3.5043853455220515,5.353362579244158,-6.378263738573081
5.446890879478826,3.394902262617783,5.404792966971379,-6.327435378795844
5.454889250814332,3.2854191797135024,5.456223354698606,-6.276607019018602
5.462887622149837,3.175936096809222,5.507653742425833,-6.225778659241359
5.470885993485341,3.0664530139049533,5.559084130153054,-6.174950299464122
5.478884364820846,2.956969931000673,5.610514517880281,-6.12412193968688
5.4868827361563515,2.847486848096392,5.661944905607508,-6.073293579909637
5.494881107491856,2.7380037651921234,5.71337529333473,-6.0224652201324
5.502879478827361,1.0640195439739135,5.434785016286644,-9.279697068403868
5.510877850162866,1.398755388453808,5.441325524984407,-9.752947518885579
5.51887622149837,1.4064134035622695,5.414437383048031,-9.713891641832426
5.526874592833876,1.4140714186707317,5.387549241111652,-9.674835764779267
5.534872964169381,1.4217294337791941,5.360661099175273,-9.635779887726109
5.542871335504885,1.4293874488876557,5.333772957238897,-9.596724010672954
5.55086970684039,1.437045463996118,5.306884815302518,-9.557668133619798
5.5588680781758955,1.4447034791045805,5.2799966733661385,-9.51861225656664
5.5668664495114,1.452361494213042,5.2531085314297625,-9.479556379513484
5.574864820846905,1.4600195093215045,5.226220389493384,-9.440500502460326
5.58286319218241,1.467677524429967,5.199332247557005,-9.40144462540717
5.590861563517914,1.4753355395384284,5.172444105620629,-9.362388748354014
5.59885993485342,1.4829935546468909,5.14555596368425,-9.323332871300856
5.606858306188925,1.3480879478827186,3.84572312703595,-8.331739413680895
5.614856677524429,1.5379181225940168,3.7157371927746525,-8.42216220017767
5.622855048859934,1.5500974607639908,3.71264691294048,-8.452428764435888
5.630853420195439,1.5622767989339645,3.7095566331063075,-8.482695328694106
5.638851791530944,1.574456137103937,3.7064663532721354,-8.51296189295232
5.646850162866449,1.5866354752739107,3.703376073437963,-8.54322845721054
5.654848534201953,1.5988148134438833,3.7002857936037907,-8.573495021468755
5.662846905537458,1.610994151613857,3.6971955137696186,-8.603761585726973
5.670845276872964,1.6231734897838308,3.694105233935446,-8.634028149985191
5.678843648208468,1.6353528279538032,3.691014954101274,-8.664294714243407
5.686842019543973,1.6475321661237772,3.6879246742671015,-8.694561278501626
5.694840390879478,1.659711504293751,3.684834394432929,-8.724827842759844
5.7028387622149825,1.867478444146381,3.7045593983521847,-9.00485619850545
5.710837133550488,1.9079407932554084,3.6476298141406462,-9.067431691894992
5.718835504885993,1.7919535315218735,3.5002574320702595,-8.931466540221829
5.726833876221497,1.7917510411083166,3.4926640415618695,-8.924784356574445
5.734832247557002,1.7915485506947595,3.4850706510534786,-8.91810217292706
5.742830618892508,1.7913460602812024,3.4774772605450877,-8.911419989279677
5.750828990228012,1.7911435698676452,3.469883870036697,-8.904737805632294
5.758827361563517,1.7909410794540883,3.4622904795283067,-8.898055621984911
5.766825732899022,1.7907385890405312,3.454697089019916,-8.891373438337526
5.7748241042345265,1.790536098626974,3.4471036985115253,-8.884691254690143
5.782822475570032,1.790333608213417,3.4395103080031344,-8.87800907104276
5.790820846905537,1.7901311177998598,3.4319169174947435,-8.871326887395375
5.798819218241041,1.7138811074918936,3.403882410423464,-8.81061563517918
5.806817589576546,1.6591211866484536,3.5395142026548965,-8.904029456061082
5.8148159609120516,1.6594652026198733,3.5523287975902758,-8.915467987110784
5.822814332247556,1.6598092185912927,3.5651433925256537,-8.926906518160482
5.830812703583061,1.6601532345627124,3.577957987461033,-8.938345049210184
5.838811074918566,1.660497250534132,3.5907725823964123,-8.949783580259885
5.8468094462540705,1.6608412665055514,3.6035871773317902,-8.961222111309585
5.854807817589576,1.661185282476971,3.6164017722671695,-8.972660642359285
5.862806188925081,1.6615292984483907,3.629216367202549,-8.984099173408985
5.870804560260585,1.6618733144198101,3.6420309621379268,-8.995537704458686
5.87880293159609,1.6622173303912298,3.6548455570733056,-9.006976235508386
5.8868013029315955,1.6625613463626492,3.667660152008685,-9.018414766558088
5.8947996742671,1.6629053623340688,3.680474746944063,-9.029853297607787
5.902798045602605,1.6592692725298595,3.5450304017372662,-8.908953311617829
5.91079641693811,1.666298773303763,3.531101791530945,-8.891705939427542
5.9187947882736145,1.6737866102987033,3.5271026058631927,-8.883197033751474
5.92679315960912,1.6812744472936443,3.52310342019544,-8.874688128075405
5.934791530944625,1.6887622842885854,3.5191042345276875,-8.866179222399335
5.942789902280129,1.6962501212835255,3.5151050488599354,-8.857670316723267
5.950788273615634,1.7037379582784664,3.5111058631921828,-8.849161411047199
5.9587866449511395,1.7112257952734076,3.50710667752443,-8.840652505371128
5.966785016286644,1.7187136322683476,3.503107491856678,-8.83214359969506
5.974783387622149,1.7262014692632888,3.4991083061889254,-8.82363469401899
5.982781758957654,1.7336893062582297,3.495109120521173,-8.815125788342922
5.9907801302931585,1.74117714325317,3.4911099348534207,-8.806616882666853
5.998778501628664,1.7336612377850222,3.484146579804562,-8.849501628664473
6.006776872964169,1.7553061889250665,3.4909918566775198,-8.946862106406087
6.014775244299673,1.7887265673608321,3.5066437067671914,-8.92797566153058
6.022773615635178,1.784862185704352,3.5121257365589424,-8.922044285034588
6.0307719869706835,1.7809978040478722,3.517607766350693,-8.916112908538594
6.038770358306188,1.7771334223913926,3.523089796142443,-8.910181532042603
6.046768729641693,1.7732690407349125,3.528571825934194,-8.90425015554661
6.054767100977198,1.7694046590784325,3.5340538557259444,-8.898318779050618
6.0627654723127025,1.7655402774219529,3.5395358855176946,-8.892387402554625
6.070763843648208,1.761675895765473,3.5450179153094457,-8.886456026058633
6.078762214983713,1.757811514108993,3.5504999451011963,-8.880524649562641
6.086760586319217,1.7539471324525133,3.5559819748929464,-8.87459327306665
6.094758957654722,1.7500827507960333,3.561464004684697,-8.868661896570657
6.1027573289902275,1.7493446661237786,3.575752646579804,-8.87837398208469
6.110755700325732,1.7503444625407165,3.612745114006511,-8.911367263843646
6.118754071661237,1.751,3.637,-8.933
6.126752442996742,1.751,3.637,-8.933
6.1347508143322464,1.751,3.637,-8.933
6.142749185667752,1.751,3.637,-8.933
6.150747557003257,1.751,3.637,-8.933
6.158745928338761,1.751,3.637,-8.933
6.166744299674266,1.751,3.637,-8.933
6.1747426710097715,1.751,3.637,-8.933
6.182741042345276,1.751,3.637,-8.933
6.190739413680781,1.751,3.637,-8.933
6.198737785016286,1.751,3.637,-8.933
6.20673615635179,1.751,3.637,-8.933
6.214734527687296,1.751,3.637,-8.933
6.222732899022801,1.751,3.637,-8.933
6.230731270358305,1.661,3.61,-8.967
6.23872964169381,1.661,3.61,-8.967
6.2467280130293155,1.661,3.61,-8.967
6.25472638436482,1.661,3.61,-8.967
6.262724755700325,1.661,3.61,-8.967
6.27072312703583,1.661,3.61,-8.967
6.278721498371334,1.661,3.61,-8.967
6.28671986970684,1.661,3.61,-8.967
6.294718241042345,1.661,3.61,-8.967
6.302716612377849,1.661,3.61,-8.967
6.310714983713354,1.661,3.61,-8.967
6.3187133550488594,1.661,3.61,-8.967
6.326711726384364,1.661,3.61,-8.967
6.334710097719869,1.661,3.61,-8.967
6.342708469055374,1.661,3.61,-8.967
6.350706840390878,1.661,3.61,-8.967
6.358705211726384,1.661,3.61,-8.967
6.366703583061889,1.661,3.61,-8.967
6.374701954397393,1.661,3.61,-8.967
6.382700325732898,1.661,3.61,-8.967
6.390698697068403,1.661,3.61,-8.967
6.398697068403908,1.661,3.61,-8.967
6.406695439739413,1.662576232005884,3.5361126055129417,-8.898688714931176
6.414693811074918,1.6703165913628244,3.538520717312879,-8.895850583166965
6.422692182410422,1.6780569507197638,3.5409288291128154,-8.893012451402754
6.430690553745928,1.6857973100767043,3.5433369409127526,-8.890174319638541
6.438688925081433,1.6935376694336448,3.5457450527126895,-8.88733618787433
6.446687296416937,1.7012780287905844,3.5481531645126263,-8.88449805611012
6.454685667752442,1.7090183881475247,3.5505612763125636,-8.88165992434591
6.462684039087947,1.7167587475044652,3.5529693881125004,-8.878821792581697
6.470682410423452,1.7244991068614048,3.5553774999124372,-8.875983660817486
6.478680781758957,1.7322394662183451,3.557785611712374,-8.873145529053275
6.486679153094462,1.7399798255752856,3.5601937235123113,-8.870307397289062
6.494677524429966,1.7477201849322253,3.562601835312248,-8.867469265524852
6.502675895765472,1.749,3.563,-8.867
6.510674267100977,1.749,3.563,-8.867
6.518672638436481,1.7530147526702518,3.564159817438073,-8.878865824558744
6.526671009771986,1.7571999469737136,3.565368873570184,-8.891235398833421
6.534669381107491,1.7613851412771757,3.5665779297022953,-8.903604973108097
6.542667752442996,1.7655703355806371,3.5677869858344065,-8.915974547382772
6.550666123778501,1.7697555298840992,3.5689960419665177,-8.92834412165745
6.558664495114006,1.7739407241875613,3.570205098098629,-8.940713695932125
6.56666286644951,1.7781259184910227,3.57141415423074,-8.9530832702068
6.5746612377850155,1.7823111127944848,3.5726232103628512,-8.965452844481478
6.582659609120521,1.7864963070979467,3.5738322664949624,-8.977822418756153
6.590657980456025,1.7906815014014084,3.5750413226270736,-8.990191993030828
6.59865635179153,1.792,3.502,-8.933
6.606654723127035,1.794,3.576,-9.0
6.61465309446254,1.794,3.576,-9.0
6.622651465798045,1.794,3.576,-9.0
6.63064983713355,1.794,3.576,-9.0
6.638648208469054,1.794,3.576,-9.0
6.6466465798045595,1.794,3.576,-9.0
6.654644951140064,1.794,3.576,-9.0
6.662643322475569,1.794,3.576,-9.0
6.670641693811074,1.794,3.576,-9.0
6.6786400651465785,1.794,3.576,-9.0
6.686638436482084,1.794,3.576,-9.0
6.694636807817589,1.794,3.576,-9.0
6.702635179153093,1.749,3.563,-8.867
6.710633550488598,1.7508167752442994,3.5635248461816866,-8.872369580166485
6.7186319218241035,1.754815960912052,3.564680166485704,-8.88418939558451
6.726630293159608,1.758815146579804,3.5658354867897213,-8.896009211002532
6.734628664495113,1.7628143322475567,3.5669908070937386,-8.907829026420556
6.742627035830618,1.7668135179153093,3.568146127397756,-8.919648841838582
6.7506254071661225,1.7708127035830614,3.5693014477017733,-8.931468657256604
6.758623778501628,1.774811889250814,3.5704567680057906,-8.94328847267463
6.766622149837133,1.7788110749185666,3.5716120883098084,-8.955108288092653
6.774620521172637,1.7828102605863188,3.5727674086138257,-8.966928103510675
6.782618892508142,1.7868094462540713,3.573922728917843,-8.9787479189287
6.7906172638436475,1.790808631921824,3.5750780492218603,-8.990567734346724
6.798615635179152,1.794,3.576,-9.0
6.806614006514657,1.7923464983713358,3.514820439739421,-8.944607695439746
6.814612377850162,1.792,3.502,-8.933
6.8226107491856665,1.792,3.502,-8.933
6.830609120521172,1.792,3.502,-8.933
6.838607491856677,1.792,3.502,-8.933
6.846605863192181,1.792,3.502,-8.933
6.854604234527686,1.792,3.502,-8.933
6.8626026058631915,1.792,3.502,-8.933
6.870600977198696,1.792,3.502,-8.933
6.878599348534201,1.792,3.502,-8.933
6.886597719869706,1.792,3.502,-8.933
6.89459609120521,1.792,3.502,-8.933
6.902594462540716,1.792,3.502,-8.933
6.910592833876221,1.792,3.502,-8.933
6.918591205211725,1.792,3.502,-8.933
6.92658957654723,1.792,3.502,-8.933
6.9345879478827355,1.792,3.502,-8.933
6.94258631921824,1.792,3.502,-8.933
6.950584690553745,1.792,3.502,-8.933
6.95858306188925,1.792,3.502,-8.933
6.966581433224754,1.792,3.502,-8.933
6.97457980456026,1.792,3.502,-8.933
6.982578175895765,1.792,3.502,-8.933
6.990576547231269,1.792,3.502,-8.933
6.998574918566774,1.792,3.502,-8.933
7.0065732899022795,1.792,3.502,-8.933
7.014571661237784,1.792,3.502,-8.933
7.022570032573289,1.792,3.502,-8.933
7.030568403908794,1.792,3.502,-8.933
7.038566775244298,1.792,3.502,-8.933
7.046565146579804,1.792,3.502,-8.933
7.054563517915309,1.792,3.502,-8.933
7.062561889250813,1.792,3.502,-8.933
7.070560260586318,1.792,3.502,-8.933
7.078558631921823,1.792,3.502,-8.933
7.086557003257328,1.792,3.502,-8.933
7.094555374592833,1.792,3.502,-8.933
7.102553745928338,1.7937024972855589,3.56499239956568,-8.990033659066224
7.110552117263842,1.794,3.576,-9.0
7.118550488599348,1.794,3.576,-9.0
7.126548859934853,1.794,3.576,-9.0
7.134547231270357,1.794,3.576,-9.0
7.142545602605862,1.794,3.576,-9.0
7.150543973941367,1.794,3.576,-9.0
7.158542345276872,1.794,3.576,-9.0
7.166540716612377,1.794,3.576,-9.0
7.174539087947882,1.794,3.576,-9.0
7.182537459283386,1.794,3.576,-9.0
7.190535830618892,1.794,3.576,-9.0
7.198534201954397,1.794,3.576,-9.0
7.206532573289901,1.794,3.576,-9.0
7.214530944625406,1.794,3.576,-9.0
7.222529315960911,1.7920665609463398,3.5044627550145715,-8.935229791702383
7.230527687296416,1.7922770444025373,3.5122506428938784,-8.942280987484999
7.238526058631921,1.7924875278587349,3.5200385307731863,-8.949332183267614
7.246524429967426,1.7926980113149322,3.5278264186524937,-8.95638337905023
7.25452280130293,1.7929084947711298,3.5356143065318006,-8.963434574832846
7.2625211726384356,1.7931189782273274,3.543402194411108,-8.970485770615463
7.270519543973941,1.7933294616835247,3.551190082290416,-8.977536966398079
7.278517915309445,1.7935399451397223,3.558977970169723,-8.984588162180694
7.28651628664495,1.7937504285959198,3.5667658580490302,-8.991639357963312
